r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Silverspun Pickups - Lazy Eye [Alt Rock] (2006),Lazy Eye,Silverspun Pickups,Lazy Eye,Silversun Pickups,Lazy Eye,Silversun Pickups,alt rock,"'alternative rock', 'indie rock', 'la indie', 'modern rock', 'rock'",Silversun Pickups - Lazy Eye (Official Video),2023-02-07,24.3,5103.0,,youtube,,,,https://www.youtube.com/watch?v=z-mxBDuRaZ8,z-mxBDuRaZ8,1aDLUzCyYpRXgrjwUWzV2X,83.1,-505.3,E,-5.053,1.0,63.3,4.61,4.01,69.3,11.7,127,audio_features,spotify:track:1aDLUzCyYpRXgrjwUWzV2X,https://api.spotify.com/v1/tracks/1aDLUzCyYpRXgrjwUWzV2X,https://api.spotify.com/v1/audio-analysis/1aDLUzCyYpRXgrjwUWzV2X,05:54,4.0,https://i.scdn.co/image/ab67616d0000b2739caa0b7bb4d3966f6fb2a266,2006-07-25,2006.0,False,62.0,https://p.scdn.co/mp3-preview/f0db82852cf6eff29fa200047e7a47c82d901cc7?cid=484c8fc1e0c54669ac770f80991a8280,58,596523
The Blues Brothers | Aretha Franklin - Think [Soul],Think,The Blues Brothers | Aretha Franklin,Think,The Blues Brothers,Think,The Blues Brothers,soul,"'blues', 'blues rock'","The Blues Brothers | Aretha Franklin Sings ""Think"" in 4K HDR",2023-02-07,71.3,534.0,,youtube,,,,https://www.youtube.com/watch?v=RTXszRHc0qs,RTXszRHc0qs,6kie23fo40j9gBNWGWg5Dc,83.6,-559.4,F,-5.594,1.0,65.3,18.8,49.5,0.02,24.0,128,audio_features,spotify:track:6kie23fo40j9gBNWGWg5Dc,https://api.spotify.com/v1/tracks/6kie23fo40j9gBNWGWg5Dc,https://api.spotify.com/v1/audio-analysis/6kie23fo40j9gBNWGWg5Dc,03:15,4.0,https://i.scdn.co/image/ab67616d0000b2739a88a61e9fb51cce727b0f52,1980-01-01,1980.0,False,54.0,https://p.scdn.co/mp3-preview/b5d70ea5096c20e85ff402d8636b0aabe3116455?cid=484c8fc1e0c54669ac770f80991a8280,58,365704
Say She She - Fortune Teller [Soul] (2022),Fortune Teller,Say She She,Fortune Teller,Say She She,Fortune Teller,Say She She,soul,,Say She She - Fortune Teller [OFFICIAL VIDEO],2023-02-04,87.5,406.0,,youtube,,,,https://www.youtube.com/watch?v=d5UH4CKRt1I,d5UH4CKRt1I,2G01T828C7rQXDjn0v24Ku,49.8,-849.1,B/Cb,-8.491,0.0,68.1,3.18,25.1,0.07,8.42,89,audio_features,spotify:track:2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/tracks/2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/audio-analysis/2G01T828C7rQXDjn0v24Ku,03:19,4.0,https://i.scdn.co/image/ab67616d0000b273c643bcbaec728b040dfccbfa,2022-10-07,2022.0,False,41.0,https://p.scdn.co/mp3-preview/098a09057887f1fb3897ff2c8d4f6b9fba3c265f?cid=484c8fc1e0c54669ac770f80991a8280,44,14379
"アンナ・バナナ Anna Banana - Follow Me I [Soul, Jazz, Citypop] (1991)",Follow Me I,アンナ・バナナ Anna Banana,Follow Me I,アンナ・バナナ Anna Banana,I'm a Banana,Onision,"soul, jazz, citypop",,アンナ・バナナ Anna Banana - Follow Me I (1991),2023-02-03,48.0,379.0,,youtube,,,,https://www.youtube.com/watch?v=tArx3qxidCA,tArx3qxidCA,315YiOWf8Yy7gOEOLpyWQs,70.5,-344.4,Db/C#,-3.444,1.0,62.5,12.2,7.48,0.0,49.3,129,audio_features,spotify:track:315YiOWf8Yy7gOEOLpyWQs,https://api.spotify.com/v1/tracks/315YiOWf8Yy7gOEOLpyWQs,https://api.spotify.com/v1/audio-analysis/315YiOWf8Yy7gOEOLpyWQs,01:30,4.0,https://i.scdn.co/image/ab67616d0000b273287e1ea1aed899427489e0be,2010-10-01,2010.0,False,46.0,https://p.scdn.co/mp3-preview/d69564ed6ba773c43aa508cf62cfb0b9938b79bd?cid=484c8fc1e0c54669ac770f80991a8280,39,29204
Chicago - 25 or 6 to 4 - 7/21/1970 [Rock],25 or 6 to 4 - 7/21/1970,Chicago,25 or 6 to 4 - 7/21/1970 - Tanglewood,Chicago,25 or 6 to 4 - 2002 Remaster,Chicago,rock,"'adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock'",Chicago - 25 or 6 to 4 - 7/21/1970 - Tanglewood (Official),2023-02-06,72.3,295.0,,youtube,,,,https://www.youtube.com/watch?v=7uAUoz7jimg,7uAUoz7jimg,7GqIDx2QVGOpd4r1fZaUUW,90.5,-705.9,E,-7.059,0.0,60.4,5.78,30.9,6.32,8.37,147,audio_features,spotify:track:7GqIDx2QVGOpd4r1fZaUUW,https://api.spotify.com/v1/tracks/7GqIDx2QVGOpd4r1fZaUUW,https://api.spotify.com/v1/audio-analysis/7GqIDx2QVGOpd4r1fZaUUW,04:49,4.0,https://i.scdn.co/image/ab67616d0000b273f97c928726d4abbaed5aebf9,1970-01-26,1970.0,False,61.0,https://p.scdn.co/mp3-preview/0d80057bda032f034de949ca6435c7592b1864f2?cid=484c8fc1e0c54669ac770f80991a8280,70,3450128
Melechesh -- Rebirth of the Nemesis [Assyrian black metal] (2006),Rebirth of the Nemesis,Melechesh,,,Rebirth Of The Nemesis (Enuma Elish Rewritten),Melechesh,assyrian black metal,"'black metal', 'death metal', 'israeli metal', 'oriental metal', 'pagan black metal', 'symphonic black metal', 'viking metal'",Rebirth of the Nemesis (Enuma Elish Rewritten),2023-02-03,4.25,291.0,,youtube,,,,https://www.youtube.com/watch?v=xQNvqbN8GVA,xQNvqbN8GVA,61Inctb2pQIonRJY1RNxco,98.3,-293.0,D,-2.93,1.0,34.6,11.3,0.0,96.8,37.8,130,audio_features,spotify:track:61Inctb2pQIonRJY1RNxco,https://api.spotify.com/v1/tracks/61Inctb2pQIonRJY1RNxco,https://api.spotify.com/v1/audio-analysis/61Inctb2pQIonRJY1RNxco,06:37,4.0,https://i.scdn.co/image/ab67616d0000b273f0a5fa44cce91d2c4a97238a,2006-01-01,2006.0,False,25.0,https://p.scdn.co/mp3-preview/cacd021bed77b6091ca53e69d369d7d0146fc8d2?cid=484c8fc1e0c54669ac770f80991a8280,34,39170
Bud Grant - Trouble in Mind [Blues] (1969),Trouble in Mind,Bud Grant,Trouble In Mind,Bud Grant,Trouble in Mind,Bud Grant,blues,,Bud Grant - Trouble In Mind,2023-02-05,62.3,287.0,,youtube,,,,https://www.youtube.com/watch?v=3bIbQXKpAbs,3bIbQXKpAbs,561pqz0fiS4ab7vThh6J1j,15.3,-1615.1,Ab,-16.151,1.0,66.8,4.22,90.6,2.59,13.0,101,audio_features,spotify:track:561pqz0fiS4ab7vThh6J1j,https://api.spotify.com/v1/tracks/561pqz0fiS4ab7vThh6J1j,https://api.spotify.com/v1/audio-analysis/561pqz0fiS4ab7vThh6J1j,02:57,4.0,https://i.scdn.co/image/ab67616d0000b273020d44ca31f176c50e81822a,2007-01-02,2007.0,False,1.0,https://p.scdn.co/mp3-preview/631e0b2375f0fc1249d5ca09520f02eb61361e86?cid=484c8fc1e0c54669ac770f80991a8280,0,77
Warumpi Band - Fitzroy Cossing [Aboriginal Country Rock] (1985),Fitzroy Cossing,Warumpi Band,,,Fitzroy Crossing,Warumpi Band,aboriginal country rock,"'australian alternative rock', 'australian indigenous', 'australian rock'",Fitzroy Crossing,2023-02-05,72.1,269.0,,youtube,,,,https://www.youtube.com/watch?v=qKjKx78dTug,qKjKx78dTug,5wwNGxl3VUDxUF9Q8ritUo,62.6,-1174.2,C,-11.742,1.0,38.9,3.11,40.8,0.29,13.5,165,audio_features,spotify:track:5wwNGxl3VUDxUF9Q8ritUo,https://api.spotify.com/v1/tracks/5wwNGxl3VUDxUF9Q8ritUo,https://api.spotify.com/v1/audio-analysis/5wwNGxl3VUDxUF9Q8ritUo,03:44,4.0,https://i.scdn.co/image/ab67616d0000b2737cd00153ef3a49f3dfc30df6,2006-03-07,2006.0,False,3.0,https://p.scdn.co/mp3-preview/130d8ed29d28e7ce7ddfb5b3a9d9fff6b8cb1ccf?cid=484c8fc1e0c54669ac770f80991a8280,37,15409
Sufjan Stevens - Casimir Pulaski Day [Indie Folk],Casimir Pulaski Day,Sufjan Stevens,,,Casimir Pulaski Day,Sufjan Stevens,indie folk,"'baroque pop', 'chamber pop', 'singer-songwriter'",Casimir Pulaski Day,2023-02-07,56.3,259.0,,youtube,,,,https://www.youtube.com/watch?v=TfEkDqP34xo,TfEkDqP34xo,53TIOhzNpRpl8xKdscSQSv,17.2,-1497.9,Ab,-14.979,1.0,68.5,4.12,90.9,0.15,28.6,133,audio_features,spotify:track:53TIOhzNpRpl8xKdscSQSv,https://api.spotify.com/v1/tracks/53TIOhzNpRpl8xKdscSQSv,https://api.spotify.com/v1/audio-analysis/53TIOhzNpRpl8xKdscSQSv,05:53,4.0,https://i.scdn.co/image/ab67616d0000b273712c76b4152918fb8d37c53d,2005-07-05,2005.0,False,52.0,https://p.scdn.co/mp3-preview/6af2c87ae27a999019ca95759e331f0753715694?cid=484c8fc1e0c54669ac770f80991a8280,73,1698726
Stevie Wonder - Sir Duke [Soul],Sir Duke,Stevie Wonder,,,Sir Duke,Stevie Wonder,soul,"'adult standards', 'funk', 'motown', 'quiet storm', 'soul'",Sir Duke,2023-02-07,95.2,253.0,,youtube,,,,https://www.youtube.com/watch?v=EnNgASBdCeo,EnNgASBdCeo,4pNiE4LCVV74vfIBaUHm1b,56.8,-976.6,Gb/F#,-9.766,1.0,58.8,6.72,16.0,0.0,7.92,106,audio_features,spotify:track:4pNiE4LCVV74vfIBaUHm1b,https://api.spotify.com/v1/tracks/4pNiE4LCVV74vfIBaUHm1b,https://api.spotify.com/v1/audio-analysis/4pNiE4LCVV74vfIBaUHm1b,03:52,4.0,https://i.scdn.co/image/ab67616d0000b2732fee61bfec596bb6f5447c50,1976-09-28,1976.0,False,68.0,,78,5974650
