r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
The Dead South - In Hell I'll Be In Good Company (Official Music Video) [Bluegrass],In Hell Ill Be In Good Company,The Dead South,In Hell Ill Be In Good Company,The Dead South,In Hell I'll Be in Good Company,The Dead South,bluegrass,'saskatchewan indie',The Dead South - In Hell I'll Be In Good Company [Official Music Video],2022-12-01,70.3,963.0,,youtube,,,,https://www.youtube.com/watch?v=B9FzVhw8_bY,B9FzVhw8_bY,4eMxLQtSdgxdA1Hs6D2YuN,23.5,-907.5,G,-9.075,0.0,77.2,4.79,75.3,0.12,11.1,154,audio_features,spotify:track:4eMxLQtSdgxdA1Hs6D2YuN,https://api.spotify.com/v1/tracks/4eMxLQtSdgxdA1Hs6D2YuN,https://api.spotify.com/v1/audio-analysis/4eMxLQtSdgxdA1Hs6D2YuN,04:05,4.0,https://i.scdn.co/image/ab67616d0000b273557e6c4f0ab4aacf3270ca34,2014-04-26,2014.0,False,62.0,https://p.scdn.co/mp3-preview/ec1f5f863a92dd8cf3e61125428fa4d0f1280f91?cid=484c8fc1e0c54669ac770f80991a8280,58,611008
"MF DOOM - Hoe Cakes [Hip Hop, Rap]",Hoe Cakes,MF DOOM,,,Hoe Cakes,MF DOOM,"hip hop, rap","'alternative hip hop', 'east coast hip hop', 'hip hop', 'rap'",Hoe Cakes,2022-11-29,95.0,872.0,,youtube,,,,https://www.youtube.com/watch?v=rNB5eIiIsUc,rNB5eIiIsUc,4b82tXj35SycILuILcgBQ6,61.3,-637.1,D,-6.371,1.0,51.1,32.1,9.87,0.0,14.4,92,audio_features,spotify:track:4b82tXj35SycILuILcgBQ6,https://api.spotify.com/v1/tracks/4b82tXj35SycILuILcgBQ6,https://api.spotify.com/v1/audio-analysis/4b82tXj35SycILuILcgBQ6,03:54,4.0,https://i.scdn.co/image/ab67616d0000b27352f194d02c39909d1b284799,2004-11-16,2004.0,True,72.0,https://p.scdn.co/mp3-preview/15c0be2f9a9fccd2153a12147c434d4ee632409d?cid=484c8fc1e0c54669ac770f80991a8280,75,1644551
Dead Kennedys - Nazi Punks Fuck Off [Punk] (1981) (Live),Nazi Punks Fuck Off,Dead Kennedys,Nazi Punks Fuck Off,Dead Kennedys,Nazi Punks Fuck Off,Dead Kennedys,punk,"'early us punk', 'hardcore punk', 'punk', 'skate punk'",Dead Kennedys - Nazi Punks Fuck Off (Live),2022-12-02,67.6,729.0,,youtube,,,,https://www.youtube.com/watch?v=kTs_Q4hEqmA,kTs_Q4hEqmA,2LF13LC1wG5XqZ2js2yC9O,92.3,-402.9,Bb,-4.029,0.0,39.7,20.1,0.13,0.0,26.1,112,audio_features,spotify:track:2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/tracks/2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/audio-analysis/2LF13LC1wG5XqZ2js2yC9O,01:03,3.0,https://i.scdn.co/image/ab67616d0000b273af5c4ff7aec50efc0b1d85db,2001-01-01,2001.0,True,50.0,https://p.scdn.co/mp3-preview/c80ae9070f1bd352cbeb6607717fac082e025178?cid=484c8fc1e0c54669ac770f80991a8280,55,700289
Gabba -- Overcurrent [Post Rock] (2022),Overcurrent,Gabba,Overcurrent,Gabba,Overcurrent,Gabba,post rock,"'contemporary country', 'country', 'country pop'",Gabba - Overcurrent (Official Music Video),2022-11-27,61.9,427.0,,youtube,,,,https://www.youtube.com/watch?v=cwDYRXDoW20,cwDYRXDoW20,5RKaXA4WTduN1XxpZyBeIM,86.8,-575.0,Ab,-5.75,1.0,64.6,3.01,1.61,87.8,19.1,133,audio_features,spotify:track:5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/tracks/5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/audio-analysis/5RKaXA4WTduN1XxpZyBeIM,03:35,4.0,https://i.scdn.co/image/ab67616d0000b273feb59bf1e921436f28c32812,2022-11-27,2022.0,False,19.0,https://p.scdn.co/mp3-preview/6c52e3c0d1ff5d76ac2c04ff763ce2bd62a36944?cid=484c8fc1e0c54669ac770f80991a8280,64,249700
Grim Fairies - Off With Her Head [Industrial/Goth] (2001),Off With Her Head,Grim Fairies,Off With Her Head!,GRIM FAERIES,Oasis,Grim Fables,"industrial, goth",,GRIM FAERIES- Off With Her Head!,2022-12-01,5.66,402.0,,youtube,,,,https://www.youtube.com/watch?v=AcsFOboloZE,AcsFOboloZE,4mntJHifpsTzYAjdK11MAO,97.1,-179.1,B/Cb,-1.791,1.0,34.5,8.12,0.14,85.7,32.0,110,audio_features,spotify:track:4mntJHifpsTzYAjdK11MAO,https://api.spotify.com/v1/tracks/4mntJHifpsTzYAjdK11MAO,https://api.spotify.com/v1/audio-analysis/4mntJHifpsTzYAjdK11MAO,05:05,4.0,https://i.scdn.co/image/ab67616d0000b2732aa210d9d3cf3131c80df526,2018-07-16,2018.0,False,31.0,https://p.scdn.co/mp3-preview/86f965fa23dc6b34da683db3a40a6486ee9fb69d?cid=484c8fc1e0c54669ac770f80991a8280,14,501
Spiritworld — Committee of Buzzards [Thrash Metal] (2022),Committee of Buzzards,Spiritworld,,,Committee of Buzzards,Spiritworld,thrash metal,,Committee of Buzzards,2022-11-29,19.4,327.0,,youtube,,,,https://www.youtube.com/watch?v=yWRCMLXKkek,yWRCMLXKkek,079o5pRQLK6OPJAY1TWd6Y,99.0,-311.2,Db/C#,-3.112,1.0,44.9,12.6,0.05,0.12,5.82,93,audio_features,spotify:track:079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/tracks/079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/audio-analysis/079o5pRQLK6OPJAY1TWd6Y,04:53,4.0,https://i.scdn.co/image/ab67616d0000b2738263ca4e7d86c570c8fbf480,2022-11-25,2022.0,False,34.0,https://p.scdn.co/mp3-preview/405e0c2a8984d656e4e14fd58954d963b00e2863?cid=484c8fc1e0c54669ac770f80991a8280,36,6978
Focus - Hocus Pocus [Psychedelic Rock] Live NBC's Midnight Special,Hocus Pocus,Focus,Hocus Pocus Live '73,Focus,Hocus Pocus - Extended Version,Focus,psychedelic rock,,Focus - Hocus Pocus Live '73,2022-11-30,34.7,310.0,,youtube,,,,https://www.youtube.com/watch?v=g4ouPGGLI6Q,g4ouPGGLI6Q,6iZtDWu3FTuxu7AprIqA3Y,72.2,-734.4,Db/C#,-7.344,1.0,26.7,10.2,0.6,89.3,35.0,184,audio_features,spotify:track:6iZtDWu3FTuxu7AprIqA3Y,https://api.spotify.com/v1/tracks/6iZtDWu3FTuxu7AprIqA3Y,https://api.spotify.com/v1/audio-analysis/6iZtDWu3FTuxu7AprIqA3Y,06:42,4.0,https://i.scdn.co/image/ab67616d0000b2737d9ab0d82ab62be45e1b00fb,1971-01-01,1971.0,False,52.0,https://p.scdn.co/mp3-preview/6a1ee90b248ab4e7a186074338fb8c1e490fb9cc?cid=484c8fc1e0c54669ac770f80991a8280,46,5850
Eddie Grant - Electric Avenue [R&B/Reggae],Electric Avenue,Eddie Grant,Electric Avenue,Eddy Grant,Electric Avenue (Made Famous by Eddie Grant),Cardio Workout Crew,"r&b, reggae",,Eddy Grant - Electric Avenue,2022-11-29,91.5,282.0,,youtube,,,,https://www.youtube.com/watch?v=Yxep-9BQ6Uo,Yxep-9BQ6Uo,4wmtEopwYDUwCi4tOjKwMA,62.2,-690.4,A,-6.904,1.0,91.0,7.99,1.34,0.0,2.88,121,audio_features,spotify:track:4wmtEopwYDUwCi4tOjKwMA,https://api.spotify.com/v1/tracks/4wmtEopwYDUwCi4tOjKwMA,https://api.spotify.com/v1/audio-analysis/4wmtEopwYDUwCi4tOjKwMA,03:18,4.0,https://i.scdn.co/image/ab67616d0000b273507b3bd01038ab5620e1e6b6,2011-02-01,2011.0,False,8.0,https://p.scdn.co/mp3-preview/d22ab7092ef36d3ccdda38827117d91dcbcf846a?cid=484c8fc1e0c54669ac770f80991a8280,0,85
The French Tips -- Rearview [garage rock] (2022),Rearview,The French Tips,Rearview,The French Tips,Rearview,The French Tips,garage rock,,The French Tips - Rearview (Official Music Video),2022-11-30,47.6,261.0,,youtube,,,,https://www.youtube.com/watch?v=O8PrZlYLG2k,O8PrZlYLG2k,32pH9DdEwhIPOveHnBDASw,59.6,-963.3,Db/C#,-9.633,1.0,43.5,7.75,0.38,87.0,16.8,137,audio_features,spotify:track:32pH9DdEwhIPOveHnBDASw,https://api.spotify.com/v1/tracks/32pH9DdEwhIPOveHnBDASw,https://api.spotify.com/v1/audio-analysis/32pH9DdEwhIPOveHnBDASw,03:25,4.0,https://i.scdn.co/image/ab67616d0000b273dc4e16c5aafbd133804cdbc1,2022-05-13,2022.0,False,5.0,https://p.scdn.co/mp3-preview/bb8712e3d9787ffc0a5a555e9fe1ddf2471b226f?cid=484c8fc1e0c54669ac770f80991a8280,5,685
Drowners — Let Me Finish [Alternative/Indie Rock] (2014),Let Me Finish,Drowners,Let Me Finish,Drowners,Let Me Finish,Drowners,"alternative, indie rock",'garage rock revival',Drowners - Let Me Finish,2022-11-28,50.5,217.0,,youtube,,,,https://www.youtube.com/watch?v=thyWUjijBOI,thyWUjijBOI,5guXwK8ut6xYlAjyy8IFW0,89.0,-406.0,G,-4.06,1.0,31.3,10.8,0.0,0.88,14.3,179,audio_features,spotify:track:5guXwK8ut6xYlAjyy8IFW0,https://api.spotify.com/v1/tracks/5guXwK8ut6xYlAjyy8IFW0,https://api.spotify.com/v1/audio-analysis/5guXwK8ut6xYlAjyy8IFW0,02:31,4.0,https://i.scdn.co/image/ab67616d0000b2735eac273b513b5cfd9c995fbc,2014-01-28,2014.0,False,22.0,https://p.scdn.co/mp3-preview/d7f11bcd2112b77c55907e7a6cd7bba1d423b3d3?cid=484c8fc1e0c54669ac770f80991a8280,32,33280
