r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Mr. Bungle - Retrovertigo [Experimental Rock],Retrovertigo,2022-11-26,0.96,732.0,Mr. Bungle,Retrovertigo,,,experimental rock,youtube,,https://www.youtube.com/watch?v=icgFjJjkP8s,icgFjJjkP8s,,,,,Retrovertigo,Mr. Bungle,6JQRJMPZvqlN0LexXFmhgY,,0.384,0.383,0.0,-10.951,1.0,0.03,0.323,0.000387,0.0826,0.0465,140.33,audio_features,spotify:track:6JQRJMPZvqlN0LexXFmhgY,https://api.spotify.com/v1/tracks/6JQRJMPZvqlN0LexXFmhgY,https://api.spotify.com/v1/audio-analysis/6JQRJMPZvqlN0LexXFmhgY,298533.0,4.0,https://i.scdn.co/image/ab67616d0000b273c383eff4368b19f5f05b3108,1999-07-02,1999.0,False,43.0,https://p.scdn.co/mp3-preview/784aa6b4cc86e15eca64cc60b3a9860191440167?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'funk metal', 'funk rock'",43,274489
Chat Pile -- Why [Sludge metal] (2022),Chat Pile - Why (Official Audio),2022-11-24,0.93,621.0,Chat Pile,Why,Chat Pile,Why,sludge metal,youtube,,https://www.youtube.com/watch?v=sER0FzJO-c0,sER0FzJO-c0,,,,,Why,Chat Pile,4Dgro3nLadAhwTIgNsNt57,,0.258,0.816,7.0,-7.145,1.0,0.0794,4.5e-05,0.0643,0.287,0.28,124.637,audio_features,spotify:track:4Dgro3nLadAhwTIgNsNt57,https://api.spotify.com/v1/tracks/4Dgro3nLadAhwTIgNsNt57,https://api.spotify.com/v1/audio-analysis/4Dgro3nLadAhwTIgNsNt57,211573.0,3.0,https://i.scdn.co/image/ab67616d0000b273b4bbf605bb789fe8ddef54f4,2022-07-29,2022.0,False,42.0,https://p.scdn.co/mp3-preview/e955c7d5fb240adc14ba3ab3e148e97ecc11b79b?cid=484c8fc1e0c54669ac770f80991a8280,"'indie punk', 'noise rock', 'post-doom metal'",39,26748
Metallica - Lux Æterna [Metal] [New Release],Metallica: Lux Æterna (Official Music Video),2022-11-28,0.87,587.0,Metallica,Lux Æterna,Metallica,Lux Æterna,"metal, new release",youtube,,https://www.youtube.com/watch?v=_u-7rWKnVVo,_u-7rWKnVVo,,,,,Lux Æterna,Metallica,3pwmJJRlr8nXNN9PFD18np,,0.386,0.996,11.0,-2.96,0.0,0.0754,1.15e-05,0.000836,0.116,0.188,130.573,audio_features,spotify:track:3pwmJJRlr8nXNN9PFD18np,https://api.spotify.com/v1/tracks/3pwmJJRlr8nXNN9PFD18np,https://api.spotify.com/v1/audio-analysis/3pwmJJRlr8nXNN9PFD18np,205680.0,4.0,https://i.scdn.co/image/ab67616d0000b2737d93afd348df87d9298c1e5a,2022-11-28,2022.0,False,0.0,https://p.scdn.co/mp3-preview/7b7cbec7e7d4c742afae35048aea509076dbf232?cid=484c8fc1e0c54669ac770f80991a8280,"'hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal'",81,22816859
Tom Waits - Christmas Card From A Hooker In Minneapolis [Alt Piano Blues],"Tom Waits - ""Christmas Card From A Hooker In Minneapolis""",2022-11-26,0.94,513.0,Tom Waits,Christmas Card From A Hooker In Minneapolis,Tom Waits,Christmas Card From A Hooker In Minneapolis,alt piano blues,youtube,,https://www.youtube.com/watch?v=3vbt8ReH0hI,3vbt8ReH0hI,,,,,Christmas Card From A Hooker In Minneapolis,Tom Waits,6BRg8FpfpKUbXeE4Jv7U5u,,0.515,0.146,6.0,-13.922,1.0,0.0442,0.93,6.21e-05,0.128,0.205,111.638,audio_features,spotify:track:6BRg8FpfpKUbXeE4Jv7U5u,https://api.spotify.com/v1/tracks/6BRg8FpfpKUbXeE4Jv7U5u,https://api.spotify.com/v1/audio-analysis/6BRg8FpfpKUbXeE4Jv7U5u,272983.0,4.0,https://i.scdn.co/image/ab67616d0000b2739456e6961c9a705617b709ca,1978-09-05,1978.0,False,42.0,https://p.scdn.co/mp3-preview/b07ded1d88789aeeb969590c20c5ff08c62d6beb?cid=484c8fc1e0c54669ac770f80991a8280,"'folk', 'singer-songwriter'",59,1224459
Reina del Cid -- What I'm losing [Contemporary Folk] (2021),What I'm Losing - Reina del Cid ft. Josh Turner,2022-11-25,0.91,476.0,Reina del Cid,What Im losing,,,contemporary folk,youtube,,https://www.youtube.com/watch?v=430qMTESTVk,430qMTESTVk,,,,,Bernadette,Reina del Cid,4NFhb4AOPBulDFgxyoXaLH,,0.79,0.365,6.0,-10.55,1.0,0.0378,0.564,0.323,0.143,0.561,95.981,audio_features,spotify:track:4NFhb4AOPBulDFgxyoXaLH,https://api.spotify.com/v1/tracks/4NFhb4AOPBulDFgxyoXaLH,https://api.spotify.com/v1/audio-analysis/4NFhb4AOPBulDFgxyoXaLH,165027.0,4.0,https://i.scdn.co/image/ab67616d0000b2735748fa66783900d2d45a48ce,2019-10-04,2019.0,False,38.0,https://p.scdn.co/mp3-preview/25f3f003d3217c6bd78101911adc0dddd9017061?cid=484c8fc1e0c54669ac770f80991a8280,'minneapolis indie',30,18460
Gabba -- Overcurrent [Post Rock] (2022),Gabba - Overcurrent (Official Music Video),2022-11-27,0.91,418.0,Gabba,Overcurrent,Gabba,Overcurrent,post rock,youtube,,https://www.youtube.com/watch?v=cwDYRXDoW20,cwDYRXDoW20,,,,,Overcurrent,Gabba,5RKaXA4WTduN1XxpZyBeIM,,0.646,0.868,8.0,-5.75,1.0,0.0301,0.0161,0.878,0.191,0.619,133.05,audio_features,spotify:track:5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/tracks/5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/audio-analysis/5RKaXA4WTduN1XxpZyBeIM,215188.0,4.0,https://i.scdn.co/image/ab67616d0000b273feb59bf1e921436f28c32812,2022-11-27,2022.0,False,8.0,https://p.scdn.co/mp3-preview/6c52e3c0d1ff5d76ac2c04ff763ce2bd62a36944?cid=484c8fc1e0c54669ac770f80991a8280,"'contemporary country', 'country', 'country pop'",64,249325
Son House - Preachin’ Blues [Delta Blues] (1935),Preachin' Blues,2022-11-26,0.95,354.0,Son House,Preachin’ Blues,,,delta blues,youtube,,https://www.youtube.com/watch?v=zmR7jjOoFOw,zmR7jjOoFOw,,,,,Preachin' Blues,Son House,4YEoVkvvzx5eavtE2u5qG0,,0.595,0.349,8.0,-7.902,1.0,0.153,0.797,2.97e-06,0.103,0.231,172.417,audio_features,spotify:track:4YEoVkvvzx5eavtE2u5qG0,https://api.spotify.com/v1/tracks/4YEoVkvvzx5eavtE2u5qG0,https://api.spotify.com/v1/audio-analysis/4YEoVkvvzx5eavtE2u5qG0,316360.0,4.0,https://i.scdn.co/image/ab67616d0000b273294ffc8b2fd60e89bafe6bf2,2021-12-15,2021.0,False,35.0,,"'acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues'",34,142891
Boris - She is Burning [Stoner Metal/J-Rock] (2022),BORIS - She is Burning (Official Music Video),2022-11-25,0.88,301.0,Boris,She is Burning,BORIS,She is Burning,"stoner metal, j-rock",youtube,,https://www.youtube.com/watch?v=PdkcZlmwrYw,PdkcZlmwrYw,,,,,She is burning,Boris,57UHVvxFs3nvjH5rZc7xHs,,0.168,0.967,5.0,-2.495,0.0,0.143,5.85e-06,0.864,0.0736,0.2,148.284,audio_features,spotify:track:57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/tracks/57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/audio-analysis/57UHVvxFs3nvjH5rZc7xHs,221000.0,4.0,https://i.scdn.co/image/ab67616d0000b273fc92bf2a0ddd481ee2a0c60a,2022-08-12,2022.0,False,24.0,https://p.scdn.co/mp3-preview/fd3c53bece9c12365e7e628f63f1a3b9c9aa8451?cid=484c8fc1e0c54669ac770f80991a8280,'drama',53,7260
Phoebe Sanders -- Sugar Hill [Americana] (2022),Sugar hill - clawhammer banjo,2022-11-26,0.92,276.0,Phoebe Sanders,Sugar Hill,Sugar hill,clawhammer banjo,americana,youtube,,https://www.youtube.com/watch?v=1vu9smEBh2c,1vu9smEBh2c,,,,,Sugar Hill,AZ,0lZWjBImx6kNe3WtOA09Xu,,0.682,0.647,8.0,-7.332,1.0,0.189,0.000693,5.97e-06,0.0693,0.529,181.86,audio_features,spotify:track:0lZWjBImx6kNe3WtOA09Xu,https://api.spotify.com/v1/tracks/0lZWjBImx6kNe3WtOA09Xu,https://api.spotify.com/v1/audio-analysis/0lZWjBImx6kNe3WtOA09Xu,249760.0,4.0,https://i.scdn.co/image/ab67616d0000b273c04fefa8d26c027f5f52c84c,1995-10-10,1995.0,True,51.0,,"'alternative r&b', 'dance pop', 'escape room', 'hip house', 'lgbtq+ hip hop', 'pop', 'rap', 'trap queen', 'viral rap'",61,905978
Sepultura - Arise [Death/Thrash Metal] (1991),Sepultura - Arise [OFFICIAL VIDEO],2022-11-26,0.91,262.0,Sepultura,Arise,Sepultura,Arise,"death, thrash metal",youtube,,https://www.youtube.com/watch?v=6BOHpjIZyx0,6BOHpjIZyx0,,,,,Arise,Sepultura,1erRDf98WX0VllciGPYO1H,,0.372,0.961,9.0,-6.765,0.0,0.0931,1.52e-05,0.0548,0.0916,0.159,115.336,audio_features,spotify:track:1erRDf98WX0VllciGPYO1H,https://api.spotify.com/v1/tracks/1erRDf98WX0VllciGPYO1H,https://api.spotify.com/v1/audio-analysis/1erRDf98WX0VllciGPYO1H,198227.0,4.0,https://i.scdn.co/image/ab67616d0000b2736ee5427674e1b32a79f7567a,1991-03-20,1991.0,False,53.0,https://p.scdn.co/mp3-preview/44093733c97970414f386f4fee1a69dd1f92592d?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'brazilian groove metal', 'brazilian metal', 'brazilian thrash metal', 'death metal', 'deathrash', 'groove metal', 'hard rock', 'latin metal', 'metal', 'metal mineiro', 'nu metal', 'old school thrash', 'rock', 'thrash metal'",58,1546645
