r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Witchcraft - An Alternative to Freedom [Doom Metal] (2012),An Alternative to Freedom,Witchcraft,,,An Alternative to Freedom,Witchcraft,doom metal,"'doom metal', 'gaian doom', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'swedish doom metal', 'swedish stoner rock'",An Alternative to Freedom,2023-01-25,26.4,574.0,,youtube,,,,https://www.youtube.com/watch?v=KsyGwxOcUNg,KsyGwxOcUNg,0fATnWJXdt6ke5kR2klu7g,73.8,-635.6,B/Cb,-6.356,1.0,32.8,3.43,0.01,1.93,28.3,132,audio_features,spotify:track:0fATnWJXdt6ke5kR2klu7g,https://api.spotify.com/v1/tracks/0fATnWJXdt6ke5kR2klu7g,https://api.spotify.com/v1/audio-analysis/0fATnWJXdt6ke5kR2klu7g,05:17,4.0,https://i.scdn.co/image/ab67616d0000b273edc7a57add129d1479f4c1c8,2012-09-21,2012.0,False,49.0,https://p.scdn.co/mp3-preview/c55e27b6d77215449e4fad685f21eda79bc41113?cid=484c8fc1e0c54669ac770f80991a8280,45,124529
Wildermiss - W.I.F.I. [Indie Rock] (2022),W.I.F.I.,Wildermiss,W.I.F.I.,Wildermiss,W.I.F.I.,Wildermiss,indie rock,'denver indie',"Wildermiss - ""W.I.F.I."" (Official Music Video)",2023-01-22,51.0,412.0,,youtube,,,,https://www.youtube.com/watch?v=ZGveFWX-DzA,ZGveFWX-DzA,0uCZL1ykWn0VI3g08huLJ4,64.3,-705.6,Bb,-7.056,0.0,61.5,4.07,1.44,2.24,9.05,94,audio_features,spotify:track:0uCZL1ykWn0VI3g08huLJ4,https://api.spotify.com/v1/tracks/0uCZL1ykWn0VI3g08huLJ4,https://api.spotify.com/v1/audio-analysis/0uCZL1ykWn0VI3g08huLJ4,03:22,4.0,https://i.scdn.co/image/ab67616d0000b273eda32601892cc971f58dcf38,2022-07-06,2022.0,False,31.0,https://p.scdn.co/mp3-preview/e4a3bf085fc101ab737dd6017ec979e3e72683db?cid=484c8fc1e0c54669ac770f80991a8280,32,9452
Sleep - Dopesmoker [Stoner Metal],Dopesmoker,Sleep,,,Dopesmoker - 2022 Remastered Version,Sleep,stoner metal,"'brooklyn drill', 'nyc rap'",Dopesmoker (2022 Remastered Version),2023-01-25,7.13,397.0,,youtube,,,,https://www.youtube.com/watch?v=cq1orMyzfE0,cq1orMyzfE0,0m3NuZiabJ4wl4HmXONyIP,41.9,-1326.8,F,-13.268,1.0,18.0,3.08,0.01,70.0,7.82,95,audio_features,spotify:track:0m3NuZiabJ4wl4HmXONyIP,https://api.spotify.com/v1/tracks/0m3NuZiabJ4wl4HmXONyIP,https://api.spotify.com/v1/audio-analysis/0m3NuZiabJ4wl4HmXONyIP,03:29,4.0,https://i.scdn.co/image/ab67616d0000b27312ebc3ec10f72974ab2116e1,2022-08-26,2022.0,False,41.0,https://p.scdn.co/mp3-preview/ebbbb002f2fd9092f932868903ed9bbea8b7a90c?cid=484c8fc1e0c54669ac770f80991a8280,78,1237416
Billy Strings - Dust in a baggie [Folk],Dust in a baggie,Billy Strings,Billy Strings,Dust in a Baggie,Dust in a Baggie,Billy Strings,folk,"'jam band', 'jamgrass'",Dust in a Baggie - Billy Strings,2023-01-25,65.3,392.0,,youtube,,,,https://www.youtube.com/watch?v=VFEZOjtrwls,VFEZOjtrwls,2Lk8XTulavagQOrYqFpGB8,77.6,-705.1,G,-7.051,1.0,51.9,3.09,25.2,0.0,15.7,137,audio_features,spotify:track:2Lk8XTulavagQOrYqFpGB8,https://api.spotify.com/v1/tracks/2Lk8XTulavagQOrYqFpGB8,https://api.spotify.com/v1/audio-analysis/2Lk8XTulavagQOrYqFpGB8,02:54,4.0,https://i.scdn.co/image/ab67616d0000b27388e576ba8eb066866bfacf39,2016-06-10,2016.0,False,56.0,https://p.scdn.co/mp3-preview/bbfa2c8dbeff75993feaf7fc5e681e9aaae4ee24?cid=484c8fc1e0c54669ac770f80991a8280,60,267304
Gloam - Eastborne [Post-Rock / Indie / Shoegaze] (2022),Eastborne,Gloam,,,Eastbound and North,Niwa Nova,"post-rock, indie, shoegaze",,Eastbourne,2023-01-24,12.5,264.0,,youtube,,,,https://www.youtube.com/watch?v=TJ_qpq7zGVY,TJ_qpq7zGVY,3ZoAuHnyRnb4X0HBfyYGIR,1.6,-3471.6,G,-34.716,0.0,26.8,3.79,99.4,91.1,14.5,81,audio_features,spotify:track:3ZoAuHnyRnb4X0HBfyYGIR,https://api.spotify.com/v1/tracks/3ZoAuHnyRnb4X0HBfyYGIR,https://api.spotify.com/v1/audio-analysis/3ZoAuHnyRnb4X0HBfyYGIR,02:54,5.0,https://i.scdn.co/image/ab67616d0000b273c3f8fa8389482f55651f4b85,2020-11-20,2020.0,False,44.0,https://p.scdn.co/mp3-preview/61bb825770579be7c43dfc5cb50635de7d426722?cid=484c8fc1e0c54669ac770f80991a8280,45,128
Shake the Baby Til the Love Comes Out -- Utility Myth (Live) [Math Rock / Instrumental] (2017),Utility Myth,Shake the Baby Til the Love Comes Out,Utility Myth - Live at the Anthill,Shake the Baby Til the Love Comes Out,Utility Myth,Shake the Baby Til the Love Comes Out,"math rock, instrumental",,Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill,2023-01-20,18.1,260.0,,youtube,,,,https://www.youtube.com/watch?v=RZt_Rr7glmY,RZt_Rr7glmY,6WLTKololTh2mazWbveqh1,96.7,-554.6,B/Cb,-5.546,0.0,37.0,35.2,1.21,88.4,40.3,113,audio_features,spotify:track:6WLTKololTh2mazWbveqh1,https://api.spotify.com/v1/tracks/6WLTKololTh2mazWbveqh1,https://api.spotify.com/v1/audio-analysis/6WLTKololTh2mazWbveqh1,03:40,4.0,https://i.scdn.co/image/ab67616d0000b2731bac98b98c5f3c47918d02d2,2019-12-27,2019.0,False,2.0,https://p.scdn.co/mp3-preview/75380574ca6a4096aea44bffed33606cfd0b2ad4?cid=484c8fc1e0c54669ac770f80991a8280,1,300
The Pom-Poms - Full Circle [Alternative/Synth-pop] (2018),Full Circle,The Pom-Poms,,,Full Circle,The Pom-Poms,"alternative, synth-pop","'escape room', 'hyperpop'",Full Circle,2023-01-23,48.8,242.0,,youtube,,,,https://www.youtube.com/watch?v=wsUeWf_y_5s,wsUeWf_y_5s,7GSfkeT2OcsPln1L8onHXm,80.2,-837.5,F,-8.375,0.0,70.6,6.79,5.43,31.5,16.3,137,audio_features,spotify:track:7GSfkeT2OcsPln1L8onHXm,https://api.spotify.com/v1/tracks/7GSfkeT2OcsPln1L8onHXm,https://api.spotify.com/v1/audio-analysis/7GSfkeT2OcsPln1L8onHXm,03:41,4.0,https://i.scdn.co/image/ab67616d0000b273788ef20d2b3def556b5ad5b2,2018-09-28,2018.0,True,47.0,https://p.scdn.co/mp3-preview/3e118352cfab75d904878105f28c14c0c114f6c4?cid=484c8fc1e0c54669ac770f80991a8280,40,20022
"Repulsion - Black Breath [death/thrash metal/grindcore, USA] (1989)",Black Breath,Repulsion,,,Black Breath,Repulsion,"death, thrash metal, grindcore, usa","'american grindcore', 'crust punk', 'death metal', 'deathgrind', 'goregrind', 'grindcore', 'thrash core', 'voidgrind'",Black Breath,2023-01-23,10.5,229.0,,youtube,,,,https://www.youtube.com/watch?v=rPv6RqKgqHk,rPv6RqKgqHk,1C2uL5Zc9J3USenpEw5VbJ,99.8,-169.8,Ab,-1.698,1.0,40.4,13.6,0.0,86.3,5.86,115,audio_features,spotify:track:1C2uL5Zc9J3USenpEw5VbJ,https://api.spotify.com/v1/tracks/1C2uL5Zc9J3USenpEw5VbJ,https://api.spotify.com/v1/audio-analysis/1C2uL5Zc9J3USenpEw5VbJ,02:16,4.0,https://i.scdn.co/image/ab67616d0000b273505deb74491880b010891985,2003-02-04,2003.0,False,30.0,https://p.scdn.co/mp3-preview/d0a69cbd80137b95072a43747d3e847afdb67ffc?cid=484c8fc1e0c54669ac770f80991a8280,28,34833
"Crosby, Stills and Nash - Suite: Judy Blue Eyes [Folk/Rock]",Suite: Judy Blue Eyes,"Crosby, Stills and Nash",Judy Blue Eyes,Suite,Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash","folk, rock","'album rock', 'blues rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock'",Suite: Judy Blue Eyes (2005 Remaster),2023-01-24,30.0,193.0,,youtube,,,,https://www.youtube.com/watch?v=OvGfQCsfzUo,OvGfQCsfzUo,2PuUFT13yCzUOZun94WOXv,36.4,-1312.6,A,-13.126,1.0,45.8,4.31,46.7,0.0,19.7,154,audio_features,spotify:track:2PuUFT13yCzUOZun94WOXv,https://api.spotify.com/v1/tracks/2PuUFT13yCzUOZun94WOXv,https://api.spotify.com/v1/audio-analysis/2PuUFT13yCzUOZun94WOXv,07:24,4.0,https://i.scdn.co/image/ab67616d0000b273a32339b8818323380682a889,1969-05-29,1969.0,False,62.0,https://p.scdn.co/mp3-preview/7caf425ad0f847b8e3ba33598d1d25ad06c3dd87?cid=484c8fc1e0c54669ac770f80991a8280,65,1688934
Farhad Mehrad -- Shahbane [1970s Iranian Psychadelic Rock] (1974),Shahbane,Farhad Mehrad,Shahbaneh فرهاد مهراد - شبانه,Farhad Mehrad,Shabaneh 2,Farhad Mehrad,1970s iranian psychadelic rock,"'classic persian pop', 'persian alternative'",Farhad Mehrad - Shahbaneh فرهاد مهراد - شبانه,2023-01-23,53.4,192.0,,youtube,,,,https://www.youtube.com/watch?v=fgPkNMOpIdw,fgPkNMOpIdw,3CyC1jkJInuqblMB9H7ECC,48.8,-778.3,Bb,-7.783,0.0,37.8,2.93,67.5,0.0,10.1,149,audio_features,spotify:track:3CyC1jkJInuqblMB9H7ECC,https://api.spotify.com/v1/tracks/3CyC1jkJInuqblMB9H7ECC,https://api.spotify.com/v1/audio-analysis/3CyC1jkJInuqblMB9H7ECC,04:33,3.0,https://i.scdn.co/image/ab67616d0000b273ae02b7f7a7aa5f26371d273a,1990-01-01,1990.0,False,26.0,https://p.scdn.co/mp3-preview/bca1df5d71d9905216b17c5b5276836ad94d555b?cid=484c8fc1e0c54669ac770f80991a8280,36,37042
