r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
The Specials - A Message To You Rudy [Ska],A Message To You Rudy,The Specials,A Message To You Rudy,The Specials,A Message to You Rudy - 2015 Remaster,The Specials,ska,"'punk', 'ska', 'ska revival'",The Specials - A Message To You Rudy (Official Music Video),2022-12-20,96.9,2677.0,,youtube,,,,https://www.youtube.com/watch?v=cntvEDbagAw,cntvEDbagAw,49slT7gVW0zj1KIG8w6DoL,45.2,-849.1,C,-8.491,1.0,90.3,5.05,10.5,0.01,27.0,102,audio_features,spotify:track:49slT7gVW0zj1KIG8w6DoL,https://api.spotify.com/v1/tracks/49slT7gVW0zj1KIG8w6DoL,https://api.spotify.com/v1/audio-analysis/49slT7gVW0zj1KIG8w6DoL,02:52,4.0,https://i.scdn.co/image/ab67616d0000b273675b974d0ada890c41804e99,1979-11-01,1979.0,False,62.0,https://p.scdn.co/mp3-preview/d223cae9230df711c088f8094c596e6001f2d855?cid=484c8fc1e0c54669ac770f80991a8280,55,543165
Björk - Army Of Me [Experimental Pop],Army Of Me,Björk,army of me,björk,Army of Me,Björk,experimental pop,"'art pop', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'icelandic singer-songwriter', 'metropopolis', 'permanent wave'",björk : army of me (HD),2022-12-20,46.8,827.0,,youtube,,,,https://www.youtube.com/watch?v=jPeheoBa2_Y,jPeheoBa2_Y,3vEmpJQC2p8h0U3OiBufQm,67.7,-926.2,Gb/F#,-9.262,1.0,46.2,3.27,0.79,0.01,22.6,172,audio_features,spotify:track:3vEmpJQC2p8h0U3OiBufQm,https://api.spotify.com/v1/tracks/3vEmpJQC2p8h0U3OiBufQm,https://api.spotify.com/v1/audio-analysis/3vEmpJQC2p8h0U3OiBufQm,03:54,4.0,https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,1995-06-13,1995.0,False,54.0,,64,1703584
E-Z Rollers - Walk this Land [Jungle] (1998),Walk this Land,E-Z Rollers,Walk this Land,E-Z Rollers,Walk This Land,E-Z Rollers,jungle,"'drum and bass', 'drumfunk'",E-Z Rollers - Walk this Land,2022-12-17,94.5,483.0,,youtube,,,,https://www.youtube.com/watch?v=PCoCVYrJWYU,PCoCVYrJWYU,6tW3U7obAotfcyPruXdpM4,85.1,-507.5,D,-5.075,1.0,66.9,4.73,1.06,86.2,30.8,163,audio_features,spotify:track:6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/tracks/6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/audio-analysis/6tW3U7obAotfcyPruXdpM4,03:50,4.0,https://i.scdn.co/image/ab67616d0000b2731482b9376e50c5f8f6f65112,1998-01-01,1998.0,False,43.0,https://p.scdn.co/mp3-preview/1f09d0e99edef58e2e69247e96b14d9eba2ca513?cid=484c8fc1e0c54669ac770f80991a8280,27,5334
Aesop Rock - DayLight / NightLight [Hip hop],DayLight / NightLight,Aesop Rock,DayLight / NightLight,Aesop Rock,Night Light,Aesop Rock,hip hop,"'abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'escape room', 'hip hop'",Aesop Rock- DayLight / NightLight,2022-12-19,83.6,377.0,,youtube,,,,https://www.youtube.com/watch?v=7HEq8UqrujM,7HEq8UqrujM,7xnbKYIBPBxtKCqho6ELxy,68.8,-707.7,E,-7.077,0.0,77.9,35.3,29.2,0.03,64.5,86,audio_features,spotify:track:7xnbKYIBPBxtKCqho6ELxy,https://api.spotify.com/v1/tracks/7xnbKYIBPBxtKCqho6ELxy,https://api.spotify.com/v1/audio-analysis/7xnbKYIBPBxtKCqho6ELxy,04:16,4.0,https://i.scdn.co/image/ab67616d0000b2734ccf586aba03b78483ab8747,2002-02-05,2002.0,True,35.0,https://p.scdn.co/mp3-preview/5bbe622322bda2949839ed2f3a8a32b0e6a24097?cid=484c8fc1e0c54669ac770f80991a8280,57,401549
Los Diablos Rojos -- Cenizas [Peruvian cumbia] (1983),Cenizas,Los Diablos Rojos,cenizas,LOS DIABLOS ROJOS,cenizas,Los Diablos Rojos,peruvian cumbia,'chicha',LOS DIABLOS ROJOS - cenizas,2022-12-15,90.9,359.0,,youtube,,,,https://www.youtube.com/watch?v=ktwAf6qCdA4,ktwAf6qCdA4,1Z2oI3XDxBmuV1FsaIk8oI,71.6,-782.4,C,-7.824,1.0,58.8,5.43,43.5,0.0,15.2,104,audio_features,spotify:track:1Z2oI3XDxBmuV1FsaIk8oI,https://api.spotify.com/v1/tracks/1Z2oI3XDxBmuV1FsaIk8oI,https://api.spotify.com/v1/audio-analysis/1Z2oI3XDxBmuV1FsaIk8oI,04:14,4.0,https://i.scdn.co/image/ab67616d0000b273f1cebce649924ac97e9cfca6,2013-02-15,2013.0,False,10.0,https://p.scdn.co/mp3-preview/dfa438ec28d1e13f57d19eb98d992640cbf188bf?cid=484c8fc1e0c54669ac770f80991a8280,30,24545
The Specials - Pressure Drop (Cover of Toots and the Maytals) [Ska],Pressure Drop,The Specials,Pressure Drop,The Specials,Pressure Drop (Ska Version),Toots & The Maytals,ska,"'reggae', 'rocksteady', 'ska'",The Specials - Pressure Drop,2022-12-20,98.9,289.0,,youtube,,,,https://www.youtube.com/watch?v=IWweHBpscDU,IWweHBpscDU,3jqE8rnI7VxQTUehVOggsa,84.5,-548.2,Ab,-5.482,1.0,72.4,3.12,4.73,0.0,6.64,147,audio_features,spotify:track:3jqE8rnI7VxQTUehVOggsa,https://api.spotify.com/v1/tracks/3jqE8rnI7VxQTUehVOggsa,https://api.spotify.com/v1/audio-analysis/3jqE8rnI7VxQTUehVOggsa,03:10,4.0,https://i.scdn.co/image/ab67616d0000b273bc36d449de0aa9cdc237acd6,2014-09-25,2014.0,False,13.0,https://p.scdn.co/mp3-preview/0b8e71bdd5965871fbae18c9df6a1180230224b3?cid=484c8fc1e0c54669ac770f80991a8280,53,444514
Lazy Laser -- Lost In A Trippy Desert [synthwave/western] (2022),Lost In A Trippy Desert,Lazy Laser,Lost In A Trippy Desert,Lazy Laser,Lost in a Trippy Desert,Lazy Laser,"synthwave, western",,Lazy Laser - Lost In A Trippy Desert,2022-12-20,15.2,283.0,,youtube,,,,https://www.youtube.com/watch?v=7iahxa1AMSU,7iahxa1AMSU,5hztfYn6lG5eUZI9yqec3A,72.5,-976.5,E,-9.765,0.0,59.4,2.94,30.4,86.5,14.7,104,audio_features,spotify:track:5hztfYn6lG5eUZI9yqec3A,https://api.spotify.com/v1/tracks/5hztfYn6lG5eUZI9yqec3A,https://api.spotify.com/v1/audio-analysis/5hztfYn6lG5eUZI9yqec3A,06:19,4.0,https://i.scdn.co/image/ab67616d0000b273bb7f0b7c27e175d4594e2c9f,2022-08-22,2022.0,False,2.0,https://p.scdn.co/mp3-preview/01dc731b9a326b098ab1938bd5bcc9c2d5f97fc9?cid=484c8fc1e0c54669ac770f80991a8280,4,525
thaïs - Vieux-Port [Indie / Pop] (2022),Vieux-Port,thaïs,Vieux-Port,thaïs,Vieux-port,Thaïs,"indie, pop",,thaïs - Vieux-Port [vidéoclip officiel],2022-12-19,69.2,279.0,,youtube,,,,https://www.youtube.com/watch?v=dg2G99D7hhw,dg2G99D7hhw,2wkudQJBWks0uzciXuIJNF,82.9,-561.1,E,-5.611,1.0,55.9,7.98,51.4,0.01,21.3,161,audio_features,spotify:track:2wkudQJBWks0uzciXuIJNF,https://api.spotify.com/v1/tracks/2wkudQJBWks0uzciXuIJNF,https://api.spotify.com/v1/audio-analysis/2wkudQJBWks0uzciXuIJNF,03:34,4.0,https://i.scdn.co/image/ab67616d0000b2730c84409a9c7ffda133482d04,2022-10-07,2022.0,False,14.0,https://p.scdn.co/mp3-preview/07a16cf5bbccf2e3766144c20014d47049361ef2?cid=484c8fc1e0c54669ac770f80991a8280,37,37
Mehdi Yarrahi -- Women's Anthem [Iranian Protest Music] (2022),Womens Anthem,Mehdi Yarrahi,,,Soroode Zan,Mehdi Yarrahi,iranian protest music,'persian pop',Soroode Zan (Woman's Anthem) - With English Translation | سرود زن - مهدی یراحی,2022-12-18,65.9,256.0,,youtube,,,,https://www.youtube.com/watch?v=y9Wd0tdM-rU,y9Wd0tdM-rU,0Fahe1o8CJtj89L2NhVkji,63.1,-842.7,Gb/F#,-8.427,0.0,76.0,4.87,82.0,0.0,10.4,116,audio_features,spotify:track:0Fahe1o8CJtj89L2NhVkji,https://api.spotify.com/v1/tracks/0Fahe1o8CJtj89L2NhVkji,https://api.spotify.com/v1/audio-analysis/0Fahe1o8CJtj89L2NhVkji,02:00,4.0,https://i.scdn.co/image/ab67616d0000b273443c163efdabe5fdfa4dadcb,2022-10-04,2022.0,False,50.0,https://p.scdn.co/mp3-preview/4d7f3b579d68f07c1aa840ebbf1cefe6896f62cb?cid=484c8fc1e0c54669ac770f80991a8280,40,21622
本多信介 Shinsuke Honda - プエノス ホノオ [Balearic Ambient] (1983),プエノス ホノオ,本多信介 Shinsuke Honda,プエノス ホノオ,本多信介 Shinsuke Honda,The Rising Sun (Shinsuke Nakamura),WWE,balearic ambient,'wrestling',"本多信介 Shinsuke Honda - プエノス ホノオ [Japan] Balearic Ambient, Psych Fusion (1983)",2022-12-17,34.6,224.0,,youtube,,,,https://www.youtube.com/watch?v=vDRU6pJDaUk,vDRU6pJDaUk,74OQ8faaSDuMOuLRyPstd5,88.8,-489.6,Db/C#,-4.896,1.0,36.5,4.97,0.04,91.7,14.6,160,audio_features,spotify:track:74OQ8faaSDuMOuLRyPstd5,https://api.spotify.com/v1/tracks/74OQ8faaSDuMOuLRyPstd5,https://api.spotify.com/v1/audio-analysis/74OQ8faaSDuMOuLRyPstd5,03:21,4.0,https://i.scdn.co/image/ab67616d0000b27354b29be451e9c4b33123fd6f,2016-04-05,2016.0,False,47.0,https://p.scdn.co/mp3-preview/997b443193038174111cfab59fba1ee87e085a6f?cid=484c8fc1e0c54669ac770f80991a8280,63,450863
Hùng Cường & Mai Lệ Huyền -- Sống Cho Nhau [Vietnamese psychedelic rock] (1970),Sống Cho Nhau,Hùng Cường & Mai Lệ Huyền,Hùng Cường & Mai Lệ Huyền,Sống Cho Nhau,Sống Cho Nhau,Hùng Cường,vietnamese psychedelic rock,,Sống Cho Nhau - Hùng Cường & Mai Lệ Huyền,2022-12-16,88.3,218.0,,youtube,,,,https://www.youtube.com/watch?v=z2V4UP3ctTc,z2V4UP3ctTc,6zN6EhSwRynyv0huMofTQr,80.4,-356.0,Eb,-3.56,1.0,39.3,4.61,78.8,0.19,21.0,110,audio_features,spotify:track:6zN6EhSwRynyv0huMofTQr,https://api.spotify.com/v1/tracks/6zN6EhSwRynyv0huMofTQr,https://api.spotify.com/v1/audio-analysis/6zN6EhSwRynyv0huMofTQr,03:33,4.0,https://i.scdn.co/image/ab67616d0000b2736058996128c268b04d5d534b,2001-03-15,2001.0,False,0.0,https://p.scdn.co/mp3-preview/78ad9dc4ca7a2e3589b94d141a5985d4b3312b15?cid=484c8fc1e0c54669ac770f80991a8280,8,86
The Buggles - Video Killed The Radio Star [pop/rock] [1980],Killed The Radio Star,The Buggles,Killed The Radio Star,The Buggles,Video Killed The Radio Star,The Buggles,"pop, rock, 1980","'early synthpop', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo'",The Buggles - Video Killed The Radio Star (Official Music Video),2022-12-20,34.4,203.0,,youtube,,,,https://www.youtube.com/watch?v=W8r-tXRLazs,W8r-tXRLazs,6t1FIJlZWTQfIZhsGjaulM,61.0,-1381.1,D,-13.811,1.0,67.5,8.5,8.52,1.88,15.9,131,audio_features,spotify:track:6t1FIJlZWTQfIZhsGjaulM,https://api.spotify.com/v1/tracks/6t1FIJlZWTQfIZhsGjaulM,https://api.spotify.com/v1/audio-analysis/6t1FIJlZWTQfIZhsGjaulM,04:13,4.0,https://i.scdn.co/image/ab67616d0000b27370b6cfff0487d653a8c7ce01,1980-01-10,1980.0,False,63.0,https://p.scdn.co/mp3-preview/a530ed3f25a9b156f0de3b11630a56d45d8ea1ae?cid=484c8fc1e0c54669ac770f80991a8280,57,91715
The Shins - New Slang [Alternative/Indie],New Slang,The Shins,New Slang,The Shins,New Slang - 2021 Remaster,The Shins,"alternative, indie","'albuquerque indie', 'alternative rock', 'indie pop', 'indie rock', 'modern rock', 'portland indie', 'stomp and holler'",The Shins - New Slang [OFFICIAL VIDEO],2022-12-20,62.2,201.0,,youtube,,,,https://www.youtube.com/watch?v=zYwCmcB0XMw,zYwCmcB0XMw,0NslHuacjxQYfUTOW3HCIV,40.3,-1062.3,C,-10.623,1.0,67.0,3.1,75.3,9.03,8.58,129,audio_features,spotify:track:0NslHuacjxQYfUTOW3HCIV,https://api.spotify.com/v1/tracks/0NslHuacjxQYfUTOW3HCIV,https://api.spotify.com/v1/audio-analysis/0NslHuacjxQYfUTOW3HCIV,03:50,4.0,https://i.scdn.co/image/ab67616d0000b2734205b816277c7f9dba098d28,2001-06-19,2001.0,False,70.0,https://p.scdn.co/mp3-preview/b9689beff6a9d06b2958fc004156de5b90200030?cid=484c8fc1e0c54669ac770f80991a8280,62,1133661
I Built the Sky -- Translucidus [Prog rock] (2014),Translucidus,I Built the Sky,Translucidus,I Built The Sky,Translucidus (feat. Sithu Aye),I Built the Sky,prog rock,"'instrumental djent', 'instrumental progressive metal'",I Built The Sky - Translucidus (Featuring Sithu Aye),2022-12-15,19.5,194.0,,youtube,,,,https://www.youtube.com/watch?v=aHL9XjKJ9xw,aHL9XjKJ9xw,5jiZDQo7sLKRzYVbSGoCwK,99.3,-325.9,F,-3.259,1.0,42.7,14.5,0.0,92.0,32.5,92,audio_features,spotify:track:5jiZDQo7sLKRzYVbSGoCwK,https://api.spotify.com/v1/tracks/5jiZDQo7sLKRzYVbSGoCwK,https://api.spotify.com/v1/audio-analysis/5jiZDQo7sLKRzYVbSGoCwK,03:39,4.0,https://i.scdn.co/image/ab67616d0000b273a57c0f745ad14a7085a51106,2016-10-30,2016.0,False,33.0,https://p.scdn.co/mp3-preview/84e9c7c400bbeafee85b4d7ca1ea808c9dd3520d?cid=484c8fc1e0c54669ac770f80991a8280,40,44826
Skáphe — I [Black Metal] (2016),I,Skáphe,I,Skáphe,I Skipped A Stone,Old Man Luedecke,black metal,"'canadian americana', 'canadian folk', 'canadian indie', 'canadian singer-songwriter', 'deep new americana'",Skáphe - I,2022-12-15,42.4,138.0,,youtube,,,,https://www.youtube.com/watch?v=OT6JSht5VVA,OT6JSht5VVA,091uyuUmdMIJPtlg9JXB8g,27.0,-1224.4,E,-12.244,1.0,61.2,3.01,87.4,0.1,10.5,145,audio_features,spotify:track:091uyuUmdMIJPtlg9JXB8g,https://api.spotify.com/v1/tracks/091uyuUmdMIJPtlg9JXB8g,https://api.spotify.com/v1/audio-analysis/091uyuUmdMIJPtlg9JXB8g,03:20,4.0,https://i.scdn.co/image/ab67616d0000b273ebe4b803009d5383d6b1ac5d,2019-06-14,2019.0,False,38.0,https://p.scdn.co/mp3-preview/31e4f73a8c2507d63b6c54f4761c5640135ff8a2?cid=484c8fc1e0c54669ac770f80991a8280,28,10787
