r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
The Mamas and the Papas - California Dreaming - The fact that this song is as old to me as 90s songs are to kids today is breaking my brain. Music is my way of measuring time and it's tripping me tf out right now,California Dreamin',2022-11-13,0.88,1061.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""California Dreamin'"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/oU6uUEwZ8FM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""California Dreamin&#39;""></iframe>', 'author_name': 'The Mamas & the Papas - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/oU6uUEwZ8FM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCUifbmzuPtWDjyefmmIWzFA'}}",The Mamas and the Papas,California Dreaming - The fact that this song is as old to me as 90s songs are to kids today is breaking my brain. Music is my way of measuring time and it's tripping me tf out right now,,,,youtube,,https://www.youtube.com/watch?v=oU6uUEwZ8FM,oU6uUEwZ8FM,,,,California Dreamin',The Mamas & the Papas - Topic,2018-07-31T12:21:00Z,PT2M43S,54035424,https://i.ytimg.com/vi/oU6uUEwZ8FM/hqdefault.jpg,652778,1092,"['The Mamas & The Papas', 'ママスアンドパパス', 'ママス＆パパス', 'If You Can Believe Your Eyes & Ears', ""California Dreamin'"", 'ユメノカリフォルニア', '夢のカリフォルニア']",54M,653K,1.09K,02:43,2018-07-31,1.06K
Green Jelly - Three Little Pigs [Rock],Green Jelly - Three Little Pigs (Official Video),2022-11-11,0.95,865.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Green Jelly - Three Little Pigs (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/Gtffv9bpB-U?start=88&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Green Jelly - Three Little Pigs (Official Video)""></iframe>', 'author_name': 'GreenJellyVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Gtffv9bpB-U/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/GreenJellyVEVO'}}",Green Jelly,Three Little Pigs,Green Jelly,Three Little Pigs,rock,youtube,,https://www.youtube.com/watch?v=Gtffv9bpB-U,Gtffv9bpB-U,,,,Green Jelly - Three Little Pigs (Official Video),GreenJellyVEVO,2014-03-15T01:45:48Z,PT5M55S,27307412,https://i.ytimg.com/vi/Gtffv9bpB-U/hqdefault.jpg,293245,12018,"['SMCMG', 'Metal/Hard Rock', 'Green Jelly', 'Three Little Pigs', 'green jelly three little pigs', 'green jelly vevo']",27.3M,293K,12K,05:55,2014-03-15,865
King Gizzard & The Lizard Wizard - Magma [Rock - live],King Gizzard & The Lizard Wizard - Magma (Live on KEXP),2022-11-11,0.91,835.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'King Gizzard & The Lizard Wizard - Magma (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/8fXqRAyu1d0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""King Gizzard &amp; The Lizard Wizard - Magma (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/8fXqRAyu1d0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/kexp'}}",King Gizzard & The Lizard Wizard,Magma,King Gizzard & The Lizard Wizard,Magma,rock - live,youtube,,https://www.youtube.com/watch?v=8fXqRAyu1d0,8fXqRAyu1d0,,,,King Gizzard & The Lizard Wizard - Magma (Live on KEXP),KEXP,2022-11-11T12:00:06Z,PT10M54S,23058,https://i.ytimg.com/vi/8fXqRAyu1d0/hqdefault.jpg,1297,95,"['find new music', 'music discovery', 'latest bands', 'live performance', 'studio session', 'studio performance', 'live version', 'live recording', 'in studio', 'instudio', 'KEXP', 'kexp fm', 'live music', 'livemusic', 'concert streaming', 'online concert', 'virtual concert', 'King Gizzard & The Wizard Lizard', 'King Gizzard & The Wizard Lizard Live', 'Melbourne', 'Australia', 'Magma']",23.1K,1.3K,95,10:54,2022-11-11,835
Godspeed You! Black Emperor - East Hastings [Post Rock],East Hastings,2022-11-13,0.96,720.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'East Hastings', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/QW8YlNsMzno?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""East Hastings""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'Godspeed You! Black Emperor - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/QW8YlNsMzno/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCDhKhucVT-9sNQExgHPcabg'}, 'type': 'youtube.com'}",Godspeed You! Black Emperor,East Hastings,,,post rock,youtube,,https://www.youtube.com/watch?v=QW8YlNsMzno,QW8YlNsMzno,,,,East Hastings,Godspeed You! Black Emperor - Topic,2018-06-11T23:59:36Z,PT17M59S,134132,https://i.ytimg.com/vi/QW8YlNsMzno/hqdefault.jpg,3616,29,"['Godspeed', 'You!', 'Black', 'Emperor', 'F♯', 'A♯', '∞', 'East', 'Hastings']",134K,3.62K,29,17:59,2018-06-11,720
Joe Archer -- You Look All Wrong Because You're Bandy [Music Hall] (1907),You look all wrong because you're bandy (1907),2022-11-10,0.95,657.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""You look all wrong because you're bandy (1907)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ncZVWqCSPPk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""You look all wrong because you&#39;re bandy (1907)""></iframe>', 'author_name': 'Island Adventures + Music in Japan', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ncZVWqCSPPk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/ShojiMusic'}}",Joe Archer,You Look All Wrong Because Youre Bandy,,,music hall,youtube,,https://www.youtube.com/watch?v=ncZVWqCSPPk,ncZVWqCSPPk,,,,You Look All Wrong Because You're Bandy (1907),Island Adventures + Music in Japan,2022-11-10T09:35:49Z,PT2M26S,5936,https://i.ytimg.com/vi/ncZVWqCSPPk/hqdefault.jpg,109,9,,5.94K,109,9,02:26,2022-11-10,657
Lyrre - North Star [Metal] (2022),LYRRE - North Star (OFFICIAL MUSIC VIDEO),2022-11-11,0.96,403.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'LYRRE - North Star (OFFICIAL MUSIC VIDEO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Fi9N9n1UCB8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""LYRRE - North Star (OFFICIAL MUSIC VIDEO)""></iframe>', 'author_name': 'LYRRE', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Fi9N9n1UCB8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/LYRREofficial'}}",Lyrre,North Star,LYRRE,North Star,metal,youtube,,https://www.youtube.com/watch?v=Fi9N9n1UCB8,Fi9N9n1UCB8,,,,LYRRE - North Star (OFFICIAL MUSIC VIDEO),LYRRE,2022-11-11T17:00:10Z,PT3M56S,17943,https://i.ytimg.com/vi/Fi9N9n1UCB8/hqdefault.jpg,1389,125,,17.9K,1.39K,125,03:56,2022-11-11,403
Nomeansno - Dark Ages[Post-Hardcore](1988),Dark Ages - Nomeansno,2022-11-09,0.93,371.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dark Ages - Nomeansno', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/vmBDkYGVqGQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Dark Ages - Nomeansno""></iframe>', 'author_name': 'stoneygraved', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vmBDkYGVqGQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/stoneygraved'}}",Nomeansno,Dark Ages,Dark Ages,Nomeansno,post-hardcore,youtube,,https://www.youtube.com/watch?v=vmBDkYGVqGQ,vmBDkYGVqGQ,,,,Dark Ages - Nomeansno,stoneygraved,2010-06-17T21:04:39Z,PT5M22S,90260,https://i.ytimg.com/vi/vmBDkYGVqGQ/hqdefault.jpg,820,69,"['DarkAges', 'Nomeansno (Musical Group)', 'Music (TV Genre)']",90.3K,820,69,05:22,2010-06-17,371
He Is Legend — LORD SLUG [Southern Rock/Metal] (2022),LORD SLUG,2022-11-12,0.91,349.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'LORD SLUG', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/W8fgbEWfh1U?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""LORD SLUG""></iframe>', 'author_name': 'He Is Legend - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/W8fgbEWfh1U/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCLKiGLeA5H3afK-5ycnpZfQ'}}",He Is Legend,LORD SLUG,,,"southern rock, metal",youtube,,https://www.youtube.com/watch?v=W8fgbEWfh1U,W8fgbEWfh1U,,,,LORD SLUG,He Is Legend - Topic,2022-11-10T10:08:04Z,PT5M49S,4044,https://i.ytimg.com/vi/W8fgbEWfh1U/hqdefault.jpg,105,0,"['He Is Legend', 'ヒー・イズ・レジェンド', 'ENDLESS HALLWAY', 'LORD SLUG']",4.04K,105,0,05:49,2022-11-10,349
Echo & The Bunnymen - The Killing Moon [Post-punk] (1984),Echo & The Bunnymen - The Killing Moon (Official Music Video),2022-11-11,0.95,337.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Echo & The Bunnymen - The Killing Moon (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/LWz0JC7afNQ?start=10&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Echo &amp; The Bunnymen - The Killing Moon (Official Music Video)""></iframe>', 'author_name': 'Echo & the Bunnymen', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/LWz0JC7afNQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCC4vxWpMSKdJlUBC9Lw93Tg'}}",Echo & The Bunnymen,The Killing Moon,Echo & The Bunnymen,The Killing Moon,post-punk,youtube,,https://www.youtube.com/watch?v=LWz0JC7afNQ,LWz0JC7afNQ,,,,Echo & The Bunnymen - The Killing Moon (Official Music Video),Echo & the Bunnymen,2014-06-24T19:46:45Z,PT4M55S,34999949,https://i.ytimg.com/vi/LWz0JC7afNQ/hqdefault.jpg,305651,11466,"['The Killing Moon (Musical Recording)', 'Echo & The Bunnymen (Musical Group)', 'Donnie Darko: Original Soundtrack & Score (Soundtrack)', 'Jake Gyllenhaal (Celebrity)', 'the killing moon', 'echo and the bunnymen', 'echo and the bunnymen the killing moon', 'the killing moon video', 'ian mcculloch', 'killing moon', 'ocean rain', 'echo & the bunnymen', 'echo and the bunnymen the killing moon lyrics', 'echo and the bunnymen the killing moon live', 'echo and the bunnymen the killing moon hd']",35M,306K,11.5K,04:55,2014-06-24,337
JW Francis - Dream House [lofi rock jangle pop] (2022),JW Francis - Dream House (Official Music Video),2022-11-09,0.92,238.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'JW Francis - Dream House (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/I8i7MQbowwM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""JW Francis - Dream House (Official Music Video)""></iframe>', 'author_name': 'JW Francis', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/I8i7MQbowwM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/JWFrancis'}}",JW Francis,Dream House,JW Francis,Dream House,lofi rock jangle pop,youtube,,https://www.youtube.com/watch?v=I8i7MQbowwM,I8i7MQbowwM,,,,JW Francis - Dream House (Official Music Video),JW Francis,2022-11-09T07:04:30Z,PT2M57S,8713,https://i.ytimg.com/vi/I8i7MQbowwM/hqdefault.jpg,126,22,,8.71K,126,22,02:57,2022-11-09,238
