sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Building Steam With A Grain Of Salt,DJ Shadow,DJ Shadow - Building Steam With A Grain Of Salt (1996) [Trip-Hop],Building Steam With A Grain Of Salt,Building Steam With A Grain Of Salt,DJ Shadow,,,4Ms0GKHCtr5Lpg4dKOhO2I,,4541.0,0.613,0.831,8,-9.187,1,0.0281,0.388,0.95,0.0865,0.488,164.817,audio_features,spotify:track:4Ms0GKHCtr5Lpg4dKOhO2I,https://api.spotify.com/v1/tracks/4Ms0GKHCtr5Lpg4dKOhO2I,https://api.spotify.com/v1/audio-analysis/4Ms0GKHCtr5Lpg4dKOhO2I,399027,4,https://i.scdn.co/image/ab67616d0000b273562c2a3b1fc1b35c5d9dbe20,1996-01-01,1996,True,47,https://p.scdn.co/mp3-preview/5085ae1d7598f490b27016690750d52418448aa7?cid=484c8fc1e0c54669ac770f80991a8280
Weapon Of Choice,Fatboy Slim,Fatboy Slim - Weapon Of Choice [Rock],Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video],Weapon Of Choice,Fatboy Slim,Weapon Of Choice,Fatboy Slim ft. Bootsy Collins,08kB9HSfrcIi83rymwgjMz,,1141.0,0.626,0.947,8,-4.608,0,0.057,0.136,0.78,0.209,0.959,195.972,audio_features,spotify:track:08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/tracks/08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/audio-analysis/08kB9HSfrcIi83rymwgjMz,219813,4,https://i.scdn.co/image/ab67616d0000b273bec2d7f1e2e518ccf4af1ce1,2006-01-01,2006,False,46,https://p.scdn.co/mp3-preview/ca2aca656a373eea652828e5535dca3a09df8f4b?cid=484c8fc1e0c54669ac770f80991a8280
Weapon Of Choice,Fatboy Slim,Fatboy Slim - Weapon Of Choice [Rock],Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video],Weapon Of Choice,Fatboy Slim,Weapon Of Choice,Fatboy Slim ft. Bootsy Collins,08kB9HSfrcIi83rymwgjMz,,1141.0,0.626,0.947,8,-4.608,0,0.057,0.136,0.78,0.209,0.959,195.972,audio_features,spotify:track:08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/tracks/08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/audio-analysis/08kB9HSfrcIi83rymwgjMz,219813,4,https://i.scdn.co/image/ab67616d0000b273bec2d7f1e2e518ccf4af1ce1,2006-01-01,2006,False,46,https://p.scdn.co/mp3-preview/ca2aca656a373eea652828e5535dca3a09df8f4b?cid=484c8fc1e0c54669ac770f80991a8280
Fully In,Conor Ryan Hennessy,Conor Ryan Hennessy -- East Palestine Ohio [indie folk] (2023),East Palestine Ohio,East Palestine Ohio,Conor Ryan Hennessy,,,5tacNDikpLI1de8FgEyHrn,,637.0,0.664,0.247,4,-10.425,1,0.0421,0.878,0.0,0.365,0.518,111.509,audio_features,spotify:track:5tacNDikpLI1de8FgEyHrn,https://api.spotify.com/v1/tracks/5tacNDikpLI1de8FgEyHrn,https://api.spotify.com/v1/audio-analysis/5tacNDikpLI1de8FgEyHrn,166949,4,https://i.scdn.co/image/ab67616d0000b27348759e72fa551749cbf72247,2016-05-18,2016,False,0,https://p.scdn.co/mp3-preview/afb8c12d1698a15bbdc72b2c4f7b34a41793be8c?cid=484c8fc1e0c54669ac770f80991a8280
Desaparecer,Generacion Suicida,Generación Suicida - Desaparecer [Punk] (2021),Generación Suicida - Desaparecer (Live on KEXP),Desaparecer,Generación Suicida,Desaparecer,Generación Suicida,1F6F39GpSjJG7ZZ966Vbrk,,537.0,0.272,0.89,9,-5.24,0,0.0347,4.04e-05,0.787,0.0725,0.439,144.164,audio_features,spotify:track:1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/tracks/1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/audio-analysis/1F6F39GpSjJG7ZZ966Vbrk,201995,4,https://i.scdn.co/image/ab67616d0000b273b00e201ff7cb7aa244423607,2017-07-14,2017,False,27,https://p.scdn.co/mp3-preview/2b754a48f35a18e739a8843186107c17c0695a0b?cid=484c8fc1e0c54669ac770f80991a8280
Desaparecer,Generacion Suicida,Generación Suicida - Desaparecer [Punk] (2021),Generación Suicida - Desaparecer (Live on KEXP),Desaparecer,Generación Suicida,Desaparecer,Generación Suicida,1F6F39GpSjJG7ZZ966Vbrk,,537.0,0.272,0.89,9,-5.24,0,0.0347,4.04e-05,0.787,0.0725,0.439,144.164,audio_features,spotify:track:1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/tracks/1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/audio-analysis/1F6F39GpSjJG7ZZ966Vbrk,201995,4,https://i.scdn.co/image/ab67616d0000b273b00e201ff7cb7aa244423607,2017-07-14,2017,False,27,https://p.scdn.co/mp3-preview/2b754a48f35a18e739a8843186107c17c0695a0b?cid=484c8fc1e0c54669ac770f80991a8280
For A Brief Moment,Sleeping Village,Sleeping Village - For A Brief Moment [ Doom / Experimental Rock ] (2022),Sleeping Village - For A Brief Moment (Official Music Video),For A Brief Moment,Sleeping Village,For A Brief Moment,Sleeping Village,6fKJtCvIA7gQkhqJRhtCpQ,,366.0,0.281,0.614,9,-9.272,1,0.053,0.0247,0.681,0.0919,0.059,108.064,audio_features,spotify:track:6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/tracks/6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/audio-analysis/6fKJtCvIA7gQkhqJRhtCpQ,346290,3,https://i.scdn.co/image/ab67616d0000b273774ed072b3cd3b313b779d37,2022-11-16,2022,False,5,https://p.scdn.co/mp3-preview/204ddf5e9ab5db687d541b1960d2445d5ec66dfb?cid=484c8fc1e0c54669ac770f80991a8280
For A Brief Moment,Sleeping Village,Sleeping Village - For A Brief Moment [ Doom / Experimental Rock ] (2022),Sleeping Village - For A Brief Moment (Official Music Video),For A Brief Moment,Sleeping Village,For A Brief Moment,Sleeping Village,6fKJtCvIA7gQkhqJRhtCpQ,,366.0,0.281,0.614,9,-9.272,1,0.053,0.0247,0.681,0.0919,0.059,108.064,audio_features,spotify:track:6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/tracks/6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/audio-analysis/6fKJtCvIA7gQkhqJRhtCpQ,346290,3,https://i.scdn.co/image/ab67616d0000b273774ed072b3cd3b313b779d37,2022-11-16,2022,False,5,https://p.scdn.co/mp3-preview/204ddf5e9ab5db687d541b1960d2445d5ec66dfb?cid=484c8fc1e0c54669ac770f80991a8280
Juicy Lemon,Marc Brothers,Juicy Lemon Club - Like The Morning Never Comes [Soul] (2023),Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),Like The Morning Never Comes,Juicy Lemon Club,Juicy Lemon Club,Like the Morning Never Comes,60p57Rd7G2sq69kwefpbAP,,309.0,0.678,0.943,4,-5.005,0,0.045,0.0218,0.568,0.0911,0.319,127.986,audio_features,spotify:track:60p57Rd7G2sq69kwefpbAP,https://api.spotify.com/v1/tracks/60p57Rd7G2sq69kwefpbAP,https://api.spotify.com/v1/audio-analysis/60p57Rd7G2sq69kwefpbAP,166949,4,https://i.scdn.co/image/ab67616d0000b273f40c6e8cc3fde4367200487c,2019-06-21,2019,False,8,https://p.scdn.co/mp3-preview/01df3249a7b474c03c4491a1cb357af74a852cad?cid=484c8fc1e0c54669ac770f80991a8280
Juicy Lemon,Marc Brothers,Juicy Lemon Club - Like The Morning Never Comes [Soul] (2023),Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),Like The Morning Never Comes,Juicy Lemon Club,Juicy Lemon Club,Like the Morning Never Comes,60p57Rd7G2sq69kwefpbAP,,309.0,0.678,0.943,4,-5.005,0,0.045,0.0218,0.568,0.0911,0.319,127.986,audio_features,spotify:track:60p57Rd7G2sq69kwefpbAP,https://api.spotify.com/v1/tracks/60p57Rd7G2sq69kwefpbAP,https://api.spotify.com/v1/audio-analysis/60p57Rd7G2sq69kwefpbAP,166949,4,https://i.scdn.co/image/ab67616d0000b273f40c6e8cc3fde4367200487c,2019-06-21,2019,False,8,https://p.scdn.co/mp3-preview/01df3249a7b474c03c4491a1cb357af74a852cad?cid=484c8fc1e0c54669ac770f80991a8280
American Jesus,Bad Religion,Bad Religion - American Jesus [Hard Rock],American Jesus,American Jesus,Bad Religion,,,5TZn3LQSWwVPnBlPgFKb54,,278.0,0.404,0.985,0,-4.173,1,0.0491,0.00238,0.0,0.192,0.697,181.406,audio_features,spotify:track:5TZn3LQSWwVPnBlPgFKb54,https://api.spotify.com/v1/tracks/5TZn3LQSWwVPnBlPgFKb54,https://api.spotify.com/v1/audio-analysis/5TZn3LQSWwVPnBlPgFKb54,197667,4,https://i.scdn.co/image/ab67616d0000b27304047acfa8e18bcc64832359,1993-09-21,1993,False,58,https://p.scdn.co/mp3-preview/cb96f4d29a5df44c50c6a5a338f5a96622467864?cid=484c8fc1e0c54669ac770f80991a8280
Farewell Transmission,Songs: Ohia,Songs: Ohia - Farewell Transmission [Alt-Country Rock],Songs: Ohia  - Farewell Transmission,Farewell Transmission,Songs: Ohia,Farewell Transmission,Songs: Ohia,5Plx6OhvSukqCRdZ52wUXz,,242.0,0.431,0.538,11,-8.147,1,0.0302,0.0909,0.0186,0.0817,0.472,148.105,audio_features,spotify:track:5Plx6OhvSukqCRdZ52wUXz,https://api.spotify.com/v1/tracks/5Plx6OhvSukqCRdZ52wUXz,https://api.spotify.com/v1/audio-analysis/5Plx6OhvSukqCRdZ52wUXz,442107,4,https://i.scdn.co/image/ab67616d0000b27389b54a2385458cbe68bc35c6,2003-03-04,2003,False,47,https://p.scdn.co/mp3-preview/8dd623d88f1fcf45fc7bff892b93fa2f0162beaa?cid=484c8fc1e0c54669ac770f80991a8280
Farewell Transmission,Songs: Ohia,Songs: Ohia - Farewell Transmission [Alt-Country Rock],Songs: Ohia  - Farewell Transmission,Farewell Transmission,Songs: Ohia,Farewell Transmission,Songs: Ohia,5Plx6OhvSukqCRdZ52wUXz,,242.0,0.431,0.538,11,-8.147,1,0.0302,0.0909,0.0186,0.0817,0.472,148.105,audio_features,spotify:track:5Plx6OhvSukqCRdZ52wUXz,https://api.spotify.com/v1/tracks/5Plx6OhvSukqCRdZ52wUXz,https://api.spotify.com/v1/audio-analysis/5Plx6OhvSukqCRdZ52wUXz,442107,4,https://i.scdn.co/image/ab67616d0000b27389b54a2385458cbe68bc35c6,2003-03-04,2003,False,47,https://p.scdn.co/mp3-preview/8dd623d88f1fcf45fc7bff892b93fa2f0162beaa?cid=484c8fc1e0c54669ac770f80991a8280
Something To Say,The Action,The Action - Something To Say [Garage Rock] (1968),The Action- Something To Say,Something To Say,The Action,Something To Say,The Action,5ybWVKZ2FfX2Irg8ZhTRIY,,170.0,0.482,0.872,0,-4.458,1,0.0263,0.0213,0.00475,0.656,0.637,101.102,audio_features,spotify:track:5ybWVKZ2FfX2Irg8ZhTRIY,https://api.spotify.com/v1/tracks/5ybWVKZ2FfX2Irg8ZhTRIY,https://api.spotify.com/v1/audio-analysis/5ybWVKZ2FfX2Irg8ZhTRIY,197120,4,https://i.scdn.co/image/ab67616d0000b27321a60f9b1aa80c7738a9ae5e,2002-07-30,2002,False,19,https://p.scdn.co/mp3-preview/681e1ce675ea559e70241e6c2f01454f9122c273?cid=484c8fc1e0c54669ac770f80991a8280
Something To Say,The Action,The Action - Something To Say [Garage Rock] (1968),The Action- Something To Say,Something To Say,The Action,Something To Say,The Action,5ybWVKZ2FfX2Irg8ZhTRIY,,170.0,0.482,0.872,0,-4.458,1,0.0263,0.0213,0.00475,0.656,0.637,101.102,audio_features,spotify:track:5ybWVKZ2FfX2Irg8ZhTRIY,https://api.spotify.com/v1/tracks/5ybWVKZ2FfX2Irg8ZhTRIY,https://api.spotify.com/v1/audio-analysis/5ybWVKZ2FfX2Irg8ZhTRIY,197120,4,https://i.scdn.co/image/ab67616d0000b27321a60f9b1aa80c7738a9ae5e,2002-07-30,2002,False,19,https://p.scdn.co/mp3-preview/681e1ce675ea559e70241e6c2f01454f9122c273?cid=484c8fc1e0c54669ac770f80991a8280
Light,Hexsystem,Hexsystem -- Amanita Ocreata [downtempo/electronic] (2023),Music to Escape the Backrooms,Amanita Ocreata,Hexsystem,,,7yrdEcr68fOG0fAZsiUdph,,167.0,0.323,0.102,0,-18.461,1,0.0368,0.971,0.959,0.0841,0.191,63.892,audio_features,spotify:track:7yrdEcr68fOG0fAZsiUdph,https://api.spotify.com/v1/tracks/7yrdEcr68fOG0fAZsiUdph,https://api.spotify.com/v1/audio-analysis/7yrdEcr68fOG0fAZsiUdph,96686,3,https://i.scdn.co/image/ab67616d0000b2738c0913dad2321faf100c894e,2023-02-17,2023,False,14,https://p.scdn.co/mp3-preview/5a70c960a9ac5c2abc9a82b1cc9525c205348d87?cid=484c8fc1e0c54669ac770f80991a8280
"Chamber of Misery, Pt. 1 - Audiotree Live Version",Portrayal of Guilt,Portrayal of Guilt - Audiotree Live Session [Black Metal/Noise/Hardcore] (2019),portrayal of guilt on Audiotree Live (Full Session),Audiotree Live Session,Portrayal of Guilt,,,4mkMtGMgBwSrFoRqDHvjEq,,147.0,0.251,0.948,2,-6.371,1,0.0529,0.00227,0.587,0.13,0.301,171.061,audio_features,spotify:track:4mkMtGMgBwSrFoRqDHvjEq,https://api.spotify.com/v1/tracks/4mkMtGMgBwSrFoRqDHvjEq,https://api.spotify.com/v1/audio-analysis/4mkMtGMgBwSrFoRqDHvjEq,178864,3,https://i.scdn.co/image/ab67616d0000b273e9a4c0d00cb0f2b326f540c2,2019-03-12,2019,False,4,https://p.scdn.co/mp3-preview/c9bd6799873f8c0e47393160a577161e727aaee5?cid=484c8fc1e0c54669ac770f80991a8280
Rooster (2022 Remaster),Alice In Chains,Alice In Chains - Rooster [Grunge] Happy 30th birthday to this song [x-post /r/ThirtyYearsAgo],Alice In Chains - Rooster (Official HD Video),Rooster,Alice In Chains,Rooster,Alice In Chains,0wvIGFIgbyz4JNwQhZgTv2,,134.0,0.271,0.551,3,-8.46,1,0.0272,0.0307,0.000581,0.118,0.2,143.899,audio_features,spotify:track:0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/tracks/0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/audio-analysis/0wvIGFIgbyz4JNwQhZgTv2,374333,3,https://i.scdn.co/image/ab67616d0000b2731cd131e5e9ad887ad8c1ecb7,1992-09-29,1992,False,66,https://p.scdn.co/mp3-preview/48d709fd4b57266ee44da3063e73ebc2aa63d3a1?cid=484c8fc1e0c54669ac770f80991a8280
Rooster (2022 Remaster),Alice In Chains,Alice In Chains - Rooster [Grunge] Happy 30th birthday to this song [x-post /r/ThirtyYearsAgo],Alice In Chains - Rooster (Official HD Video),Rooster,Alice In Chains,Rooster,Alice In Chains,0wvIGFIgbyz4JNwQhZgTv2,,134.0,0.271,0.551,3,-8.46,1,0.0272,0.0307,0.000581,0.118,0.2,143.899,audio_features,spotify:track:0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/tracks/0wvIGFIgbyz4JNwQhZgTv2,https://api.spotify.com/v1/audio-analysis/0wvIGFIgbyz4JNwQhZgTv2,374333,3,https://i.scdn.co/image/ab67616d0000b2731cd131e5e9ad887ad8c1ecb7,1992-09-29,1992,False,66,https://p.scdn.co/mp3-preview/48d709fd4b57266ee44da3063e73ebc2aa63d3a1?cid=484c8fc1e0c54669ac770f80991a8280
