r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
"Trailer Trash - Modest Mouse [Indie Rock] Happy 25th Anniversary to the album the Lonesome Crowded West, released November 18th 1997",Modest Mouse - Trailer Trash,2022-11-18,0.95,608.0,Trailer Trash,Modest Mouse,Modest Mouse,Trailer Trash,indie rock,youtube,,https://www.youtube.com/watch?v=OjecIllOEio,OjecIllOEio,,,,,Trailer Trash,Modest Mouse,3GcRZ1Q9Q6NIeDNw3MVAWS,,0.488,0.628,7.0,-4.579,1.0,0.0348,0.0783,0.00519,0.0618,0.715,164.011,audio_features,spotify:track:3GcRZ1Q9Q6NIeDNw3MVAWS,https://api.spotify.com/v1/tracks/3GcRZ1Q9Q6NIeDNw3MVAWS,https://api.spotify.com/v1/audio-analysis/3GcRZ1Q9Q6NIeDNw3MVAWS,349600.0,4.0,https://i.scdn.co/image/ab67616d0000b2736d36f5f881bb591a529e259b,1997-11-18,1997.0,False,47.0,,"'alternative rock', 'double drumming', 'indie rock', 'modern rock', 'rock', 'washington indie'",62,1324006
Hole - Violet [Grunge] (1994),Hole - Violet,2022-11-16,0.91,526.0,Hole,Violet,Hole,Violet,grunge,youtube,,https://www.youtube.com/watch?v=cjI_WDvZEvk,cjI_WDvZEvk,,,,,Violet,Hole,6CHENx8iqzMwavTIz8s0gm,,0.287,0.78,7.0,-6.493,1.0,0.0469,0.049,3.71e-05,0.184,0.383,167.278,audio_features,spotify:track:6CHENx8iqzMwavTIz8s0gm,https://api.spotify.com/v1/tracks/6CHENx8iqzMwavTIz8s0gm,https://api.spotify.com/v1/audio-analysis/6CHENx8iqzMwavTIz8s0gm,204933.0,4.0,https://i.scdn.co/image/ab67616d0000b273be245e5b673371e6f95b19e2,1994-01-01,1994.0,False,62.0,,"'alternative rock', 'grunge', 'rock'",59,913558
Wormrot - Behind Closed Doors [Grindcore] (2022),Wormrot - Behind Closed Doors (Official Video),2022-11-16,0.88,320.0,Wormrot,Behind Closed Doors,Wormrot,Behind Closed Doors,grindcore,youtube,,https://www.youtube.com/watch?v=yJGYqFAzsHc,yJGYqFAzsHc,,,,,Behind Closed Doors,Wormrot,5iVgRNeNZI1XKdbJMhRiCK,,0.278,0.946,1.0,-4.901,1.0,0.143,1.9e-05,0.141,0.698,0.199,107.922,audio_features,spotify:track:5iVgRNeNZI1XKdbJMhRiCK,https://api.spotify.com/v1/tracks/5iVgRNeNZI1XKdbJMhRiCK,https://api.spotify.com/v1/audio-analysis/5iVgRNeNZI1XKdbJMhRiCK,87787.0,3.0,https://i.scdn.co/image/ab67616d0000b27306f0de93513a76d400114e9f,2022-07-08,2022.0,True,35.0,https://p.scdn.co/mp3-preview/64065af3492cf36e092d2b2b3cab38b3fb91c7cd?cid=484c8fc1e0c54669ac770f80991a8280,"'deathgrind', 'grindcore', 'post-doom metal', 'powerviolence', 'singaporean metal'",35,42061
Ahab - The Hunt [Funeral Doom Metal] (2006),Ahab - The Hunt,2022-11-15,0.94,273.0,Ahab,The Hunt,Ahab,The Hunt,funeral doom metal,youtube,,https://www.youtube.com/watch?v=aqdESsYWS9c,aqdESsYWS9c,,,,,The Hunt,Ahab,0LZg0zQQ2ubZVw29OMdYaD,,0.116,0.526,7.0,-10.629,1.0,0.0369,0.00177,0.923,0.0875,0.0732,90.026,audio_features,spotify:track:0LZg0zQQ2ubZVw29OMdYaD,https://api.spotify.com/v1/tracks/0LZg0zQQ2ubZVw29OMdYaD,https://api.spotify.com/v1/audio-analysis/0LZg0zQQ2ubZVw29OMdYaD,673160.0,4.0,https://i.scdn.co/image/ab67616d0000b2738f048e88aeb1a9abf9a24e79,2006-01-01,2006.0,False,20.0,,"'atmospheric black metal', 'death doom', 'doom metal', 'funeral doom', 'post-doom metal'",25,31627
"矢野顕子 Akiko Yano - 悲しくてやりきれない [Synth Pop, City Pop] (1982)",矢野顕子 Akiko Yano - 悲しくてやりきれない (1982),2022-11-15,0.88,251.0,矢野顕子 Akiko Yano,悲しくてやりきれない,矢野顕子 Akiko Yano,悲しくてやりきれない,"synth pop, city pop",youtube,,https://www.youtube.com/watch?v=BdttT9Td510,BdttT9Td510,,,,,悲しくてやりきれない,Akiko Yano,5LNXqSv3tgsalw5xzesoMx,,0.75,0.817,0.0,-8.078,1.0,0.0369,0.0914,0.546,0.0762,0.749,115.975,audio_features,spotify:track:5LNXqSv3tgsalw5xzesoMx,https://api.spotify.com/v1/tracks/5LNXqSv3tgsalw5xzesoMx,https://api.spotify.com/v1/audio-analysis/5LNXqSv3tgsalw5xzesoMx,294973.0,4.0,https://i.scdn.co/image/ab67616d0000b2735b9d94fdc8c1b5a87c28e0ff,2015-09-16,2015.0,False,3.0,https://p.scdn.co/mp3-preview/dda7247401b941898fe164869ca3932659ac50a0?cid=484c8fc1e0c54669ac770f80991a8280,"'j-acoustic', 'japanese singer-songwriter', 'shibuya-kei', 'techno kayo'",30,56035
Mutefish -- Old Reggae [gaelic/ pop rock] (2010),MUTEFISH - Old Reggae,2022-11-16,0.95,250.0,Mutefish,Old Reggae,MUTEFISH,Old Reggae,"gaelic, pop rock",youtube,,https://www.youtube.com/watch?v=kMcpwGyMVJU,kMcpwGyMVJU,,,,,Roots Reggae Music (feat. Don Carlos),Rebelution,49CdYBpfABUa0ZfT8FizQZ,,0.92,0.56,8.0,-9.53,1.0,0.0576,0.0551,4.09e-05,0.097,0.625,140.004,audio_features,spotify:track:49CdYBpfABUa0ZfT8FizQZ,https://api.spotify.com/v1/tracks/49CdYBpfABUa0ZfT8FizQZ,https://api.spotify.com/v1/audio-analysis/49CdYBpfABUa0ZfT8FizQZ,273996.0,4.0,https://i.scdn.co/image/ab67616d0000b273353f607d1714d69c30b61751,2014-06-10,2014.0,False,53.0,https://p.scdn.co/mp3-preview/da1762d04bb41efc68c95ec505e32eb72d65bde4?cid=484c8fc1e0c54669ac770f80991a8280,'reggae rock',60,761347
Night Birds - Born To Die In Suburbia (Album) [Hardcore Punk] (2013),Night Birds - Born To Die In Suburbia (Full Album),2022-11-15,0.92,195.0,Night Birds,Born To Die In Suburbia,Night Birds,Born To Die In Suburbia,hardcore punk,youtube,,https://www.youtube.com/watch?v=BRQgDFgMj4k,BRQgDFgMj4k,,,,,Born to Die in Suburbia,Night Birds,0WGv5rjywsqkL1zYw7odGx,,0.251,0.972,0.0,-4.594,1.0,0.138,0.000765,0.000615,0.403,0.214,89.647,audio_features,spotify:track:0WGv5rjywsqkL1zYw7odGx,https://api.spotify.com/v1/tracks/0WGv5rjywsqkL1zYw7odGx,https://api.spotify.com/v1/audio-analysis/0WGv5rjywsqkL1zYw7odGx,115106.0,4.0,https://i.scdn.co/image/ab67616d0000b273358ea951d04cd6aa33d87422,2013-06-02,2013.0,False,34.0,https://p.scdn.co/mp3-preview/ba30c92ed8a6647d19c66d1fb8ab7b6ad01f9b6e?cid=484c8fc1e0c54669ac770f80991a8280,"'garage punk', 'indie punk', 'new jersey hardcore', 'new jersey indie', 'new jersey punk', 'orgcore', 'power-pop punk', 'surf punk'",26,9501
Jakey - DRIVE OFF A BRIDGE [rap/hip-hop] (2022),DRIVE OFF A BRIDGE,2022-11-18,0.87,190.0,Jakey,DRIVE OFF A BRIDGE,,,"rap, hip hop",youtube,,https://www.youtube.com/watch?v=imgOcekUvVg,imgOcekUvVg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'colombian hip hop', 'mexican hip hop'",69,1898720
Snow Coats -- Anyway [indie rock] (2022),Snow Coats - Anyway (Official Video),2022-11-14,0.91,186.0,Snow Coats,Anyway,Snow Coats,Anyway,indie rock,youtube,,https://www.youtube.com/watch?v=FJNNc37NegI,FJNNc37NegI,,,,,Anyway,Snow Coats,6EeFeiFkgDAwuo2f8dYVeH,,0.627,0.775,2.0,-6.13,1.0,0.0271,0.047,1.24e-05,0.161,0.569,128.006,audio_features,spotify:track:6EeFeiFkgDAwuo2f8dYVeH,https://api.spotify.com/v1/tracks/6EeFeiFkgDAwuo2f8dYVeH,https://api.spotify.com/v1/audio-analysis/6EeFeiFkgDAwuo2f8dYVeH,210048.0,4.0,https://i.scdn.co/image/ab67616d0000b2733787d988fa9cce72c7136aba,2022-09-09,2022.0,False,27.0,https://p.scdn.co/mp3-preview/8640931d69094f57613846f18a90d5b6f30074c5?cid=484c8fc1e0c54669ac770f80991a8280,,23,4165
Stella Blue & Ofek Manor - WILLOW [Singer-Songwriter/Soul] (2022),"""WILLOW""- Stella Blue & Ofek Manor",2022-11-18,0.84,157.0,Stella Blue & Ofek Manor,WILLOW,WILLOW,Stella Blue & Ofek Manor,"singer-songwriter, soul",youtube,,https://www.youtube.com/watch?v=hbxnOqaHb5I,hbxnOqaHb5I,,,,,Marceline,WILLOW,0RCpze7hmowZIGUJs9Dm7w,,0.686,0.45,9.0,-6.848,1.0,0.102,0.252,9.7e-05,0.101,0.23,129.761,audio_features,spotify:track:0RCpze7hmowZIGUJs9Dm7w,https://api.spotify.com/v1/tracks/0RCpze7hmowZIGUJs9Dm7w,https://api.spotify.com/v1/audio-analysis/0RCpze7hmowZIGUJs9Dm7w,136760.0,4.0,https://i.scdn.co/image/ab67616d0000b2736ee651e65c3766d80e7fcab7,2015-01-11,2015.0,False,59.0,,"'afrofuturism', 'pop', 'post-teen pop'",74,2254071
"Death Cab for Cutie - Transatlanticism [Alt Rock] ""A holy moment for me each night (to play)."" -Dave Depper",Transatlanticism,2022-11-16,0.86,151.0,Death Cab for Cutie,Transatlanticism,,,alt rock,youtube,,https://www.youtube.com/watch?v=O07WK7-ZkHs,O07WK7-ZkHs,,,,,Transatlanticism,Death Cab for Cutie,0DoACS30GwIY6qaFjCMMUz,,0.44,0.446,9.0,-9.928,1.0,0.031,0.39,0.569,0.179,0.201,127.372,audio_features,spotify:track:0DoACS30GwIY6qaFjCMMUz,https://api.spotify.com/v1/tracks/0DoACS30GwIY6qaFjCMMUz,https://api.spotify.com/v1/audio-analysis/0DoACS30GwIY6qaFjCMMUz,475093.0,4.0,https://i.scdn.co/image/ab67616d0000b273c306113cf2eea54867337da2,2003-01-01,2003.0,False,55.0,https://p.scdn.co/mp3-preview/5b5ed739d69b4059c2a9e6893b6a48bd0c3cdf73?cid=484c8fc1e0c54669ac770f80991a8280,"'indie pop', 'indie rock', 'modern rock', 'washington indie'",63,1413449
Dermot Kennedy - Anti-Hero [Taylor Swift cover],Dermot Kennedy - Anti-Hero (Taylor Swift cover) in the Live Lounge,2022-11-16,0.83,146.0,Dermot Kennedy,Anti-Hero,Dermot Kennedy,Anti-Hero,taylor swift cover,youtube,,https://www.youtube.com/watch?v=l9m8WLO9ZNY,l9m8WLO9ZNY,,,,,Anti Hero,KidsNextDoor,4zwmhM3ADsZLhGH8eBAQwz,,0.533,0.99,6.0,-1.806,1.0,0.155,0.0281,0.228,0.892,0.594,150.033,audio_features,spotify:track:4zwmhM3ADsZLhGH8eBAQwz,https://api.spotify.com/v1/tracks/4zwmhM3ADsZLhGH8eBAQwz,https://api.spotify.com/v1/audio-analysis/4zwmhM3ADsZLhGH8eBAQwz,121652.0,4.0,https://i.scdn.co/image/ab67616d0000b2730aa2acc2e008b1af0f7f7a17,2019-09-13,2019.0,True,33.0,https://p.scdn.co/mp3-preview/78ead614bfa1182aaea7b6550847990d50c2db8b?cid=484c8fc1e0c54669ac770f80991a8280,,26,4476
Phantom Handshakes -- Stuck in a Fantasy [dream pop] (2022),Phantom Handshakes - Stuck in a Fantasy (Official Video),2022-11-17,0.9,124.0,Phantom Handshakes,Stuck in a Fantasy,Phantom Handshakes,Stuck in a Fantasy,dream pop,youtube,,https://www.youtube.com/watch?v=j15SUbKxpGc,j15SUbKxpGc,,,,,Stuck in a Fantasy,Phantom Handshakes,1wmT1lvUQ4uyKHpvlW2pTD,,0.485,0.679,1.0,-7.21,1.0,0.0284,0.0879,0.94,0.0946,0.698,132.098,audio_features,spotify:track:1wmT1lvUQ4uyKHpvlW2pTD,https://api.spotify.com/v1/tracks/1wmT1lvUQ4uyKHpvlW2pTD,https://api.spotify.com/v1/audio-analysis/1wmT1lvUQ4uyKHpvlW2pTD,201973.0,4.0,https://i.scdn.co/image/ab67616d0000b273c94b7d6a793748102db2fce3,2022-10-06,2022.0,False,29.0,https://p.scdn.co/mp3-preview/0cba4aa48d2c328cd0c8be3030a7e094b885c6e7?cid=484c8fc1e0c54669ac770f80991a8280,"'dreamo', 'modern dream pop'",27,3141
Idoli -- Rusija [serbian alt/rock] (1982),Idoli - Rusija - ( Audio ),2022-11-14,0.82,108.0,Idoli,Rusija,Idoli,Rusija,"serbian alt, rock",youtube,,https://www.youtube.com/watch?v=_r3SEBrvHmA,_r3SEBrvHmA,,,,,Rusija,Idoli,17cyRPfIHmNx687FpQGxYd,,0.771,0.598,4.0,-8.955,0.0,0.0601,0.0564,0.0213,0.141,0.736,103.042,audio_features,spotify:track:17cyRPfIHmNx687FpQGxYd,https://api.spotify.com/v1/tracks/17cyRPfIHmNx687FpQGxYd,https://api.spotify.com/v1/audio-analysis/17cyRPfIHmNx687FpQGxYd,307840.0,4.0,https://i.scdn.co/image/ab67616d0000b2730fa159f2ad33b6cf95bd3e93,1982-01-01,1982.0,False,21.0,https://p.scdn.co/mp3-preview/b69689710a9630c828d28bf70e831a8b99938332?cid=484c8fc1e0c54669ac770f80991a8280,"'j-division', 'shojo'",44,62657
Blu - Everyday Blu(e)s [Alternative Hip Hop] (2021),Everyday Blu (e) s,2022-11-18,0.84,100.0,Blu,Everyday Blu,,,alternative hip hop,youtube,,https://www.youtube.com/watch?v=UoHJT6UdDAU,UoHJT6UdDAU,,,,,Bullet Boy (Vox) - 2006 Digital Remaster,Massive Attack,2hU9S9x1uciKpOS5BqWqeq,,0.556,0.445,6.0,-8.702,0.0,0.027,0.552,0.755,0.106,0.0605,120.071,audio_features,spotify:track:2hU9S9x1uciKpOS5BqWqeq,https://api.spotify.com/v1/tracks/2hU9S9x1uciKpOS5BqWqeq,https://api.spotify.com/v1/audio-analysis/2hU9S9x1uciKpOS5BqWqeq,244707.0,4.0,https://i.scdn.co/image/ab67616d0000b2737fb18164a998591a94662aef,2006-03-27,2006.0,False,32.0,,"'downtempo', 'electronica', 'trip hop'",62,1896225
