sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Deutschland,Rammstein,Rammstein - Deutschland (Official Video) [Metal],Rammstein - Deutschland (Official Video),Deutschland,Rammstein,Deutschland,Rammstein,2bPGTMB5sFfFYQ2YvSmup0,,3205.0,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,audio_features,spotify:track:2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/tracks/2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/audio-analysis/2bPGTMB5sFfFYQ2YvSmup0,322340,4,https://i.scdn.co/image/ab67616d0000b27302add2c77fb6999e311a3248,2019-05-17,2019,False,73,
Deutschland,Rammstein,Rammstein - Deutschland (Official Video) [Metal],Rammstein - Deutschland (Official Video),Deutschland,Rammstein,Deutschland,Rammstein,2bPGTMB5sFfFYQ2YvSmup0,,3205.0,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,audio_features,spotify:track:2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/tracks/2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/audio-analysis/2bPGTMB5sFfFYQ2YvSmup0,322340,4,https://i.scdn.co/image/ab67616d0000b27302add2c77fb6999e311a3248,2019-05-17,2019,False,73,
The Arms of Sorrow,Killswitch Engage,Killswitch Engaged - Arms Of Sorrow [Metal] (2006),Killswitch Engage - The Arms of Sorrow [OFFICIAL VIDEO],Arms Of Sorrow,Killswitch Engaged,The Arms of Sorrow,Killswitch Engage,42lC6bnDdAjRqZtsFe1tmg,,2346.0,0.499,0.963,5,-2.729,0,0.0578,6.53e-05,0.000507,0.608,0.16,123.981,audio_features,spotify:track:42lC6bnDdAjRqZtsFe1tmg,https://api.spotify.com/v1/tracks/42lC6bnDdAjRqZtsFe1tmg,https://api.spotify.com/v1/audio-analysis/42lC6bnDdAjRqZtsFe1tmg,224120,4,https://i.scdn.co/image/ab67616d0000b273cc5bb1a3f809896baf67dba4,2006-01-21,2006,False,50,https://p.scdn.co/mp3-preview/3a3b0096bb30e73533b8582fbac428577c11bd43?cid=484c8fc1e0c54669ac770f80991a8280
The Arms of Sorrow,Killswitch Engage,Killswitch Engaged - Arms Of Sorrow [Metal] (2006),Killswitch Engage - The Arms of Sorrow [OFFICIAL VIDEO],Arms Of Sorrow,Killswitch Engaged,The Arms of Sorrow,Killswitch Engage,42lC6bnDdAjRqZtsFe1tmg,,2346.0,0.499,0.963,5,-2.729,0,0.0578,6.53e-05,0.000507,0.608,0.16,123.981,audio_features,spotify:track:42lC6bnDdAjRqZtsFe1tmg,https://api.spotify.com/v1/tracks/42lC6bnDdAjRqZtsFe1tmg,https://api.spotify.com/v1/audio-analysis/42lC6bnDdAjRqZtsFe1tmg,224120,4,https://i.scdn.co/image/ab67616d0000b273cc5bb1a3f809896baf67dba4,2006-01-21,2006,False,50,https://p.scdn.co/mp3-preview/3a3b0096bb30e73533b8582fbac428577c11bd43?cid=484c8fc1e0c54669ac770f80991a8280
Freestyler - Radio Edit,Bomfunk MC's,Bomfunk MC - Freestyler [Electronic/hip-hop/breakbeat],Bomfunk MC's - Freestyler (Video Original Version),Freestyler,Bomfunk MC,Freestyler,Bomfunk MCs,2xaFtNhCw5Q4hn1EKsrkLv,,839.0,0.847,0.961,4,-5.183,0,0.105,0.0237,0.0259,0.0629,0.922,163.821,audio_features,spotify:track:2xaFtNhCw5Q4hn1EKsrkLv,https://api.spotify.com/v1/tracks/2xaFtNhCw5Q4hn1EKsrkLv,https://api.spotify.com/v1/audio-analysis/2xaFtNhCw5Q4hn1EKsrkLv,172733,4,https://i.scdn.co/image/ab67616d0000b273d5a9c5584b7794b31f1d359a,2015-09-04,2015,True,36,https://p.scdn.co/mp3-preview/292de56c28d89ee89de9d19f1fe99bd730eed731?cid=484c8fc1e0c54669ac770f80991a8280
Freestyler - Radio Edit,Bomfunk MC's,Bomfunk MC - Freestyler [Electronic/hip-hop/breakbeat],Bomfunk MC's - Freestyler (Video Original Version),Freestyler,Bomfunk MC,Freestyler,Bomfunk MCs,2xaFtNhCw5Q4hn1EKsrkLv,,839.0,0.847,0.961,4,-5.183,0,0.105,0.0237,0.0259,0.0629,0.922,163.821,audio_features,spotify:track:2xaFtNhCw5Q4hn1EKsrkLv,https://api.spotify.com/v1/tracks/2xaFtNhCw5Q4hn1EKsrkLv,https://api.spotify.com/v1/audio-analysis/2xaFtNhCw5Q4hn1EKsrkLv,172733,4,https://i.scdn.co/image/ab67616d0000b273d5a9c5584b7794b31f1d359a,2015-09-04,2015,True,36,https://p.scdn.co/mp3-preview/292de56c28d89ee89de9d19f1fe99bd730eed731?cid=484c8fc1e0c54669ac770f80991a8280
Sending Up My Timber,The Five Blind Boys Of Mississippi,The Five Blind Boys Of Mississippi -- Sending Up My Timber [Gospel](1961),Sending Up My Timber,Sending Up My Timber,The Five Blind Boys Of Mississippi,,,22bRzBGWkGG6riWKWOX3Sm,,500.0,0.454,0.289,7,-7.845,1,0.0282,0.892,0.000223,0.139,0.263,130.233,audio_features,spotify:track:22bRzBGWkGG6riWKWOX3Sm,https://api.spotify.com/v1/tracks/22bRzBGWkGG6riWKWOX3Sm,https://api.spotify.com/v1/audio-analysis/22bRzBGWkGG6riWKWOX3Sm,187173,3,https://i.scdn.co/image/ab67616d0000b273f1e8c6c0442784dac6e8e7aa,2002-01-01,2002,False,24,
El Scorcho,Weezer,El Scorcho - Weezer [Alternative Rock],El Scorcho,Weezer,El Scorcho,,,3g2gQMeeQAEPztiQKMlGSl,,430.0,0.479,0.707,1,-4.968,1,0.0659,0.0471,0.0,0.0932,0.661,148.092,audio_features,spotify:track:3g2gQMeeQAEPztiQKMlGSl,https://api.spotify.com/v1/tracks/3g2gQMeeQAEPztiQKMlGSl,https://api.spotify.com/v1/audio-analysis/3g2gQMeeQAEPztiQKMlGSl,243467,4,https://i.scdn.co/image/ab67616d0000b273f4f9accdc0fb8ddee29e32b7,1996-09-24,1996,False,52,
All My Love,Hollow Hand,Hollow Hand - All My Love [Indie/Psych Rock] (2023),Hollow Hand - All My Love (Official Video),All My Love,Hollow Hand,All My Love,Hollow Hand,0WePsb5Qhu6zapgiS9bqy1,,420.0,0.67,0.541,11,-7.781,0,0.0294,0.378,0.0056,0.0821,0.468,125.114,audio_features,spotify:track:0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/tracks/0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/audio-analysis/0WePsb5Qhu6zapgiS9bqy1,239088,4,https://i.scdn.co/image/ab67616d0000b2732b8504781641a133d4251956,2023-01-17,2023,False,19,https://p.scdn.co/mp3-preview/4697176ca0baadf90dc995ab5cccec7fab1a4e20?cid=484c8fc1e0c54669ac770f80991a8280
All My Love,Hollow Hand,Hollow Hand - All My Love [Indie/Psych Rock] (2023),Hollow Hand - All My Love (Official Video),All My Love,Hollow Hand,All My Love,Hollow Hand,0WePsb5Qhu6zapgiS9bqy1,,420.0,0.67,0.541,11,-7.781,0,0.0294,0.378,0.0056,0.0821,0.468,125.114,audio_features,spotify:track:0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/tracks/0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/audio-analysis/0WePsb5Qhu6zapgiS9bqy1,239088,4,https://i.scdn.co/image/ab67616d0000b2732b8504781641a133d4251956,2023-01-17,2023,False,19,https://p.scdn.co/mp3-preview/4697176ca0baadf90dc995ab5cccec7fab1a4e20?cid=484c8fc1e0c54669ac770f80991a8280
More Time,May Erlewine,"May Erlewine - More Time [Folky, Jazzy, Rocky] (2023)",May Erlewine - More Time [Official Video],More Time,May Erlewine,More Time,May Erlewine,17uMZBD23dZk9H2V5z7k7u,,327.0,0.615,0.235,10,-13.814,1,0.0697,0.498,0.314,0.147,0.396,153.573,audio_features,spotify:track:17uMZBD23dZk9H2V5z7k7u,https://api.spotify.com/v1/tracks/17uMZBD23dZk9H2V5z7k7u,https://api.spotify.com/v1/audio-analysis/17uMZBD23dZk9H2V5z7k7u,277912,4,https://i.scdn.co/image/ab67616d0000b273f7c5c1d8fbdc6d904f4aaecc,2023-02-24,2023,False,35,https://p.scdn.co/mp3-preview/7b5b4255147d340c9efa68bcbcdbaacefe762991?cid=484c8fc1e0c54669ac770f80991a8280
More Time,May Erlewine,"May Erlewine - More Time [Folky, Jazzy, Rocky] (2023)",May Erlewine - More Time [Official Video],More Time,May Erlewine,More Time,May Erlewine,17uMZBD23dZk9H2V5z7k7u,,327.0,0.615,0.235,10,-13.814,1,0.0697,0.498,0.314,0.147,0.396,153.573,audio_features,spotify:track:17uMZBD23dZk9H2V5z7k7u,https://api.spotify.com/v1/tracks/17uMZBD23dZk9H2V5z7k7u,https://api.spotify.com/v1/audio-analysis/17uMZBD23dZk9H2V5z7k7u,277912,4,https://i.scdn.co/image/ab67616d0000b273f7c5c1d8fbdc6d904f4aaecc,2023-02-24,2023,False,35,https://p.scdn.co/mp3-preview/7b5b4255147d340c9efa68bcbcdbaacefe762991?cid=484c8fc1e0c54669ac770f80991a8280
Straight Up,Me First and the Gimme Gimmes,Me First And The Gimme Gimmes - Straight Up [Punk Cover],Me First And The Gimme Gimmes - Straight Up (Official Full Album Stream),Straight Up,Me First And The Gimme Gimmes,Straight Up,Me First And The Gimme Gimmes,4nieHMhWmK1fzeythfX7Vr,,305.0,0.511,0.899,11,-5.723,0,0.0686,0.000665,0.00012,0.0573,0.562,101.928,audio_features,spotify:track:4nieHMhWmK1fzeythfX7Vr,https://api.spotify.com/v1/tracks/4nieHMhWmK1fzeythfX7Vr,https://api.spotify.com/v1/audio-analysis/4nieHMhWmK1fzeythfX7Vr,179173,4,https://i.scdn.co/image/ab67616d0000b27391fb8c153f94d07553429a31,2014-05-13,2014,False,45,https://p.scdn.co/mp3-preview/1027dc3862626420d7b7fc9dd877d3f1ff1531d7?cid=484c8fc1e0c54669ac770f80991a8280
Straight Up,Me First and the Gimme Gimmes,Me First And The Gimme Gimmes - Straight Up [Punk Cover],Me First And The Gimme Gimmes - Straight Up (Official Full Album Stream),Straight Up,Me First And The Gimme Gimmes,Straight Up,Me First And The Gimme Gimmes,4nieHMhWmK1fzeythfX7Vr,,305.0,0.511,0.899,11,-5.723,0,0.0686,0.000665,0.00012,0.0573,0.562,101.928,audio_features,spotify:track:4nieHMhWmK1fzeythfX7Vr,https://api.spotify.com/v1/tracks/4nieHMhWmK1fzeythfX7Vr,https://api.spotify.com/v1/audio-analysis/4nieHMhWmK1fzeythfX7Vr,179173,4,https://i.scdn.co/image/ab67616d0000b27391fb8c153f94d07553429a31,2014-05-13,2014,False,45,https://p.scdn.co/mp3-preview/1027dc3862626420d7b7fc9dd877d3f1ff1531d7?cid=484c8fc1e0c54669ac770f80991a8280
White Rabbit,Jefferson Airplane,Jefferson Airplane - White Rabbit [Psychedelic Rock],White Rabbit,White Rabbit,Jefferson Airplane,,,4vpeKl0vMGdAXpZiQB2Dtd,,219.0,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,audio_features,spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/tracks/4vpeKl0vMGdAXpZiQB2Dtd,https://api.spotify.com/v1/audio-analysis/4vpeKl0vMGdAXpZiQB2Dtd,150640,4,https://i.scdn.co/image/ab67616d0000b2732dac7a01676ddb36c1d0ec05,1967-01-01,1967,False,69,https://p.scdn.co/mp3-preview/f39a05b57be781d6f8fe5aaf2c1fa5de56ce45e6?cid=484c8fc1e0c54669ac770f80991a8280
All the Mallrats,Adult Male Blond,Adult Male Blond — All the Mallrats [Indie Rock] (2023),All the Mallrats,All the Mallrats,Adult Male Blond,,,3LMoyEtSwhmYfuOCLlmP8m,,194.0,0.539,0.653,9,-7.339,1,0.0229,0.0811,0.000313,0.109,0.469,83.982,audio_features,spotify:track:3LMoyEtSwhmYfuOCLlmP8m,https://api.spotify.com/v1/tracks/3LMoyEtSwhmYfuOCLlmP8m,https://api.spotify.com/v1/audio-analysis/3LMoyEtSwhmYfuOCLlmP8m,178620,4,https://i.scdn.co/image/ab67616d0000b273434ba073195fcb395a8c24d2,2023-03-03,2023,False,3,https://p.scdn.co/mp3-preview/153cea708785cd9879f979a6461963354ffd1cc6?cid=484c8fc1e0c54669ac770f80991a8280
Breeze,Capo Corleone,Dai Nakajima - Breeze (Harvest Moon: A Wonderful Life Soundtrack) [Acoustic Instrumental] (2003),Harvest Moon: A Wonderful Life - Breeze (30 Minute Extension),Breeze,Dai Nakajima,Breeze,Harvest Moon: A Wonderful Life,1fj6yOtZjGXPTqs8ZiEZJY,,187.0,0.815,0.584,8,-6.865,0,0.107,0.0594,0.00101,0.0913,0.718,103.01,audio_features,spotify:track:1fj6yOtZjGXPTqs8ZiEZJY,https://api.spotify.com/v1/tracks/1fj6yOtZjGXPTqs8ZiEZJY,https://api.spotify.com/v1/audio-analysis/1fj6yOtZjGXPTqs8ZiEZJY,155202,4,https://i.scdn.co/image/ab67616d0000b273bbb1195be478074abb5c5523,2023-02-23,2023,True,44,https://p.scdn.co/mp3-preview/efc831ab0dcba9f06c5469af56e8e4c92dfde71b?cid=484c8fc1e0c54669ac770f80991a8280
"Breeze (from ""Harvest Moon: A Wonderful Life"")",Nintnt,Dai Nakajima - Breeze (Harvest Moon: A Wonderful Life Soundtrack) [Acoustic Instrumental] (2003),Harvest Moon: A Wonderful Life - Breeze (30 Minute Extension),Breeze,Dai Nakajima,Breeze,Harvest Moon: A Wonderful Life,4RLdu8eDCaMt9egMrD1mft,,187.0,0.357,0.153,0,-16.682,1,0.0313,0.188,0.977,0.104,0.205,81.091,audio_features,spotify:track:4RLdu8eDCaMt9egMrD1mft,https://api.spotify.com/v1/tracks/4RLdu8eDCaMt9egMrD1mft,https://api.spotify.com/v1/audio-analysis/4RLdu8eDCaMt9egMrD1mft,153576,4,https://i.scdn.co/image/ab67616d0000b273933f2590066b8247b6211429,2021-12-16,2021,False,14,https://p.scdn.co/mp3-preview/62a36972382170451f295aad37234d7024635c2b?cid=484c8fc1e0c54669ac770f80991a8280
Fall to Pieces,Velvet Revolver,Velvet Revolver - Fall To Pieces - [rock],Velvet Revolver Fall To Pieces VH1 Big In 2004,Fall To Pieces,Velvet Revolver,,,2amzrvbxYiq8AxGntIiw5V,,152.0,0.464,0.887,6,-4.65,1,0.0499,0.000429,0.333,0.126,0.23,132.759,audio_features,spotify:track:2amzrvbxYiq8AxGntIiw5V,https://api.spotify.com/v1/tracks/2amzrvbxYiq8AxGntIiw5V,https://api.spotify.com/v1/audio-analysis/2amzrvbxYiq8AxGntIiw5V,271240,4,https://i.scdn.co/image/ab67616d0000b273e7d4bfff8e7e87c6090591b6,2004-01-01,2004,False,59,https://p.scdn.co/mp3-preview/8ebfc70f5bf552d417f43beff6fc72eddba6edea?cid=484c8fc1e0c54669ac770f80991a8280
The Robots - 2009 Remaster,Kraftwerk,Kraftwerk - The Robots [Synthpop/Electronic] (1978),Kraftwerk - The Robots (Official Video),The Robots,Kraftwerk,The Robots,Kraftwerk,5eqZWYQ5tbIehx00NeKXz7,,136.0,0.806,0.765,2,-9.665,0,0.0583,0.0236,0.617,0.148,0.353,115.023,audio_features,spotify:track:5eqZWYQ5tbIehx00NeKXz7,https://api.spotify.com/v1/tracks/5eqZWYQ5tbIehx00NeKXz7,https://api.spotify.com/v1/audio-analysis/5eqZWYQ5tbIehx00NeKXz7,372760,4,https://i.scdn.co/image/ab67616d0000b273e4c3295cd6464ed5bc0f6c2c,1978-01-01,1978,False,45,https://p.scdn.co/mp3-preview/9f1ea821579ef7bf3b3479a67e175a8dbf93d254?cid=484c8fc1e0c54669ac770f80991a8280
The Robots - 2009 Remaster,Kraftwerk,Kraftwerk - The Robots [Synthpop/Electronic] (1978),Kraftwerk - The Robots (Official Video),The Robots,Kraftwerk,The Robots,Kraftwerk,5eqZWYQ5tbIehx00NeKXz7,,136.0,0.806,0.765,2,-9.665,0,0.0583,0.0236,0.617,0.148,0.353,115.023,audio_features,spotify:track:5eqZWYQ5tbIehx00NeKXz7,https://api.spotify.com/v1/tracks/5eqZWYQ5tbIehx00NeKXz7,https://api.spotify.com/v1/audio-analysis/5eqZWYQ5tbIehx00NeKXz7,372760,4,https://i.scdn.co/image/ab67616d0000b273e4c3295cd6464ed5bc0f6c2c,1978-01-01,1978,False,45,https://p.scdn.co/mp3-preview/9f1ea821579ef7bf3b3479a67e175a8dbf93d254?cid=484c8fc1e0c54669ac770f80991a8280
Oxycontinent (Ballad Of Rush Limbaugh),That's What You Get,That’s What You Get - Oxycontinent (Ballad of Rush Limbaugh) [Rock] (2009),Oxycontinent (Ballad of Rush Limbaugh),Oxycontinent,That’s What You Get,,,5rNsYwgEWV64eRjV4BB52u,,131.0,0.405,0.943,2,-7.192,1,0.268,0.0286,8.82e-06,0.692,0.309,202.675,audio_features,spotify:track:5rNsYwgEWV64eRjV4BB52u,https://api.spotify.com/v1/tracks/5rNsYwgEWV64eRjV4BB52u,https://api.spotify.com/v1/audio-analysis/5rNsYwgEWV64eRjV4BB52u,110480,4,https://i.scdn.co/image/ab67616d0000b273fb91f575ddcfe3cd596b49f6,2005-03-14,2005,False,0,https://p.scdn.co/mp3-preview/7a7f57277b96e9b2cfb1f9215392854775705046?cid=484c8fc1e0c54669ac770f80991a8280
"Hey, Good Lookin'",Hank Williams,Hank Williams - Hey Good Lookin' (Official Video) [Country],Hank Williams - Hey Good Lookin' (Official Video),Hey Good Lookin,Hank Williams,Hey Good Lookin,Hank Williams,0deAIqyKFFw55JDMGWTcdA,,131.0,0.777,0.36,7,-9.966,1,0.0401,0.805,0.0,0.0756,0.887,140.962,audio_features,spotify:track:0deAIqyKFFw55JDMGWTcdA,https://api.spotify.com/v1/tracks/0deAIqyKFFw55JDMGWTcdA,https://api.spotify.com/v1/audio-analysis/0deAIqyKFFw55JDMGWTcdA,176893,4,https://i.scdn.co/image/ab67616d0000b273058ec9749ace1aa96ab57829,1953-03-01,1953,False,53,
"Hey, Good Lookin'",Hank Williams,Hank Williams - Hey Good Lookin' (Official Video) [Country],Hank Williams - Hey Good Lookin' (Official Video),Hey Good Lookin,Hank Williams,Hey Good Lookin,Hank Williams,0deAIqyKFFw55JDMGWTcdA,,131.0,0.777,0.36,7,-9.966,1,0.0401,0.805,0.0,0.0756,0.887,140.962,audio_features,spotify:track:0deAIqyKFFw55JDMGWTcdA,https://api.spotify.com/v1/tracks/0deAIqyKFFw55JDMGWTcdA,https://api.spotify.com/v1/audio-analysis/0deAIqyKFFw55JDMGWTcdA,176893,4,https://i.scdn.co/image/ab67616d0000b273058ec9749ace1aa96ab57829,1953-03-01,1953,False,53,
Don't Call Me Dude,Scatterbrain,Scatterbrain -- Don't Call Me Dude [Thrash Metal] (1990),Scatterbrain - Don't Call Me Dude,Dont Call Me Dude,Scatterbrain,Don't Call Me Dude,Scatterbrain,0QeA61BO0LvvgsjwoFEM3p,,126.0,0.45,0.821,11,-5.977,0,0.0909,0.00112,3.76e-05,0.258,0.454,119.506,audio_features,spotify:track:0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/tracks/0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/audio-analysis/0QeA61BO0LvvgsjwoFEM3p,313920,4,https://i.scdn.co/image/ab67616d0000b273cea2aed0c06703202799245a,1990-01-01,1990,False,26,https://p.scdn.co/mp3-preview/d06cea2c218705b951f40073870ab0225274bb81?cid=484c8fc1e0c54669ac770f80991a8280
Don't Call Me Dude,Scatterbrain,Scatterbrain -- Don't Call Me Dude [Thrash Metal] (1990),Scatterbrain - Don't Call Me Dude,Dont Call Me Dude,Scatterbrain,Don't Call Me Dude,Scatterbrain,0QeA61BO0LvvgsjwoFEM3p,,126.0,0.45,0.821,11,-5.977,0,0.0909,0.00112,3.76e-05,0.258,0.454,119.506,audio_features,spotify:track:0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/tracks/0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/audio-analysis/0QeA61BO0LvvgsjwoFEM3p,313920,4,https://i.scdn.co/image/ab67616d0000b273cea2aed0c06703202799245a,1990-01-01,1990,False,26,https://p.scdn.co/mp3-preview/d06cea2c218705b951f40073870ab0225274bb81?cid=484c8fc1e0c54669ac770f80991a8280
The Bees Made Honey In The Lions Skull,Earth,Earth - The Bees Made Honey In The Lions Skull [Post Rock Slowed Reverb] (2008),Earth - The Bees Made Honey In The Lion's Skull (Slowed + Reverb),The Bees Made Honey In The Lions Skull,Earth,The Bees Made Honey In The Lions Skull,Earth,0JFBkxRIYEOHpord5TIIBa,,111.0,0.303,0.483,8,-8.169,1,0.0287,0.66,0.899,0.0847,0.0639,82.425,audio_features,spotify:track:0JFBkxRIYEOHpord5TIIBa,https://api.spotify.com/v1/tracks/0JFBkxRIYEOHpord5TIIBa,https://api.spotify.com/v1/audio-analysis/0JFBkxRIYEOHpord5TIIBa,494907,3,https://i.scdn.co/image/ab67616d0000b273719535a95e9aefe38f2eb7d4,2009-05-05,2009,False,24,https://p.scdn.co/mp3-preview/5a09f0bc399e72241a1fc9d23bf699d51315f2ef?cid=484c8fc1e0c54669ac770f80991a8280
The Bees Made Honey In The Lions Skull,Earth,Earth - The Bees Made Honey In The Lions Skull [Post Rock Slowed Reverb] (2008),Earth - The Bees Made Honey In The Lion's Skull (Slowed + Reverb),The Bees Made Honey In The Lions Skull,Earth,The Bees Made Honey In The Lions Skull,Earth,0JFBkxRIYEOHpord5TIIBa,,111.0,0.303,0.483,8,-8.169,1,0.0287,0.66,0.899,0.0847,0.0639,82.425,audio_features,spotify:track:0JFBkxRIYEOHpord5TIIBa,https://api.spotify.com/v1/tracks/0JFBkxRIYEOHpord5TIIBa,https://api.spotify.com/v1/audio-analysis/0JFBkxRIYEOHpord5TIIBa,494907,3,https://i.scdn.co/image/ab67616d0000b273719535a95e9aefe38f2eb7d4,2009-05-05,2009,False,24,https://p.scdn.co/mp3-preview/5a09f0bc399e72241a1fc9d23bf699d51315f2ef?cid=484c8fc1e0c54669ac770f80991a8280
Squad Goals,Prof,PROF - Squad Goals [Hip-Hop],PROF - Squad Goals (Official Music Video),Squad Goals,PROF,Squad Goals,PROF,5KnRZlqdf0xcUkZ2g2kKl6,,106.0,0.924,0.439,2,-4.988,1,0.202,0.104,4.33e-06,0.17,0.39,131.04,audio_features,spotify:track:5KnRZlqdf0xcUkZ2g2kKl6,https://api.spotify.com/v1/tracks/5KnRZlqdf0xcUkZ2g2kKl6,https://api.spotify.com/v1/audio-analysis/5KnRZlqdf0xcUkZ2g2kKl6,200920,4,https://i.scdn.co/image/ab67616d0000b27395cfe4d795344014ca59f621,2020-11-13,2020,True,51,https://p.scdn.co/mp3-preview/5c781c240f302ff6bf79e6635e88b8e3fc34782e?cid=484c8fc1e0c54669ac770f80991a8280
Squad Goals,Prof,PROF - Squad Goals [Hip-Hop],PROF - Squad Goals (Official Music Video),Squad Goals,PROF,Squad Goals,PROF,5KnRZlqdf0xcUkZ2g2kKl6,,106.0,0.924,0.439,2,-4.988,1,0.202,0.104,4.33e-06,0.17,0.39,131.04,audio_features,spotify:track:5KnRZlqdf0xcUkZ2g2kKl6,https://api.spotify.com/v1/tracks/5KnRZlqdf0xcUkZ2g2kKl6,https://api.spotify.com/v1/audio-analysis/5KnRZlqdf0xcUkZ2g2kKl6,200920,4,https://i.scdn.co/image/ab67616d0000b27395cfe4d795344014ca59f621,2020-11-13,2020,True,51,https://p.scdn.co/mp3-preview/5c781c240f302ff6bf79e6635e88b8e3fc34782e?cid=484c8fc1e0c54669ac770f80991a8280
Here's Where The Story Ends,The Sundays,The Sundays - Here's Where The Story Ends [Dream Pop],The Sundays - Here's Where The Story Ends (Official Video),Heres Where The Story Ends,The Sundays,Heres Where The Story Ends,The Sundays,4SPi5Pl7aAtauFsH9Lk5LB,,97.0,0.62,0.593,7,-10.985,1,0.0281,0.294,0.0,0.0749,0.833,109.044,audio_features,spotify:track:4SPi5Pl7aAtauFsH9Lk5LB,https://api.spotify.com/v1/tracks/4SPi5Pl7aAtauFsH9Lk5LB,https://api.spotify.com/v1/audio-analysis/4SPi5Pl7aAtauFsH9Lk5LB,234907,4,https://i.scdn.co/image/ab67616d0000b27338da5e35995f87970138b663,1990-01-01,1990,False,52,https://p.scdn.co/mp3-preview/0e49371ed69e991492fc0aaa6e4631c3559903b6?cid=484c8fc1e0c54669ac770f80991a8280
