r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Korn - Freak On a Leash [nu-metal] [1998],Korn - Freak On a Leash (Official HD Video),2022-12-23,0.88,7330.0,Korn,Freak On a Leash,Korn,Freak On a Leash,"nu-metal, 1998",youtube,,https://www.youtube.com/watch?v=jRGrNDV2mKc,jRGrNDV2mKc,,,,,Freak On a Leash,Korn,6W21LNLz9Sw7sUSNWMSHRu,,0.353,0.898,2.0,-5.877,1.0,0.052,2.23e-05,0.105,0.39,0.525,103.293,audio_features,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/audio-analysis/6W21LNLz9Sw7sUSNWMSHRu,255733.0,4.0,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,1998-08-18,1998.0,True,77.0,https://p.scdn.co/mp3-preview/9b00ae5886abd6dbb1011aafb27ce9167349ce32?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock'",75,5893012
A Perfect Circle - Judith [Rock],A Perfect Circle - Judith (Official Music Video),2022-12-25,0.95,546.0,A Perfect Circle,Judith,A Perfect Circle,Judith,rock,youtube,,https://www.youtube.com/watch?v=xTgKRCXybSM,xTgKRCXybSM,,,,,Judith,A Perfect Circle,5KDNFlHAdDJ84fhK27c35X,,0.366,0.894,11.0,-4.682,0.0,0.0568,3.45e-05,0.17,0.267,0.304,82.305,audio_features,spotify:track:5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/tracks/5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/audio-analysis/5KDNFlHAdDJ84fhK27c35X,247267.0,3.0,https://i.scdn.co/image/ab67616d0000b2732d73b494efcb99356f8c7b28,2000-01-01,2000.0,True,67.0,,"'alternative metal', 'alternative rock', 'nu metal', 'rap rock', 'rock', 'supergroup'",63,1628386
Lady Flash - アストロちっく・アラスカ [Japanese indie] (2022),LADY FLASH / アストロちっく・アラスカ (Official Music Video),2022-12-24,0.95,466.0,Lady Flash,アストロちっく・アラスカ,LADY FLASH,アストロちっく・アラスカ,japanese indie,youtube,,https://www.youtube.com/watch?v=bCqzq6e_OdY,bCqzq6e_OdY,,,,,*〜アスタリスク〜,ORANGE RANGE,6MKOd8KDFzwpu8Vz6ccZU5,,0.57,0.931,5.0,-3.983,1.0,0.0408,0.026,0.000211,0.312,0.677,127.988,audio_features,spotify:track:6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/tracks/6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/audio-analysis/6MKOd8KDFzwpu8Vz6ccZU5,255907.0,4.0,https://i.scdn.co/image/ab67616d0000b273bb6fec67ceac6cc0f584f7af,2005-01-01,2005.0,False,61.0,https://p.scdn.co/mp3-preview/27057e8cd1ef27d62392302c2ac031d8cdb281ea?cid=484c8fc1e0c54669ac770f80991a8280,"'j-pop', 'j-poprock', 'j-rock', 'okinawan pop'",56,455394
ZYNE -- Rift Apart [Spacecore] (2022),ZYNE - Rift Apart,2022-12-25,0.91,431.0,ZYNE,Rift Apart,ZYNE,Rift Apart,spacecore,youtube,,https://www.youtube.com/watch?v=UtYBnKiSilE,UtYBnKiSilE,,,,,Rift Apart,ZYNE,27Kdm74d1zIHTUc2wSLe3r,,0.524,0.894,2.0,-7.589,0.0,0.0715,0.00198,0.00196,0.0935,0.189,140.003,audio_features,spotify:track:27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/tracks/27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/audio-analysis/27Kdm74d1zIHTUc2wSLe3r,147429.0,4.0,https://i.scdn.co/image/ab67616d0000b273987af9838c7150a9cabe721a,2022-12-23,2022.0,False,0.0,https://p.scdn.co/mp3-preview/ef4cd3611593289d5be63768aeaeb403f6609b29?cid=484c8fc1e0c54669ac770f80991a8280,'white noise',47,168
Lazy Laser -- Lost In A Trippy Desert [synthwave/western] (2022),Lazy Laser - Lost In A Trippy Desert,2022-12-20,0.93,324.0,Lazy Laser,Lost In A Trippy Desert,Lazy Laser,Lost In A Trippy Desert,"synthwave, western",youtube,,https://www.youtube.com/watch?v=7iahxa1AMSU,7iahxa1AMSU,,,,,Lost in a Trippy Desert,Lazy Laser,5hztfYn6lG5eUZI9yqec3A,,0.594,0.725,4.0,-9.765,0.0,0.0294,0.304,0.865,0.147,0.152,104.992,audio_features,spotify:track:5hztfYn6lG5eUZI9yqec3A,https://api.spotify.com/v1/tracks/5hztfYn6lG5eUZI9yqec3A,https://api.spotify.com/v1/audio-analysis/5hztfYn6lG5eUZI9yqec3A,379429.0,4.0,https://i.scdn.co/image/ab67616d0000b273bb7f0b7c27e175d4594e2c9f,2022-08-22,2022.0,False,9.0,https://p.scdn.co/mp3-preview/870ea65c07e23f995aea1beadebb01a98aaec18e?cid=484c8fc1e0c54669ac770f80991a8280,,8,554
"Zero 7 - In The Waiting Line [2001, Dance/Electronic]",Zero 7 - In The Waiting Line,2022-12-24,0.97,317.0,Zero 7,In The Waiting Line,Zero 7,In The Waiting Line,"2001, dance, electronic",youtube,,https://www.youtube.com/watch?v=5tZlu4wP4pw,5tZlu4wP4pw,,,,,In The Waiting Line,Zero 7,5ARrtxJLVCeTv5TWo1oKgC,,0.561,0.33,5.0,-13.51,1.0,0.0268,0.76,0.134,0.106,0.378,79.01,audio_features,spotify:track:5ARrtxJLVCeTv5TWo1oKgC,https://api.spotify.com/v1/tracks/5ARrtxJLVCeTv5TWo1oKgC,https://api.spotify.com/v1/audio-analysis/5ARrtxJLVCeTv5TWo1oKgC,271520.0,4.0,https://i.scdn.co/image/ab67616d0000b2730f387fd18dfdc5f0c18b80d3,2001-01-01,2001.0,False,65.0,https://p.scdn.co/mp3-preview/d4ca13eab8414ee7377940ac281f47bce1e8579a?cid=484c8fc1e0c54669ac770f80991a8280,"'downtempo', 'electronica', 'nu jazz', 'trip hop'",58,473003
thaïs - Vieux-Port [Indie / Pop] (2022),thaïs - Vieux-Port [vidéoclip officiel],2022-12-19,0.9,284.0,thaïs,Vieux-Port,thaïs,Vieux-Port,"indie, pop",youtube,,https://www.youtube.com/watch?v=dg2G99D7hhw,dg2G99D7hhw,,,,,Vieux-port,Thaïs,2wkudQJBWks0uzciXuIJNF,,0.559,0.829,4.0,-5.611,1.0,0.0798,0.514,6.29e-05,0.213,0.692,161.903,audio_features,spotify:track:2wkudQJBWks0uzciXuIJNF,https://api.spotify.com/v1/tracks/2wkudQJBWks0uzciXuIJNF,https://api.spotify.com/v1/audio-analysis/2wkudQJBWks0uzciXuIJNF,214587.0,4.0,https://i.scdn.co/image/ab67616d0000b2730c84409a9c7ffda133482d04,2022-10-07,2022.0,False,15.0,https://p.scdn.co/mp3-preview/f37fd250b49c27d0c654967f507c2f487025b0a9?cid=484c8fc1e0c54669ac770f80991a8280,,37,38
Job Creators - Waverunner [Psychedelic Math Rock](2022),Waverunner,2022-12-21,0.88,242.0,Job Creators,Waverunner,,,psychedelic math rock,spotify,https://open.spotify.com/track/75DxBpf5vHIQ8am4z8skIh,,,,,,75DxBpf5vHIQ8am4z8skIh,Waverunner,Job Creators,75DxBpf5vHIQ8am4z8skIh,https://open.spotify.com/track/75DxBpf5vHIQ8am4z8skIh,0.235,0.75,9.0,-8.114,1.0,0.036,0.0331,0.291,0.338,0.0838,72.236,audio_features,spotify:track:75DxBpf5vHIQ8am4z8skIh,https://api.spotify.com/v1/tracks/75DxBpf5vHIQ8am4z8skIh,https://api.spotify.com/v1/audio-analysis/75DxBpf5vHIQ8am4z8skIh,379446.0,4.0,https://i.scdn.co/image/ab67616d0000b27337cee3be6d637a4be084b3a0,2022-12-15,2022.0,False,12.0,https://p.scdn.co/mp3-preview/76cfb46228b7ed138968b592135409029ee866b4?cid=484c8fc1e0c54669ac770f80991a8280,,4,261
"The Cult - She Sells Sanctuary [Gothic rock, 1985]",The Cult - She Sells Sanctuary,2022-12-24,0.94,214.0,The Cult,She Sells Sanctuary,The Cult,She Sells Sanctuary,"gothic rock, 1985",youtube,,https://www.youtube.com/watch?v=ZCOSPtyZAPA,ZCOSPtyZAPA,,,,,She Sells Sanctuary,The Cult,3qLZ866ZfaK0B0R5FIqXLG,,0.55,0.765,7.0,-8.684,1.0,0.0287,4.76e-06,0.873,0.132,0.419,139.46,audio_features,spotify:track:3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/tracks/3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/audio-analysis/3qLZ866ZfaK0B0R5FIqXLG,252533.0,4.0,https://i.scdn.co/image/ab67616d0000b273bafa4476c5adb4741beb80fb,1985-10-18,1985.0,False,71.0,https://p.scdn.co/mp3-preview/ba7eb4dcbde5400daa68e21a14d74dd74eb8893d?cid=484c8fc1e0c54669ac770f80991a8280,"'album rock', 'alternative rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock'",60,598352
Mini Trees - Moments In Between [Indie Rock / Alternative / Dream Pop] (2021),Moments In Between,2022-12-22,0.9,208.0,Mini Trees,Moments In Between,,,"indie rock, alternative, dream pop",youtube,,https://www.youtube.com/watch?v=hu8dJm6I-j4,hu8dJm6I-j4,,,,,Moments In Between,Mini Trees,7nY0B3u1AfX9tIAki2Xuxe,,0.459,0.628,10.0,-8.833,1.0,0.0325,0.212,0.00292,0.172,0.289,77.969,audio_features,spotify:track:7nY0B3u1AfX9tIAki2Xuxe,https://api.spotify.com/v1/tracks/7nY0B3u1AfX9tIAki2Xuxe,https://api.spotify.com/v1/audio-analysis/7nY0B3u1AfX9tIAki2Xuxe,170639.0,4.0,https://i.scdn.co/image/ab67616d0000b273ff91cd32cce5e4cf909b20bc,2021-09-17,2021.0,False,42.0,https://p.scdn.co/mp3-preview/70e311335544b6d3c0b3dcf08dd93e655eb012ed?cid=484c8fc1e0c54669ac770f80991a8280,,31,8607
