r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
A Perfect Circle - Judith [Rock],Judith,A Perfect Circle,Judith,A Perfect Circle,Judith,A Perfect Circle,rock,"'alternative metal', 'alternative rock', 'nu metal', 'rap rock', 'rock', 'supergroup'",A Perfect Circle - Judith (Official Music Video),2022-12-25,30.4,1953.0,,youtube,,,,https://www.youtube.com/watch?v=xTgKRCXybSM,xTgKRCXybSM,5KDNFlHAdDJ84fhK27c35X,89.4,-468.2,B/Cb,-4.682,0.0,36.6,5.68,0.0,17.0,26.7,82,audio_features,spotify:track:5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/tracks/5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/audio-analysis/5KDNFlHAdDJ84fhK27c35X,04:07,3.0,https://i.scdn.co/image/ab67616d0000b2732d73b494efcb99356f8c7b28,2000-01-01,2000.0,True,66.0,,63,1628840
Paul Simon - Call Me Al [Pop],Call Me Al,Paul Simon,You Can Call Me Al,Paul Simon,You Can Call Me Al,Paul Simon,pop,"'classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock'",Paul Simon - You Can Call Me Al (Official Video),2022-12-25,82.0,1539.0,,youtube,,,,https://www.youtube.com/watch?v=uq-gYOrU8bA,uq-gYOrU8bA,0qxYx4F3vm1AOnfux6dDxP,76.3,-812.4,F,-8.124,1.0,77.6,5.34,18.2,0.65,7.7,128,audio_features,spotify:track:0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/tracks/0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/audio-analysis/0qxYx4F3vm1AOnfux6dDxP,04:40,4.0,https://i.scdn.co/image/ab67616d0000b27309880a7b8636c5a0615dc0c8,1986-08-12,1986.0,False,74.0,https://p.scdn.co/mp3-preview/ce34aa6bca16f5891987c6fcf318d824902dd2de?cid=484c8fc1e0c54669ac770f80991a8280,68,1993111
Rammstein - Sonne [hard-rock/metal] [2001],Sonne,Rammstein,Sonne,Rammstein,Sonne,Rammstein,"hard-rock, metal, 2001","'alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte'",Rammstein - Sonne (Official Video),2022-12-25,31.3,1331.0,,youtube,,,,https://www.youtube.com/watch?v=StZcUAPRRac,StZcUAPRRac,4w3R0GZ2rScJMKlgPJzHRq,91.7,-480.6,E,-4.806,0.0,51.0,8.54,0.54,0.01,39.6,75,audio_features,spotify:track:4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/tracks/4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/audio-analysis/4w3R0GZ2rScJMKlgPJzHRq,04:32,4.0,https://i.scdn.co/image/ab67616d0000b27325d8b7c6feee0c8d6593d606,2001-04-02,2001.0,False,68.0,,81,7409032
Sneaker Pimps - 6 Underground [Alternative/Indie],6 Underground,Sneaker Pimps,6 Underground,Sneaker Pimps,6 Underground,Sneaker Pimps,"alternative, indie","'electronica', 'trip hop'",Sneaker Pimps - 6 Underground (Official Music Video),2022-12-26,40.2,691.0,,youtube,,,,https://www.youtube.com/watch?v=Wuwfe3DRJzE,Wuwfe3DRJzE,7KvSuH86lIT2aTl9PBCAfd,68.7,-863.5,D,-8.635,0.0,58.7,5.09,2.81,14.0,12.1,169,audio_features,spotify:track:7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/tracks/7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/audio-analysis/7KvSuH86lIT2aTl9PBCAfd,03:48,4.0,https://i.scdn.co/image/ab67616d0000b273332e80447a4ddc2843ea332a,1996-08-18,1996.0,False,55.0,,48,218607
Gil Scott Heron - The Revolution Will Not Be Televised [Jazz/Funk],The Revolution Will Not Be Televised,Gil Scott Heron,The Revolution Will Not Be Televised,Gil Scott Heron,The Revolution Will Not Be Televised,Gil Scott-Heron,"jazz, funk","'conscious hip hop', 'funk', 'jazz funk', 'political hip hop', 'slam poetry', 'soul'",Gil Scott Heron - The Revolution Will Not Be Televised,2022-12-25,96.1,516.0,,youtube,,,,https://www.youtube.com/watch?v=QnJFhuOWgXg,QnJFhuOWgXg,7ni78Vjslqo2VxiDOahYlV,76.7,-982.5,B/Cb,-9.825,0.0,56.0,19.1,51.0,0.0,10.3,180,audio_features,spotify:track:7ni78Vjslqo2VxiDOahYlV,https://api.spotify.com/v1/tracks/7ni78Vjslqo2VxiDOahYlV,https://api.spotify.com/v1/audio-analysis/7ni78Vjslqo2VxiDOahYlV,03:07,4.0,https://i.scdn.co/image/ab67616d0000b273293053746332c9ef1441720f,1971-01-01,1971.0,False,52.0,https://p.scdn.co/mp3-preview/6bf705555b23b9e520693d46a13d48f1c1f394aa?cid=484c8fc1e0c54669ac770f80991a8280,51,283860
ZYNE -- Rift Apart [Spacecore] (2022),Rift Apart,ZYNE,Rift Apart,ZYNE,Rift Apart,ZYNE,spacecore,'white noise',ZYNE - Rift Apart,2022-12-25,18.9,490.0,,youtube,,,,https://www.youtube.com/watch?v=UtYBnKiSilE,UtYBnKiSilE,27Kdm74d1zIHTUc2wSLe3r,89.4,-758.9,Db/C#,-7.589,0.0,52.4,7.15,0.2,0.2,9.35,140,audio_features,spotify:track:27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/tracks/27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/audio-analysis/27Kdm74d1zIHTUc2wSLe3r,02:27,4.0,https://i.scdn.co/image/ab67616d0000b273987af9838c7150a9cabe721a,2022-12-23,2022.0,False,1.0,https://p.scdn.co/mp3-preview/ef4cd3611593289d5be63768aeaeb403f6609b29?cid=484c8fc1e0c54669ac770f80991a8280,48,169
Lady Flash - アストロちっく・アラスカ [Japanese indie] (2022),アストロちっく・アラスカ,Lady Flash,アストロちっく・アラスカ,LADY FLASH,*〜アスタリスク〜,ORANGE RANGE,japanese indie,"'j-pop', 'j-poprock', 'j-rock', 'okinawan pop'",LADY FLASH / アストロちっく・アラスカ (Official Music Video),2022-12-24,67.7,490.0,,youtube,,,,https://www.youtube.com/watch?v=bCqzq6e_OdY,bCqzq6e_OdY,6MKOd8KDFzwpu8Vz6ccZU5,93.1,-398.3,F,-3.983,1.0,57.0,4.08,2.6,0.02,31.2,127,audio_features,spotify:track:6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/tracks/6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/audio-analysis/6MKOd8KDFzwpu8Vz6ccZU5,04:15,4.0,https://i.scdn.co/image/ab67616d0000b273bb6fec67ceac6cc0f584f7af,2005-01-01,2005.0,False,60.0,https://p.scdn.co/mp3-preview/27057e8cd1ef27d62392302c2ac031d8cdb281ea?cid=484c8fc1e0c54669ac770f80991a8280,56,455566
Lazy Laser -- Lost In A Trippy Desert [synthwave/western] (2022),Lost In A Trippy Desert,Lazy Laser,Lost In A Trippy Desert,Lazy Laser,Lost in a Trippy Desert,Lazy Laser,"synthwave, western",,Lazy Laser - Lost In A Trippy Desert,2022-12-20,15.2,330.0,,youtube,,,,https://www.youtube.com/watch?v=7iahxa1AMSU,7iahxa1AMSU,5hztfYn6lG5eUZI9yqec3A,72.5,-976.5,E,-9.765,0.0,59.4,2.94,30.4,86.5,14.7,104,audio_features,spotify:track:5hztfYn6lG5eUZI9yqec3A,https://api.spotify.com/v1/tracks/5hztfYn6lG5eUZI9yqec3A,https://api.spotify.com/v1/audio-analysis/5hztfYn6lG5eUZI9yqec3A,06:19,4.0,https://i.scdn.co/image/ab67616d0000b273bb7f0b7c27e175d4594e2c9f,2022-08-22,2022.0,False,9.0,https://p.scdn.co/mp3-preview/870ea65c07e23f995aea1beadebb01a98aaec18e?cid=484c8fc1e0c54669ac770f80991a8280,8,554
Job Creators - Waverunner [Psychedelic Math Rock](2022),Waverunner,Job Creators,,,Waverunner,Job Creators,psychedelic math rock,,Waverunner,2022-12-21,8.38,247.0,,spotify,,,,,,75DxBpf5vHIQ8am4z8skIh,75.0,-811.4,A,-8.114,1.0,23.5,3.6,3.31,29.1,33.8,72,audio_features,spotify:track:75DxBpf5vHIQ8am4z8skIh,https://api.spotify.com/v1/tracks/75DxBpf5vHIQ8am4z8skIh,https://api.spotify.com/v1/audio-analysis/75DxBpf5vHIQ8am4z8skIh,06:19,4.0,https://i.scdn.co/image/ab67616d0000b27337cee3be6d637a4be084b3a0,2022-12-15,2022.0,False,11.0,https://p.scdn.co/mp3-preview/76cfb46228b7ed138968b592135409029ee866b4?cid=484c8fc1e0c54669ac770f80991a8280,4,261
Esthero - Superheroes [Trip-Hop] (1998),Superheroes,Esthero,,,Superheroes,Esthero,trip-hop,"'electronica', 'trip hop'",Superheroes,2022-12-25,61.2,234.0,,youtube,,,,https://www.youtube.com/watch?v=IZ9KUs0QRmw,IZ9KUs0QRmw,2akoq472I49TzrFSJjjf47,35.8,-1139.5,D,-11.395,1.0,68.6,2.97,82.8,45.2,11.0,79,audio_features,spotify:track:2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/tracks/2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/audio-analysis/2akoq472I49TzrFSJjjf47,03:58,4.0,https://i.scdn.co/image/ab67616d0000b273456b5c223b220f3bbbe9fa9f,1998-04-14,1998.0,False,38.0,https://p.scdn.co/mp3-preview/ebc6e7eea3c2959066e413b5f1958c6f813a1ec3?cid=484c8fc1e0c54669ac770f80991a8280,39,36610
