r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Ice Cube - It Was A Good Day [Hip Hop],Ice Cube - It Was A Good Day,2023-01-20,0.91,1042.0,Ice Cube,It Was A Good Day,Ice Cube,It Was A Good Day,hip hop,youtube,,https://www.youtube.com/watch?v=h4UqMyldS7Q,h4UqMyldS7Q,,,,,It Was A Good Day,Ice Cube,2qOm7ukLyHUXWyR4ZWLwxA,,0.798,0.744,7.0,-5.328,0.0,0.136,0.33,0.000106,0.292,0.794,82.356,audio_features,spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,https://api.spotify.com/v1/tracks/2qOm7ukLyHUXWyR4ZWLwxA,https://api.spotify.com/v1/audio-analysis/2qOm7ukLyHUXWyR4ZWLwxA,260000.0,4.0,https://i.scdn.co/image/ab67616d0000b273994c319841a923465d62e271,1992-11-17,1992.0,True,83.0,,"'conscious hip hop', 'g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap'",76,6478765
Eddie Murphy/Rick James - Party All The Time [New Wave/Pop],Eddie Murphy - Party All the Time,2023-01-20,0.92,554.0,Eddie Murphy/Rick James,Party All The Time,Eddie Murphy,Party All the Time,"new wave, pop",youtube,,https://www.youtube.com/watch?v=iWa-6g-TbgI,iWa-6g-TbgI,,,,,Party All the Time,Eddie Murphy,6N5DRCQUSXT1qQqmqsO92B,,0.699,0.692,11.0,-13.045,1.0,0.0456,0.00979,0.000326,0.0427,0.677,135.03,audio_features,spotify:track:6N5DRCQUSXT1qQqmqsO92B,https://api.spotify.com/v1/tracks/6N5DRCQUSXT1qQqmqsO92B,https://api.spotify.com/v1/audio-analysis/6N5DRCQUSXT1qQqmqsO92B,253293.0,4.0,https://i.scdn.co/image/ab67616d0000b273314bb5b3c472f6f0b6887b57,1985-02-05,1985.0,False,61.0,https://p.scdn.co/mp3-preview/77fedf58cd3f180eab88f3d45eaffde95d728ca2?cid=484c8fc1e0c54669ac770f80991a8280,"'black comedy', 'comedy'",47,80540
Fanny - Charity Ball [Rock] (1971),Fanny - Charity Ball (1971) | LIVE,2023-01-17,0.92,439.0,Fanny,Charity Ball,Fanny,Charity Ball,rock,youtube,,https://www.youtube.com/watch?v=RWqFMAjO2a8,RWqFMAjO2a8,,,,,Charity Ball - Single Version,Fanny,0MVGKQzBJkVho0eSvfmxs2,,0.52,0.778,4.0,-9.796,0.0,0.0457,0.274,0.122,0.329,0.73,135.285,audio_features,spotify:track:0MVGKQzBJkVho0eSvfmxs2,https://api.spotify.com/v1/tracks/0MVGKQzBJkVho0eSvfmxs2,https://api.spotify.com/v1/audio-analysis/0MVGKQzBJkVho0eSvfmxs2,149827.0,4.0,https://i.scdn.co/image/ab67616d0000b27369653577ae009840f17a4632,2002-01-01,2002.0,False,14.0,https://p.scdn.co/mp3-preview/dfd938f6125e8cd70459df62d8f85ed3d863af4b?cid=484c8fc1e0c54669ac770f80991a8280,"'colombian pop', 'latin pop', 'latin viral pop'",60,928339
Butthole Surfers - Who Was in My Room Last Night [rock],Butthole Surfers - Who Was in My Room Last Night,2023-01-20,0.95,397.0,Butthole Surfers,Who Was in My Room Last Night,Butthole Surfers,Who Was in My Room Last Night,rock,youtube,,https://www.youtube.com/watch?v=CNAkbbKycCM,CNAkbbKycCM,,,,,Who Was In My Room Last Night?,Butthole Surfers,6DVNQXL9LRzKq8zjyFEuTC,,0.306,0.889,6.0,-8.691,0.0,0.117,0.000824,0.0121,0.271,0.255,182.054,audio_features,spotify:track:6DVNQXL9LRzKq8zjyFEuTC,https://api.spotify.com/v1/tracks/6DVNQXL9LRzKq8zjyFEuTC,https://api.spotify.com/v1/audio-analysis/6DVNQXL9LRzKq8zjyFEuTC,249000.0,4.0,https://i.scdn.co/image/ab67616d0000b27353379ebac14be326c4fb7608,1993-01-01,1993.0,False,54.0,,"'alternative rock', 'experimental rock', 'grunge', 'noise rock', 'post-hardcore', 'psychedelic punk', 'punk'",52,295261
Coco and the Lost -- Everything Is Fine [indie pop] (2022),Coco And The Lost - Everything Is Fine!,2023-01-18,0.88,271.0,Coco and the Lost,Everything Is Fine,Coco And The Lost,Everything Is Fine!,indie pop,youtube,,https://www.youtube.com/watch?v=ueCBUvxBz10,ueCBUvxBz10,,,,,Everything Is Fine!,Coco and the Lost,1vgIz1OHY7bxJcXiTGdQ5F,,0.717,0.75,10.0,-4.786,1.0,0.0454,0.195,0.00728,0.131,0.725,144.06,audio_features,spotify:track:1vgIz1OHY7bxJcXiTGdQ5F,https://api.spotify.com/v1/tracks/1vgIz1OHY7bxJcXiTGdQ5F,https://api.spotify.com/v1/audio-analysis/1vgIz1OHY7bxJcXiTGdQ5F,183613.0,4.0,https://i.scdn.co/image/ab67616d0000b273753c0d2424c42d7855567037,2022-10-07,2022.0,False,10.0,https://p.scdn.co/mp3-preview/ed562e236d7a969b577ffc907ae4ccc23e25a46a?cid=484c8fc1e0c54669ac770f80991a8280,'britpop revival',9,812
Shake the Baby Til the Love Comes Out -- Utility Myth (Live) [Math Rock / Instrumental] (2017),Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill,2023-01-20,0.8,242.0,Shake the Baby Til the Love Comes Out,Utility Myth,Shake the Baby Til the Love Comes Out,Utility Myth - Live at the Anthill,"math rock, instrumental",youtube,,https://www.youtube.com/watch?v=RZt_Rr7glmY,RZt_Rr7glmY,,,,,Utility Myth,Shake the Baby Til the Love Comes Out,6WLTKololTh2mazWbveqh1,,0.37,0.967,11.0,-5.546,0.0,0.352,0.0121,0.884,0.403,0.181,113.617,audio_features,spotify:track:6WLTKololTh2mazWbveqh1,https://api.spotify.com/v1/tracks/6WLTKololTh2mazWbveqh1,https://api.spotify.com/v1/audio-analysis/6WLTKololTh2mazWbveqh1,220148.0,4.0,https://i.scdn.co/image/ab67616d0000b2731bac98b98c5f3c47918d02d2,2019-12-27,2019.0,False,1.0,https://p.scdn.co/mp3-preview/75380574ca6a4096aea44bffed33606cfd0b2ad4?cid=484c8fc1e0c54669ac770f80991a8280,,1,300
Mora Michelle - No Friends [Indie Pop] (2022),Mora Michelle - No friends (official video),2023-01-16,0.85,231.0,Mora Michelle,No Friends,Mora Michelle,No friends,indie pop,youtube,,https://www.youtube.com/watch?v=tP7niAVYG8A,tP7niAVYG8A,,,,,no friends,Mora Michelle,30rkOG7Aev4IMaRZntvnSm,,0.674,0.421,6.0,-5.763,0.0,0.0315,0.025,0.163,0.0581,0.842,96.954,audio_features,spotify:track:30rkOG7Aev4IMaRZntvnSm,https://api.spotify.com/v1/tracks/30rkOG7Aev4IMaRZntvnSm,https://api.spotify.com/v1/audio-analysis/30rkOG7Aev4IMaRZntvnSm,200412.0,4.0,https://i.scdn.co/image/ab67616d0000b27363abf01aabc305252875806f,2022-11-18,2022.0,False,28.0,https://p.scdn.co/mp3-preview/8c885343842ec716bf61512bcb2704b187370fcd?cid=484c8fc1e0c54669ac770f80991a8280,,14,333
The Hot House West Swing Orchestra – I’m an old cowhand [swing/big band] (2023),I'm an Old Cowhand– The Hot House West Swing Orchestra,2023-01-20,0.83,142.0,The Hot House West Swing Orchestra,I’m an old cowhand,,,"swing, big band",youtube,,https://www.youtube.com/watch?v=cVmQr6jsZxQ,cVmQr6jsZxQ,,,,,I'm an Old Cowhand,Sonny Rollins,6VRSZGxuhPGOCgUUAnAaUw,,0.538,0.238,0.0,-16.677,1.0,0.136,0.105,0.0482,0.104,0.721,171.71,audio_features,spotify:track:6VRSZGxuhPGOCgUUAnAaUw,https://api.spotify.com/v1/tracks/6VRSZGxuhPGOCgUUAnAaUw,https://api.spotify.com/v1/audio-analysis/6VRSZGxuhPGOCgUUAnAaUw,343120.0,4.0,https://i.scdn.co/image/ab67616d0000b273233cb613eefd330f8e8aefc6,1957-01-01,1957.0,False,42.0,,"'bebop', 'big band', 'contemporary post-bop', 'hard bop', 'jazz', 'jazz fusion', 'jazz saxophone'",52,315741
Green Jelly - Three Little Pigs [Rock],Green Jelly - Three Little Pigs (Official Video),2023-01-21,0.88,130.0,Green Jelly,Three Little Pigs,Green Jelly,Three Little Pigs,rock,youtube,,https://www.youtube.com/watch?v=Gtffv9bpB-U,Gtffv9bpB-U,,,,,Three Little Pigs,Green Jelly,6DiPkm7C3LD9XsJWTGPFgv,,0.449,0.95,7.0,-4.978,1.0,0.225,0.0115,3.66e-05,0.514,0.339,144.469,audio_features,spotify:track:6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/tracks/6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/audio-analysis/6DiPkm7C3LD9XsJWTGPFgv,353640.0,4.0,https://i.scdn.co/image/ab67616d0000b273244680b7c99c97532157cef9,1993-02-25,1993.0,False,49.0,https://p.scdn.co/mp3-preview/b25f81dc379b76501ed3991166cede6e11471b81?cid=484c8fc1e0c54669ac770f80991a8280,"'comic metal', 'funk metal'",36,44385
OK Glass -- Chemtrail Mist [alternative rock] (2021),CHEMTRAIL MIST by OK GLASS,2023-01-21,0.8,127.0,OK Glass,Chemtrail Mist,,,alternative rock,youtube,,https://www.youtube.com/watch?v=Zqo2GsBC10Q,Zqo2GsBC10Q,,,,,Chemtrail Mist,OK Glass,5TL5VLJjxT5QfXwiW0jVyk,,0.815,0.548,7.0,-8.378,0.0,0.0483,0.536,2.7e-06,0.0868,0.774,122.998,audio_features,spotify:track:5TL5VLJjxT5QfXwiW0jVyk,https://api.spotify.com/v1/tracks/5TL5VLJjxT5QfXwiW0jVyk,https://api.spotify.com/v1/audio-analysis/5TL5VLJjxT5QfXwiW0jVyk,116548.0,4.0,https://i.scdn.co/image/ab67616d0000b2736c9ec4348d50adf793447274,2021-01-13,2021.0,False,5.0,https://p.scdn.co/mp3-preview/b378f157a37c130f1a4878ff8b612c793effd16e?cid=484c8fc1e0c54669ac770f80991a8280,,5,233
