r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Korn - Freak On a Leash [nu-metal] [1998],Korn - Freak On a Leash (Official HD Video),2022-12-23,0.88,7039.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Korn - Freak On a Leash (Official HD Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/jRGrNDV2mKc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Korn - Freak On a Leash (Official HD Video)""></iframe>', 'author_name': 'KornVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/jRGrNDV2mKc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@KornVEVO'}}",Korn,Freak On a Leash,Korn,Freak On a Leash,"nu-metal, 1998",youtube,,https://www.youtube.com/watch?v=jRGrNDV2mKc,jRGrNDV2mKc,,,,Korn - Freak On a Leash (Official HD Video),KornVEVO,2009-10-25T08:48:13Z,PT4M27S,257529930,https://i.ytimg.com/vi/jRGrNDV2mKc/hqdefault.jpg,1422755,43933,"['Korn Freak on leash', 'Freak on leash Korn', 'Life Is Peachy', 'freak on leash', 'coming undone', 'falling away from me', 'got the life', 'twisted transistor', 'worst is on its way', 'requiem mass', 'follow the leader', 'new metal', 'metal classics', 'rock hard', 'metal essentials', 'rock party', 'the notorious big', 'biggie', '90s', 'ice cube', 'official video', 'remaster', 'remastered', 'freak', 'leash', 'dog', 'untouchables', 'issues', 'Freak On Leash', 'Immortal/Epic']",258M,1.42M,43.9K,04:27,2009-10-25,7.04K
"Future Islands - Seasons [synth-pop] 8 years ago the lead singer put on an epic, viral performance on The Dave Letterman Show. You won't regret watching.","Future Islands - ""Seasons"" @ Letterman 3/3/14",2022-12-21,0.91,2830.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Future Islands - ""Seasons"" @ Letterman 3/3/14', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/GK4lD3Uf8_o?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Future Islands - &quot;Seasons&quot; @ Letterman 3/3/14""></iframe>', 'author_name': 'allendave333', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/GK4lD3Uf8_o/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@allendave333'}}",Future Islands,Seasons,Future Islands,Seasons,synth-pop,youtube,,https://www.youtube.com/watch?v=GK4lD3Uf8_o,GK4lD3Uf8_o,,,,"Future Islands - ""Seasons"" @ Letterman 3/3/14",allendave333,2014-03-04T16:42:51Z,PT4M23S,5243916,https://i.ytimg.com/vi/GK4lD3Uf8_o/hqdefault.jpg,34453,3964,['Future Islands (Musical Group)'],5.24M,34.5K,3.96K,04:23,2014-03-04,2.83K
"TV on the Radio - Wolf Like Me [Alt Rock] An absolutely barn-burner, and another brilliant performance blowing the doors off the Letterman Show. Can't recommend it highly enough",TV On The Radio - Wolf Like Me ( Live on Letterman ) HD & in sync,2022-12-22,0.95,2040.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'TV On The Radio - Wolf Like Me ( Live on Letterman ) HD & in sync', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/MxawVMQ02dc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""TV On The Radio - Wolf Like Me ( Live on Letterman ) HD &amp; in sync""></iframe>', 'author_name': 'Carlos Cuevas', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/MxawVMQ02dc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@carlitozway57'}}",TV on the Radio,Wolf Like Me,TV On The Radio,Wolf Like Me,alt rock,youtube,,https://www.youtube.com/watch?v=MxawVMQ02dc,MxawVMQ02dc,,,,TV On The Radio - Wolf Like Me ( Live on Letterman ) HD & in sync,Carlos Cuevas,2010-05-27T06:00:25Z,PT3M49S,1999948,https://i.ytimg.com/vi/MxawVMQ02dc/hqdefault.jpg,22531,1442,"['TV On The Radio', 'Wolf Like Me', 'Live', 'on', 'Letterman', 'HD', 'in', 'sync', 'Live (band)', 'Live Music', 'Rock Music', 'Performance', 'Singing', 'Concert', 'Sings', 'Song']",2M,22.5K,1.44K,03:49,2010-05-27,2.04K
E-Z Rollers - Walk this Land [Jungle] (1998),E-Z Rollers - Walk this Land,2022-12-17,0.93,480.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'E-Z Rollers - Walk this Land', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/PCoCVYrJWYU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""E-Z Rollers - Walk this Land""></iframe>', 'author_name': 'Bjorn Wallerström', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/PCoCVYrJWYU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BjornWallerstrom'}}",E-Z Rollers,Walk this Land,E-Z Rollers,Walk this Land,jungle,youtube,,https://www.youtube.com/watch?v=PCoCVYrJWYU,PCoCVYrJWYU,,,,E-Z Rollers - Walk this Land,Bjorn Wallerström,2013-08-21T18:19:34Z,PT3M52S,800733,https://i.ytimg.com/vi/PCoCVYrJWYU/hqdefault.jpg,7885,208,"['Drum & Bass', 'Soundtrack', 'Jungle', 'E-Z Rollers (Musical Group)', 'Lock Stock & Two Smoking Barrels']",801K,7.88K,208,03:52,2013-08-21,480
Lazy Laser -- Lost In A Trippy Desert [synthwave/western] (2022),Lazy Laser - Lost In A Trippy Desert,2022-12-20,0.93,324.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lazy Laser - Lost In A Trippy Desert', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/7iahxa1AMSU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lazy Laser - Lost In A Trippy Desert""></iframe>', 'author_name': 'Lazy Laser', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/7iahxa1AMSU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@lazylasermusic'}}",Lazy Laser,Lost In A Trippy Desert,Lazy Laser,Lost In A Trippy Desert,"synthwave, western",youtube,,https://www.youtube.com/watch?v=7iahxa1AMSU,7iahxa1AMSU,,,,Lazy Laser - Lost In A Trippy Desert,Lazy Laser,2022-07-15T22:08:27Z,PT6M20S,3006,https://i.ytimg.com/vi/7iahxa1AMSU/hqdefault.jpg,96,20,,3.01K,96,20,06:20,2022-07-15,324
thaïs - Vieux-Port [Indie / Pop] (2022),thaïs - Vieux-Port [vidéoclip officiel],2022-12-19,0.9,286.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'thaïs - Vieux-Port [vidéoclip officiel]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/dg2G99D7hhw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""thaïs - Vieux-Port [vidéoclip officiel]""></iframe>', 'author_name': 'thaïs', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/dg2G99D7hhw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@thais6358'}}",thaïs,Vieux-Port,thaïs,Vieux-Port,"indie, pop",youtube,,https://www.youtube.com/watch?v=dg2G99D7hhw,dg2G99D7hhw,,,,thaïs - Vieux-Port [vidéoclip officiel],thaïs,2022-04-22T04:00:24Z,PT3M48S,13624,https://i.ytimg.com/vi/dg2G99D7hhw/hqdefault.jpg,174,11,"['vieux-port', 'vieux', 'port', 'thaïs', 'bravo musique', 'bravo', 'musique', 'vieux-port vidéoclip', 'vieux-port thaïs', 'thaïs vieux-port']",13.6K,174,11,03:48,2022-04-22,286
Mehdi Yarrahi -- Women's Anthem [Iranian Protest Music] (2022),Soroode Zan (Woman's Anthem) - With English Translation | سرود زن - مهدی یراحی,2022-12-18,0.88,261.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Soroode Zan (Woman's Anthem) - With English Translation | سرود زن - مهدی یراحی"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/y9Wd0tdM-rU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Soroode Zan (Woman&#39;s Anthem) - With English Translation | سرود زن - مهدی یراحی""></iframe>', 'author_name': 'Mehdi Yarrahi', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/y9Wd0tdM-rU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@MehdiYarrahiYouTube'}}",Mehdi Yarrahi,Womens Anthem,,,iranian protest music,youtube,,https://www.youtube.com/watch?v=y9Wd0tdM-rU,y9Wd0tdM-rU,,,,Soroode Zan (Woman's Anthem) - With English Translation | سرود زن - مهدی یراحی,Mehdi Yarrahi,2022-10-04T08:30:45Z,PT2M1S,379839,https://i.ytimg.com/vi/y9Wd0tdM-rU/hqdefault.jpg,8270,1794,,380K,8.27K,1.79K,02:01,2022-10-04,261
本多信介 Shinsuke Honda - プエノス ホノオ [Balearic Ambient] (1983),"本多信介 Shinsuke Honda - プエノス ホノオ [Japan] Balearic Ambient, Psych Fusion (1983)",2022-12-17,0.92,229.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': '本多信介 Shinsuke Honda - プエノス ホノオ [Japan] Balearic Ambient, Psych Fusion (1983)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/vDRU6pJDaUk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""本多信介 Shinsuke Honda - プエノス ホノオ [Japan] Balearic Ambient, Psych Fusion (1983)""></iframe>', 'author_name': 'Music for empty rooms', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vDRU6pJDaUk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Musicforemptyrooms'}}",本多信介 Shinsuke Honda,プエノス ホノオ,本多信介 Shinsuke Honda,プエノス ホノオ,balearic ambient,youtube,,https://www.youtube.com/watch?v=vDRU6pJDaUk,vDRU6pJDaUk,,,,"本多信介 Shinsuke Honda - プエノス ホノオ [Japan] Balearic Ambient, Psych Fusion (1983)",Music for empty rooms,2022-12-07T17:00:34Z,PT5M14S,3899,https://i.ytimg.com/vi/vDRU6pJDaUk/hqdefault.jpg,269,10,"['obscure music', 'vintage', 'obscure records', 'the homecoming', 'vintage obscure music', 'rare records', 'obscure jazz', 'jazz', 'library music', 'obscure library music', 'rare library', 'lp', 'obscure funk', 'funk', 'loner folk', 'obscure experimental', 'outsider music', 'obscure psych', 'ambient', 'avant garde', 'samples', 'sample', 'jazz sample', 'andre navarro II', 'andre navarro', 'soul sample', '70s', 'soul', 'free sample', 'beat sample', 'beat samples', 'psych', 'prog', 'trap sample', 'free beat', 'Xerf Xpec', 'XerfXpec', 'digging', 'crate']",3.9K,269,10,05:14,2022-12-07,229
J Roc - It could happen to you [hip hop],J Roc - It Could Happen To You. - Trailer Park Boys,2022-12-22,0.92,211.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'J Roc - It Could Happen To You. - Trailer Park Boys', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/urZukvTwvfQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""J Roc - It Could Happen To You. - Trailer Park Boys""></iframe>', 'author_name': 'MikezJunk', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/urZukvTwvfQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@MikezJunk'}}",J Roc,It could happen to you,J Roc,It Could Happen To You. - Trailer Park Boys,hip hop,youtube,,https://www.youtube.com/watch?v=urZukvTwvfQ,urZukvTwvfQ,,,,J Roc - It Could Happen To You. - Trailer Park Boys,MikezJunk,2009-11-06T23:59:26Z,PT1M26S,493910,https://i.ytimg.com/vi/urZukvTwvfQ/hqdefault.jpg,6253,475,"['trailer', 'park', 'boys', 'jroc', 'it', 'could', 'happen', 'to', 'you']",494K,6.25K,475,01:26,2009-11-06,211
Mini Trees - Moments In Between [Indie Rock / Alternative / Dream Pop] (2021),Moments In Between,2022-12-22,0.9,202.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Moments In Between', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/hu8dJm6I-j4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Moments In Between""></iframe>', 'author_name': 'Mini Trees - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hu8dJm6I-j4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCB-kzp_x4VhWudaIa8xXFEg'}}",Mini Trees,Moments In Between,,,"indie rock, alternative, dream pop",youtube,,https://www.youtube.com/watch?v=hu8dJm6I-j4,hu8dJm6I-j4,,,,Moments In Between,Mini Trees - Topic,2021-07-26T10:09:31Z,PT2M51S,5104,https://i.ytimg.com/vi/hu8dJm6I-j4/hqdefault.jpg,94,0,"['Mini Trees', 'Always In Motion', 'Moments In Between']",5.1K,94,0,02:51,2021-07-26,202
