sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)","""Weird Al"" Yankovic",Weird Al - Amish Paradise [Parody],"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",Amish Paradise,Weird Al,,,5r96TaQquRrlo3Ym3ZlSL2,,1145.0,0.728,0.448,8,-10.54,1,0.172,0.103,0.0,0.267,0.483,80.902,audio_features,spotify:track:5r96TaQquRrlo3Ym3ZlSL2,https://api.spotify.com/v1/tracks/5r96TaQquRrlo3Ym3ZlSL2,https://api.spotify.com/v1/audio-analysis/5r96TaQquRrlo3Ym3ZlSL2,202920,4,https://i.scdn.co/image/ab67616d0000b27369f0031a16484cb6bc873330,1996-12-31,1996,False,57,https://p.scdn.co/mp3-preview/ef5a4d2bbaf218adeed6d80c74d69bb861290437?cid=484c8fc1e0c54669ac770f80991a8280
Chismiten,Mdou Moctar,Mdou Moctar -- Live at KEXP [African Rock] (2022),Mdou Moctar - Full Performance (Live on KEXP),Live at KEXP,Mdou Moctar,Full Performance,Mdou Moctar,5RHN9R3BqScU4Jzu84U7pZ,,1090.0,0.262,0.828,5,-7.089,0,0.159,0.00215,0.752,0.155,0.673,147.52,audio_features,spotify:track:5RHN9R3BqScU4Jzu84U7pZ,https://api.spotify.com/v1/tracks/5RHN9R3BqScU4Jzu84U7pZ,https://api.spotify.com/v1/audio-analysis/5RHN9R3BqScU4Jzu84U7pZ,298969,4,https://i.scdn.co/image/ab67616d0000b273904b85b7078ed7708425893e,2021-05-21,2021,False,43,https://p.scdn.co/mp3-preview/c2b3e1c5d068e6507ab5b42dd622507d18ecdd5c?cid=484c8fc1e0c54669ac770f80991a8280
Chismiten,Mdou Moctar,Mdou Moctar -- Live at KEXP [African Rock] (2022),Mdou Moctar - Full Performance (Live on KEXP),Live at KEXP,Mdou Moctar,Full Performance,Mdou Moctar,5RHN9R3BqScU4Jzu84U7pZ,,1090.0,0.262,0.828,5,-7.089,0,0.159,0.00215,0.752,0.155,0.673,147.52,audio_features,spotify:track:5RHN9R3BqScU4Jzu84U7pZ,https://api.spotify.com/v1/tracks/5RHN9R3BqScU4Jzu84U7pZ,https://api.spotify.com/v1/audio-analysis/5RHN9R3BqScU4Jzu84U7pZ,298969,4,https://i.scdn.co/image/ab67616d0000b273904b85b7078ed7708425893e,2021-05-21,2021,False,43,https://p.scdn.co/mp3-preview/c2b3e1c5d068e6507ab5b42dd622507d18ecdd5c?cid=484c8fc1e0c54669ac770f80991a8280
"Don't Fight It Marsha, It's Bigger Than Both of Us",Blam Blam Blam,"Blam Blam Blam — Don't Fight It Marsha, It’s Bigger Than Both Of Us [college rock, new wave] (1981)",Blam Blam Blam - Don't Fight It Marsha,"Dont Fight It Marsha, It’s Bigger Than Both Of Us",Blam Blam Blam,Don't Fight It Marsha,Blam Blam Blam,30sMcGYOzftRFSZ7rcdJeP,,556.0,0.616,0.678,7,-7.535,1,0.0382,0.122,0.0171,0.287,0.717,139.176,audio_features,spotify:track:30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/tracks/30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/audio-analysis/30sMcGYOzftRFSZ7rcdJeP,284000,4,https://i.scdn.co/image/ab67616d0000b273b0dd8b42e0eb8047f82b44aa,2003-01-01,2003,False,21,https://p.scdn.co/mp3-preview/ababe85937997eb1bc0f846078e7203c6b1f2eb7?cid=484c8fc1e0c54669ac770f80991a8280
"Don't Fight It Marsha, It's Bigger Than Both of Us",Blam Blam Blam,"Blam Blam Blam — Don't Fight It Marsha, It’s Bigger Than Both Of Us [college rock, new wave] (1981)",Blam Blam Blam - Don't Fight It Marsha,"Dont Fight It Marsha, It’s Bigger Than Both Of Us",Blam Blam Blam,Don't Fight It Marsha,Blam Blam Blam,30sMcGYOzftRFSZ7rcdJeP,,556.0,0.616,0.678,7,-7.535,1,0.0382,0.122,0.0171,0.287,0.717,139.176,audio_features,spotify:track:30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/tracks/30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/audio-analysis/30sMcGYOzftRFSZ7rcdJeP,284000,4,https://i.scdn.co/image/ab67616d0000b273b0dd8b42e0eb8047f82b44aa,2003-01-01,2003,False,21,https://p.scdn.co/mp3-preview/ababe85937997eb1bc0f846078e7203c6b1f2eb7?cid=484c8fc1e0c54669ac770f80991a8280
Danny Nedelko,IDLES,IDLES - Danny Nedelko [Post Punk],IDLES - Danny Nedelko (Glastonbury 2019),Danny Nedelko,IDLES,Danny Nedelko,IDLES,1uihOJbHkJJlDwUUOa0yqu,,467.0,0.207,0.931,6,-4.452,1,0.083,0.000274,0.00387,0.243,0.324,204.227,audio_features,spotify:track:1uihOJbHkJJlDwUUOa0yqu,https://api.spotify.com/v1/tracks/1uihOJbHkJJlDwUUOa0yqu,https://api.spotify.com/v1/audio-analysis/1uihOJbHkJJlDwUUOa0yqu,204844,4,https://i.scdn.co/image/ab67616d0000b27322f5be50ae2fbf54de60b995,2018-08-31,2018,True,49,https://p.scdn.co/mp3-preview/1bfc4d1266e3fa07bc1c0eb346b8757350f9dde5?cid=484c8fc1e0c54669ac770f80991a8280
Danny Nedelko,IDLES,IDLES - Danny Nedelko [Post Punk],IDLES - Danny Nedelko (Glastonbury 2019),Danny Nedelko,IDLES,Danny Nedelko,IDLES,1uihOJbHkJJlDwUUOa0yqu,,467.0,0.207,0.931,6,-4.452,1,0.083,0.000274,0.00387,0.243,0.324,204.227,audio_features,spotify:track:1uihOJbHkJJlDwUUOa0yqu,https://api.spotify.com/v1/tracks/1uihOJbHkJJlDwUUOa0yqu,https://api.spotify.com/v1/audio-analysis/1uihOJbHkJJlDwUUOa0yqu,204844,4,https://i.scdn.co/image/ab67616d0000b27322f5be50ae2fbf54de60b995,2018-08-31,2018,True,49,https://p.scdn.co/mp3-preview/1bfc4d1266e3fa07bc1c0eb346b8757350f9dde5?cid=484c8fc1e0c54669ac770f80991a8280
Walking on Broken Glass,Annie Lennox,"Annie Lennox - Walking on Broken Glass [Pop, Soul]",Annie Lennox - Walking on Broken Glass (Official Video),Walking on Broken Glass,Annie Lennox,Walking on Broken Glass,Annie Lennox,4CcSw8wQAHYf4XNckayPoc,,465.0,0.749,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,audio_features,spotify:track:4CcSw8wQAHYf4XNckayPoc,https://api.spotify.com/v1/tracks/4CcSw8wQAHYf4XNckayPoc,https://api.spotify.com/v1/audio-analysis/4CcSw8wQAHYf4XNckayPoc,253296,4,https://i.scdn.co/image/ab67616d0000b273abd613e1f4e193ccc603210f,1992-04-02,1992,False,68,https://p.scdn.co/mp3-preview/1f05e82552368e8624d44d74c3c9ffea72730036?cid=484c8fc1e0c54669ac770f80991a8280
Walking on Broken Glass,Annie Lennox,"Annie Lennox - Walking on Broken Glass [Pop, Soul]",Annie Lennox - Walking on Broken Glass (Official Video),Walking on Broken Glass,Annie Lennox,Walking on Broken Glass,Annie Lennox,4CcSw8wQAHYf4XNckayPoc,,465.0,0.749,0.562,0,-8.45,1,0.0281,0.215,1.1e-06,0.105,0.807,115.008,audio_features,spotify:track:4CcSw8wQAHYf4XNckayPoc,https://api.spotify.com/v1/tracks/4CcSw8wQAHYf4XNckayPoc,https://api.spotify.com/v1/audio-analysis/4CcSw8wQAHYf4XNckayPoc,253296,4,https://i.scdn.co/image/ab67616d0000b273abd613e1f4e193ccc603210f,1992-04-02,1992,False,68,https://p.scdn.co/mp3-preview/1f05e82552368e8624d44d74c3c9ffea72730036?cid=484c8fc1e0c54669ac770f80991a8280
Ego Death (feat. Steve Vai),Polyphia,Polyphia - Ego Death ft. Steve Vai [prog rock],Polyphia - Ego Death feat. Steve Vai (Official Music Video),Ego Death ft. Steve Vai,Polyphia,Ego Death feat. Steve Vai,Polyphia,0Qj7PB41b6XgkApKPwDy1r,,401.0,0.655,0.763,2,-5.202,0,0.0526,0.0374,0.678,0.0703,0.445,128.028,audio_features,spotify:track:0Qj7PB41b6XgkApKPwDy1r,https://api.spotify.com/v1/tracks/0Qj7PB41b6XgkApKPwDy1r,https://api.spotify.com/v1/audio-analysis/0Qj7PB41b6XgkApKPwDy1r,350086,4,https://i.scdn.co/image/ab67616d0000b273006c645847692e8b1b5558c0,2022-09-28,2022,False,0,https://p.scdn.co/mp3-preview/8a4534581143e44a2a28d69928aab58fb4fc239a?cid=484c8fc1e0c54669ac770f80991a8280
