r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
"Dirty Vegas - Days go By [House, Electronic Dance] official video",Days go By,Dirty Vegas,Days Go By,Dirty Vegas,Days Go By,Dirty Vegas,"house, electronic dance",'big beat',Dirty Vegas - Days Go By (Official Video),2023-02-04,30.9,1461.0,,youtube,,,,https://www.youtube.com/watch?v=gLCduDJVksc,gLCduDJVksc,2RLpFEf6d0708O7Bqhjyxg,85.3,-827.4,A,-8.274,0.0,78.6,6.88,4.99,8.72,35.0,126,audio_features,spotify:track:2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/tracks/2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/audio-analysis/2RLpFEf6d0708O7Bqhjyxg,07:12,4.0,https://i.scdn.co/image/ab67616d0000b273d8868b0e78659c2b15bd0e40,2002-01-01,2002.0,False,46.0,https://p.scdn.co/mp3-preview/0b0450f9c995b370f12e37c3d8961d8046a15251?cid=484c8fc1e0c54669ac770f80991a8280,41,41350
Prince & The Revolution - Raspberry Beret [Psychedelic Pop],Raspberry Beret,Prince & The Revolution,Raspberry Beret,Prince & The Revolution,Raspberry Beret,Prince,psychedelic pop,"'funk', 'funk rock', 'minneapolis sound', 'synth funk'",Prince & The Revolution - Raspberry Beret (Official Music Video),2023-02-04,91.0,943.0,,youtube,,,,https://www.youtube.com/watch?v=l7vRSu_wsNc,l7vRSu_wsNc,2I1W3hcSsPIsEJfD69pHrW,67.0,-1275.9,Db/C#,-12.759,1.0,76.1,4.38,21.0,0.04,6.84,120,audio_features,spotify:track:2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/tracks/2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/audio-analysis/2I1W3hcSsPIsEJfD69pHrW,03:35,4.0,https://i.scdn.co/image/ab67616d0000b273cc6495584fb0e2261ee95868,1985-04-22,1985.0,False,61.0,https://p.scdn.co/mp3-preview/cc81933679a7a1e7c86365075f3ccf481fdaf178?cid=484c8fc1e0c54669ac770f80991a8280,73,6567981
Lankum -- Go Dig My Grave [Irish doom folk] (2023),Go Dig My Grave,Lankum,Go Dig My Grave,Lankum,Go Dig My Grave,Lankum,irish doom folk,"'irish folk', 'irish neo-traditional', 'uilleann pipes'",Lankum - Go Dig My Grave (Official Video),2023-01-31,3.26,914.0,,youtube,,,,https://www.youtube.com/watch?v=qhqpQiXnFx0,qhqpQiXnFx0,5FBto2Mh2gVkGWV0mRh0hg,14.8,-908.0,C,-9.08,1.0,24.6,3.75,3.52,0.18,16.4,138,audio_features,spotify:track:5FBto2Mh2gVkGWV0mRh0hg,https://api.spotify.com/v1/tracks/5FBto2Mh2gVkGWV0mRh0hg,https://api.spotify.com/v1/audio-analysis/5FBto2Mh2gVkGWV0mRh0hg,08:38,4.0,https://i.scdn.co/image/ab67616d0000b27329130a4a0249f801b5a7dcc7,2023-01-31,2023.0,False,32.0,https://p.scdn.co/mp3-preview/c64bdf962e386e6919d0d9210f7b2ca205530819?cid=484c8fc1e0c54669ac770f80991a8280,36,34036
Mastodon - Blood and Thunder [Progressive Metal / Sludge Metal / Metalcore],Blood and Thunder,Mastodon,,,Blood and Thunder,Mastodon,"progressive metal, sludge metal, metalcore","'alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal'",Blood and Thunder,2023-02-04,47.8,760.0,,youtube,,,,https://www.youtube.com/watch?v=fnwZca8z9II,fnwZca8z9II,3jagGO7eHHuaD53ibehkux,93.5,-654.8,Db/C#,-6.548,1.0,36.4,7.24,0.0,72.9,3.17,92,audio_features,spotify:track:3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/audio-analysis/3jagGO7eHHuaD53ibehkux,03:48,4.0,https://i.scdn.co/image/ab67616d0000b27300388d66c87c2c0033849bfd,2004-08-31,2004.0,False,60.0,https://p.scdn.co/mp3-preview/d20b3e69cc81b5a7f35f25fcc52c0b48402b8c41?cid=484c8fc1e0c54669ac770f80991a8280,60,794551
Tash Sultana - Jungle [Psychedelic Rock],Jungle,Tash Sultana,JUNGLE,TASH SULTANA,Jungle,Tash Sultana,psychedelic rock,'australian reggae fusion',TASH SULTANA - JUNGLE (LIVE BEDROOM RECORDING),2023-02-04,49.7,573.0,,youtube,,,,https://www.youtube.com/watch?v=Vn8phH0k5HI,Vn8phH0k5HI,3SkKLZFgKIY0DKX5Vro5jV,69.7,-587.7,D,-5.877,0.0,59.0,2.91,26.9,0.01,8.81,146,audio_features,spotify:track:3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/tracks/3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/audio-analysis/3SkKLZFgKIY0DKX5Vro5jV,05:15,4.0,https://i.scdn.co/image/ab67616d0000b273bb0944fb978c2ba2003c3f37,2016-12-19,2016.0,False,53.0,https://p.scdn.co/mp3-preview/c3dd3ecfb0d4ee5c56fbbc0d9709f0309620a0db?cid=484c8fc1e0c54669ac770f80991a8280,64,1536713
NiNi Music -- WuKong [Asian Folk Metal] (2023),WuKong,NiNi Music,WuKong,NiNi Music,Wukong,Nini Music,asian folk metal,,NiNi Music - WuKong (AI Music Video),2023-02-01,32.6,507.0,,youtube,,,,https://www.youtube.com/watch?v=kl3A4GT3N0Q,kl3A4GT3N0Q,1I2RpS6yGoTM6lyg0smBsC,82.5,-774.0,A,-7.74,1.0,67.8,5.38,48.5,61.1,3.84,139,audio_features,spotify:track:1I2RpS6yGoTM6lyg0smBsC,https://api.spotify.com/v1/tracks/1I2RpS6yGoTM6lyg0smBsC,https://api.spotify.com/v1/audio-analysis/1I2RpS6yGoTM6lyg0smBsC,02:37,4.0,https://i.scdn.co/image/ab67616d0000b273c5724ede34e0b980fb781910,2022-03-26,2022.0,False,22.0,https://p.scdn.co/mp3-preview/6c9d7b8035e57b1a2cdaed59d1d1b5f68a8183d6?cid=484c8fc1e0c54669ac770f80991a8280,27,17686
Nena - 99 Luftballons [New Wave/German Pop/Rock],99 Luftballons,Nena,99 Luftballons,NENA,99 Luftballons,Nena,"new wave, german pop, rock","'german pop', 'german rock', 'new wave pop'",NENA | 99 Luftballons [1983] [Offizielles HD Musikvideo],2023-02-03,50.4,411.0,,youtube,,,,https://www.youtube.com/watch?v=Fpu5a0Bl8eY,Fpu5a0Bl8eY,4ZhPLoMzZwewHLLjV1J15c,55.5,-749.5,E,-7.495,1.0,57.5,4.53,10.3,0.0,11.1,95,audio_features,spotify:track:4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/tracks/4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/audio-analysis/4ZhPLoMzZwewHLLjV1J15c,03:52,4.0,https://i.scdn.co/image/ab67616d0000b2730a043c8c45330aa972c46339,1983-09-23,1983.0,False,70.0,https://p.scdn.co/mp3-preview/740ebd2b89479eaff0578fa87ed3d39f46237b83?cid=484c8fc1e0c54669ac770f80991a8280,63,355885
"アンナ・バナナ Anna Banana - Follow Me I [Soul, Jazz, Citypop] (1991)",Follow Me I,アンナ・バナナ Anna Banana,Follow Me I,アンナ・バナナ Anna Banana,I'm a Banana,Onision,"soul, jazz, citypop",,アンナ・バナナ Anna Banana - Follow Me I (1991),2023-02-03,48.0,374.0,,youtube,,,,https://www.youtube.com/watch?v=tArx3qxidCA,tArx3qxidCA,315YiOWf8Yy7gOEOLpyWQs,70.5,-344.4,Db/C#,-3.444,1.0,62.5,12.2,7.48,0.0,49.3,129,audio_features,spotify:track:315YiOWf8Yy7gOEOLpyWQs,https://api.spotify.com/v1/tracks/315YiOWf8Yy7gOEOLpyWQs,https://api.spotify.com/v1/audio-analysis/315YiOWf8Yy7gOEOLpyWQs,01:30,4.0,https://i.scdn.co/image/ab67616d0000b273287e1ea1aed899427489e0be,2010-10-01,2010.0,False,46.0,https://p.scdn.co/mp3-preview/d69564ed6ba773c43aa508cf62cfb0b9938b79bd?cid=484c8fc1e0c54669ac770f80991a8280,39,29166
Catherine Wheel -- Fripp [Alternative Rock/Indie] (1993),Fripp,Catherine Wheel,,,Fripp,Catherine Wheel,"alternative rock, indie","'alternative pop', 'alternative rock', 'dream pop', 'grungegaze', 'nu gaze', 'shoegaze', 'spacegrunge'",Fripp,2023-01-30,8.79,356.0,,youtube,,,,https://www.youtube.com/watch?v=SKTFNTXWuoU,SKTFNTXWuoU,38WfEwJBUEemNNSkp1xBvD,32.7,-1424.7,E,-14.247,1.0,41.6,2.96,2.13,2.18,31.0,98,audio_features,spotify:track:38WfEwJBUEemNNSkp1xBvD,https://api.spotify.com/v1/tracks/38WfEwJBUEemNNSkp1xBvD,https://api.spotify.com/v1/audio-analysis/38WfEwJBUEemNNSkp1xBvD,07:34,4.0,https://i.scdn.co/image/ab67616d0000b273f95c8e87258659244f236d69,1993-07-20,1993.0,False,25.0,,37,48925
Say She She - Fortune Teller [Soul] (2022),Fortune Teller,Say She She,Fortune Teller,Say She She,Fortune Teller,Say She She,soul,,Say She She - Fortune Teller [OFFICIAL VIDEO],2023-02-04,87.5,334.0,,youtube,,,,https://www.youtube.com/watch?v=d5UH4CKRt1I,d5UH4CKRt1I,2G01T828C7rQXDjn0v24Ku,49.8,-849.1,B/Cb,-8.491,0.0,68.1,3.18,25.1,0.07,8.42,89,audio_features,spotify:track:2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/tracks/2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/audio-analysis/2G01T828C7rQXDjn0v24Ku,03:19,4.0,https://i.scdn.co/image/ab67616d0000b273c643bcbaec728b040dfccbfa,2022-10-07,2022.0,False,41.0,https://p.scdn.co/mp3-preview/0dd0bf8622fc29ad3af69ac002ede202626d4adc?cid=484c8fc1e0c54669ac770f80991a8280,44,14139
