r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Jim Croce - You Don't Mess Around with Jim [Folk rock],You Dont Mess Around with Jim,Jim Croce,,,Time in a Bottle,Jim Croce,folk rock,"'album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock'",You Don't Mess Around with Jim,2023-01-29,70.0,1717.0,,youtube,,,,https://www.youtube.com/watch?v=hickVDiW8k0,hickVDiW8k0,561F1zqRwGPCTMRsLsXVtL,26.5,-1195.2,Db/C#,-11.952,1.0,54.4,3.5,84.8,0.0,19.6,133,audio_features,spotify:track:561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/tracks/561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/audio-analysis/561F1zqRwGPCTMRsLsXVtL,02:26,3.0,https://i.scdn.co/image/ab67616d0000b27398078d325c25a5ac4081cfba,1972-04-01,1972.0,False,69.0,https://p.scdn.co/mp3-preview/f8e248eb97294de8936a6dcf59fb8c58011fcb2b?cid=484c8fc1e0c54669ac770f80991a8280,67,1161274
Postmodern Jukebox - Where Is My Mind? ['50s style Pixies cover]. Secret unlisted video with only 3.5k views.,Where Is My Mind?,Postmodern Jukebox,,,Where Is My Mind?,Scott Bradlee's Postmodern Jukebox,'50s style pixies cover,"'jazz cover', 'swing'",Where Is My Mind? (Secret 1952 Technicolor Version),2023-01-28,16.9,1561.0,,youtube,,,,https://www.youtube.com/watch?v=7p1mfHSnc28,7p1mfHSnc28,7ILignnnilzf1illHXYy82,24.8,-1323.9,D,-13.239,1.0,38.2,3.31,59.6,0.02,13.3,137,audio_features,spotify:track:7ILignnnilzf1illHXYy82,https://api.spotify.com/v1/tracks/7ILignnnilzf1illHXYy82,https://api.spotify.com/v1/audio-analysis/7ILignnnilzf1illHXYy82,03:56,4.0,https://i.scdn.co/image/ab67616d0000b273e018e1cfd18bde3e59ffaeae,2022-06-23,2022.0,False,28.0,https://p.scdn.co/mp3-preview/fbfe4ddd0fb1c5795fce0f320de0cad9349abebf?cid=484c8fc1e0c54669ac770f80991a8280,61,948944
JINJER - Pisces (Live Session) [metalcore],Pisces,JINJER,Pisces,JINJER,Pisces,Jinjer,metalcore,'slayer',JINJER - Pisces (Live Session) | Napalm Records,2023-01-29,25.7,1326.0,,youtube,,,,https://www.youtube.com/watch?v=SQNtGoM3FVU,SQNtGoM3FVU,5t8NXa2fugcTPsTfhVILmS,84.9,-578.8,A,-5.788,0.0,60.0,3.76,1.74,0.2,7.45,140,audio_features,spotify:track:5t8NXa2fugcTPsTfhVILmS,https://api.spotify.com/v1/tracks/5t8NXa2fugcTPsTfhVILmS,https://api.spotify.com/v1/audio-analysis/5t8NXa2fugcTPsTfhVILmS,05:05,1.0,https://i.scdn.co/image/ab67616d0000b273ae9f1930ffcc30a63f45e0bd,2016-07-29,2016.0,False,56.0,,55,533394
Witchcraft - An Alternative to Freedom [Doom Metal] (2012),An Alternative to Freedom,Witchcraft,,,An Alternative to Freedom,Witchcraft,doom metal,"'doom metal', 'gaian doom', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'swedish doom metal', 'swedish stoner rock'",An Alternative to Freedom,2023-01-25,26.4,591.0,,youtube,,,,https://www.youtube.com/watch?v=KsyGwxOcUNg,KsyGwxOcUNg,0fATnWJXdt6ke5kR2klu7g,73.8,-635.6,B/Cb,-6.356,1.0,32.8,3.43,0.01,1.93,28.3,132,audio_features,spotify:track:0fATnWJXdt6ke5kR2klu7g,https://api.spotify.com/v1/tracks/0fATnWJXdt6ke5kR2klu7g,https://api.spotify.com/v1/audio-analysis/0fATnWJXdt6ke5kR2klu7g,05:17,4.0,https://i.scdn.co/image/ab67616d0000b273edc7a57add129d1479f4c1c8,2012-09-21,2012.0,False,47.0,https://p.scdn.co/mp3-preview/c55e27b6d77215449e4fad685f21eda79bc41113?cid=484c8fc1e0c54669ac770f80991a8280,46,124661
Milk for the Angry - Doors of Dismay [Psychedelic Pop/Garage Pop] (2023),Doors of Dismay,Milk for the Angry,Doors of Dismay,Milk For The Angry,Doors of Dismay,Milk for the Angry,"psychedelic pop, garage pop",,Milk For The Angry - Doors of Dismay (OFFICIAL VIDEO),2023-01-27,30.8,464.0,,youtube,,,,https://www.youtube.com/watch?v=0xhaFFgN-GQ,0xhaFFgN-GQ,6cEIDN0AXM2DbVByEyyYPY,61.3,-710.1,G,-7.101,1.0,39.6,3.1,33.6,0.0,11.1,174,audio_features,spotify:track:6cEIDN0AXM2DbVByEyyYPY,https://api.spotify.com/v1/tracks/6cEIDN0AXM2DbVByEyyYPY,https://api.spotify.com/v1/audio-analysis/6cEIDN0AXM2DbVByEyyYPY,03:28,4.0,https://i.scdn.co/image/ab67616d0000b27386ae7c9cab8ae8feb9434f54,2023-01-27,2023.0,False,8.0,https://p.scdn.co/mp3-preview/11083f758efaba36bcd99494abba0f941c223d10?cid=484c8fc1e0c54669ac770f80991a8280,7,549
"Baiuca, Xosé Lois Romero and Aliboria - Caroi [ Galician Folk ] (2021)",Caroi,"Baiuca, Xosé Lois Romero and Aliboria",Caroi,"Baiuca, Xosé Lois Romero y Aliboria",Caroi,Baiuca, galician folk ,'galician rock',"Baiuca, Xosé Lois Romero y Aliboria - ""Caroi"" (Un país para escucharlo)",2023-01-28,32.4,376.0,,youtube,,,,https://www.youtube.com/watch?v=EVNoYWdNs50,EVNoYWdNs50,0exn03hPekaqYqmwSMmcIr,87.1,-731.6,Db/C#,-7.316,1.0,68.5,3.87,0.48,49.3,9.16,123,audio_features,spotify:track:0exn03hPekaqYqmwSMmcIr,https://api.spotify.com/v1/tracks/0exn03hPekaqYqmwSMmcIr,https://api.spotify.com/v1/audio-analysis/0exn03hPekaqYqmwSMmcIr,03:35,3.0,https://i.scdn.co/image/ab67616d0000b273799692e2d1811090579cf5d8,2019-02-13,2019.0,False,26.0,https://p.scdn.co/mp3-preview/994751fea7b79acde726cd3963743106a69ffab6?cid=484c8fc1e0c54669ac770f80991a8280,47,49399
The Jimi Hendrix Experience - All Along the Watchtower [Psychedelic Rock],All Along the Watchtower,The Jimi Hendrix Experience,All Along The Watchtower,The Jimi Hendrix Experience,All Along the Watchtower,Jimi Hendrix,psychedelic rock,"'acid rock', 'album rock', 'blues rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock'",The Jimi Hendrix Experience - All Along The Watchtower (Official Audio),2023-01-29,56.4,299.0,,youtube,,,,https://www.youtube.com/watch?v=TLV4_xaYynY,TLV4_xaYynY,2aoo2jlRnM3A0NyLQqMN2f,80.5,-623.7,Ab,-6.237,1.0,43.8,6.24,0.26,0.01,8.42,113,audio_features,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,04:00,4.0,https://i.scdn.co/image/ab67616d0000b273522088789d49e216d9818292,1968-10-25,1968.0,False,73.0,https://p.scdn.co/mp3-preview/e1bfb6b98c39f913b9af531477b25effdff9f22d?cid=484c8fc1e0c54669ac770f80991a8280,72,6015504
Maha - We Mesheet [arabic pop] (1980),We Mesheet,Maha,,,We Mesheet,Maha,arabic pop,"'alternative r&b', 'indie anthem-folk', 'indie r&b', 'neo soul', 'pop', 'r&b', 'uk contemporary r&b'",We Mesheet,2023-01-26,45.4,276.0,,youtube,,,,https://www.youtube.com/watch?v=4mlxanx0Kbk,4mlxanx0Kbk,6C58oNRePNZkBYDnY7kgNP,62.9,-732.5,D,-7.325,1.0,33.1,3.21,23.9,0.0,51.0,96,audio_features,spotify:track:6C58oNRePNZkBYDnY7kgNP,https://api.spotify.com/v1/tracks/6C58oNRePNZkBYDnY7kgNP,https://api.spotify.com/v1/audio-analysis/6C58oNRePNZkBYDnY7kgNP,04:21,4.0,https://i.scdn.co/image/ab67616d0000b273c4d48c6d9c2bdcc5f379f4ff,2022-10-10,2022.0,False,18.0,https://p.scdn.co/mp3-preview/9a2f47a2603e0c5c46a316501e0bf5e4aca27e49?cid=484c8fc1e0c54669ac770f80991a8280,67,841703
Depeche Mode - Strangelove (1988) [Synth-pop],Strangelove,Depeche Mode,Strangelove 88,Depeche Mode,Strangelove - Alt. Single Version,Depeche Mode,synth-pop,"'dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop'",Depeche Mode - Strangelove '88 (Official Video),2023-01-29,88.4,271.0,,youtube,,,,https://www.youtube.com/watch?v=MHRabky4Ajc,MHRabky4Ajc,5XKRI5H4aywDVTKXUeVc61,86.7,-1013.3,E,-10.133,0.0,56.5,3.44,14.6,0.13,34.5,118,audio_features,spotify:track:5XKRI5H4aywDVTKXUeVc61,https://api.spotify.com/v1/tracks/5XKRI5H4aywDVTKXUeVc61,https://api.spotify.com/v1/audio-analysis/5XKRI5H4aywDVTKXUeVc61,03:49,4.0,https://i.scdn.co/image/ab67616d0000b27399fcb29113adf4179395588a,1987-01-01,1987.0,False,52.0,https://p.scdn.co/mp3-preview/e0a963dc8e8ca83b9392ea555ba91e911e2df45d?cid=484c8fc1e0c54669ac770f80991a8280,76,5056022
Gloam - Eastborne [Post-Rock / Indie / Shoegaze] (2022),Eastborne,Gloam,,,East Bound and Down,Jerry Reed,"post-rock, indie, shoegaze","'country', 'country rock'",Eastbourne,2023-01-24,77.4,269.0,,youtube,,,,https://www.youtube.com/watch?v=TJ_qpq7zGVY,TJ_qpq7zGVY,4ubYnxmt3qW3wZdqMZbqOh,91.3,-1061.6,G,-10.616,1.0,51.8,5.59,36.9,0.0,28.9,121,audio_features,spotify:track:4ubYnxmt3qW3wZdqMZbqOh,https://api.spotify.com/v1/tracks/4ubYnxmt3qW3wZdqMZbqOh,https://api.spotify.com/v1/audio-analysis/4ubYnxmt3qW3wZdqMZbqOh,02:46,4.0,https://i.scdn.co/image/ab67616d0000b273ca36e30d3fdef2453ffa5a33,1995-01-01,1995.0,False,50.0,https://p.scdn.co/mp3-preview/817afc70a6a394846fe013d7098b8311e8f88ce2?cid=484c8fc1e0c54669ac770f80991a8280,55,356745
