r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
"Violent Femmes - Gone Daddy Gone [post-punk, garage pop]",Violent Femmes - Gone Daddy Gone,2023-01-14,0.95,1761.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Violent Femmes - Gone Daddy Gone', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/oHMJE0rcb8M?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Violent Femmes - Gone Daddy Gone""></iframe>', 'author_name': 'ViolentFemmesVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/oHMJE0rcb8M/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ViolentFemmesVEVO'}}",Violent Femmes,Gone Daddy Gone,Violent Femmes,Gone Daddy Gone,"post-punk, garage pop",youtube,,https://www.youtube.com/watch?v=oHMJE0rcb8M,oHMJE0rcb8M,,,,Violent Femmes - Gone Daddy Gone,ViolentFemmesVEVO,2021-05-14T19:00:14Z,PT3M9S,712595,https://i.ytimg.com/vi/oHMJE0rcb8M/hqdefault.jpg,14604,450,"['Violent', 'Femmes', 'Gone', 'Daddy', 'Craft', 'Recordings', 'Rock']",713K,14.6K,450,03:09,2021-05-14,1.76K
Crash Test Dummies - Mmm Mmm Mmm Mmm [Alt Rock],Crash Test Dummies - Mmm Mmm Mmm Mmm (Official Video),2023-01-14,0.9,1199.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Crash Test Dummies - Mmm Mmm Mmm Mmm (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/eTeg1txDv8w?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Crash Test Dummies - Mmm Mmm Mmm Mmm (Official Video)""></iframe>', 'author_name': 'CrashTestDummiesVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/eTeg1txDv8w/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@crashtestdummiesvevo9150'}}",Crash Test Dummies,Mmm Mmm Mmm Mmm,Crash Test Dummies,Mmm Mmm Mmm Mmm,alt rock,youtube,,https://www.youtube.com/watch?v=eTeg1txDv8w,eTeg1txDv8w,,,,Crash Test Dummies - Mmm Mmm Mmm Mmm (Official Video),CrashTestDummiesVEVO,2018-03-23T18:45:49Z,PT4M3S,33044356,https://i.ytimg.com/vi/eTeg1txDv8w/hqdefault.jpg,288326,13401,"['crash test dummies', 'crash test dummies live', 'crash test dummies mmm mmm mmm mmm', 'mmm mmm mmm mmm', 'crash test dummies mmm mmm mmm mmm lyrics', 'crash test dummies mmm mmm mmm mmm hq', 'crash test dummies mmm mmm mmm mmm official video', 'crash test dummies mmm mmm mmm mmm download', 'god shuffled his feet', 'afternoons coffeespoons', ""superman's song"", 'the ballad of peter pumpkinhead', 'the ghosts that haunt me', 'androgynous', 'barenaked ladies', 'counting crows']",33M,288K,13.4K,04:03,2018-03-23,1.2K
Number Girl - Toumei Shoujo [indie rock/post-punk/J-rock] (1999),Number Girl // 透明少女 | PV,2023-01-11,0.96,584.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Number Girl // 透明少女 | PV', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/WUYACnZNkvM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Number Girl // 透明少女 | PV""></iframe>', 'author_name': 'Underrated', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WUYACnZNkvM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@underratedblog'}}",Number Girl,Toumei Shoujo,Number Girl // 透明少女,,"indie rock, post-punk, j-rock",youtube,,https://www.youtube.com/watch?v=WUYACnZNkvM,WUYACnZNkvM,,,,Number Girl // 透明少女 | PV,Underrated,2016-05-05T14:00:01Z,PT3M27S,991254,https://i.ytimg.com/vi/WUYACnZNkvM/hqdefault.jpg,17963,516,"['Number Girl', '透明少女', 'japan', 'shoegaze', 'noise rock', 'underrated', 'without animation', 'no anime', 'no manga', 'without manga']",991K,18K,516,03:27,2016-05-05,584
The Cult - She Sells Sanctuary [Rock] I loved the Cult in the 80's and never understood why they didn't reach the fame of other 80's bands.,The Cult - She Sells Sanctuary,2023-01-14,0.94,398.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Cult - She Sells Sanctuary', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ZCOSPtyZAPA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Cult - She Sells Sanctuary""></iframe>', 'author_name': 'The Arkive', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ZCOSPtyZAPA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BeggarsArchive'}}",The Cult,She Sells Sanctuary,The Cult,She Sells Sanctuary,rock,youtube,,https://www.youtube.com/watch?v=ZCOSPtyZAPA,ZCOSPtyZAPA,,,,The Cult - She Sells Sanctuary,The Arkive,2013-01-11T11:38:08Z,PT4M21S,59330318,https://i.ytimg.com/vi/ZCOSPtyZAPA/hqdefault.jpg,301253,19998,"['She Sells Sanctuary', 'The Cult (Musical Group)', 'Billy Duffy', 'Ian Astbury', 'The Arkive', 'Beggars Arkive', 'music video', ""Guitar Rock: Awesome 80's album"", 'rock classic', ""80's music"", ""best 80's rock songs"", 'Beggars Banquet', 'working from home', 'working from home music', 'working from home alternative music', 'alternative classics', 'music for home working', 'free working from home playlist', 'working from home playlist', 'the cult']",59.3M,301K,20K,04:21,2013-01-11,398
Mad Caddies -- Coyote [Ska/Reggae] (2007),Mad Caddies - Coyote,2023-01-14,0.95,344.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mad Caddies - Coyote', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/DXYipPdfDoI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Mad Caddies - Coyote""></iframe>', 'author_name': 'SkaMusic22', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/DXYipPdfDoI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@SkaMusic22'}}",Mad Caddies,Coyote,Mad Caddies,Coyote,"ska, reggae",youtube,,https://www.youtube.com/watch?v=DXYipPdfDoI,DXYipPdfDoI,,,,Mad Caddies - Coyote,SkaMusic22,2009-03-15T22:10:33Z,PT4M11S,420094,https://i.ytimg.com/vi/DXYipPdfDoI/hqdefault.jpg,1959,65,"['third', 'wave', 'ska', 'mad', 'caddies', 'madcaddies']",420K,1.96K,65,04:11,2009-03-15,344
At The Drive In - Invalid Litter Dept. [post hardcore],Invalid Litter Dept.,2023-01-14,0.97,335.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Invalid Litter Dept.', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/-NxNbxNk05E?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Invalid Litter Dept.""></iframe>', 'author_name': 'At the Drive-In - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/-NxNbxNk05E/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCLIVYJOhymmzuAOGv-G0Q8w'}}",At The Drive In,Invalid Litter Dept.,,,post hardcore,youtube,,https://www.youtube.com/watch?v=-NxNbxNk05E,-NxNbxNk05E,,,,Invalid Litter Dept.,At the Drive-In - Topic,2014-11-30T12:28:56Z,PT6M6S,203691,https://i.ytimg.com/vi/-NxNbxNk05E/hqdefault.jpg,3551,32,"['At The Drive-In', 'Relationship Of Command', 'Invalid Litter Dept.']",204K,3.55K,32,06:06,2014-11-30,335
Planet Smashers - Super Orgy Porno Party [Ska] (1999),Super Orgy Porno Party,2023-01-13,0.84,265.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Super Orgy Porno Party', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ZiySGSJCcxI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Super Orgy Porno Party""></iframe>', 'author_name': 'The Planet Smashers - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ZiySGSJCcxI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC-fVKlMX1LF2Csm3qp1hyPQ'}}",Planet Smashers,Super Orgy Porno Party,,,ska,youtube,,https://www.youtube.com/watch?v=ZiySGSJCcxI,ZiySGSJCcxI,,,,Super Orgy Porno Party,The Planet Smashers - Topic,2014-11-06T16:54:28Z,PT2M36S,31827,https://i.ytimg.com/vi/ZiySGSJCcxI/hqdefault.jpg,430,4,"['The Planet Smashers', 'Life of the Party', 'Super Orgy Porno Party']",31.8K,430,4,02:36,2014-11-06,265
Enumclaw -- Jimmy Neutron [Indie rock] (2023),Enumclaw - Jimmy Neutron (Live on KEXP),2023-01-10,0.75,240.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Enumclaw - Jimmy Neutron (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/UCPG_eDfZh8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Enumclaw - Jimmy Neutron (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/UCPG_eDfZh8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kexp'}}",Enumclaw,Jimmy Neutron,Enumclaw,Jimmy Neutron,indie rock,youtube,,https://www.youtube.com/watch?v=UCPG_eDfZh8,UCPG_eDfZh8,,,,Enumclaw - Jimmy Neutron (Live on KEXP),KEXP,2023-01-10T12:00:28Z,PT3M18S,7600,https://i.ytimg.com/vi/UCPG_eDfZh8/hqdefault.jpg,125,12,"['find new music', 'music discovery', 'latest bands', 'live performance', 'studio session', 'studio performance', 'live version', 'live recording', 'in studio', 'instudio', 'KEXP', 'kexp fm', 'live music', 'livemusic', 'concert streaming', 'online concert', 'virtual concert', 'Enumclaw', 'Enumclaw live', 'local', 'Northwest', 'Tacoma', 'Washington', 'Jimmy Neutron']",7.6K,125,12,03:18,2023-01-10,240
Orange 9mm -- Take You Away [Post Hardcore/Alternative Metal] (1996),Take You Away,2023-01-14,0.92,218.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Take You Away', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/QBuaHogLxpo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Take You Away""></iframe>', 'author_name': 'Orange 9mm - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/QBuaHogLxpo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCP2YhX51IxAhlMAJjT9a5yg'}}",Orange 9mm,Take You Away,,,"post hardcore, alternative metal",youtube,,https://www.youtube.com/watch?v=QBuaHogLxpo,QBuaHogLxpo,,,,Take You Away,Orange 9mm - Topic,2014-11-09T05:19:50Z,PT2M53S,8195,https://i.ytimg.com/vi/QBuaHogLxpo/hqdefault.jpg,161,0,"['Orange 9mm', 'Tragic', 'Take You Away']",8.2K,161,0,02:53,2014-11-09,218
Monkey -- Heavenly Peach Banquet [Stage Preformance Score / Dream pop] (2008),Heavenly Peach Banquet,2023-01-12,0.87,216.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Heavenly Peach Banquet', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/IBmj7_TiLkM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Heavenly Peach Banquet""></iframe>', 'author_name': 'Monkey - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/IBmj7_TiLkM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCrbEQGhsY9Gjy-mkfZL8bVQ'}}",Monkey,Heavenly Peach Banquet,,,"stage preformance score, dream pop",youtube,,https://www.youtube.com/watch?v=IBmj7_TiLkM,IBmj7_TiLkM,,,,Heavenly Peach Banquet,Monkey - Topic,2015-08-12T00:14:29Z,PT3M33S,41549,https://i.ytimg.com/vi/IBmj7_TiLkM/hqdefault.jpg,920,11,"['Monkey', 'Journey to the West', 'Heavenly Peach Banquet']",41.5K,920,11,03:33,2015-08-12,216
