r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Souls Of Mischief - 93’ Til Infinity [90s hip-hop],93 'Til Infinity,2022-09-23,0.95,4593.0,Souls Of Mischief,93’ Til Infinity,,,90s hip hop,youtube,,https://www.youtube.com/watch?v=b9bKj69a2ss,b9bKj69a2ss,,,,,93 'Til Infinity,Souls Of Mischief,0PV1TFUMTBrDETzW6KQulB,,0.59,0.672,1.0,-11.792,1.0,0.412,0.125,1.04e-06,0.147,0.688,206.247,audio_features,spotify:track:0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/tracks/0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/audio-analysis/0PV1TFUMTBrDETzW6KQulB,286440.0,4.0,https://i.scdn.co/image/ab67616d0000b27343969ecfe687484121805478,1993-02-13,1993.0,False,70.0,https://p.scdn.co/mp3-preview/2dfe3962b972754876f6a054cacff108e52923ae?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap'",54,243128
The Breeders - Cannonball [Alternative Rock],The Breeders - Cannonball,2022-09-24,0.95,2005.0,The Breeders,Cannonball,The Breeders,Cannonball,alternative rock,youtube,,https://www.youtube.com/watch?v=fxvkI9MTQw4,fxvkI9MTQw4,,,,,Cannonball,The Breeders,1KdwPeY1WRWQGHCmRJTveb,,0.502,0.758,3.0,-9.76,1.0,0.0407,0.00915,0.783,0.284,0.729,112.499,audio_features,spotify:track:1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/tracks/1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/audio-analysis/1KdwPeY1WRWQGHCmRJTveb,213693.0,4.0,https://i.scdn.co/image/ab67616d0000b273cd6cef9805781ced011653d6,1993-08-30,1993.0,False,65.0,https://p.scdn.co/mp3-preview/709d77b82e6dd629fc6b1aaefeaea5629a9fe846?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative pop', 'alternative rock', 'boston rock', 'dayton indie', 'dream pop', 'indie rock', 'lo-fi', 'new wave', 'post-punk', 'singer-songwriter'",52,363922
Psycho Killer - Talking Heads [Alt Rock] (1977),Talking Heads - Psycho Killer (Original Version - Tony Mendes Video Re Edit),2022-09-24,0.95,883.0,Psycho Killer,Talking Heads,Talking Heads,Psycho Killer,alt rock,youtube,,https://www.youtube.com/watch?v=-Qylhk6jsT0,-Qylhk6jsT0,,,,,Psycho Killer - 2005 Remaster,Talking Heads,1i6N76fftMZhijOzFQ5ZtL,,0.721,0.521,2.0,-8.123,1.0,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413.0,4.0,https://i.scdn.co/image/ab67616d0000b273e71708b667804f6241dd1a59,1977-09-16,1977.0,False,77.0,https://p.scdn.co/mp3-preview/61c7635e06db71c19e480316faef0a3b10ad7122?cid=484c8fc1e0c54669ac770f80991a8280,"'art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo'",68,1946225
Outkast - B.O.B. (Bombs Over Baghdad) [Hip-Hop] (2000),B.O.B. (Bombs Over Baghdad),2022-09-24,0.96,790.0,Outkast,B.O.B.,,,hip hop,youtube,,https://www.youtube.com/watch?v=YMR6xoAufU0,YMR6xoAufU0,,,,,B.O.B. - Bombs Over Baghdad,Outkast,3WibbMr6canxRJXhNtAvLU,,0.746,0.978,9.0,-5.324,1.0,0.0978,0.0555,4.11e-05,0.026,0.653,153.809,audio_features,spotify:track:3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/tracks/3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/audio-analysis/3WibbMr6canxRJXhNtAvLU,304227.0,4.0,https://i.scdn.co/image/ab67616d0000b2732350e31bc346a6c20e9de166,2000-10-31,2000.0,True,63.0,https://p.scdn.co/mp3-preview/99c971a2e8e04ef26378c98f250ead38e4190b6f?cid=484c8fc1e0c54669ac770f80991a8280,"'atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop'",74,2039173
"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac -- Si Paq [Circassian Folk Music] (2022)",Си Пакъ. Черкесская песня,2022-09-23,0.95,635.0,"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac",Si Paq,,,circassian folk music,youtube,,https://www.youtube.com/watch?v=efh2PIDFMRc,efh2PIDFMRc,,,,,Si pshashye daha,Astemir Terkulov,4sQzZ0BEyENObMXVG0qq8O,,0.664,0.725,4.0,-10.499,0.0,0.0894,0.279,3.53e-05,0.0535,0.611,195.996,audio_features,spotify:track:4sQzZ0BEyENObMXVG0qq8O,https://api.spotify.com/v1/tracks/4sQzZ0BEyENObMXVG0qq8O,https://api.spotify.com/v1/audio-analysis/4sQzZ0BEyENObMXVG0qq8O,270816.0,4.0,https://i.scdn.co/image/ab67616d0000b2730bc5ddc74ed59d2f9d33f3e6,2019-04-25,2019.0,False,0.0,https://p.scdn.co/mp3-preview/02aa58801f5b8eebe31fa941e0acf913e5afd800?cid=484c8fc1e0c54669ac770f80991a8280,'cerkes muzikleri',0,25
Danzig - Mother [Heavy Metal],Danzing Mother,2022-09-24,0.92,593.0,Danzig,Mother,,,heavy metal,youtube,,https://www.youtube.com/watch?v=RtnKAV6OTtM,RtnKAV6OTtM,,,,,Mother,Danzig,7txxAtOMwLLnQTpKeBL6bp,,0.365,0.763,11.0,-9.45,0.0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,audio_features,spotify:track:7txxAtOMwLLnQTpKeBL6bp,https://api.spotify.com/v1/tracks/7txxAtOMwLLnQTpKeBL6bp,https://api.spotify.com/v1/audio-analysis/7txxAtOMwLLnQTpKeBL6bp,204867.0,4.0,https://i.scdn.co/image/ab67616d0000b273bc8d8db760af7b9d0c91747f,1988-01-01,1988.0,True,76.0,,"'album rock', 'alternative metal', 'hard rock', 'metal', 'rock'",61,747183
Heavy Metal • Theme Song • Sammy Hagar,Heavy Metal • Theme Song • Sammy Hagar,2022-09-25,0.91,344.0,,,,,,youtube,,https://www.youtube.com/watch?v=lE3XGcb3VdM,lE3XGcb3VdM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'colombian hip hop', 'mexican hip hop'",71,1835343
"Blam Blam Blam — Don't Fight It Marsha, It’s Bigger Than Both Of Us [college rock, new wave] (1981)",Blam Blam Blam - Don't Fight It Marsha,2022-09-25,0.92,272.0,Blam Blam Blam,"Dont Fight It Marsha, It’s Bigger Than Both Of Us",Blam Blam Blam,Don't Fight It Marsha,"college rock, new wave",youtube,,https://www.youtube.com/watch?v=91Dt_0bPOTI,91Dt_0bPOTI,,,,,"Don't Fight It Marsha, It's Bigger Than Both of Us",Blam Blam Blam,30sMcGYOzftRFSZ7rcdJeP,,0.616,0.678,7.0,-7.535,1.0,0.0382,0.122,0.0171,0.287,0.717,139.176,audio_features,spotify:track:30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/tracks/30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/audio-analysis/30sMcGYOzftRFSZ7rcdJeP,284000.0,4.0,https://i.scdn.co/image/ab67616d0000b273b0dd8b42e0eb8047f82b44aa,2003-01-01,2003.0,False,21.0,https://p.scdn.co/mp3-preview/ababe85937997eb1bc0f846078e7203c6b1f2eb7?cid=484c8fc1e0c54669ac770f80991a8280,'dunedin sound',14,2693
Daytoner -- Shout Love [funk / soul] (2022),"Shout Love, by Daytoner",2022-09-21,0.93,253.0,Daytoner,Shout Love,,,"funk, soul",bandcamp,,,,,,https://cdn.embedly.com/widgets/media.html?src=https://bandcamp.com/EmbeddedPlayer/v=2/track=434868682/size=large/linkcol=0084B4/notracklist=true/twittercard=true/&display_name=BandCamp&url=https://daytoner.bandcamp.com/track/shout-love-3&image=https://f4.bcbits.com/img/a1331867373_5.jpg&key=2aa3c4d5f3de4f5b9120b660ad850dc9&type=text/html&schema=bandcamp,,Shout Love,Daytoner,2ziv9peOytsoIcqvbYiCzz,,0.621,0.793,5.0,-8.163,0.0,0.0817,0.0924,0.118,0.132,0.742,199.678,audio_features,spotify:track:2ziv9peOytsoIcqvbYiCzz,https://api.spotify.com/v1/tracks/2ziv9peOytsoIcqvbYiCzz,https://api.spotify.com/v1/audio-analysis/2ziv9peOytsoIcqvbYiCzz,243333.0,4.0,https://i.scdn.co/image/ab67616d0000b273fb6e539101d0919951b683a9,2022-06-10,2022.0,False,6.0,https://p.scdn.co/mp3-preview/dc4d8b7ee32ba009bbdc6e54a62e58314677bc8a?cid=484c8fc1e0c54669ac770f80991a8280,'cornwall indie',8,871
Broken Glass Kids -- Spit N' Blood [folk punk] (2017),"Spit n' Blood, by Broken Glass Kids",2022-09-22,0.92,248.0,Broken Glass Kids,Spit N Blood,,,folk punk,bandcamp,,,,,,https://cdn.embedly.com/widgets/media.html?src=https://bandcamp.com/EmbeddedPlayer/v=2/track=284241269/size=large/linkcol=0084B4/notracklist=true/twittercard=true/&display_name=BandCamp&url=https://brokenglasskids.bandcamp.com/track/spit-n-blood&image=https://f4.bcbits.com/img/a3200515101_5.jpg&key=2aa3c4d5f3de4f5b9120b660ad850dc9&type=text/html&schema=bandcamp,,Broken Glass Complexion,Vein.fm,4I9B9rRBgrlpoft51PVSAk,,0.182,0.981,5.0,-2.429,0.0,0.225,1.75e-05,0.0103,0.376,0.328,184.847,audio_features,spotify:track:4I9B9rRBgrlpoft51PVSAk,https://api.spotify.com/v1/tracks/4I9B9rRBgrlpoft51PVSAk,https://api.spotify.com/v1/audio-analysis/4I9B9rRBgrlpoft51PVSAk,146916.0,4.0,https://i.scdn.co/image/ab67616d0000b273af89ca043be8fd7637b54df5,2018-06-22,2018.0,False,30.0,https://p.scdn.co/mp3-preview/b9e8d3cd8eeaf45711b5c94411bdd02265095db6?cid=484c8fc1e0c54669ac770f80991a8280,"'dreamo', 'mathcore', 'metallic hardcore'",41,55190
