r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Nelly Furtado - Turn Off The Light [pop] 2001,Turn Off The Light,Nelly Furtado,Turn Off The Light,Nelly Furtado,Turn Off The Light,Nelly Furtado,pop,"'canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap'",Nelly Furtado - Turn Off The Light (Official Music Video),2022-12-31,64.9,1744.0,,youtube,,,,https://www.youtube.com/watch?v=kOL7aeIDruA,kOL7aeIDruA,4gM2BugovNf4bvXdjZODzG,68.7,-622.2,Db/C#,-6.222,1.0,58.9,9.7,7.78,0.03,41.9,180,audio_features,spotify:track:4gM2BugovNf4bvXdjZODzG,https://api.spotify.com/v1/tracks/4gM2BugovNf4bvXdjZODzG,https://api.spotify.com/v1/audio-analysis/4gM2BugovNf4bvXdjZODzG,04:36,4.0,https://i.scdn.co/image/ab67616d0000b273709087714422d592d6591f41,2000-01-01,2000.0,False,59.0,https://p.scdn.co/mp3-preview/1d8219a03375f5c5fa0277a72680bd7006b6ed43?cid=484c8fc1e0c54669ac770f80991a8280,76,3293655
ZYNE -- Rift Apart [Spacecore] (2022),Rift Apart,ZYNE,Rift Apart,ZYNE,Rift Apart,ZYNE,spacecore,'white noise',ZYNE - Rift Apart,2022-12-25,18.9,695.0,,youtube,,,,https://www.youtube.com/watch?v=UtYBnKiSilE,UtYBnKiSilE,27Kdm74d1zIHTUc2wSLe3r,89.4,-758.9,Db/C#,-7.589,0.0,52.4,7.15,0.2,0.2,9.35,140,audio_features,spotify:track:27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/tracks/27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/audio-analysis/27Kdm74d1zIHTUc2wSLe3r,02:27,4.0,https://i.scdn.co/image/ab67616d0000b273987af9838c7150a9cabe721a,2022-12-23,2022.0,False,44.0,https://p.scdn.co/mp3-preview/ef4cd3611593289d5be63768aeaeb403f6609b29?cid=484c8fc1e0c54669ac770f80991a8280,48,172
Lady Flash - アストロちっく・アラスカ [Japanese indie] (2022),アストロちっく・アラスカ,Lady Flash,アストロちっく・アラスカ,LADY FLASH,*〜アスタリスク〜,ORANGE RANGE,japanese indie,"'j-pop', 'j-poprock', 'j-rock', 'okinawan pop'",LADY FLASH / アストロちっく・アラスカ (Official Music Video),2022-12-24,67.7,501.0,,youtube,,,,https://www.youtube.com/watch?v=bCqzq6e_OdY,bCqzq6e_OdY,6MKOd8KDFzwpu8Vz6ccZU5,93.1,-398.3,F,-3.983,1.0,57.0,4.08,2.6,0.02,31.2,127,audio_features,spotify:track:6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/tracks/6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/audio-analysis/6MKOd8KDFzwpu8Vz6ccZU5,04:15,4.0,https://i.scdn.co/image/ab67616d0000b273bb6fec67ceac6cc0f584f7af,2005-01-01,2005.0,False,61.0,https://p.scdn.co/mp3-preview/27057e8cd1ef27d62392302c2ac031d8cdb281ea?cid=484c8fc1e0c54669ac770f80991a8280,56,456769
FLIPPENDO ! — Space Cartel [chiptune] (2022),Space Cartel,FLIPPENDO !,,,Codicia,Space Castorz,chiptune,,FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY),2022-12-29,25.8,406.0,,youtube,,,,https://www.youtube.com/watch?v=_bfzAr7m5CM,_bfzAr7m5CM,4XdlPRcZPewuyk2kHjFQIu,77.9,-717.2,C,-7.172,0.0,75.6,5.23,1.58,1.31,3.79,126,audio_features,spotify:track:4XdlPRcZPewuyk2kHjFQIu,https://api.spotify.com/v1/tracks/4XdlPRcZPewuyk2kHjFQIu,https://api.spotify.com/v1/audio-analysis/4XdlPRcZPewuyk2kHjFQIu,03:20,4.0,https://i.scdn.co/image/ab67616d0000b273bca942085b545270b93ff039,2022-10-28,2022.0,False,24.0,https://p.scdn.co/mp3-preview/7d7e42a81a680fe743c188e28322437645c62a29?cid=484c8fc1e0c54669ac770f80991a8280,14,118
"Blur - Boys & Girls [Britpop, 1994]",Boys & Girls,Blur,Girls And Boys,Blur,Girls and Boys,Blur,"britpop, 1994","'alternative rock', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock'",Blur - Girls And Boys (Official Music Video),2022-12-31,89.9,370.0,,youtube,,,,https://www.youtube.com/watch?v=WDswiT87oo8,WDswiT87oo8,7AasKuSnQBW0qBn6lcW7Bm,87.5,-835.4,G,-8.354,0.0,69.3,3.15,0.99,0.0,6.01,120,audio_features,spotify:track:7AasKuSnQBW0qBn6lcW7Bm,https://api.spotify.com/v1/tracks/7AasKuSnQBW0qBn6lcW7Bm,https://api.spotify.com/v1/audio-analysis/7AasKuSnQBW0qBn6lcW7Bm,04:19,4.0,https://i.scdn.co/image/ab67616d0000b273c80f689e4843513e50c1ebc4,2021-03-26,2021.0,False,25.0,https://p.scdn.co/mp3-preview/420d6fa6de9b58a44eb28b84376ed858cf57ed82?cid=484c8fc1e0c54669ac770f80991a8280,69,2713746
Gaerea - Salve [Black Metal] (2022),Salve,Gaerea,Salve,GAEREA,Salve,Gaerea,black metal,"'portuguese metal', 'post-black metal', 'voidgaze'",GAEREA - 'Salve' (official music video) 2022,2022-12-26,33.0,350.0,,youtube,,,,https://www.youtube.com/watch?v=kIAoJxmRFQc,kIAoJxmRFQc,3MV9rmFHKTu4LbHGwVA1lu,93.2,-206.6,E,-2.066,1.0,16.3,9.26,0.0,36.9,25.4,199,audio_features,spotify:track:3MV9rmFHKTu4LbHGwVA1lu,https://api.spotify.com/v1/tracks/3MV9rmFHKTu4LbHGwVA1lu,https://api.spotify.com/v1/audio-analysis/3MV9rmFHKTu4LbHGwVA1lu,05:25,4.0,https://i.scdn.co/image/ab67616d0000b2735670d0a9e4bb4cc3eda4b9c6,2022-09-23,2022.0,False,39.0,https://p.scdn.co/mp3-preview/83bef29bf498a4d8bbff14be02c1a1ad7feab388?cid=484c8fc1e0c54669ac770f80991a8280,36,31527
"JFDR -- White Sun, live on kexp [electronic / indie / low fi] (2016)","White Sun, live on kexp",JFDR,White Sun,JFDR,White Sun,JFDR,"electronic, indie, low fi",'icelandic indie',JFDR - White Sun (Live on KEXP),2022-12-27,18.1,297.0,,youtube,,,,https://www.youtube.com/watch?v=DXluz_6sewE,DXluz_6sewE,5ROW9ymB6dGoQzDRNxaJC6,23.9,-1330.5,A,-13.305,0.0,48.8,2.9,92.9,0.12,10.7,112,audio_features,spotify:track:5ROW9ymB6dGoQzDRNxaJC6,https://api.spotify.com/v1/tracks/5ROW9ymB6dGoQzDRNxaJC6,https://api.spotify.com/v1/audio-analysis/5ROW9ymB6dGoQzDRNxaJC6,04:28,5.0,https://i.scdn.co/image/ab67616d0000b2737cb9e0da360e780099d72692,2017-03-17,2017.0,False,31.0,https://p.scdn.co/mp3-preview/849625d143b3695ccf5950f456778ce0552f067a?cid=484c8fc1e0c54669ac770f80991a8280,37,21549
Alice in Chains - Frogs [Grunge/Alt Rock],Frogs,Alice in Chains,,,"Frogs - Live at the Majestic Theatre, Brooklyn, NY - April 1996",Alice In Chains,"grunge, alt rock","'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'",Frogs,2022-12-31,8.4,275.0,,youtube,,,,https://www.youtube.com/watch?v=9ZOiEa7BJO0,9ZOiEa7BJO0,5VnZbUFXpx07Ab8NWJKuMj,39.8,-1285.7,B/Cb,-12.857,1.0,57.4,2.71,32.5,2.83,64.8,92,audio_features,spotify:track:5VnZbUFXpx07Ab8NWJKuMj,https://api.spotify.com/v1/tracks/5VnZbUFXpx07Ab8NWJKuMj,https://api.spotify.com/v1/audio-analysis/5VnZbUFXpx07Ab8NWJKuMj,07:30,4.0,https://i.scdn.co/image/ab67616d0000b273f2b6bebda774909d71e0f796,1996-07-29,1996.0,False,47.0,https://p.scdn.co/mp3-preview/ea053aaad76bcc3a3b182e432010b5cd8557d584?cid=484c8fc1e0c54669ac770f80991a8280,72,4282867
Esthero - Superheroes [Trip-Hop] (1998),Superheroes,Esthero,,,Superheroes,Esthero,trip-hop,"'electronica', 'trip hop'",Superheroes,2022-12-25,61.2,260.0,,youtube,,,,https://www.youtube.com/watch?v=IZ9KUs0QRmw,IZ9KUs0QRmw,2akoq472I49TzrFSJjjf47,35.8,-1139.5,D,-11.395,1.0,68.6,2.97,82.8,45.2,11.0,79,audio_features,spotify:track:2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/tracks/2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/audio-analysis/2akoq472I49TzrFSJjjf47,03:58,4.0,https://i.scdn.co/image/ab67616d0000b273456b5c223b220f3bbbe9fa9f,1998-04-14,1998.0,False,39.0,https://p.scdn.co/mp3-preview/ebc6e7eea3c2959066e413b5f1958c6f813a1ec3?cid=484c8fc1e0c54669ac770f80991a8280,39,36724
Mazhar & Fuat -- Seni Seviyorum Canim [Anatolian Rock] (1973),Seni Seviyorum Canim,Mazhar & Fuat,Seviyorum Seni Canım,Mazhar & Fuat,Seviyorum Seni,İzmirli Necati,anatolian rock,,Mazhar & Fuat - Seviyorum Seni Canım (1973),2022-12-27,65.8,240.0,,youtube,,,,https://www.youtube.com/watch?v=XAQXEoa9ptY,XAQXEoa9ptY,63wJ33CHG1aI65qbxCz1fB,90.9,-436.7,C,-4.367,1.0,56.1,22.3,11.8,0.04,8.94,156,audio_features,spotify:track:63wJ33CHG1aI65qbxCz1fB,https://api.spotify.com/v1/tracks/63wJ33CHG1aI65qbxCz1fB,https://api.spotify.com/v1/audio-analysis/63wJ33CHG1aI65qbxCz1fB,04:24,3.0,https://i.scdn.co/image/ab67616d0000b2732562b63b12d27116dddc3045,2022-03-22,2022.0,False,5.0,https://p.scdn.co/mp3-preview/3dc24eb83bbee0c1124538cdc5590ef5a313f7b6?cid=484c8fc1e0c54669ac770f80991a8280,19,43
