r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Flyleaf - I'm So Sick [Post-Grunge],Im So Sick,Flyleaf,Im So Sick,Flyleaf,I'm So Sick,Flyleaf,post-grunge,"'alternative metal', 'christian alternative rock', 'nu metal'",Flyleaf - I'm So Sick (Official Music Video),2023-01-26,23.3,988.0,,youtube,,,,https://www.youtube.com/watch?v=iWIADZKU9dw,iWIADZKU9dw,3FP8A246XpuafFofRhDlWG,96.0,-426.1,Bb,-4.261,1.0,42.9,9.14,0.01,0.0,10.2,153,audio_features,spotify:track:3FP8A246XpuafFofRhDlWG,https://api.spotify.com/v1/tracks/3FP8A246XpuafFofRhDlWG,https://api.spotify.com/v1/audio-analysis/3FP8A246XpuafFofRhDlWG,02:55,4.0,https://i.scdn.co/image/ab67616d0000b2739fba3529eaf6979c736806e6,2006-01-01,2006.0,False,66.0,,63,1051505
Witchcraft - An Alternative to Freedom [Doom Metal] (2012),An Alternative to Freedom,Witchcraft,,,An Alternative to Freedom,Witchcraft,doom metal,"'doom metal', 'gaian doom', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'swedish doom metal', 'swedish stoner rock'",An Alternative to Freedom,2023-01-25,26.4,590.0,,youtube,,,,https://www.youtube.com/watch?v=KsyGwxOcUNg,KsyGwxOcUNg,0fATnWJXdt6ke5kR2klu7g,73.8,-635.6,B/Cb,-6.356,1.0,32.8,3.43,0.01,1.93,28.3,132,audio_features,spotify:track:0fATnWJXdt6ke5kR2klu7g,https://api.spotify.com/v1/tracks/0fATnWJXdt6ke5kR2klu7g,https://api.spotify.com/v1/audio-analysis/0fATnWJXdt6ke5kR2klu7g,05:17,4.0,https://i.scdn.co/image/ab67616d0000b273edc7a57add129d1479f4c1c8,2012-09-21,2012.0,False,48.0,https://p.scdn.co/mp3-preview/c55e27b6d77215449e4fad685f21eda79bc41113?cid=484c8fc1e0c54669ac770f80991a8280,45,124616
Steve Martin - Always Will [Bluegrass],Always Will,Steve Martin,Always Will,Steve Martin and the Steep Canyon Rangers,Always Will,Steve Martin,bluegrass,"'bluegrass', 'clean comedy', 'comedy', 'comic', 'progressive bluegrass'","Steve Martin and the Steep Canyon Rangers - ""Always Will"" (Official Video)",2023-01-27,88.6,428.0,,youtube,,,,https://www.youtube.com/watch?v=EearA3QDBaM,EearA3QDBaM,5KZdfWzucuGpoiUYQrGeZx,18.6,-1486.6,C,-14.866,1.0,45.0,3.93,93.2,85.0,12.0,95,audio_features,spotify:track:5KZdfWzucuGpoiUYQrGeZx,https://api.spotify.com/v1/tracks/5KZdfWzucuGpoiUYQrGeZx,https://api.spotify.com/v1/audio-analysis/5KZdfWzucuGpoiUYQrGeZx,01:25,4.0,https://i.scdn.co/image/ab67616d0000b2738826b85a5e58643e748a059c,2017-09-22,2017.0,False,21.0,,43,47091
Milk for the Angry - Doors of Dismay [Psychedelic Pop/Garage Pop] (2023),Doors of Dismay,Milk for the Angry,Doors of Dismay,Milk For The Angry,Doors of Dismay,Milk for the Angry,"psychedelic pop, garage pop",,Milk For The Angry - Doors of Dismay (OFFICIAL VIDEO),2023-01-27,30.8,342.0,,youtube,,,,https://www.youtube.com/watch?v=0xhaFFgN-GQ,0xhaFFgN-GQ,6cEIDN0AXM2DbVByEyyYPY,61.3,-710.1,G,-7.101,1.0,39.6,3.1,33.6,0.0,11.1,174,audio_features,spotify:track:6cEIDN0AXM2DbVByEyyYPY,https://api.spotify.com/v1/tracks/6cEIDN0AXM2DbVByEyyYPY,https://api.spotify.com/v1/audio-analysis/6cEIDN0AXM2DbVByEyyYPY,03:28,4.0,https://i.scdn.co/image/ab67616d0000b27386ae7c9cab8ae8feb9434f54,2023-01-27,2023.0,False,0.0,https://p.scdn.co/mp3-preview/11083f758efaba36bcd99494abba0f941c223d10?cid=484c8fc1e0c54669ac770f80991a8280,4,499
Maha - We Mesheet [arabic pop] (1980),We Mesheet,Maha,,,We Mesheet,Maha,arabic pop,"'alternative r&b', 'indie anthem-folk', 'indie r&b', 'neo soul', 'pop', 'r&b', 'uk contemporary r&b'",We Mesheet,2023-01-26,45.4,270.0,,youtube,,,,https://www.youtube.com/watch?v=4mlxanx0Kbk,4mlxanx0Kbk,6C58oNRePNZkBYDnY7kgNP,62.9,-732.5,D,-7.325,1.0,33.1,3.21,23.9,0.0,51.0,96,audio_features,spotify:track:6C58oNRePNZkBYDnY7kgNP,https://api.spotify.com/v1/tracks/6C58oNRePNZkBYDnY7kgNP,https://api.spotify.com/v1/audio-analysis/6C58oNRePNZkBYDnY7kgNP,04:21,4.0,https://i.scdn.co/image/ab67616d0000b273c4d48c6d9c2bdcc5f379f4ff,2022-10-10,2022.0,False,18.0,https://p.scdn.co/mp3-preview/9a2f47a2603e0c5c46a316501e0bf5e4aca27e49?cid=484c8fc1e0c54669ac770f80991a8280,67,840285
Gloam - Eastborne [Post-Rock / Indie / Shoegaze] (2022),Eastborne,Gloam,,,East Bound and Down,Jerry Reed,"post-rock, indie, shoegaze","'country', 'country rock'",Eastbourne,2023-01-24,77.4,268.0,,youtube,,,,https://www.youtube.com/watch?v=TJ_qpq7zGVY,TJ_qpq7zGVY,4ubYnxmt3qW3wZdqMZbqOh,91.3,-1061.6,G,-10.616,1.0,51.8,5.59,36.9,0.0,28.9,121,audio_features,spotify:track:4ubYnxmt3qW3wZdqMZbqOh,https://api.spotify.com/v1/tracks/4ubYnxmt3qW3wZdqMZbqOh,https://api.spotify.com/v1/audio-analysis/4ubYnxmt3qW3wZdqMZbqOh,02:46,4.0,https://i.scdn.co/image/ab67616d0000b273ca36e30d3fdef2453ffa5a33,1995-01-01,1995.0,False,50.0,https://p.scdn.co/mp3-preview/817afc70a6a394846fe013d7098b8311e8f88ce2?cid=484c8fc1e0c54669ac770f80991a8280,55,356408
The Pom-Poms - Full Circle [Alternative/Synth-pop] (2018),Full Circle,The Pom-Poms,,,Full Circle,The Pom-Poms,"alternative, synth-pop","'escape room', 'hyperpop'",Full Circle,2023-01-23,48.8,243.0,,youtube,,,,https://www.youtube.com/watch?v=wsUeWf_y_5s,wsUeWf_y_5s,7GSfkeT2OcsPln1L8onHXm,80.2,-837.5,F,-8.375,0.0,70.6,6.79,5.43,31.5,16.3,137,audio_features,spotify:track:7GSfkeT2OcsPln1L8onHXm,https://api.spotify.com/v1/tracks/7GSfkeT2OcsPln1L8onHXm,https://api.spotify.com/v1/audio-analysis/7GSfkeT2OcsPln1L8onHXm,03:41,4.0,https://i.scdn.co/image/ab67616d0000b273788ef20d2b3def556b5ad5b2,2018-09-28,2018.0,True,46.0,https://p.scdn.co/mp3-preview/3e118352cfab75d904878105f28c14c0c114f6c4?cid=484c8fc1e0c54669ac770f80991a8280,40,20053
"Repulsion - Black Breath [death/thrash metal/grindcore, USA] (1989)",Black Breath,Repulsion,,,Black Breath,Repulsion,"death, thrash metal, grindcore, usa","'american grindcore', 'crust punk', 'death metal', 'deathgrind', 'goregrind', 'grindcore', 'thrash core', 'voidgrind'",Black Breath,2023-01-23,10.5,234.0,,youtube,,,,https://www.youtube.com/watch?v=rPv6RqKgqHk,rPv6RqKgqHk,1C2uL5Zc9J3USenpEw5VbJ,99.8,-169.8,Ab,-1.698,1.0,40.4,13.6,0.0,86.3,5.86,115,audio_features,spotify:track:1C2uL5Zc9J3USenpEw5VbJ,https://api.spotify.com/v1/tracks/1C2uL5Zc9J3USenpEw5VbJ,https://api.spotify.com/v1/audio-analysis/1C2uL5Zc9J3USenpEw5VbJ,02:16,4.0,https://i.scdn.co/image/ab67616d0000b273505deb74491880b010891985,2003-02-04,2003.0,False,30.0,https://p.scdn.co/mp3-preview/d0a69cbd80137b95072a43747d3e847afdb67ffc?cid=484c8fc1e0c54669ac770f80991a8280,29,34856
Cornershop - Brimful of Asha [Indie Rock],Brimful of Asha,Cornershop,Brimful of Asha,Cornershop,Brimful Of Asha - Norman Cook Remix Single Version,Cornershop,indie rock,'britpop',Cornershop - Brimful of Asha - Official Music Video (Original) (Tjinder Singh),2023-01-27,93.4,205.0,,youtube,,,,https://www.youtube.com/watch?v=lM7H0ooV_o8,lM7H0ooV_o8,6gbdLLUhocAjThL3GvV6Lx,94.8,-300.7,B/Cb,-3.007,1.0,66.2,5.86,18.1,0.0,11.8,125,audio_features,spotify:track:6gbdLLUhocAjThL3GvV6Lx,https://api.spotify.com/v1/tracks/6gbdLLUhocAjThL3GvV6Lx,https://api.spotify.com/v1/audio-analysis/6gbdLLUhocAjThL3GvV6Lx,04:00,4.0,https://i.scdn.co/image/ab67616d0000b273bec2d7f1e2e518ccf4af1ce1,2006-01-01,2006.0,False,46.0,https://p.scdn.co/mp3-preview/20de358223347ba8fc367d35c8e1767de44cf8a2?cid=484c8fc1e0c54669ac770f80991a8280,50,55075
A Perfect Circle - Judith [Rock],Judith,A Perfect Circle,Judith,A Perfect Circle,Judith,A Perfect Circle,rock,"'alternative metal', 'alternative rock', 'nu metal', 'rap rock', 'rock', 'supergroup'",A Perfect Circle - Judith (Official Music Video),2023-01-28,30.4,201.0,,youtube,,,,https://www.youtube.com/watch?v=xTgKRCXybSM,xTgKRCXybSM,5KDNFlHAdDJ84fhK27c35X,89.4,-468.2,B/Cb,-4.682,0.0,36.6,5.68,0.0,17.0,26.7,82,audio_features,spotify:track:5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/tracks/5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/audio-analysis/5KDNFlHAdDJ84fhK27c35X,04:07,3.0,https://i.scdn.co/image/ab67616d0000b2732d73b494efcb99356f8c7b28,2000-01-01,2000.0,True,65.0,,64,1646301
