sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Feel the Pain,Dinosaur Jr.,Dinosaur Jr. - Feel The Pain [Alt Rock] (1994),Feel the Pain,Feel The Pain,Dinosaur Jr.,,,28c4nfBHdb3xviamRCEsIe,https://open.spotify.com/track/28c4nfBHdb3xviamRCEsIe,2040.0,0.34,0.804,0,-8.355,1,0.0516,0.00331,0.0191,0.0727,0.854,131.5,audio_features,spotify:track:28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/tracks/28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/audio-analysis/28c4nfBHdb3xviamRCEsIe,259600,4,https://i.scdn.co/image/ab67616d0000b2739603b77b234e8b1a8e9e8cb1,1994-08-23,1994,False,59,https://p.scdn.co/mp3-preview/726874dc3502be02cc637bac4978951c691e8c92?cid=484c8fc1e0c54669ac770f80991a8280
B.O.B. - Bombs Over Baghdad,Outkast,Outkast - B.O.B. (Bombs Over Baghdad) [Hip-Hop] (2000),B.O.B. (Bombs Over Baghdad),B.O.B.,Outkast,,,3WibbMr6canxRJXhNtAvLU,,785.0,0.746,0.978,9,-5.324,1,0.0978,0.0555,4.11e-05,0.026,0.653,153.809,audio_features,spotify:track:3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/tracks/3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/audio-analysis/3WibbMr6canxRJXhNtAvLU,304227,4,https://i.scdn.co/image/ab67616d0000b2732350e31bc346a6c20e9de166,2000-10-31,2000,True,63,https://p.scdn.co/mp3-preview/99c971a2e8e04ef26378c98f250ead38e4190b6f?cid=484c8fc1e0c54669ac770f80991a8280
Ba Pahnai Shab Tera,Bashir Asem,"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac -- Si Paq [Circassian Folk Music] (2022)",Си Пакъ. Черкесская песня,Si Paq,"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac",,,2CQcRQ2KuTo7ZgZmhpF2MK,,631.0,0.587,0.762,1,-5.034,0,0.031,0.633,1.69e-06,0.211,0.646,132.022,audio_features,spotify:track:2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/tracks/2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/audio-analysis/2CQcRQ2KuTo7ZgZmhpF2MK,270184,3,https://i.scdn.co/image/ab67616d0000b273302981c027ad371344976ca3,2017-08-15,2017,False,0,https://p.scdn.co/mp3-preview/2d8c198996b69dfb7375318cb837edaebfab7225?cid=484c8fc1e0c54669ac770f80991a8280
"Don't Fight It Marsha, It's Bigger Than Both of Us",Blam Blam Blam,"Blam Blam Blam — Don't Fight It Marsha, It’s Bigger Than Both Of Us [college rock, new wave] (1981)",Blam Blam Blam - Don't Fight It Marsha,"Dont Fight It Marsha, It’s Bigger Than Both Of Us",Blam Blam Blam,Don't Fight It Marsha,Blam Blam Blam,30sMcGYOzftRFSZ7rcdJeP,,555.0,0.616,0.678,7,-7.535,1,0.0382,0.122,0.0171,0.287,0.717,139.176,audio_features,spotify:track:30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/tracks/30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/audio-analysis/30sMcGYOzftRFSZ7rcdJeP,284000,4,https://i.scdn.co/image/ab67616d0000b273b0dd8b42e0eb8047f82b44aa,2003-01-01,2003,False,20,https://p.scdn.co/mp3-preview/ababe85937997eb1bc0f846078e7203c6b1f2eb7?cid=484c8fc1e0c54669ac770f80991a8280
"Don't Fight It Marsha, It's Bigger Than Both of Us",Blam Blam Blam,"Blam Blam Blam — Don't Fight It Marsha, It’s Bigger Than Both Of Us [college rock, new wave] (1981)",Blam Blam Blam - Don't Fight It Marsha,"Dont Fight It Marsha, It’s Bigger Than Both Of Us",Blam Blam Blam,Don't Fight It Marsha,Blam Blam Blam,30sMcGYOzftRFSZ7rcdJeP,,555.0,0.616,0.678,7,-7.535,1,0.0382,0.122,0.0171,0.287,0.717,139.176,audio_features,spotify:track:30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/tracks/30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/audio-analysis/30sMcGYOzftRFSZ7rcdJeP,284000,4,https://i.scdn.co/image/ab67616d0000b273b0dd8b42e0eb8047f82b44aa,2003-01-01,2003,False,20,https://p.scdn.co/mp3-preview/ababe85937997eb1bc0f846078e7203c6b1f2eb7?cid=484c8fc1e0c54669ac770f80991a8280
Broken Glass Complexion,Vein.fm,Broken Glass Kids -- Spit N' Blood [folk punk] (2017),"Spit n' Blood, by Broken Glass Kids",Spit N Blood,Broken Glass Kids,,,4I9B9rRBgrlpoft51PVSAk,,248.0,0.182,0.981,5,-2.429,0,0.225,1.75e-05,0.0103,0.376,0.328,184.847,audio_features,spotify:track:4I9B9rRBgrlpoft51PVSAk,https://api.spotify.com/v1/tracks/4I9B9rRBgrlpoft51PVSAk,https://api.spotify.com/v1/audio-analysis/4I9B9rRBgrlpoft51PVSAk,146916,4,https://i.scdn.co/image/ab67616d0000b273af89ca043be8fd7637b54df5,2018-06-22,2018,False,30,https://p.scdn.co/mp3-preview/b9e8d3cd8eeaf45711b5c94411bdd02265095db6?cid=484c8fc1e0c54669ac770f80991a8280
Kandisa,Indian Ocean,Indian Ocean - Kandisa [Indie/Neo-Folk] (2000),Kandisa,Kandisa,Indian Ocean,,,0Dynr2pQ9wrBD05IWGnxBv,,236.0,0.691,0.55,2,-10.619,1,0.0376,0.346,0.0263,0.289,0.271,111.771,audio_features,spotify:track:0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/tracks/0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/audio-analysis/0Dynr2pQ9wrBD05IWGnxBv,460533,4,https://i.scdn.co/image/ab67616d0000b27332a500fc39940f0b0ae5494c,2000-01-01,2000,False,23,https://p.scdn.co/mp3-preview/5ff81475205e0ba1a0dba78f801e898efc9bf82a?cid=484c8fc1e0c54669ac770f80991a8280
Slowly Separate,Crows,Crows -- Slowly Separate [Post punk](2022),Crows - Slowly Separate (Official Video),Slowly Separate,Crows,Slowly Separate,Crows,22MfkmYZxZmF9UH8titiAW,,200.0,0.369,0.591,9,-7.058,0,0.0587,2.28e-05,0.000139,0.0749,0.324,141.118,audio_features,spotify:track:22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/tracks/22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/audio-analysis/22MfkmYZxZmF9UH8titiAW,221120,4,https://i.scdn.co/image/ab67616d0000b273599e20b657a996d2167dde9d,2022-04-01,2022,False,32,https://p.scdn.co/mp3-preview/70789c8e9c1e25f914705112d0a2b7b0a2edeed3?cid=484c8fc1e0c54669ac770f80991a8280
Slowly Separate,Crows,Crows -- Slowly Separate [Post punk](2022),Crows - Slowly Separate (Official Video),Slowly Separate,Crows,Slowly Separate,Crows,22MfkmYZxZmF9UH8titiAW,,200.0,0.369,0.591,9,-7.058,0,0.0587,2.28e-05,0.000139,0.0749,0.324,141.118,audio_features,spotify:track:22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/tracks/22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/audio-analysis/22MfkmYZxZmF9UH8titiAW,221120,4,https://i.scdn.co/image/ab67616d0000b273599e20b657a996d2167dde9d,2022-04-01,2022,False,32,https://p.scdn.co/mp3-preview/70789c8e9c1e25f914705112d0a2b7b0a2edeed3?cid=484c8fc1e0c54669ac770f80991a8280
Ready To Launch,Robot God,Robot God - Ready To Launch [Heavy Psych/Stoner Rock] (2022),Robot God - Ready To Launch (Official Video),Ready To Launch,Robot God,Ready To Launch,Robot God,0MJb4HLjtPk7IR4CeXxA36,,200.0,0.218,0.84,7,-8.173,0,0.0677,0.00104,0.769,0.0816,0.256,142.451,audio_features,spotify:track:0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/tracks/0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/audio-analysis/0MJb4HLjtPk7IR4CeXxA36,423297,4,https://i.scdn.co/image/ab67616d0000b273812323569fe89f6bde3b093c,2022-09-02,2022,False,12,https://p.scdn.co/mp3-preview/d578ba2a8dd11fb378037307995fe5d224f551ad?cid=484c8fc1e0c54669ac770f80991a8280
