r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Pelican -- Australasia [post-rock / post-metal / stoner rock] (2003),Pelican - Australasia - Australasia,2022-11-06,0.95,633.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Pelican - Australasia - Australasia', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/LarwAMC_lNE?start=290&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Pelican - Australasia - Australasia""></iframe>', 'author_name': 'MechanicalRainWolf', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/LarwAMC_lNE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/MechanicalRainWolf'}}",Pelican,Australasia,Pelican,Australasia - Australasia,"post-rock, post-metal, stoner rock",youtube,,https://www.youtube.com/watch?v=LarwAMC_lNE,LarwAMC_lNE,,,,Pelican - Australasia - Australasia,MechanicalRainWolf,2009-08-30T07:53:28Z,PT10M49S,61678,https://i.ytimg.com/vi/LarwAMC_lNE/hqdefault.jpg,422,32,"['Pelican', 'Australasia', 'Metal', 'Post-Metal', 'Post-Rock', 'Instrumental', 'Music', 'Hydra', 'Head', 'Records']",61.7K,422,32,10:49,2009-08-30,633
"The Raconteurs - Steady, as She Goes [Rock]","The Raconteurs – Steady, As She Goes (Official Music Video - Jim Jarmusch Version)",2022-11-08,0.92,522.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Raconteurs – Steady, As She Goes (Official Music Video - Jim Jarmusch Version)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/DXAidGQUuns?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Raconteurs – Steady, As She Goes (Official Music Video - Jim Jarmusch Version)""></iframe>', 'author_name': 'The Raconteurs', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/DXAidGQUuns/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/theraconteurs'}}",The Raconteurs,"Steady, as She Goes",The Raconteurs,"Steady, As She Goes",rock,youtube,,https://www.youtube.com/watch?v=DXAidGQUuns,DXAidGQUuns,,,,"The Raconteurs – Steady, As She Goes (Official Music Video - Jim Jarmusch Version)",The Raconteurs,2008-08-29T14:09:55Z,PT3M50S,7986348,https://i.ytimg.com/vi/DXAidGQUuns/hqdefault.jpg,92245,1934,"['steady as she goes', 'the raconteurs', 'the raconteurs steady as she goes', 'raconteurs', 'raconteurs steady as she goes', 'steady as she goes the raconteurs', 'jack white', 'jack white steady as she goes', 'white stripes', 'jack white raconteurs', ""now that you're gone"", 'the white stripes', 'hardest button to button', 'rock music', 'garage rock', ""jack white I'm shakin'"", 'icky thump', 'seven nation army', 'my doorbell']",7.99M,92.2K,1.93K,03:50,2008-08-29,522
Interpol - Obstacle 1 [Post-punk revival],Obstacle 1,2022-11-07,0.96,360.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Obstacle 1', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/E7dDkcFo3R8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Obstacle 1""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'Interpol - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/E7dDkcFo3R8/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCTz1LbApOPI1byhP61ktXdw'}, 'type': 'youtube.com'}",Interpol,Obstacle 1,,,post-punk revival,youtube,,https://www.youtube.com/watch?v=E7dDkcFo3R8,E7dDkcFo3R8,,,,Obstacle 1,Interpol - Topic,2020-01-03T11:15:35Z,PT4M12S,1635852,https://i.ytimg.com/vi/E7dDkcFo3R8/hqdefault.jpg,30168,91,"['Interpol', 'Turn On The Bright Lights', 'Obstacle 1']",1.64M,30.2K,91,04:12,2020-01-03,360
H.G. Williams -- Sweet Marie [Ballad] (1893),"""Sweet Marie"" H. G. Williams = brown wax cylinder from Ohio Phonograph Company, 1890s James L. Andem",2022-11-07,0.94,315.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': '""Sweet Marie"" H. G. Williams = brown wax cylinder from Ohio Phonograph Company, 1890s James L. Andem', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/c0dJc7kP4pM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""&quot;Sweet Marie&quot; H. G. Williams = brown wax cylinder from Ohio Phonograph Company, 1890s James L. Andem""></iframe>', 'author_name': 'Tim Gracyk', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/c0dJc7kP4pM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCtRvrDqERePGnsZbXwHbQtA'}}",H.G. Williams,Sweet Marie,,Sweet Marie,ballad,youtube,,https://www.youtube.com/watch?v=c0dJc7kP4pM,c0dJc7kP4pM,,,,"""Sweet Marie"" H. G. Williams = brown wax cylinder from Ohio Phonograph Company, 1890s James L. Andem",Tim Gracyk,2022-06-27T21:08:44Z,PT2M39S,1261,https://i.ytimg.com/vi/c0dJc7kP4pM/hqdefault.jpg,22,4,,1.26K,22,4,02:39,2022-06-27,315
Regina Spektor - Ballad of a Politician [antifolk],"Regina Spektor - ""Ballad Of A Politician"" LIVE Studio Session",2022-11-07,0.9,310.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Regina Spektor - ""Ballad Of A Politician"" LIVE Studio Session', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Mr3RaL3dXOA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Regina Spektor - &quot;Ballad Of A Politician&quot; LIVE Studio Session""></iframe>', 'author_name': 'Billboard', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Mr3RaL3dXOA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/Billboard'}}",Regina Spektor,Ballad of a Politician,Regina Spektor,Ballad Of A Politician,antifolk,youtube,,https://www.youtube.com/watch?v=Mr3RaL3dXOA,Mr3RaL3dXOA,,,,"Regina Spektor - ""Ballad Of A Politician"" LIVE Studio Session",Billboard,2012-09-11T22:40:34Z,PT2M29S,100474,https://i.ytimg.com/vi/Mr3RaL3dXOA/hqdefault.jpg,1762,65,"['Regina Spektor', 'regina', 'spektor', 'piano', 'Regina Spektor (Singer)', 'Ballad of a politician', 'The party', 'how', 'mophonics nyc', 'billboard', 'billboardtv', 'concert', 'studio', 'acoustic session', 'studio session']",100K,1.76K,65,02:29,2012-09-11,310
Ted Hawkins - Peace & Happiness [Folk] (1982),Ted Hawkins - Peace & Happiness,2022-11-04,0.94,298.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ted Hawkins - Peace & Happiness', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/vHU5b-Jbr9k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ted Hawkins - Peace &amp; Happiness""></iframe>', 'author_name': 'osmosis', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vHU5b-Jbr9k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCPJcUO6_k6gdpynAYj9CZfQ'}}",Ted Hawkins,Peace & Happiness,Ted Hawkins,Peace & Happiness,folk,youtube,,https://www.youtube.com/watch?v=vHU5b-Jbr9k,vHU5b-Jbr9k,,,,Ted Hawkins - Peace & Happiness,osmosis,2022-09-30T18:30:48Z,PT2M36S,762,https://i.ytimg.com/vi/vHU5b-Jbr9k/hqdefault.jpg,9,0,,762,9,0,02:36,2022-09-30,298
Nomeansno - Dark Ages[Post-Hardcore](1988),Dark Ages - Nomeansno,2022-11-09,0.91,279.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Dark Ages - Nomeansno', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/vmBDkYGVqGQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Dark Ages - Nomeansno""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'stoneygraved', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vmBDkYGVqGQ/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/stoneygraved'}, 'type': 'youtube.com'}",Nomeansno,Dark Ages,Dark Ages,Nomeansno,post-hardcore,youtube,,https://www.youtube.com/watch?v=vmBDkYGVqGQ,vmBDkYGVqGQ,,,,Dark Ages - Nomeansno,stoneygraved,2010-06-17T21:04:39Z,PT5M22S,89704,https://i.ytimg.com/vi/vmBDkYGVqGQ/hqdefault.jpg,811,69,"['DarkAges', 'Nomeansno (Musical Group)', 'Music (TV Genre)']",89.7K,811,69,05:22,2010-06-17,279
N'Gou Bagayoko - Kulu [World / African] (2002),Kulu,2022-11-05,0.9,239.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Kulu', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/rbULF2nrix0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Kulu""></iframe>', 'author_name': ""N'Gou Bagayoko - Topic"", 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/rbULF2nrix0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCiL4S2krZX_NJgbVhjvCzNA'}}",NGou Bagayoko,Kulu,,,"world, african",youtube,,https://www.youtube.com/watch?v=rbULF2nrix0,rbULF2nrix0,,,,Kulu,N'Gou Bagayoko - Topic,2015-01-28T20:18:38Z,PT3M46S,21719,https://i.ytimg.com/vi/rbULF2nrix0/hqdefault.jpg,401,1,"[""N'Gou"", 'Bagayoko', 'Kulu']",21.7K,401,1,03:46,2015-01-28,239
Mairead Nesbitt - Irish Tunes [Irish Folk],Mairead Nesbitt Irish Fiddle Tunes,2022-11-07,0.89,198.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Mairead Nesbitt Irish Fiddle Tunes', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/25pbGfo7OvM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mairead Nesbitt Irish Fiddle Tunes""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Bio Sp', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/25pbGfo7OvM/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC0ckEH1SuQMAsMOQytRYcVg'}, 'type': 'youtube.com'}",Mairead Nesbitt,Irish Tunes,,,irish folk,youtube,,https://www.youtube.com/watch?v=25pbGfo7OvM,25pbGfo7OvM,,,,Mairead Nesbitt Irish Fiddle Tunes,Bio Sp,2022-11-07T03:16:52Z,PT15M28S,521,https://i.ytimg.com/vi/25pbGfo7OvM/hqdefault.jpg,10,0,"['Mairead Nesbitt', 'Mairead', 'Nesbitt', 'Celtic Woman', 'Irish', 'Tunes', 'Folk', 'Traditional', 'Music', 'Compilation']",521,10,0,15:28,2022-11-07,198
Elliott Smith - Between The Bars (live) [Acoustic/Unplugged],Elliott Smith - Between The Bars,2022-11-08,0.94,148.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Elliott Smith - Between The Bars', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/p4cJv6s_Yjw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Elliott Smith - Between The Bars""></iframe>', 'author_name': 'Joe Mullan', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/p4cJv6s_Yjw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/JoeMullanMusic'}}",Elliott Smith,Between The Bars,Elliott Smith,Between The Bars,"acoustic, unplugged",youtube,,https://www.youtube.com/watch?v=p4cJv6s_Yjw,p4cJv6s_Yjw,,,,Elliott Smith - Between The Bars,Joe Mullan,2006-09-25T13:06:46Z,PT2M21S,8396032,https://i.ytimg.com/vi/p4cJv6s_Yjw/hqdefault.jpg,106760,5004,"['Elliott', 'Smith', 'between', 'the', 'bars', 'lucky', 'three']",8.4M,107K,5K,02:21,2006-09-25,148
