sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Seasons (Waiting on You),Future Islands,"Future Islands - Seasons [synth-pop] 8 years ago the lead singer put on an epic, viral performance on The Dave Letterman Show. You won't regret watching.","Future Islands - ""Seasons"" @ Letterman 3/3/14",Seasons,Future Islands,Seasons,Future Islands,522YBf6WqBwJVAe7oHLymu,,2819.0,0.498,0.721,10,-5.232,1,0.0282,0.136,0.699,0.0933,0.589,140.022,audio_features,spotify:track:522YBf6WqBwJVAe7oHLymu,https://api.spotify.com/v1/tracks/522YBf6WqBwJVAe7oHLymu,https://api.spotify.com/v1/audio-analysis/522YBf6WqBwJVAe7oHLymu,226440,4,https://i.scdn.co/image/ab67616d0000b27396ccd3c596b643c1d1bb65b8,2014-03-24,2014,False,64,https://p.scdn.co/mp3-preview/bef742782a0efd7256f63df0b9a6853eeec75fe5?cid=484c8fc1e0c54669ac770f80991a8280
Seasons (Waiting on You),Future Islands,"Future Islands - Seasons [synth-pop] 8 years ago the lead singer put on an epic, viral performance on The Dave Letterman Show. You won't regret watching.","Future Islands - ""Seasons"" @ Letterman 3/3/14",Seasons,Future Islands,Seasons,Future Islands,522YBf6WqBwJVAe7oHLymu,,2819.0,0.498,0.721,10,-5.232,1,0.0282,0.136,0.699,0.0933,0.589,140.022,audio_features,spotify:track:522YBf6WqBwJVAe7oHLymu,https://api.spotify.com/v1/tracks/522YBf6WqBwJVAe7oHLymu,https://api.spotify.com/v1/audio-analysis/522YBf6WqBwJVAe7oHLymu,226440,4,https://i.scdn.co/image/ab67616d0000b27396ccd3c596b643c1d1bb65b8,2014-03-24,2014,False,64,https://p.scdn.co/mp3-preview/bef742782a0efd7256f63df0b9a6853eeec75fe5?cid=484c8fc1e0c54669ac770f80991a8280
Wolf Like Me,TV On The Radio,"TV on the Radio - Wolf Like Me [Alt Rock] An absolutely barn-burner, and another brilliant performance blowing the doors off the Letterman Show. Can't recommend it highly enough",TV On The Radio - Wolf Like Me ( Live on Letterman ) HD & in sync,Wolf Like Me,TV on the Radio,Wolf Like Me,TV On The Radio,03wKMRNYVvw6s9nm4I4jUS,,2030.0,0.363,0.787,7,-5.071,1,0.0429,0.00176,0.00445,0.531,0.202,175.919,audio_features,spotify:track:03wKMRNYVvw6s9nm4I4jUS,https://api.spotify.com/v1/tracks/03wKMRNYVvw6s9nm4I4jUS,https://api.spotify.com/v1/audio-analysis/03wKMRNYVvw6s9nm4I4jUS,279293,4,https://i.scdn.co/image/ab67616d0000b2736c65cfa0e9e2f27bedc018c6,2006-01-01,2006,False,62,https://p.scdn.co/mp3-preview/3e6c79b809374721e66222b1ff26027f26c27565?cid=484c8fc1e0c54669ac770f80991a8280
Wolf Like Me,TV On The Radio,"TV on the Radio - Wolf Like Me [Alt Rock] An absolutely barn-burner, and another brilliant performance blowing the doors off the Letterman Show. Can't recommend it highly enough",TV On The Radio - Wolf Like Me ( Live on Letterman ) HD & in sync,Wolf Like Me,TV on the Radio,Wolf Like Me,TV On The Radio,03wKMRNYVvw6s9nm4I4jUS,,2030.0,0.363,0.787,7,-5.071,1,0.0429,0.00176,0.00445,0.531,0.202,175.919,audio_features,spotify:track:03wKMRNYVvw6s9nm4I4jUS,https://api.spotify.com/v1/tracks/03wKMRNYVvw6s9nm4I4jUS,https://api.spotify.com/v1/audio-analysis/03wKMRNYVvw6s9nm4I4jUS,279293,4,https://i.scdn.co/image/ab67616d0000b2736c65cfa0e9e2f27bedc018c6,2006-01-01,2006,False,62,https://p.scdn.co/mp3-preview/3e6c79b809374721e66222b1ff26027f26c27565?cid=484c8fc1e0c54669ac770f80991a8280
Freak On a Leash,Korn,Korn - Freak On a Leash [nu-metal] [1998],Korn - Freak On a Leash (Official HD Video),Freak On a Leash,Korn,Freak On a Leash,Korn,6W21LNLz9Sw7sUSNWMSHRu,,1621.0,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,audio_features,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/audio-analysis/6W21LNLz9Sw7sUSNWMSHRu,255733,4,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,1998-08-18,1998,True,77,https://p.scdn.co/mp3-preview/b4f8da67a1a5acd82f5a673f497c0f1db8f5ec00?cid=484c8fc1e0c54669ac770f80991a8280
Freak On a Leash,Korn,Korn - Freak On a Leash [nu-metal] [1998],Korn - Freak On a Leash (Official HD Video),Freak On a Leash,Korn,Freak On a Leash,Korn,6W21LNLz9Sw7sUSNWMSHRu,,1621.0,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,audio_features,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/audio-analysis/6W21LNLz9Sw7sUSNWMSHRu,255733,4,https://i.scdn.co/image/ab67616d0000b27350d216aebaf98e8ac9947fd5,1998-08-18,1998,True,77,https://p.scdn.co/mp3-preview/b4f8da67a1a5acd82f5a673f497c0f1db8f5ec00?cid=484c8fc1e0c54669ac770f80991a8280
Walk This Land,E-Z Rollers,E-Z Rollers - Walk this Land [Jungle] (1998),E-Z Rollers - Walk this Land,Walk this Land,E-Z Rollers,Walk this Land,E-Z Rollers,6tW3U7obAotfcyPruXdpM4,,484.0,0.669,0.851,1,-5.075,1,0.0473,0.0106,0.862,0.308,0.945,163.389,audio_features,spotify:track:6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/tracks/6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/audio-analysis/6tW3U7obAotfcyPruXdpM4,230333,4,https://i.scdn.co/image/ab67616d0000b2731482b9376e50c5f8f6f65112,1998-01-01,1998,False,43,https://p.scdn.co/mp3-preview/1f09d0e99edef58e2e69247e96b14d9eba2ca513?cid=484c8fc1e0c54669ac770f80991a8280
Walk This Land,E-Z Rollers,E-Z Rollers - Walk this Land [Jungle] (1998),E-Z Rollers - Walk this Land,Walk this Land,E-Z Rollers,Walk this Land,E-Z Rollers,6tW3U7obAotfcyPruXdpM4,,484.0,0.669,0.851,1,-5.075,1,0.0473,0.0106,0.862,0.308,0.945,163.389,audio_features,spotify:track:6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/tracks/6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/audio-analysis/6tW3U7obAotfcyPruXdpM4,230333,4,https://i.scdn.co/image/ab67616d0000b2731482b9376e50c5f8f6f65112,1998-01-01,1998,False,43,https://p.scdn.co/mp3-preview/1f09d0e99edef58e2e69247e96b14d9eba2ca513?cid=484c8fc1e0c54669ac770f80991a8280
3 Libras,A Perfect Circle,A Perfect Circle - 3 Libras [Alt Rock],A Perfect Circle - 3 Libras,3 Libras,A Perfect Circle,3 Libras,A Perfect Circle,5kHkaBN8OEQlmXfQkACxSt,,417.0,0.518,0.744,9,-8.248,1,0.0374,0.00383,0.007,0.078,0.211,144.019,audio_features,spotify:track:5kHkaBN8OEQlmXfQkACxSt,https://api.spotify.com/v1/tracks/5kHkaBN8OEQlmXfQkACxSt,https://api.spotify.com/v1/audio-analysis/5kHkaBN8OEQlmXfQkACxSt,219640,3,https://i.scdn.co/image/ab67616d0000b2732d73b494efcb99356f8c7b28,2000-01-01,2000,False,62,
3 Libras,A Perfect Circle,A Perfect Circle - 3 Libras [Alt Rock],A Perfect Circle - 3 Libras,3 Libras,A Perfect Circle,3 Libras,A Perfect Circle,5kHkaBN8OEQlmXfQkACxSt,,417.0,0.518,0.744,9,-8.248,1,0.0374,0.00383,0.007,0.078,0.211,144.019,audio_features,spotify:track:5kHkaBN8OEQlmXfQkACxSt,https://api.spotify.com/v1/tracks/5kHkaBN8OEQlmXfQkACxSt,https://api.spotify.com/v1/audio-analysis/5kHkaBN8OEQlmXfQkACxSt,219640,3,https://i.scdn.co/image/ab67616d0000b2732d73b494efcb99356f8c7b28,2000-01-01,2000,False,62,https://p.scdn.co/mp3-preview/8b3aa5b94b7352703b8e1a2f2d67c016bf89580f?cid=484c8fc1e0c54669ac770f80991a8280
