r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
DJ Shadow - Building Steam With A Grain Of Salt (1996) [Trip-Hop],Building Steam With A Grain Of Salt,2023-02-22,0.94,4541.0,DJ Shadow,Building Steam With A Grain Of Salt,,,trip-hop,youtube,,https://www.youtube.com/watch?v=HORLJvUMs08,HORLJvUMs08,,,,,Building Steam With A Grain Of Salt,DJ Shadow,4Ms0GKHCtr5Lpg4dKOhO2I,,0.613,0.831,8.0,-9.187,1.0,0.0281,0.388,0.95,0.0865,0.488,164.817,audio_features,spotify:track:4Ms0GKHCtr5Lpg4dKOhO2I,https://api.spotify.com/v1/tracks/4Ms0GKHCtr5Lpg4dKOhO2I,https://api.spotify.com/v1/audio-analysis/4Ms0GKHCtr5Lpg4dKOhO2I,399027.0,4.0,https://i.scdn.co/image/ab67616d0000b273562c2a3b1fc1b35c5d9dbe20,1996-01-01,1996.0,True,47.0,https://p.scdn.co/mp3-preview/5085ae1d7598f490b27016690750d52418448aa7?cid=484c8fc1e0c54669ac770f80991a8280,"'big beat', 'downtempo', 'electronica', 'hip hop', 'trip hop', 'turntablism'",63,547745
Fatboy Slim - Weapon Of Choice [Rock],Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video],2023-02-23,0.89,1141.0,Fatboy Slim,Weapon Of Choice,Fatboy Slim ft. Bootsy Collins,Weapon Of Choice,rock,youtube,,https://www.youtube.com/watch?v=wCDIYvFmgW8,wCDIYvFmgW8,,,,,Weapon Of Choice,Fatboy Slim,08kB9HSfrcIi83rymwgjMz,,0.626,0.947,8.0,-4.608,0.0,0.057,0.136,0.78,0.209,0.959,195.972,audio_features,spotify:track:08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/tracks/08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/audio-analysis/08kB9HSfrcIi83rymwgjMz,219813.0,4.0,https://i.scdn.co/image/ab67616d0000b273bec2d7f1e2e518ccf4af1ce1,2006-01-01,2006.0,False,46.0,https://p.scdn.co/mp3-preview/ca2aca656a373eea652828e5535dca3a09df8f4b?cid=484c8fc1e0c54669ac770f80991a8280,'big beat',65,1097815
Conor Ryan Hennessy -- East Palestine Ohio [indie folk] (2023),East Palestine Ohio,2023-02-20,0.91,637.0,Conor Ryan Hennessy,East Palestine Ohio,,,indie folk,youtube,,https://www.youtube.com/watch?v=wfchikpfXAU,wfchikpfXAU,,,,,Fully In,Conor Ryan Hennessy,5tacNDikpLI1de8FgEyHrn,,0.664,0.247,4.0,-10.425,1.0,0.0421,0.878,0.0,0.365,0.518,111.509,audio_features,spotify:track:5tacNDikpLI1de8FgEyHrn,https://api.spotify.com/v1/tracks/5tacNDikpLI1de8FgEyHrn,https://api.spotify.com/v1/audio-analysis/5tacNDikpLI1de8FgEyHrn,166949.0,4.0,https://i.scdn.co/image/ab67616d0000b27348759e72fa551749cbf72247,2016-05-18,2016.0,False,0.0,https://p.scdn.co/mp3-preview/afb8c12d1698a15bbdc72b2c4f7b34a41793be8c?cid=484c8fc1e0c54669ac770f80991a8280,,3,138
Generación Suicida - Desaparecer [Punk] (2021),Generación Suicida - Desaparecer (Live on KEXP),2023-02-21,0.92,537.0,Generación Suicida,Desaparecer,Generación Suicida,Desaparecer,punk,youtube,,https://www.youtube.com/watch?v=MEI4dka_TFg,MEI4dka_TFg,,,,,Desaparecer,Generacion Suicida,1F6F39GpSjJG7ZZ966Vbrk,,0.272,0.89,9.0,-5.24,0.0,0.0347,4.04e-05,0.787,0.0725,0.439,144.164,audio_features,spotify:track:1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/tracks/1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/audio-analysis/1F6F39GpSjJG7ZZ966Vbrk,201995.0,4.0,https://i.scdn.co/image/ab67616d0000b273b00e201ff7cb7aa244423607,2017-07-14,2017.0,False,27.0,https://p.scdn.co/mp3-preview/2b754a48f35a18e739a8843186107c17c0695a0b?cid=484c8fc1e0c54669ac770f80991a8280,'chicano punk',32,10303
Sleeping Village - For A Brief Moment [ Doom / Experimental Rock ] (2022),Sleeping Village - For A Brief Moment (Official Music Video),2023-02-17,0.89,366.0,Sleeping Village,For A Brief Moment,Sleeping Village,For A Brief Moment," doom, experimental rock ",youtube,,https://www.youtube.com/watch?v=RAZ8qWPSeYw,RAZ8qWPSeYw,,,,,For A Brief Moment,Sleeping Village,6fKJtCvIA7gQkhqJRhtCpQ,,0.281,0.614,9.0,-9.272,1.0,0.053,0.0247,0.681,0.0919,0.059,108.064,audio_features,spotify:track:6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/tracks/6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/audio-analysis/6fKJtCvIA7gQkhqJRhtCpQ,346290.0,3.0,https://i.scdn.co/image/ab67616d0000b273774ed072b3cd3b313b779d37,2022-11-16,2022.0,False,5.0,https://p.scdn.co/mp3-preview/204ddf5e9ab5db687d541b1960d2445d5ec66dfb?cid=484c8fc1e0c54669ac770f80991a8280,,3,140
Juicy Lemon Club - Like The Morning Never Comes [Soul] (2023),Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),2023-02-21,0.9,309.0,Juicy Lemon Club,Like The Morning Never Comes,Like the Morning Never Comes,Juicy Lemon Club,soul,youtube,,https://www.youtube.com/watch?v=KSd5Y4_W5kY,KSd5Y4_W5kY,,,,,Juicy Lemon,Marc Brothers,60p57Rd7G2sq69kwefpbAP,,0.678,0.943,4.0,-5.005,0.0,0.045,0.0218,0.568,0.0911,0.319,127.986,audio_features,spotify:track:60p57Rd7G2sq69kwefpbAP,https://api.spotify.com/v1/tracks/60p57Rd7G2sq69kwefpbAP,https://api.spotify.com/v1/audio-analysis/60p57Rd7G2sq69kwefpbAP,166949.0,4.0,https://i.scdn.co/image/ab67616d0000b273f40c6e8cc3fde4367200487c,2019-06-21,2019.0,False,8.0,https://p.scdn.co/mp3-preview/01df3249a7b474c03c4491a1cb357af74a852cad?cid=484c8fc1e0c54669ac770f80991a8280,,30,1501
Bad Religion - American Jesus [Hard Rock],American Jesus,2023-02-21,0.91,278.0,Bad Religion,American Jesus,,,hard rock,youtube,,https://www.youtube.com/watch?v=2J7tYM7Myb8,2J7tYM7Myb8,,,,,American Jesus,Bad Religion,5TZn3LQSWwVPnBlPgFKb54,,0.404,0.985,0.0,-4.173,1.0,0.0491,0.00238,0.0,0.192,0.697,181.406,audio_features,spotify:track:5TZn3LQSWwVPnBlPgFKb54,https://api.spotify.com/v1/tracks/5TZn3LQSWwVPnBlPgFKb54,https://api.spotify.com/v1/audio-analysis/5TZn3LQSWwVPnBlPgFKb54,197667.0,4.0,https://i.scdn.co/image/ab67616d0000b27304047acfa8e18bcc64832359,1993-09-21,1993.0,False,58.0,https://p.scdn.co/mp3-preview/cb96f4d29a5df44c50c6a5a338f5a96622467864?cid=484c8fc1e0c54669ac770f80991a8280,"'punk', 'skate punk', 'socal pop punk'",64,1160905
Songs: Ohia - Farewell Transmission [Alt-Country Rock],Songs: Ohia  - Farewell Transmission,2023-02-22,0.94,242.0,Songs: Ohia,Farewell Transmission,Songs: Ohia,Farewell Transmission,alt-country rock,youtube,,https://www.youtube.com/watch?v=malJUMz2A9Y,malJUMz2A9Y,,,,,Farewell Transmission,Songs: Ohia,5Plx6OhvSukqCRdZ52wUXz,,0.431,0.538,11.0,-8.147,1.0,0.0302,0.0909,0.0186,0.0817,0.472,148.105,audio_features,spotify:track:5Plx6OhvSukqCRdZ52wUXz,https://api.spotify.com/v1/tracks/5Plx6OhvSukqCRdZ52wUXz,https://api.spotify.com/v1/audio-analysis/5Plx6OhvSukqCRdZ52wUXz,442107.0,4.0,https://i.scdn.co/image/ab67616d0000b27389b54a2385458cbe68bc35c6,2003-03-04,2003.0,False,47.0,https://p.scdn.co/mp3-preview/8dd623d88f1fcf45fc7bff892b93fa2f0162beaa?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative country', 'alternative rock', 'anti-folk', 'chamber pop', 'indie rock', 'lo-fi', 'singer-songwriter', 'slowcore', 'stomp and holler'",47,112123
The Action - Something To Say [Garage Rock] (1968),The Action- Something To Say,2023-02-18,0.94,170.0,The Action,Something To Say,The Action,Something To Say,garage rock,youtube,,https://www.youtube.com/watch?v=OwfqWOP7HJY,OwfqWOP7HJY,,,,,Something To Say,The Action,5ybWVKZ2FfX2Irg8ZhTRIY,,0.482,0.872,0.0,-4.458,1.0,0.0263,0.0213,0.00475,0.656,0.637,101.102,audio_features,spotify:track:5ybWVKZ2FfX2Irg8ZhTRIY,https://api.spotify.com/v1/tracks/5ybWVKZ2FfX2Irg8ZhTRIY,https://api.spotify.com/v1/audio-analysis/5ybWVKZ2FfX2Irg8ZhTRIY,197120.0,4.0,https://i.scdn.co/image/ab67616d0000b27321a60f9b1aa80c7738a9ae5e,2002-07-30,2002.0,False,19.0,https://p.scdn.co/mp3-preview/681e1ce675ea559e70241e6c2f01454f9122c273?cid=484c8fc1e0c54669ac770f80991a8280,"'british blues', 'classic garage rock', 'freakbeat', 'psychedelic rock'",26,13675
Hexsystem -- Amanita Ocreata [downtempo/electronic] (2023),Music to Escape the Backrooms,2023-02-17,0.88,167.0,Hexsystem,Amanita Ocreata,,,"downtempo, electronic",youtube,,https://www.youtube.com/watch?v=mo5JbStEZjY,mo5JbStEZjY,,,,,Light,Hexsystem,7yrdEcr68fOG0fAZsiUdph,,0.323,0.102,0.0,-18.461,1.0,0.0368,0.971,0.959,0.0841,0.191,63.892,audio_features,spotify:track:7yrdEcr68fOG0fAZsiUdph,https://api.spotify.com/v1/tracks/7yrdEcr68fOG0fAZsiUdph,https://api.spotify.com/v1/audio-analysis/7yrdEcr68fOG0fAZsiUdph,96686.0,3.0,https://i.scdn.co/image/ab67616d0000b2738c0913dad2321faf100c894e,2023-02-17,2023.0,False,14.0,https://p.scdn.co/mp3-preview/5a70c960a9ac5c2abc9a82b1cc9525c205348d87?cid=484c8fc1e0c54669ac770f80991a8280,,31,7712
