sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
93 'Til Infinity,Souls Of Mischief,Souls Of Mischief - 93’ Til Infinity [90s hip-hop],93 'Til Infinity,93’ Til Infinity,Souls Of Mischief,,,0PV1TFUMTBrDETzW6KQulB,,4589.0,0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,audio_features,spotify:track:0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/tracks/0PV1TFUMTBrDETzW6KQulB,https://api.spotify.com/v1/audio-analysis/0PV1TFUMTBrDETzW6KQulB,286440,4,https://i.scdn.co/image/ab67616d0000b27343969ecfe687484121805478,1993-02-13,1993,False,70,https://p.scdn.co/mp3-preview/2dfe3962b972754876f6a054cacff108e52923ae?cid=484c8fc1e0c54669ac770f80991a8280
Cannonball,The Breeders,The Breeders - Cannonball [Alternative Rock],The Breeders - Cannonball,Cannonball,The Breeders,Cannonball,The Breeders,1KdwPeY1WRWQGHCmRJTveb,,2006.0,0.502,0.758,3,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.499,audio_features,spotify:track:1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/tracks/1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/audio-analysis/1KdwPeY1WRWQGHCmRJTveb,213693,4,https://i.scdn.co/image/ab67616d0000b273cd6cef9805781ced011653d6,1993-08-30,1993,False,65,https://p.scdn.co/mp3-preview/709d77b82e6dd629fc6b1aaefeaea5629a9fe846?cid=484c8fc1e0c54669ac770f80991a8280
Cannonball,The Breeders,The Breeders - Cannonball [Alternative Rock],The Breeders - Cannonball,Cannonball,The Breeders,Cannonball,The Breeders,1KdwPeY1WRWQGHCmRJTveb,,2006.0,0.502,0.758,3,-9.76,1,0.0407,0.00915,0.783,0.284,0.729,112.499,audio_features,spotify:track:1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/tracks/1KdwPeY1WRWQGHCmRJTveb,https://api.spotify.com/v1/audio-analysis/1KdwPeY1WRWQGHCmRJTveb,213693,4,https://i.scdn.co/image/ab67616d0000b273cd6cef9805781ced011653d6,1993-08-30,1993,False,65,https://p.scdn.co/mp3-preview/709d77b82e6dd629fc6b1aaefeaea5629a9fe846?cid=484c8fc1e0c54669ac770f80991a8280
Psycho Killer - 2005 Remaster,Talking Heads,Psycho Killer - Talking Heads [Alt Rock] (1977),Talking Heads - Psycho Killer (Original Version - Tony Mendes Video Re Edit),Talking Heads,Psycho Killer,Psycho Killer,Talking Heads,1i6N76fftMZhijOzFQ5ZtL,,860.0,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413,4,https://i.scdn.co/image/ab67616d0000b273e71708b667804f6241dd1a59,1977-09-16,1977,False,77,https://p.scdn.co/mp3-preview/61c7635e06db71c19e480316faef0a3b10ad7122?cid=484c8fc1e0c54669ac770f80991a8280
Psycho Killer - 2005 Remaster,Talking Heads,Psycho Killer - Talking Heads [Alt Rock] (1977),Talking Heads - Psycho Killer (Original Version - Tony Mendes Video Re Edit),Talking Heads,Psycho Killer,Psycho Killer,Talking Heads,1i6N76fftMZhijOzFQ5ZtL,,860.0,0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413,4,https://i.scdn.co/image/ab67616d0000b273e71708b667804f6241dd1a59,1977-09-16,1977,False,77,https://p.scdn.co/mp3-preview/61c7635e06db71c19e480316faef0a3b10ad7122?cid=484c8fc1e0c54669ac770f80991a8280
Ba Pahnai Shab Tera,Bashir Asem,"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac -- Si Paq [Circassian Folk Music] (2022)",Си Пакъ. Черкесская песня,Si Paq,"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac",,,2CQcRQ2KuTo7ZgZmhpF2MK,,628.0,0.587,0.762,1,-5.034,0,0.031,0.633,1.69e-06,0.211,0.646,132.022,audio_features,spotify:track:2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/tracks/2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/audio-analysis/2CQcRQ2KuTo7ZgZmhpF2MK,270184,3,https://i.scdn.co/image/ab67616d0000b273302981c027ad371344976ca3,2017-08-15,2017,False,0,https://p.scdn.co/mp3-preview/2d8c198996b69dfb7375318cb837edaebfab7225?cid=484c8fc1e0c54669ac770f80991a8280
B.O.B. - Bombs Over Baghdad,Outkast,Outkast - B.O.B. (Bombs Over Baghdad) [Hip-Hop] (2000),B.O.B. (Bombs Over Baghdad),B.O.B.,Outkast,,,3WibbMr6canxRJXhNtAvLU,,612.0,0.746,0.978,9,-5.324,1,0.0978,0.0555,4.11e-05,0.026,0.653,153.809,audio_features,spotify:track:3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/tracks/3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/audio-analysis/3WibbMr6canxRJXhNtAvLU,304227,4,https://i.scdn.co/image/ab67616d0000b2732350e31bc346a6c20e9de166,2000-10-31,2000,True,63,https://p.scdn.co/mp3-preview/99c971a2e8e04ef26378c98f250ead38e4190b6f?cid=484c8fc1e0c54669ac770f80991a8280
Mother,Danzig,Danzig - Mother [Heavy Metal],Danzing Mother,Mother,Danzig,,,7txxAtOMwLLnQTpKeBL6bp,,593.0,0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,audio_features,spotify:track:7txxAtOMwLLnQTpKeBL6bp,https://api.spotify.com/v1/tracks/7txxAtOMwLLnQTpKeBL6bp,https://api.spotify.com/v1/audio-analysis/7txxAtOMwLLnQTpKeBL6bp,204867,4,https://i.scdn.co/image/ab67616d0000b273bc8d8db760af7b9d0c91747f,1988-01-01,1988,True,76,
チョイス,Mone Kamishiraishi,"Mone Kamishiraishi -- Choice [Bluegrass, J-pop] (2022)",チョイス,Choice,Mone Kamishiraishi,,,6PXpgjdHRWQUTdmSQNvGkg,,505.0,0.444,0.582,2,-6.562,1,0.0269,0.751,0.00117,0.313,0.605,180.048,audio_features,spotify:track:6PXpgjdHRWQUTdmSQNvGkg,https://api.spotify.com/v1/tracks/6PXpgjdHRWQUTdmSQNvGkg,https://api.spotify.com/v1/audio-analysis/6PXpgjdHRWQUTdmSQNvGkg,210707,4,https://i.scdn.co/image/ab67616d0000b273cbdf78423725e5cf744fa0b2,2022-07-13,2022,False,27,
Descending,Lamb of God,Lamb of God - Descending [Metal],Lamb of God - Descending (Lyrics) [HQ],Descending,Lamb of God,Descending,Lamb of God,2rvQ8M4T6rbpc2c63pwNMu,,286.0,0.494,0.969,2,-3.5,1,0.0905,7.94e-05,4.42e-05,0.0736,0.129,93.185,audio_features,spotify:track:2rvQ8M4T6rbpc2c63pwNMu,https://api.spotify.com/v1/tracks/2rvQ8M4T6rbpc2c63pwNMu,https://api.spotify.com/v1/audio-analysis/2rvQ8M4T6rbpc2c63pwNMu,215240,3,https://i.scdn.co/image/ab67616d0000b273e931ace4d7f95ccad7307db6,2006-08-21,2006,False,53,https://p.scdn.co/mp3-preview/4214f9458355ecc81555454332771583dabeb12a?cid=484c8fc1e0c54669ac770f80991a8280
