sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Mourning Palace,Dimmu Borgir,"Dimmu Borgir - Mourning Palace [melodic/symphonic black metal, Norway]",Mourning Palace,Mourning Palace,Dimmu Borgir,,,2t0DnOIEpkbJqDc6h1IKnw,,409.0,0.167,0.932,6,-5.22,0,0.0828,1.57e-05,0.772,0.0962,0.221,129.093,audio_features,spotify:track:2t0DnOIEpkbJqDc6h1IKnw,https://api.spotify.com/v1/tracks/2t0DnOIEpkbJqDc6h1IKnw,https://api.spotify.com/v1/audio-analysis/2t0DnOIEpkbJqDc6h1IKnw,313360,3,https://i.scdn.co/image/ab67616d0000b2733e470f11b0a73cd99d4bb6b5,1997-05-30,1997,False,48,https://p.scdn.co/mp3-preview/b8a12d6c7fa0a95bed12a0b9d435c0d81721a215?cid=484c8fc1e0c54669ac770f80991a8280
Coyote,Mad Caddies,Mad Caddies -- Coyote [Ska/Reggae] (2007),Mad Caddies - Coyote,Coyote,Mad Caddies,Coyote,Mad Caddies,0Np2PkYnOMQUxXceLPwfEy,,342.0,0.496,0.755,9,-6.366,0,0.0381,0.00467,0.0525,0.0681,0.867,88.634,audio_features,spotify:track:0Np2PkYnOMQUxXceLPwfEy,https://api.spotify.com/v1/tracks/0Np2PkYnOMQUxXceLPwfEy,https://api.spotify.com/v1/audio-analysis/0Np2PkYnOMQUxXceLPwfEy,249480,4,https://i.scdn.co/image/ab67616d0000b273a816e152bb89e46368ff05f1,2007-05-01,2007,False,35,https://p.scdn.co/mp3-preview/1aade3d028fa8e1100c397eb7159982c99f7e2c4?cid=484c8fc1e0c54669ac770f80991a8280
Coyote,Mad Caddies,Mad Caddies -- Coyote [Ska/Reggae] (2007),Mad Caddies - Coyote,Coyote,Mad Caddies,Coyote,Mad Caddies,0Np2PkYnOMQUxXceLPwfEy,,342.0,0.496,0.755,9,-6.366,0,0.0381,0.00467,0.0525,0.0681,0.867,88.634,audio_features,spotify:track:0Np2PkYnOMQUxXceLPwfEy,https://api.spotify.com/v1/tracks/0Np2PkYnOMQUxXceLPwfEy,https://api.spotify.com/v1/audio-analysis/0Np2PkYnOMQUxXceLPwfEy,249480,4,https://i.scdn.co/image/ab67616d0000b273a816e152bb89e46368ff05f1,2007-05-01,2007,False,35,https://p.scdn.co/mp3-preview/1aade3d028fa8e1100c397eb7159982c99f7e2c4?cid=484c8fc1e0c54669ac770f80991a8280
Age of War,Black Hour,Black Hour — Age of War [Pakistani Metal] (2022),Age of War,Age of War,Black Hour,,,5vdSWP6D6BsaM0zDRnDbCd,,308.0,0.0751,0.989,3,2.203,0,0.0789,0.00361,0.00137,0.291,0.425,181.553,audio_features,spotify:track:5vdSWP6D6BsaM0zDRnDbCd,https://api.spotify.com/v1/tracks/5vdSWP6D6BsaM0zDRnDbCd,https://api.spotify.com/v1/audio-analysis/5vdSWP6D6BsaM0zDRnDbCd,210000,3,https://i.scdn.co/image/ab67616d0000b27310a7bade377bd0dee2ea1b3d,2011-10-25,2011,False,1,https://p.scdn.co/mp3-preview/89aa0ffd896bf0079dc26b4a1066e50b5a7d65f0?cid=484c8fc1e0c54669ac770f80991a8280
Super Orgy Porno Party,The Planet Smashers,Planet Smashers - Super Orgy Porno Party [Ska] (1999),Super Orgy Porno Party,Super Orgy Porno Party,Planet Smashers,,,6ilM8j0ySMd0XhHRxQfuvn,,265.0,0.661,0.875,0,-5.86,1,0.041,0.193,3.65e-06,0.218,0.981,158.087,audio_features,spotify:track:6ilM8j0ySMd0XhHRxQfuvn,https://api.spotify.com/v1/tracks/6ilM8j0ySMd0XhHRxQfuvn,https://api.spotify.com/v1/audio-analysis/6ilM8j0ySMd0XhHRxQfuvn,155773,4,https://i.scdn.co/image/ab67616d0000b273f290d7ca3eb8c712b5a0edd6,1999-06-15,1999,False,31,https://p.scdn.co/mp3-preview/71d6fd750ecd0b66eef372655737b15c57c5d3a5?cid=484c8fc1e0c54669ac770f80991a8280
Over It,Hoity-Toity,Hoity-Toity -- Over It [Pop rock/Indie Alternative] (2023),Over It,Over It,Hoity-Toity,,,2xhk3Pm15whwFBlVYrsOoU,,261.0,0.547,0.706,2,-8.132,0,0.0313,6.18e-05,3.97e-05,0.293,0.67,133.986,audio_features,spotify:track:2xhk3Pm15whwFBlVYrsOoU,https://api.spotify.com/v1/tracks/2xhk3Pm15whwFBlVYrsOoU,https://api.spotify.com/v1/audio-analysis/2xhk3Pm15whwFBlVYrsOoU,195000,4,https://i.scdn.co/image/ab67616d0000b273d7fd1519de5b5009bffe3406,2023-01-13,2023,False,18,https://p.scdn.co/mp3-preview/95162c0b12201be6049ffb55dabe1602d6d18aad?cid=484c8fc1e0c54669ac770f80991a8280
Heavy Metal - Take a Ride; Soundtrack Version,Don Felder,Don Felder - Take A Ride (on heavy metal) ['70's classic rock],"Take a Ride - Don Felder, Heavy Metal Soundtrack.avi",Take A Ride,Don Felder,"Don Felder, Heavy Metal Soundtrack",Take a Ride,6jRuCSKtxTNUzkFldlR1Az,,252.0,0.711,0.269,9,-14.626,1,0.0314,0.164,0.000133,0.0827,0.823,111.667,audio_features,spotify:track:6jRuCSKtxTNUzkFldlR1Az,https://api.spotify.com/v1/tracks/6jRuCSKtxTNUzkFldlR1Az,https://api.spotify.com/v1/audio-analysis/6jRuCSKtxTNUzkFldlR1Az,299333,4,https://i.scdn.co/image/ab67616d0000b2737a1070363d19238c7f8c34c7,1995-02-28,1995,False,46,
Heavy Metal - Take a Ride; Soundtrack Version,Don Felder,Don Felder - Take A Ride (on heavy metal) ['70's classic rock],"Take a Ride - Don Felder, Heavy Metal Soundtrack.avi",Take A Ride,Don Felder,"Don Felder, Heavy Metal Soundtrack",Take a Ride,6jRuCSKtxTNUzkFldlR1Az,,252.0,0.711,0.269,9,-14.626,1,0.0314,0.164,0.000133,0.0827,0.823,111.667,audio_features,spotify:track:6jRuCSKtxTNUzkFldlR1Az,https://api.spotify.com/v1/tracks/6jRuCSKtxTNUzkFldlR1Az,https://api.spotify.com/v1/audio-analysis/6jRuCSKtxTNUzkFldlR1Az,299333,4,https://i.scdn.co/image/ab67616d0000b2737a1070363d19238c7f8c34c7,1995-02-28,1995,False,46,
Take You Away,Orange 9mm,Orange 9mm -- Take You Away [Post Hardcore/Alternative Metal] (1996),Take You Away,Take You Away,Orange 9mm,,,2TxJEGusHQEuAaoLmbWLHx,,247.0,0.466,0.978,7,-4.515,1,0.135,3.1e-05,0.0435,0.043,0.347,109.41,audio_features,spotify:track:2TxJEGusHQEuAaoLmbWLHx,https://api.spotify.com/v1/tracks/2TxJEGusHQEuAaoLmbWLHx,https://api.spotify.com/v1/audio-analysis/2TxJEGusHQEuAaoLmbWLHx,172293,4,https://i.scdn.co/image/ab67616d0000b273462a669203dcb8d4af9c7e0c,1996-07-26,1996,False,13,https://p.scdn.co/mp3-preview/d58bcb67e07f6b98e2b4bfde136253a014043328?cid=484c8fc1e0c54669ac770f80991a8280
Common People,William Shatner,"William Shatner and Joe Jackson - Common People [Rock/New Wave] Cover of 'Pulps' Common People. Might seem funny or odd with Shatner involved, but it comes off better than the original",Common People,Common People,William Shatner and Joe Jackson,,,7mMtLgGAqsXB84sf57UMUw,,220.0,0.297,0.923,0,-3.791,1,0.148,0.0322,0.0,0.0962,0.758,172.153,audio_features,spotify:track:7mMtLgGAqsXB84sf57UMUw,https://api.spotify.com/v1/tracks/7mMtLgGAqsXB84sf57UMUw,https://api.spotify.com/v1/audio-analysis/7mMtLgGAqsXB84sf57UMUw,280480,4,https://i.scdn.co/image/ab67616d0000b273fcb0144fb15bccbef7523786,2004-01-01,2004,False,38,https://p.scdn.co/mp3-preview/d04d100f91d6ed12afdd87ba37eefd9ffebcd7f3?cid=484c8fc1e0c54669ac770f80991a8280
