r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Ice Cube - It Was A Good Day [Hip Hop],Ice Cube - It Was A Good Day,2023-01-20,0.91,1042.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ice Cube - It Was A Good Day', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/h4UqMyldS7Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Ice Cube - It Was A Good Day""></iframe>', 'author_name': 'IceCubeVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/h4UqMyldS7Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@IceCubeVEVO'}}",Ice Cube,It Was A Good Day,Ice Cube,It Was A Good Day,hip hop,youtube,,https://www.youtube.com/watch?v=h4UqMyldS7Q,h4UqMyldS7Q,,,,Ice Cube - It Was A Good Day,IceCubeVEVO,2009-02-24T23:35:48Z,PT5M7S,182886582,https://i.ytimg.com/vi/h4UqMyldS7Q/hqdefault.jpg,2577959,74900,"['Ice', 'Cube', 'Was', 'Good', 'Day']",183M,2.58M,74.9K,05:07,2009-02-24,1.04K
Eddie Murphy/Rick James - Party All The Time [New Wave/Pop],Eddie Murphy - Party All the Time,2023-01-20,0.92,554.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Eddie Murphy - Party All the Time', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/iWa-6g-TbgI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Eddie Murphy - Party All the Time""></iframe>', 'author_name': 'EddieMurphyVevo', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/iWa-6g-TbgI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@EddieMurphyVevo'}}",Eddie Murphy/Rick James,Party All The Time,Eddie Murphy,Party All the Time,"new wave, pop",youtube,,https://www.youtube.com/watch?v=iWa-6g-TbgI,iWa-6g-TbgI,,,,Eddie Murphy - Party All the Time,EddieMurphyVevo,2014-04-15T15:41:01Z,PT4M10S,84579655,https://i.ytimg.com/vi/iWa-6g-TbgI/hqdefault.jpg,690984,44803,"['Columbia', 'Eddie Murphy', 'Party All The Time', 'Pop']",84.6M,691K,44.8K,04:10,2014-04-15,554
Fanny - Charity Ball [Rock] (1971),Fanny - Charity Ball (1971) | LIVE,2023-01-17,0.92,439.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Fanny - Charity Ball (1971) | LIVE', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/RWqFMAjO2a8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Fanny - Charity Ball (1971) | LIVE""></iframe>', 'author_name': 'Beat-Club', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/RWqFMAjO2a8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@beatclub'}}",Fanny,Charity Ball,Fanny,Charity Ball,rock,youtube,,https://www.youtube.com/watch?v=RWqFMAjO2a8,RWqFMAjO2a8,,,,Fanny - Charity Ball (1971) | LIVE,Beat-Club,2021-08-24T15:45:33Z,PT2M39S,121063,https://i.ytimg.com/vi/RWqFMAjO2a8/hqdefault.jpg,2059,135,"['beat', 'club', 'musikladen', 'musik', 'rock', 'pop', 'soul', 'funk', 'hardrock', 'classic', 'hits', 'videoclip', 'musikclip', '60s', '70s', '80s', 'all-female', 'band', 'Beat-Club', 'Musikladen', 'Radiobremen', 'Bremen', 'live', 'June Millington', 'Jean Millington', 'Alice de Buhr', 'Nickey Barclay', 'Patti Quatro', 'Brie Brandt', 'Cam Davis', 'Philippines', 'Sacramento', 'Wild Honey', 'Motown', 'Los Angeles']",121K,2.06K,135,02:39,2021-08-24,439
Butthole Surfers - Who Was in My Room Last Night [rock],Butthole Surfers - Who Was in My Room Last Night,2023-01-20,0.95,397.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Butthole Surfers - Who Was in My Room Last Night', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/CNAkbbKycCM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Butthole Surfers - Who Was in My Room Last Night""></iframe>', 'author_name': 'jocabob1612', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/CNAkbbKycCM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@jocabob1612'}}",Butthole Surfers,Who Was in My Room Last Night,Butthole Surfers,Who Was in My Room Last Night,rock,youtube,,https://www.youtube.com/watch?v=CNAkbbKycCM,CNAkbbKycCM,,,,Butthole Surfers - Who Was in My Room Last Night,jocabob1612,2008-10-24T04:44:55Z,PT3M16S,6338799,https://i.ytimg.com/vi/CNAkbbKycCM/hqdefault.jpg,47183,3338,"['Independent', 'Worm', 'Saloon']",6.34M,47.2K,3.34K,03:16,2008-10-24,397
Coco and the Lost -- Everything Is Fine [indie pop] (2022),Coco And The Lost - Everything Is Fine!,2023-01-18,0.88,271.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Coco And The Lost - Everything Is Fine!', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ueCBUvxBz10?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Coco And The Lost - Everything Is Fine!""></iframe>', 'author_name': 'Coco And The Lost', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ueCBUvxBz10/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@cocoandthelost'}}",Coco and the Lost,Everything Is Fine,Coco And The Lost,Everything Is Fine!,indie pop,youtube,,https://www.youtube.com/watch?v=ueCBUvxBz10,ueCBUvxBz10,,,,Coco And The Lost - Everything Is Fine!,Coco And The Lost,2022-10-06T23:00:21Z,PT3M4S,4267,https://i.ytimg.com/vi/ueCBUvxBz10/hqdefault.jpg,122,31,,4.27K,122,31,03:04,2022-10-06,271
Shake the Baby Til the Love Comes Out -- Utility Myth (Live) [Math Rock / Instrumental] (2017),Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill,2023-01-20,0.8,242.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/RZt_Rr7glmY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill""></iframe>', 'author_name': 'The Tubs', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/RZt_Rr7glmY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@thetubs'}}",Shake the Baby Til the Love Comes Out,Utility Myth,Shake the Baby Til the Love Comes Out,Utility Myth - Live at the Anthill,"math rock, instrumental",youtube,,https://www.youtube.com/watch?v=RZt_Rr7glmY,RZt_Rr7glmY,,,,Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill,The Tubs,2017-10-11T23:29:02Z,PT3M43S,10586,https://i.ytimg.com/vi/RZt_Rr7glmY/hqdefault.jpg,166,11,"['live', 'anthill', 'music', 'shake the baby til the love comes out']",10.6K,166,11,03:43,2017-10-11,242
Mora Michelle - No Friends [Indie Pop] (2022),Mora Michelle - No friends (official video),2023-01-16,0.85,231.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mora Michelle - No friends (official video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tP7niAVYG8A?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Mora Michelle - No friends (official video)""></iframe>', 'author_name': 'Mora Michelle', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tP7niAVYG8A/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@moramichelle146'}}",Mora Michelle,No Friends,Mora Michelle,No friends,indie pop,youtube,,https://www.youtube.com/watch?v=tP7niAVYG8A,tP7niAVYG8A,,,,Mora Michelle - No friends (official video),Mora Michelle,2022-11-20T17:36:18Z,PT3M25S,33270,https://i.ytimg.com/vi/tP7niAVYG8A/hqdefault.jpg,3406,292,"['music video', 'new artist']",33.3K,3.41K,292,03:25,2022-11-20,231
The Hot House West Swing Orchestra – I’m an old cowhand [swing/big band] (2023),I'm an Old Cowhand– The Hot House West Swing Orchestra,2023-01-20,0.83,142.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""I'm an Old Cowhand–\xa0The Hot House West Swing Orchestra"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/cVmQr6jsZxQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""I&#39;m an Old Cowhand–\xa0The Hot House West Swing Orchestra""></iframe>', 'author_name': 'Hot House West', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/cVmQr6jsZxQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@HotHouseWest'}}",The Hot House West Swing Orchestra,I’m an old cowhand,,,"swing, big band",youtube,,https://www.youtube.com/watch?v=cVmQr6jsZxQ,cVmQr6jsZxQ,,,,I'm an Old Cowhand– The Hot House West Swing Orchestra,Hot House West,2023-01-18T21:09:26Z,PT4M23S,1676,https://i.ytimg.com/vi/cVmQr6jsZxQ/hqdefault.jpg,35,8,,1.68K,35,8,04:23,2023-01-18,142
Green Jelly - Three Little Pigs [Rock],Green Jelly - Three Little Pigs (Official Video),2023-01-21,0.88,130.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Green Jelly - Three Little Pigs (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/Gtffv9bpB-U?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Green Jelly - Three Little Pigs (Official Video)""></iframe>', 'author_name': 'GreenJellyVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Gtffv9bpB-U/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@GreenJellyVEVO'}}",Green Jelly,Three Little Pigs,Green Jelly,Three Little Pigs,rock,youtube,,https://www.youtube.com/watch?v=Gtffv9bpB-U,Gtffv9bpB-U,,,,Green Jelly - Three Little Pigs (Official Video),GreenJellyVEVO,2014-03-15T01:45:48Z,PT5M55S,27781069,https://i.ytimg.com/vi/Gtffv9bpB-U/hqdefault.jpg,299687,12234,"['SMCMG', 'Metal/Hard Rock', 'Green Jelly', 'Three Little Pigs', 'green jelly three little pigs', 'green jelly vevo']",27.8M,300K,12.2K,05:55,2014-03-15,130
OK Glass -- Chemtrail Mist [alternative rock] (2021),CHEMTRAIL MIST by OK GLASS,2023-01-21,0.8,127.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'CHEMTRAIL MIST by OK GLASS', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Zqo2GsBC10Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""CHEMTRAIL MIST by OK GLASS""></iframe>', 'author_name': 'OK GLASS', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Zqo2GsBC10Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@dictionaryattack'}}",OK Glass,Chemtrail Mist,,,alternative rock,youtube,,https://www.youtube.com/watch?v=Zqo2GsBC10Q,Zqo2GsBC10Q,,,,CHEMTRAIL MIST by OK GLASS,OK GLASS,2022-05-12T02:57:46Z,PT2M2S,1286,https://i.ytimg.com/vi/Zqo2GsBC10Q/hqdefault.jpg,50,10,,1.29K,50,10,02:02,2022-05-12,127
