r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Tears For Fears - Everybody Wants to Rule the World [New Wave],Everybody Wants To Rule The World,2022-11-04,0.94,1240.0,Tears For Fears,Everybody Wants to Rule the World,,,new wave,youtube,,https://www.youtube.com/watch?v=U4zA0xnBEJU,U4zA0xnBEJU,,,,,Everybody Wants To Rule The World,Tears For Fears,4RvWPyQ5RL0ao9LPZeSouE,,0.645,0.795,7.0,-12.095,1.0,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489.0,4.0,https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235,1985-02-25,1985.0,False,86.0,,"'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'sophisti-pop', 'synthpop'",72,2577710
Sneaker Pimps - 6 Underground [Trip Hop],6 Underground,2022-11-02,0.94,1215.0,Sneaker Pimps,6 Underground,,,trip hop,youtube,,https://www.youtube.com/watch?v=C7JHvenOOM0,C7JHvenOOM0,,,,,6 Underground,Sneaker Pimps,7KvSuH86lIT2aTl9PBCAfd,,0.587,0.687,1.0,-8.635,0.0,0.0509,0.0281,0.14,0.121,0.402,169.938,audio_features,spotify:track:7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/tracks/7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/audio-analysis/7KvSuH86lIT2aTl9PBCAfd,228840.0,4.0,https://i.scdn.co/image/ab67616d0000b273332e80447a4ddc2843ea332a,1996-08-18,1996.0,False,55.0,,"'electronica', 'trip hop'",47,215195
Melvins - Honey Bucket [Sludge Metal/Grunge],Honey Bucket,2022-11-04,0.95,776.0,Melvins,Honey Bucket,,,"sludge metal, grunge",youtube,,https://www.youtube.com/watch?v=p2sez21Cyyo,p2sez21Cyyo,,,,,Honey Bucket,Melvins,5oABn2E9jiDrmhDdiNWbKS,,0.414,0.892,2.0,-10.722,1.0,0.0523,5.31e-06,0.346,0.345,0.594,88.064,audio_features,spotify:track:5oABn2E9jiDrmhDdiNWbKS,https://api.spotify.com/v1/tracks/5oABn2E9jiDrmhDdiNWbKS,https://api.spotify.com/v1/audio-analysis/5oABn2E9jiDrmhDdiNWbKS,181147.0,4.0,https://i.scdn.co/image/ab67616d0000b273638404f3498c5c96c220cbf8,1993-08-31,1993.0,False,53.0,https://p.scdn.co/mp3-preview/883c86cde254281f310045fff8077cb9a67aba50?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'alternative rock', 'grunge', 'nu metal', 'punk', 'rock', 'sludge metal', 'stoner metal'",49,323873
"Alexandra Viloteau & Elizabeth Boardman — ""I'll Fly Away"" [American folk] (2022)","""I'll Fly Away"" - Alexandra Viloteau & Elizabeth Boardman",2022-10-31,0.87,437.0,Alexandra Viloteau & Elizabeth Boardman,Ill Fly Away,,I'll Fly Away,american folk,youtube,,https://www.youtube.com/watch?v=EZKLNeaP7g0,EZKLNeaP7g0,,,,,I'll Fly Away,Albert E. Brumley Jr.,46qyUICQQZUpByabqkmxfZ,,0.62,0.707,0.0,-8.647,1.0,0.0327,0.583,2.34e-06,0.284,0.897,119.604,audio_features,spotify:track:46qyUICQQZUpByabqkmxfZ,https://api.spotify.com/v1/tracks/46qyUICQQZUpByabqkmxfZ,https://api.spotify.com/v1/audio-analysis/46qyUICQQZUpByabqkmxfZ,120867.0,3.0,https://i.scdn.co/image/ab67616d0000b273c995c6fc0035a6bafccb5e0c,1986-10-11,1986.0,False,7.0,https://p.scdn.co/mp3-preview/bb54a07445e62e02292f744e8391f6d126f77bf9?cid=484c8fc1e0c54669ac770f80991a8280,,3,118
Joe Hertler & The Rainbow Seekers - What I Want [Dance Pop / Indie] (2022),Joe Hertler & The Rainbow Seekers - What I Want [Official Music Video],2022-11-03,0.92,390.0,Joe Hertler & The Rainbow Seekers,What I Want,Joe Hertler & The Rainbow Seekers,What I Want,"dance pop, indie",youtube,,https://www.youtube.com/watch?v=SQ8s_YK_WjA,SQ8s_YK_WjA,,,,,What I Want,Joe Hertler & The Rainbow Seekers,2deWdgpK73gX28MyUVYbw1,,0.723,0.849,2.0,-5.921,0.0,0.0563,0.0121,0.00348,0.121,0.847,117.985,audio_features,spotify:track:2deWdgpK73gX28MyUVYbw1,https://api.spotify.com/v1/tracks/2deWdgpK73gX28MyUVYbw1,https://api.spotify.com/v1/audio-analysis/2deWdgpK73gX28MyUVYbw1,224468.0,4.0,https://i.scdn.co/image/ab67616d0000b273339e8d419e0fab919ce0d45b,2022-09-30,2022.0,False,35.0,https://p.scdn.co/mp3-preview/67c4745c27e532282ab5723308bb704ff96303ae?cid=484c8fc1e0c54669ac770f80991a8280,"'deep new americana', 'michigan indie'",42,20807
Good Funk Shui - Not the Droid You're Looking For [Funk] (2022),Good Funk Shui - 'Not the Droid You're Looking For' Official Music Video,2022-11-01,0.89,282.0,Good Funk Shui,Not the Droid Youre Looking For,Good Funk Shui,Not the Droid You're Looking For,funk,youtube,,https://www.youtube.com/watch?v=KtO2pqM6DvI,KtO2pqM6DvI,,,,,Not the Droid You're Looking For,Good Funk Shui,7wtjO4Z9NA88oBGaVwTTmx,,0.651,0.689,2.0,-9.67,1.0,0.0325,0.0084,0.000658,0.0568,0.608,108.002,audio_features,spotify:track:7wtjO4Z9NA88oBGaVwTTmx,https://api.spotify.com/v1/tracks/7wtjO4Z9NA88oBGaVwTTmx,https://api.spotify.com/v1/audio-analysis/7wtjO4Z9NA88oBGaVwTTmx,306500.0,4.0,https://i.scdn.co/image/ab67616d0000b273c82eafeccd31d650098f4206,2022-02-28,2022.0,False,6.0,https://p.scdn.co/mp3-preview/f58d7e6d3b4ae251ce5d15b74641e892a32f5597?cid=484c8fc1e0c54669ac770f80991a8280,,5,103
Bird Photos - Dove [indie pop/alternative rock/garage rock/pop] (2022),Dove,2022-11-02,0.91,249.0,Bird Photos,Dove,,,"indie pop, alternative rock, garage rock, pop",spotify,https://open.spotify.com/track/2OT1V79URPfM3AJV8NslBu,,,,,,2OT1V79URPfM3AJV8NslBu,Dove,Bird Photos,2OT1V79URPfM3AJV8NslBu,https://open.spotify.com/track/2OT1V79URPfM3AJV8NslBu,0.435,0.885,9.0,-10.592,1.0,0.0405,0.018,0.0554,0.0462,0.73,154.858,audio_features,spotify:track:2OT1V79URPfM3AJV8NslBu,https://api.spotify.com/v1/tracks/2OT1V79URPfM3AJV8NslBu,https://api.spotify.com/v1/audio-analysis/2OT1V79URPfM3AJV8NslBu,252116.0,4.0,https://i.scdn.co/image/ab67616d0000b27375272d2379b945a2adeb865c,2022-09-10,2022.0,False,31.0,https://p.scdn.co/mp3-preview/dcc63c3353beeb687e5817be18f368c8cfe76e9d?cid=484c8fc1e0c54669ac770f80991a8280,,18,2645
Minnie Riperton - Lovin' You [Soul],Minnie Riperton - Lovin' You (Official Video),2022-11-03,0.97,238.0,Minnie Riperton,Lovin You,Minnie Riperton,Lovin You,soul,youtube,,https://www.youtube.com/watch?v=9I3UTG1dSTc,9I3UTG1dSTc,,,,,Lovin' You,Minnie Riperton,3ebYtLVuV4HzEZUDcpZB9p,,0.387,0.164,9.0,-14.617,1.0,0.085,0.962,0.0,0.0817,0.409,72.029,audio_features,spotify:track:3ebYtLVuV4HzEZUDcpZB9p,https://api.spotify.com/v1/tracks/3ebYtLVuV4HzEZUDcpZB9p,https://api.spotify.com/v1/audio-analysis/3ebYtLVuV4HzEZUDcpZB9p,223144.0,4.0,https://i.scdn.co/image/ab67616d0000b2731d3aab58dd4e235e7059b6a1,1974-01-01,1974.0,False,59.0,,"'classic soul', 'disco', 'funk', 'neo soul', 'quiet storm', 'soul'",52,326288
Pete Rock and CL Smooth - They Reminisce Over You (T.R.OY.) [Jazz Rap],Pete Rock & CL Smooth - They Reminisce Over You (T.R.O.Y.) (Official Video),2022-11-02,0.95,195.0,Pete Rock and CL Smooth,They Reminisce Over You,Pete Rock & CL Smooth,They Reminisce Over You,jazz rap,youtube,,https://www.youtube.com/watch?v=k6mdRv0ZdR8,k6mdRv0ZdR8,,,,,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,2Mb3zpobD0CvJGWv6NpsPy,,0.761,0.683,2.0,-10.889,1.0,0.164,0.141,0.0,0.342,0.671,101.787,audio_features,spotify:track:2Mb3zpobD0CvJGWv6NpsPy,https://api.spotify.com/v1/tracks/2Mb3zpobD0CvJGWv6NpsPy,https://api.spotify.com/v1/audio-analysis/2Mb3zpobD0CvJGWv6NpsPy,286693.0,4.0,https://i.scdn.co/image/ab67616d0000b273d535e6a05ec517c25a232f43,1992-05-26,1992.0,False,61.0,https://p.scdn.co/mp3-preview/166d493cea3fab197f4823864e008178b3a856af?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap', 'turntablism'",46,243467
Fly My Pretties - Quiet Girl [Folk/Roots] (2019),Quiet Girl,2022-10-31,0.89,165.0,Fly My Pretties,Quiet Girl,,,"folk, roots",youtube,,https://www.youtube.com/watch?v=Bj1DJcT4uoA,Bj1DJcT4uoA,,,,,Quiet Girl,Fly My Pretties,3ehU3iQ4cUdYpDJlg0ENn3,,0.726,0.42,5.0,-12.91,1.0,0.0242,0.322,0.16,0.118,0.757,106.057,audio_features,spotify:track:3ehU3iQ4cUdYpDJlg0ENn3,https://api.spotify.com/v1/tracks/3ehU3iQ4cUdYpDJlg0ENn3,https://api.spotify.com/v1/audio-analysis/3ehU3iQ4cUdYpDJlg0ENn3,243563.0,4.0,https://i.scdn.co/image/ab67616d0000b273ac0c93369f6bee48a7085acd,2019-10-25,2019.0,False,36.0,https://p.scdn.co/mp3-preview/a866d3460e3b924cc004d4db94f64c74f48850a0?cid=484c8fc1e0c54669ac770f80991a8280,"'kiwi rock', 'nz reggae'",32,29530
