r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
French Class - Robot Tune [chip tune] (2019),French Class - Robot Tune (Official Music Video),2023-01-08,0.94,762.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'French Class - Robot Tune (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/a1rjVVcZvTY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""French Class - Robot Tune (Official Music Video)""></iframe>', 'author_name': 'French Class', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/a1rjVVcZvTY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@frenchclass5641'}}",French Class,Robot Tune,French Class,Robot Tune,chip tune,youtube,,https://www.youtube.com/watch?v=a1rjVVcZvTY,a1rjVVcZvTY,,,,French Class - Robot Tune (Official Music Video),French Class,2021-11-21T19:45:01Z,PT2M12S,124114,https://i.ytimg.com/vi/a1rjVVcZvTY/hqdefault.jpg,4274,177,,124K,4.27K,177,02:12,2021-11-21,762
Yellowcard - Ocean Avenue [Alternative],Yellowcard - Ocean Avenue (Official Music Video),2023-01-12,0.9,650.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Yellowcard - Ocean Avenue (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/X9fLbfzCqWw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Yellowcard - Ocean Avenue (Official Music Video)""></iframe>', 'author_name': 'YellowcardVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/X9fLbfzCqWw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@YellowcardVEVO'}}",Yellowcard,Ocean Avenue,Yellowcard,Ocean Avenue,alternative,youtube,,https://www.youtube.com/watch?v=X9fLbfzCqWw,X9fLbfzCqWw,,,,Yellowcard - Ocean Avenue (Official Music Video),YellowcardVEVO,2009-02-24T23:03:07Z,PT3M28S,51372999,https://i.ytimg.com/vi/X9fLbfzCqWw/hqdefault.jpg,303702,17234,"['Yellowcard', 'Ocean', 'Avenue', 'yellowcard', 'yellowcard ocean avenue', 'ocean avenue yellow card', 'ocean avenue by yelloward', 'yellowcard ocean avenue video', '2000s rock', 'rock', 'yellowcard bad', 'yellowcard band', 'ocean avenue', 'if could', 'yellowcard official videos']",51.4M,304K,17.2K,03:28,2009-02-24,650
Number Girl - Toumei Shoujo [indie rock/post-punk/J-rock] (1999),Number Girl // 透明少女 | PV,2023-01-11,0.96,580.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Number Girl // 透明少女 | PV', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/WUYACnZNkvM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Number Girl // 透明少女 | PV""></iframe>', 'author_name': 'Underrated', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WUYACnZNkvM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@underratedblog'}}",Number Girl,Toumei Shoujo,Number Girl // 透明少女,,"indie rock, post-punk, j-rock",youtube,,https://www.youtube.com/watch?v=WUYACnZNkvM,WUYACnZNkvM,,,,Number Girl // 透明少女 | PV,Underrated,2016-05-05T14:00:01Z,PT3M27S,990941,https://i.ytimg.com/vi/WUYACnZNkvM/hqdefault.jpg,17951,516,"['Number Girl', '透明少女', 'japan', 'shoegaze', 'noise rock', 'underrated', 'without animation', 'no anime', 'no manga', 'without manga']",991K,18K,516,03:27,2016-05-05,580
Planet Smashers - Super Orgy Porno Party [Ska] (1999),Super Orgy Porno Party,2023-01-13,0.84,263.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Super Orgy Porno Party', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ZiySGSJCcxI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Super Orgy Porno Party""></iframe>', 'author_name': 'The Planet Smashers - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ZiySGSJCcxI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC-fVKlMX1LF2Csm3qp1hyPQ'}}",Planet Smashers,Super Orgy Porno Party,,,ska,youtube,,https://www.youtube.com/watch?v=ZiySGSJCcxI,ZiySGSJCcxI,,,,Super Orgy Porno Party,The Planet Smashers - Topic,2014-11-06T16:54:28Z,PT2M36S,31750,https://i.ytimg.com/vi/ZiySGSJCcxI/hqdefault.jpg,428,4,"['The Planet Smashers', 'Life of the Party', 'Super Orgy Porno Party']",31.8K,428,4,02:36,2014-11-06,263
Enumclaw -- Jimmy Neutron [Indie rock] (2023),Enumclaw - Jimmy Neutron (Live on KEXP),2023-01-10,0.75,240.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Enumclaw - Jimmy Neutron (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/UCPG_eDfZh8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Enumclaw - Jimmy Neutron (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/UCPG_eDfZh8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kexp'}}",Enumclaw,Jimmy Neutron,Enumclaw,Jimmy Neutron,indie rock,youtube,,https://www.youtube.com/watch?v=UCPG_eDfZh8,UCPG_eDfZh8,,,,Enumclaw - Jimmy Neutron (Live on KEXP),KEXP,2023-01-10T12:00:28Z,PT3M18S,7412,https://i.ytimg.com/vi/UCPG_eDfZh8/hqdefault.jpg,124,12,"['find new music', 'music discovery', 'latest bands', 'live performance', 'studio session', 'studio performance', 'live version', 'live recording', 'in studio', 'instudio', 'KEXP', 'kexp fm', 'live music', 'livemusic', 'concert streaming', 'online concert', 'virtual concert', 'Enumclaw', 'Enumclaw live', 'local', 'Northwest', 'Tacoma', 'Washington', 'Jimmy Neutron']",7.41K,124,12,03:18,2023-01-10,240
The Cult - She Sells Sanctuary [Rock] I loved the Cult in the 80's and never understood why they didn't reach the fame of other 80's bands.,The Cult - She Sells Sanctuary,2023-01-14,0.94,213.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Cult - She Sells Sanctuary', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ZCOSPtyZAPA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Cult - She Sells Sanctuary""></iframe>', 'author_name': 'The Arkive', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ZCOSPtyZAPA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BeggarsArchive'}}",The Cult,She Sells Sanctuary,The Cult,She Sells Sanctuary,rock,youtube,,https://www.youtube.com/watch?v=ZCOSPtyZAPA,ZCOSPtyZAPA,,,,The Cult - She Sells Sanctuary,The Arkive,2013-01-11T11:38:08Z,PT4M21S,59294621,https://i.ytimg.com/vi/ZCOSPtyZAPA/hqdefault.jpg,301098,19991,"['She Sells Sanctuary', 'The Cult (Musical Group)', 'Billy Duffy', 'Ian Astbury', 'The Arkive', 'Beggars Arkive', 'music video', ""Guitar Rock: Awesome 80's album"", 'rock classic', ""80's music"", ""best 80's rock songs"", 'Beggars Banquet', 'working from home', 'working from home music', 'working from home alternative music', 'alternative classics', 'music for home working', 'free working from home playlist', 'working from home playlist', 'the cult']",59.3M,301K,20K,04:21,2013-01-11,213
The Toadies - Possum Kingdom [Alt rock],The Toadies - Possum Kingdom (Official Music Video),2023-01-13,0.92,213.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Toadies - Possum Kingdom (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/EkwD5rQ-_d4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Toadies - Possum Kingdom (Official Music Video)""></iframe>', 'author_name': 'TheToadiesVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/EkwD5rQ-_d4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@TheToadiesVEVO'}}",The Toadies,Possum Kingdom,The Toadies,Possum Kingdom,alt rock,youtube,,https://www.youtube.com/watch?v=EkwD5rQ-_d4,EkwD5rQ-_d4,,,,The Toadies - Possum Kingdom (Official Music Video),TheToadiesVEVO,2009-11-21T12:34:50Z,PT5M8S,38911946,https://i.ytimg.com/vi/EkwD5rQ-_d4/hqdefault.jpg,236078,12313,"['THE TOADIES', 'THE TOADIES POSSUM KINGDOM', 'POSSUM KINGDOM', 'POSSUM KINGDOM THE TOADIES', 'POSSUM KINGDOM official music video', 'POSSUM KINGDOM remastered video', 'THE TOADIES remastered', 'THE TOADIES remastered videos', '#remastered', 'hd music videos', 'remastered music videos', '90’S', '90’S HITS']",38.9M,236K,12.3K,05:08,2009-11-21,213
Monkey -- Heavenly Peach Banquet [Stage Preformance Score / Dream pop] (2008),Heavenly Peach Banquet,2023-01-12,0.87,212.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Heavenly Peach Banquet', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/IBmj7_TiLkM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Heavenly Peach Banquet""></iframe>', 'author_name': 'Monkey - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/IBmj7_TiLkM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCrbEQGhsY9Gjy-mkfZL8bVQ'}}",Monkey,Heavenly Peach Banquet,,,"stage preformance score, dream pop",youtube,,https://www.youtube.com/watch?v=IBmj7_TiLkM,IBmj7_TiLkM,,,,Heavenly Peach Banquet,Monkey - Topic,2015-08-12T00:14:29Z,PT3M33S,41480,https://i.ytimg.com/vi/IBmj7_TiLkM/hqdefault.jpg,919,11,"['Monkey', 'Journey to the West', 'Heavenly Peach Banquet']",41.5K,919,11,03:33,2015-08-12,212
Avantdale Bowling Club - Rent Too High [jazz hiphop] (2022),Avantdale Bowling Club - RENT TOO HIGH (Live),2023-01-10,0.86,185.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Avantdale Bowling Club - RENT TOO HIGH (Live)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/DqPls3tfI5c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Avantdale Bowling Club - RENT TOO HIGH (Live)""></iframe>', 'author_name': 'Tom Scott', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/DqPls3tfI5c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@YearsGoneBy'}}",Avantdale Bowling Club,Rent Too High,Avantdale Bowling Club,RENT TOO HIGH,jazz hiphop,youtube,,https://www.youtube.com/watch?v=DqPls3tfI5c,DqPls3tfI5c,,,,Avantdale Bowling Club - RENT TOO HIGH (Live),Tom Scott,2022-11-02T18:10:04Z,PT6M1S,21079,https://i.ytimg.com/vi/DqPls3tfI5c/hqdefault.jpg,1094,133,"['Tom Scott', 'Avantdale Bowling Club', 'Avondale', 'Home Brew', '@peace', 'average rap band', 'kiwi hip hop', 'nz hip hop']",21.1K,1.09K,133,06:01,2022-11-02,185
Selma French - Changes Like the Weather in the Mountain [Jazzy folk] (2022),"Selma French ""Changes like the weather in the mountain""",2023-01-10,0.89,171.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Selma French ""Changes like the weather in the mountain""', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/lAdPlkC6ms4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Selma French &quot;Changes like the weather in the mountain&quot;""></iframe>', 'author_name': 'Selma French', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/lAdPlkC6ms4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@selmafrench3572'}}",Selma French,Changes Like the Weather in the Mountain,Selma French,Changes like the weather in the mountain,jazzy folk,youtube,,https://www.youtube.com/watch?v=lAdPlkC6ms4,lAdPlkC6ms4,,,,"Selma French ""Changes like the weather in the mountain""",Selma French,2021-10-24T08:54:13Z,PT7M11S,4260,https://i.ytimg.com/vi/lAdPlkC6ms4/hqdefault.jpg,70,5,['selma bolstad'],4.26K,70,5,07:11,2021-10-24,171
