sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Hoe Cakes,MF DOOM,"MF DOOM - Hoe Cakes [Hip Hop, Rap]",Hoe Cakes,Hoe Cakes,MF DOOM,,,4b82tXj35SycILuILcgBQ6,,862.0,0.511,0.613,1,-6.371,1,0.321,0.0987,0.0,0.144,0.95,92.184,audio_features,spotify:track:4b82tXj35SycILuILcgBQ6,https://api.spotify.com/v1/tracks/4b82tXj35SycILuILcgBQ6,https://api.spotify.com/v1/audio-analysis/4b82tXj35SycILuILcgBQ6,234147,4,https://i.scdn.co/image/ab67616d0000b27352f194d02c39909d1b284799,2004-11-16,2004,True,71,https://p.scdn.co/mp3-preview/15c0be2f9a9fccd2153a12147c434d4ee632409d?cid=484c8fc1e0c54669ac770f80991a8280
Lux Æterna,Metallica,Metallica - Lux Æterna [Metal] [New Release],Metallica: Lux Æterna (Official Music Video),Lux Æterna,Metallica,Lux Æterna,Metallica,3pwmJJRlr8nXNN9PFD18np,,592.0,0.386,0.996,11,-2.96,0,0.0754,1.15e-05,0.000836,0.116,0.188,130.573,audio_features,spotify:track:3pwmJJRlr8nXNN9PFD18np,https://api.spotify.com/v1/tracks/3pwmJJRlr8nXNN9PFD18np,https://api.spotify.com/v1/audio-analysis/3pwmJJRlr8nXNN9PFD18np,205680,4,https://i.scdn.co/image/ab67616d0000b2737d93afd348df87d9298c1e5a,2022-11-28,2022,False,56,https://p.scdn.co/mp3-preview/7b7cbec7e7d4c742afae35048aea509076dbf232?cid=484c8fc1e0c54669ac770f80991a8280
Lux Æterna,Metallica,Metallica - Lux Æterna [Metal] [New Release],Metallica: Lux Æterna (Official Music Video),Lux Æterna,Metallica,Lux Æterna,Metallica,3pwmJJRlr8nXNN9PFD18np,,592.0,0.386,0.996,11,-2.96,0,0.0754,1.15e-05,0.000836,0.116,0.188,130.573,audio_features,spotify:track:3pwmJJRlr8nXNN9PFD18np,https://api.spotify.com/v1/tracks/3pwmJJRlr8nXNN9PFD18np,https://api.spotify.com/v1/audio-analysis/3pwmJJRlr8nXNN9PFD18np,205680,4,https://i.scdn.co/image/ab67616d0000b2737d93afd348df87d9298c1e5a,2022-11-28,2022,False,56,https://p.scdn.co/mp3-preview/7b7cbec7e7d4c742afae35048aea509076dbf232?cid=484c8fc1e0c54669ac770f80991a8280
Overcurrent,Gabba,Gabba -- Overcurrent [Post Rock] (2022),Gabba - Overcurrent (Official Music Video),Overcurrent,Gabba,Overcurrent,Gabba,5RKaXA4WTduN1XxpZyBeIM,,420.0,0.646,0.868,8,-5.75,1,0.0301,0.0161,0.878,0.191,0.619,133.05,audio_features,spotify:track:5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/tracks/5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/audio-analysis/5RKaXA4WTduN1XxpZyBeIM,215188,4,https://i.scdn.co/image/ab67616d0000b273feb59bf1e921436f28c32812,2022-11-27,2022,False,15,https://p.scdn.co/mp3-preview/6c52e3c0d1ff5d76ac2c04ff763ce2bd62a36944?cid=484c8fc1e0c54669ac770f80991a8280
Overcurrent,Gabba,Gabba -- Overcurrent [Post Rock] (2022),Gabba - Overcurrent (Official Music Video),Overcurrent,Gabba,Overcurrent,Gabba,5RKaXA4WTduN1XxpZyBeIM,,420.0,0.646,0.868,8,-5.75,1,0.0301,0.0161,0.878,0.191,0.619,133.05,audio_features,spotify:track:5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/tracks/5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/audio-analysis/5RKaXA4WTduN1XxpZyBeIM,215188,4,https://i.scdn.co/image/ab67616d0000b273feb59bf1e921436f28c32812,2022-11-27,2022,False,15,https://p.scdn.co/mp3-preview/6c52e3c0d1ff5d76ac2c04ff763ce2bd62a36944?cid=484c8fc1e0c54669ac770f80991a8280
Preachin' Blues,Son House,Son House - Preachin’ Blues [Delta Blues] (1935),Preachin' Blues,Preachin’ Blues,Son House,,,4YEoVkvvzx5eavtE2u5qG0,,354.0,0.595,0.349,8,-7.902,1,0.153,0.797,2.97e-06,0.103,0.231,172.417,audio_features,spotify:track:4YEoVkvvzx5eavtE2u5qG0,https://api.spotify.com/v1/tracks/4YEoVkvvzx5eavtE2u5qG0,https://api.spotify.com/v1/audio-analysis/4YEoVkvvzx5eavtE2u5qG0,316360,4,https://i.scdn.co/image/ab67616d0000b273294ffc8b2fd60e89bafe6bf2,2021-12-15,2021,False,35,
Committee of Buzzards,Spiritworld,Spiritworld — Committee of Buzzards [Thrash Metal] (2022),Committee of Buzzards,Committee of Buzzards,Spiritworld,,,079o5pRQLK6OPJAY1TWd6Y,,323.0,0.449,0.99,2,-3.112,1,0.126,0.000516,0.00123,0.0582,0.194,93.479,audio_features,spotify:track:079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/tracks/079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/audio-analysis/079o5pRQLK6OPJAY1TWd6Y,293267,4,https://i.scdn.co/image/ab67616d0000b2738263ca4e7d86c570c8fbf480,2022-11-25,2022,False,31,https://p.scdn.co/mp3-preview/405e0c2a8984d656e4e14fd58954d963b00e2863?cid=484c8fc1e0c54669ac770f80991a8280
She is burning,Boris,Boris - She is Burning [Stoner Metal/J-Rock] (2022),BORIS - She is Burning (Official Music Video),She is Burning,Boris,She is Burning,BORIS,57UHVvxFs3nvjH5rZc7xHs,,299.0,0.168,0.967,5,-2.495,0,0.143,5.85e-06,0.864,0.0736,0.2,148.284,audio_features,spotify:track:57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/tracks/57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/audio-analysis/57UHVvxFs3nvjH5rZc7xHs,221000,4,https://i.scdn.co/image/ab67616d0000b273fc92bf2a0ddd481ee2a0c60a,2022-08-12,2022,False,24,https://p.scdn.co/mp3-preview/fd3c53bece9c12365e7e628f63f1a3b9c9aa8451?cid=484c8fc1e0c54669ac770f80991a8280
She is burning,Boris,Boris - She is Burning [Stoner Metal/J-Rock] (2022),BORIS - She is Burning (Official Music Video),She is Burning,Boris,She is Burning,BORIS,57UHVvxFs3nvjH5rZc7xHs,,299.0,0.168,0.967,5,-2.495,0,0.143,5.85e-06,0.864,0.0736,0.2,148.284,audio_features,spotify:track:57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/tracks/57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/audio-analysis/57UHVvxFs3nvjH5rZc7xHs,221000,4,https://i.scdn.co/image/ab67616d0000b273fc92bf2a0ddd481ee2a0c60a,2022-08-12,2022,False,24,https://p.scdn.co/mp3-preview/fd3c53bece9c12365e7e628f63f1a3b9c9aa8451?cid=484c8fc1e0c54669ac770f80991a8280
Electric Avenue (Made Famous by Eddie Grant),Cardio Workout Crew,Eddie Grant - Electric Avenue [R&B/Reggae],Eddy Grant - Electric Avenue,Electric Avenue,Eddie Grant,Electric Avenue,Eddy Grant,4wmtEopwYDUwCi4tOjKwMA,,280.0,0.91,0.622,9,-6.904,1,0.0799,0.0134,3.03e-06,0.0288,0.915,121.568,audio_features,spotify:track:4wmtEopwYDUwCi4tOjKwMA,https://api.spotify.com/v1/tracks/4wmtEopwYDUwCi4tOjKwMA,https://api.spotify.com/v1/audio-analysis/4wmtEopwYDUwCi4tOjKwMA,198437,4,https://i.scdn.co/image/ab67616d0000b273507b3bd01038ab5620e1e6b6,2011-02-01,2011,False,8,https://p.scdn.co/mp3-preview/d22ab7092ef36d3ccdda38827117d91dcbcf846a?cid=484c8fc1e0c54669ac770f80991a8280
