r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Phoenix - Lisztomania [Synth-rock],Lisztomania,Phoenix,Lisztomania,Phoenix,Lisztomania,Phoenix,synth-rock,"'alternative dance', 'indie rock', 'modern rock', 'rock independant francais'",Phoenix - Lisztomania (Official Video),2022-11-24,31.1,1963.0,,youtube,,,,https://www.youtube.com/watch?v=4BJDNw7o6so,4BJDNw7o6so,7fmJGzyvOcbh6UANsH8Cp6,78.9,-669.1,C,-6.691,1.0,64.0,3.59,3.38,0.39,53.0,97,audio_features,spotify:track:7fmJGzyvOcbh6UANsH8Cp6,https://api.spotify.com/v1/tracks/7fmJGzyvOcbh6UANsH8Cp6,https://api.spotify.com/v1/audio-analysis/7fmJGzyvOcbh6UANsH8Cp6,04:01,4.0,https://i.scdn.co/image/ab67616d0000b273869df273a6f34f759b426ace,2009-05-25,2009.0,False,62.0,https://p.scdn.co/mp3-preview/330eb5de13fab26220685ff951d9be0992bd985f?cid=484c8fc1e0c54669ac770f80991a8280,65,1802512
The Dead Milkmen - Bitchin' Camaro [Punk] (1985),Bitchin Camaro,The Dead Milkmen,,,Bitchin' Camaro,The Dead Milkmen,punk,"'alternative rock', 'cowpunk', 'hardcore punk', 'philly indie', 'punk', 'ska punk'",Bitchin' Camaro,2022-11-22,81.7,1801.0,,spotify,,,,,,5I89rHeQpxFGVseikEgY12,49.4,-1182.3,C,-11.823,1.0,55.2,44.0,59.5,0.01,5.61,155,audio_features,spotify:track:5I89rHeQpxFGVseikEgY12,https://api.spotify.com/v1/tracks/5I89rHeQpxFGVseikEgY12,https://api.spotify.com/v1/audio-analysis/5I89rHeQpxFGVseikEgY12,03:01,4.0,https://i.scdn.co/image/ab67616d0000b27321b6e8c5d2f4fd910fd80eb8,1985-06-25,1985.0,True,40.0,https://p.scdn.co/mp3-preview/a06d43284ba0e623ee130f37779378bdc9990474?cid=484c8fc1e0c54669ac770f80991a8280,43,118903
NOFX - Linoleum [Punk] (1994),Linoleum,NOFX,,,Linoleum,NOFX,punk,"'punk', 'skate punk', 'socal pop punk'",Linoleum,2022-11-23,43.3,1058.0,,spotify,,,,,,4uB28m7RAflobYpnLMb6A2,93.4,-869.9,E,-8.699,1.0,18.0,11.5,0.0,0.06,7.02,197,audio_features,spotify:track:4uB28m7RAflobYpnLMb6A2,https://api.spotify.com/v1/tracks/4uB28m7RAflobYpnLMb6A2,https://api.spotify.com/v1/audio-analysis/4uB28m7RAflobYpnLMb6A2,02:10,4.0,https://i.scdn.co/image/ab67616d0000b27331ce63f1e36e1a164510cdb5,1994-07-19,1994.0,False,59.0,https://p.scdn.co/mp3-preview/142e7bb1c43e8da815844828a420282231b27aaa?cid=484c8fc1e0c54669ac770f80991a8280,60,950653
Chat Pile -- Why [Sludge metal] (2022),Why,Chat Pile,Why,Chat Pile,Why,Chat Pile,sludge metal,"'noise rock', 'post-doom metal'",Chat Pile - Why (Official Audio),2022-11-24,28.0,621.0,,youtube,,,,https://www.youtube.com/watch?v=sER0FzJO-c0,sER0FzJO-c0,4Dgro3nLadAhwTIgNsNt57,81.6,-714.5,G,-7.145,1.0,25.8,7.94,0.0,6.43,28.7,124,audio_features,spotify:track:4Dgro3nLadAhwTIgNsNt57,https://api.spotify.com/v1/tracks/4Dgro3nLadAhwTIgNsNt57,https://api.spotify.com/v1/audio-analysis/4Dgro3nLadAhwTIgNsNt57,03:31,3.0,https://i.scdn.co/image/ab67616d0000b273b4bbf605bb789fe8ddef54f4,2022-07-29,2022.0,False,42.0,https://p.scdn.co/mp3-preview/e955c7d5fb240adc14ba3ab3e148e97ecc11b79b?cid=484c8fc1e0c54669ac770f80991a8280,39,26544
Technotronic - Pump Up The Jam,Pump Up The Jam,Technotronic,Pump Up The Jam,Technotronic,Pump Up The Jam,Technotronic,,"'eurodance', 'europop', 'hip house', 'new beat'",Technotronic - Pump Up The Jam (Official Music Video),2022-11-24,71.5,616.0,,youtube,,,,https://www.youtube.com/watch?v=9EcjWd-O4jI,9EcjWd-O4jI,21qnJAMtzC6S5SESuqQLEK,84.4,-922.5,Bb,-9.225,0.0,88.5,7.33,1.47,0.0,4.94,124,audio_features,spotify:track:21qnJAMtzC6S5SESuqQLEK,https://api.spotify.com/v1/tracks/21qnJAMtzC6S5SESuqQLEK,https://api.spotify.com/v1/audio-analysis/21qnJAMtzC6S5SESuqQLEK,05:20,4.0,https://i.scdn.co/image/ab67616d0000b27391f442ef24b8410ec1e68003,1989-11-28,1989.0,False,66.0,,56,232616
Reina del Cid -- What I'm losing [Contemporary Folk] (2021),What Im losing,Reina del Cid,,,Bernadette,Reina del Cid,contemporary folk,'minneapolis indie',What I'm Losing - Reina del Cid ft. Josh Turner,2022-11-25,56.1,465.0,,youtube,,,,https://www.youtube.com/watch?v=430qMTESTVk,430qMTESTVk,4NFhb4AOPBulDFgxyoXaLH,36.5,-1055.0,Gb/F#,-10.55,1.0,79.0,3.78,56.4,32.3,14.3,95,audio_features,spotify:track:4NFhb4AOPBulDFgxyoXaLH,https://api.spotify.com/v1/tracks/4NFhb4AOPBulDFgxyoXaLH,https://api.spotify.com/v1/audio-analysis/4NFhb4AOPBulDFgxyoXaLH,02:45,4.0,https://i.scdn.co/image/ab67616d0000b2735748fa66783900d2d45a48ce,2019-10-04,2019.0,False,37.0,https://p.scdn.co/mp3-preview/25f3f003d3217c6bd78101911adc0dddd9017061?cid=484c8fc1e0c54669ac770f80991a8280,30,18423
'I am The Walrus' - The Beatles [Cover] --- My Dad has been playing bass in the Los Angeles Philharmonic for the last 35 years. He likes to spend his free time creating renditions of his favorite rock songs. Here is one of my favorites:,The Beatles,I am The Walrus,I Am the Walrus,"Peter Rofé, LA Phil Bassist",I Am The Walrus - Remastered 2009,The Beatles,cover,"'beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock'","Peter Rofé, LA Phil Bassist / 'I Am the Walrus'",2022-11-24,65.4,406.0,,youtube,,,,https://www.youtube.com/watch?v=xH8-xJfjl2I,xH8-xJfjl2I,6Pq9MmkDQYZiiCDpxnvrf6,55.6,-1053.2,Db/C#,-10.532,1.0,40.1,5.13,8.28,0.04,58.9,85,audio_features,spotify:track:6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/tracks/6Pq9MmkDQYZiiCDpxnvrf6,https://api.spotify.com/v1/audio-analysis/6Pq9MmkDQYZiiCDpxnvrf6,04:35,4.0,https://i.scdn.co/image/ab67616d0000b273692d9189b2bd75525893f0c1,1967-11-27,1967.0,False,60.0,,82,23966416
Electronic Experienced - No. 303 [Jungle Techno] (1993),No. 303,Electronic Experienced,No 303,Electronic Experienced,Electronic Exploration 1,Space Music Redux,jungle techno,,Electronic Experienced - No 303,2022-11-21,26.3,366.0,,youtube,,,,https://www.youtube.com/watch?v=SXsT5BwiDAc,SXsT5BwiDAc,0UrVhThncyyPIqlLXFLwq4,4.22,-2149.3,Bb,-21.493,1.0,24.7,4.32,96.9,93.9,11.4,78,audio_features,spotify:track:0UrVhThncyyPIqlLXFLwq4,https://api.spotify.com/v1/tracks/0UrVhThncyyPIqlLXFLwq4,https://api.spotify.com/v1/audio-analysis/0UrVhThncyyPIqlLXFLwq4,01:47,4.0,https://i.scdn.co/image/ab67616d0000b273f342d52cca1c0e320906510a,2022-06-06,2022.0,False,21.0,https://p.scdn.co/mp3-preview/dca89a876f11ce776a82e12b6d8aec658cd782a3?cid=484c8fc1e0c54669ac770f80991a8280,19,284
Arlo Guthrie - Alice's Restaurant Massacree [Folk],Alices Restaurant Massacree,Arlo Guthrie,,,Alice's Restaurant Massacree,Arlo Guthrie,folk,"'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'roots rock', 'singer-songwriter'",Alice's Restaurant Massacree,2022-11-24,64.6,306.0,,youtube,,,,https://www.youtube.com/watch?v=WaKIX6oaSLs,WaKIX6oaSLs,4OjKHySJHstsImlUW3qfml,36.6,-1414.0,A,-14.14,1.0,56.1,32.7,85.1,0.0,81.3,78,audio_features,spotify:track:4OjKHySJHstsImlUW3qfml,https://api.spotify.com/v1/tracks/4OjKHySJHstsImlUW3qfml,https://api.spotify.com/v1/audio-analysis/4OjKHySJHstsImlUW3qfml,18:36,4.0,https://i.scdn.co/image/ab67616d0000b273602d1ad2960e815530034ab6,1967-08-28,1967.0,False,55.0,https://p.scdn.co/mp3-preview/63eb3b941b7a48e4eca9b85c0b2923a13f71b2a6?cid=484c8fc1e0c54669ac770f80991a8280,46,132578
"Marietta - you've got the map backwards, matt. [Midwest Emo] (2013)","youve got the map backwards, matt.",Marietta,"you've got the map backwards, matt",Marietta,"You've Got the Map Backwards, Matt",Marietta,midwest emo,"'alternative emo', 'bubblegrunge', 'diy emo', 'emo', 'midwest emo', 'philly indie'","Marietta - you've got the map backwards, matt",2022-11-24,29.5,271.0,,youtube,,,,https://www.youtube.com/watch?v=7DRdps64sjk,7DRdps64sjk,7byFRN5ZHLK5iyabQ0nTAz,31.3,-1216.6,G,-12.166,1.0,33.7,3.17,29.8,0.17,11.6,114,audio_features,spotify:track:7byFRN5ZHLK5iyabQ0nTAz,https://api.spotify.com/v1/tracks/7byFRN5ZHLK5iyabQ0nTAz,https://api.spotify.com/v1/audio-analysis/7byFRN5ZHLK5iyabQ0nTAz,03:20,4.0,https://i.scdn.co/image/ab67616d0000b273f782f5b9c6c419e4fd261175,2013-11-08,2013.0,True,39.0,https://p.scdn.co/mp3-preview/4b55edaada3ba3a3e34000e38681565ece4ced7b?cid=484c8fc1e0c54669ac770f80991a8280,38,32772
Boris - She is Burning [Stoner Metal/J-Rock] (2022),She is Burning,Boris,She is Burning,BORIS,She is burning,Boris,"stoner metal, j-rock",'drama',BORIS - She is Burning (Official Music Video),2022-11-25,20.0,250.0,,youtube,,,,https://www.youtube.com/watch?v=PdkcZlmwrYw,PdkcZlmwrYw,57UHVvxFs3nvjH5rZc7xHs,96.7,-249.5,F,-2.495,0.0,16.8,14.3,0.0,86.4,7.36,148,audio_features,spotify:track:57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/tracks/57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/audio-analysis/57UHVvxFs3nvjH5rZc7xHs,03:41,4.0,https://i.scdn.co/image/ab67616d0000b273fc92bf2a0ddd481ee2a0c60a,2022-08-12,2022.0,False,24.0,https://p.scdn.co/mp3-preview/fd3c53bece9c12365e7e628f63f1a3b9c9aa8451?cid=484c8fc1e0c54669ac770f80991a8280,51,7228
The dB's - Black and White [Power Pop] (1981),Black and White,The dBs,,,Black and White - Don Dixon Mix,The dB's,power pop,"'jangle pop', 'paisley underground', 'power pop', 'pub rock'",The dB's - Black and White,2022-11-22,88.5,221.0,,youtube,,,,https://www.youtube.com/watch?v=KWN-adiDNtM,KWN-adiDNtM,3kkRw4UoDWF6J85H6FC2dq,86.6,-958.7,E,-9.587,1.0,45.1,3.46,5.9,2.49,8.42,86,audio_features,spotify:track:3kkRw4UoDWF6J85H6FC2dq,https://api.spotify.com/v1/tracks/3kkRw4UoDWF6J85H6FC2dq,https://api.spotify.com/v1/audio-analysis/3kkRw4UoDWF6J85H6FC2dq,02:56,4.0,https://i.scdn.co/image/ab67616d0000b2737377a4978c4e434fe0a28899,2021-10-15,2021.0,False,20.0,https://p.scdn.co/mp3-preview/680e31f3871ede4eba581719ad14374281d7da28?cid=484c8fc1e0c54669ac770f80991a8280,26,16359
"Kenny Loggins - Danger Zone [Rock, 1986]",Danger Zone,Kenny Loggins,Danger Zone,Kenny Loggins,"Danger Zone - From ""Top Gun"" Original Soundtrack",Kenny Loggins,"rock, 1986","'album rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock'",Kenny Loggins - Danger Zone (Official Video - Top Gun),2022-11-26,64.7,208.0,,youtube,,,,https://www.youtube.com/watch?v=siwpn14IE7E,siwpn14IE7E,34x6hEJgGAOQvmlMql5Ige,89.7,-605.6,Eb,-6.056,0.0,54.4,4.71,24.1,0.0,13.0,157,audio_features,spotify:track:34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/tracks/34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/audio-analysis/34x6hEJgGAOQvmlMql5Ige,03:35,4.0,https://i.scdn.co/image/ab67616d0000b27319db9ac54c80a898a179f0f1,1997-03-25,1997.0,False,75.0,https://p.scdn.co/mp3-preview/f06c7fbe7584a8ac076b63d904e55d80057a9ebd?cid=484c8fc1e0c54669ac770f80991a8280,67,907088
