r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Nelly Furtado - Turn Off The Light [pop] 2001,Nelly Furtado - Turn Off The Light (Official Music Video),2022-12-31,0.91,1744.0,Nelly Furtado,Turn Off The Light,Nelly Furtado,Turn Off The Light,pop,youtube,,https://www.youtube.com/watch?v=kOL7aeIDruA,kOL7aeIDruA,,,,,Turn Off The Light,Nelly Furtado,4gM2BugovNf4bvXdjZODzG,,0.589,0.687,2.0,-6.222,1.0,0.097,0.0778,0.000289,0.419,0.649,180.215,audio_features,spotify:track:4gM2BugovNf4bvXdjZODzG,https://api.spotify.com/v1/tracks/4gM2BugovNf4bvXdjZODzG,https://api.spotify.com/v1/audio-analysis/4gM2BugovNf4bvXdjZODzG,276067.0,4.0,https://i.scdn.co/image/ab67616d0000b273709087714422d592d6591f41,2000-01-01,2000.0,False,59.0,https://p.scdn.co/mp3-preview/1d8219a03375f5c5fa0277a72680bd7006b6ed43?cid=484c8fc1e0c54669ac770f80991a8280,"'canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap'",76,3293655
ZYNE -- Rift Apart [Spacecore] (2022),ZYNE - Rift Apart,2022-12-25,0.87,695.0,ZYNE,Rift Apart,ZYNE,Rift Apart,spacecore,youtube,,https://www.youtube.com/watch?v=UtYBnKiSilE,UtYBnKiSilE,,,,,Rift Apart,ZYNE,27Kdm74d1zIHTUc2wSLe3r,,0.524,0.894,2.0,-7.589,0.0,0.0715,0.00198,0.00196,0.0935,0.189,140.003,audio_features,spotify:track:27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/tracks/27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/audio-analysis/27Kdm74d1zIHTUc2wSLe3r,147429.0,4.0,https://i.scdn.co/image/ab67616d0000b273987af9838c7150a9cabe721a,2022-12-23,2022.0,False,44.0,https://p.scdn.co/mp3-preview/ef4cd3611593289d5be63768aeaeb403f6609b29?cid=484c8fc1e0c54669ac770f80991a8280,'white noise',48,172
Lady Flash - アストロちっく・アラスカ [Japanese indie] (2022),LADY FLASH / アストロちっく・アラスカ (Official Music Video),2022-12-24,0.95,501.0,Lady Flash,アストロちっく・アラスカ,LADY FLASH,アストロちっく・アラスカ,japanese indie,youtube,,https://www.youtube.com/watch?v=bCqzq6e_OdY,bCqzq6e_OdY,,,,,*〜アスタリスク〜,ORANGE RANGE,6MKOd8KDFzwpu8Vz6ccZU5,,0.57,0.931,5.0,-3.983,1.0,0.0408,0.026,0.000211,0.312,0.677,127.988,audio_features,spotify:track:6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/tracks/6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/audio-analysis/6MKOd8KDFzwpu8Vz6ccZU5,255907.0,4.0,https://i.scdn.co/image/ab67616d0000b273bb6fec67ceac6cc0f584f7af,2005-01-01,2005.0,False,61.0,https://p.scdn.co/mp3-preview/27057e8cd1ef27d62392302c2ac031d8cdb281ea?cid=484c8fc1e0c54669ac770f80991a8280,"'j-pop', 'j-poprock', 'j-rock', 'okinawan pop'",56,456769
FLIPPENDO ! — Space Cartel [chiptune] (2022),FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY),2022-12-29,0.93,406.0,FLIPPENDO !,Space Cartel,,,chiptune,youtube,,https://www.youtube.com/watch?v=_bfzAr7m5CM,_bfzAr7m5CM,,,,,Codicia,Space Castorz,4XdlPRcZPewuyk2kHjFQIu,,0.756,0.779,0.0,-7.172,0.0,0.0523,0.0158,0.0131,0.0379,0.258,126.055,audio_features,spotify:track:4XdlPRcZPewuyk2kHjFQIu,https://api.spotify.com/v1/tracks/4XdlPRcZPewuyk2kHjFQIu,https://api.spotify.com/v1/audio-analysis/4XdlPRcZPewuyk2kHjFQIu,200476.0,4.0,https://i.scdn.co/image/ab67616d0000b273bca942085b545270b93ff039,2022-10-28,2022.0,False,24.0,https://p.scdn.co/mp3-preview/7d7e42a81a680fe743c188e28322437645c62a29?cid=484c8fc1e0c54669ac770f80991a8280,,14,118
"Blur - Boys & Girls [Britpop, 1994]",Blur - Girls And Boys (Official Music Video),2022-12-31,0.94,370.0,Blur,Boys & Girls,Blur,Girls And Boys,"britpop, 1994",youtube,,https://www.youtube.com/watch?v=WDswiT87oo8,WDswiT87oo8,,,,,Girls and Boys,Blur,7AasKuSnQBW0qBn6lcW7Bm,,0.693,0.875,7.0,-8.354,0.0,0.0315,0.00986,0.0,0.0601,0.899,120.048,audio_features,spotify:track:7AasKuSnQBW0qBn6lcW7Bm,https://api.spotify.com/v1/tracks/7AasKuSnQBW0qBn6lcW7Bm,https://api.spotify.com/v1/audio-analysis/7AasKuSnQBW0qBn6lcW7Bm,259387.0,4.0,https://i.scdn.co/image/ab67616d0000b273c80f689e4843513e50c1ebc4,2021-03-26,2021.0,False,25.0,https://p.scdn.co/mp3-preview/420d6fa6de9b58a44eb28b84376ed858cf57ed82?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative rock', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock'",69,2713746
Gaerea - Salve [Black Metal] (2022),GAEREA - 'Salve' (official music video) 2022,2022-12-26,0.91,350.0,Gaerea,Salve,GAEREA,Salve,black metal,youtube,,https://www.youtube.com/watch?v=kIAoJxmRFQc,kIAoJxmRFQc,,,,,Salve,Gaerea,3MV9rmFHKTu4LbHGwVA1lu,,0.163,0.932,4.0,-2.066,1.0,0.0926,2.88e-06,0.369,0.254,0.33,199.527,audio_features,spotify:track:3MV9rmFHKTu4LbHGwVA1lu,https://api.spotify.com/v1/tracks/3MV9rmFHKTu4LbHGwVA1lu,https://api.spotify.com/v1/audio-analysis/3MV9rmFHKTu4LbHGwVA1lu,325473.0,4.0,https://i.scdn.co/image/ab67616d0000b2735670d0a9e4bb4cc3eda4b9c6,2022-09-23,2022.0,False,39.0,https://p.scdn.co/mp3-preview/83bef29bf498a4d8bbff14be02c1a1ad7feab388?cid=484c8fc1e0c54669ac770f80991a8280,"'portuguese metal', 'post-black metal', 'voidgaze'",36,31527
"JFDR -- White Sun, live on kexp [electronic / indie / low fi] (2016)",JFDR - White Sun (Live on KEXP),2022-12-27,0.92,297.0,JFDR,"White Sun, live on kexp",JFDR,White Sun,"electronic, indie, low fi",youtube,,https://www.youtube.com/watch?v=DXluz_6sewE,DXluz_6sewE,,,,,White Sun,JFDR,5ROW9ymB6dGoQzDRNxaJC6,,0.488,0.239,9.0,-13.305,0.0,0.029,0.929,0.0012,0.107,0.181,112.848,audio_features,spotify:track:5ROW9ymB6dGoQzDRNxaJC6,https://api.spotify.com/v1/tracks/5ROW9ymB6dGoQzDRNxaJC6,https://api.spotify.com/v1/audio-analysis/5ROW9ymB6dGoQzDRNxaJC6,268098.0,5.0,https://i.scdn.co/image/ab67616d0000b2737cb9e0da360e780099d72692,2017-03-17,2017.0,False,31.0,https://p.scdn.co/mp3-preview/849625d143b3695ccf5950f456778ce0552f067a?cid=484c8fc1e0c54669ac770f80991a8280,'icelandic indie',37,21549
Alice in Chains - Frogs [Grunge/Alt Rock],Frogs,2022-12-31,0.92,275.0,Alice in Chains,Frogs,,,"grunge, alt rock",youtube,,https://www.youtube.com/watch?v=9ZOiEa7BJO0,9ZOiEa7BJO0,,,,,"Frogs - Live at the Majestic Theatre, Brooklyn, NY - April 1996",Alice In Chains,5VnZbUFXpx07Ab8NWJKuMj,,0.574,0.398,11.0,-12.857,1.0,0.0271,0.325,0.0283,0.648,0.084,92.041,audio_features,spotify:track:5VnZbUFXpx07Ab8NWJKuMj,https://api.spotify.com/v1/tracks/5VnZbUFXpx07Ab8NWJKuMj,https://api.spotify.com/v1/audio-analysis/5VnZbUFXpx07Ab8NWJKuMj,450173.0,4.0,https://i.scdn.co/image/ab67616d0000b273f2b6bebda774909d71e0f796,1996-07-29,1996.0,False,47.0,https://p.scdn.co/mp3-preview/ea053aaad76bcc3a3b182e432010b5cd8557d584?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'",72,4282867
Esthero - Superheroes [Trip-Hop] (1998),Superheroes,2022-12-25,0.94,260.0,Esthero,Superheroes,,,trip-hop,youtube,,https://www.youtube.com/watch?v=IZ9KUs0QRmw,IZ9KUs0QRmw,,,,,Superheroes,Esthero,2akoq472I49TzrFSJjjf47,,0.686,0.358,1.0,-11.395,1.0,0.0297,0.828,0.452,0.11,0.612,79.597,audio_features,spotify:track:2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/tracks/2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/audio-analysis/2akoq472I49TzrFSJjjf47,238600.0,4.0,https://i.scdn.co/image/ab67616d0000b273456b5c223b220f3bbbe9fa9f,1998-04-14,1998.0,False,39.0,https://p.scdn.co/mp3-preview/ebc6e7eea3c2959066e413b5f1958c6f813a1ec3?cid=484c8fc1e0c54669ac770f80991a8280,"'electronica', 'trip hop'",39,36724
Mazhar & Fuat -- Seni Seviyorum Canim [Anatolian Rock] (1973),Mazhar & Fuat - Seviyorum Seni Canım (1973),2022-12-27,0.9,240.0,Mazhar & Fuat,Seni Seviyorum Canim,Mazhar & Fuat,Seviyorum Seni Canım,anatolian rock,youtube,,https://www.youtube.com/watch?v=XAQXEoa9ptY,XAQXEoa9ptY,,,,,Seviyorum Seni,İzmirli Necati,63wJ33CHG1aI65qbxCz1fB,,0.561,0.909,0.0,-4.367,1.0,0.223,0.118,0.000429,0.0894,0.658,156.087,audio_features,spotify:track:63wJ33CHG1aI65qbxCz1fB,https://api.spotify.com/v1/tracks/63wJ33CHG1aI65qbxCz1fB,https://api.spotify.com/v1/audio-analysis/63wJ33CHG1aI65qbxCz1fB,264347.0,3.0,https://i.scdn.co/image/ab67616d0000b2732562b63b12d27116dddc3045,2022-03-22,2022.0,False,5.0,https://p.scdn.co/mp3-preview/3dc24eb83bbee0c1124538cdc5590ef5a313f7b6?cid=484c8fc1e0c54669ac770f80991a8280,,19,43
