sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
A Message to You Rudy - 2015 Remaster,The Specials,The Specials - A Message To You Rudy [Ska],The Specials - A Message To You Rudy (Official Music Video),A Message To You Rudy,The Specials,A Message To You Rudy,The Specials,49slT7gVW0zj1KIG8w6DoL,,2677.0,0.903,0.452,0,-8.491,1,0.0505,0.105,5.18e-05,0.27,0.969,102.742,audio_features,spotify:track:49slT7gVW0zj1KIG8w6DoL,https://api.spotify.com/v1/tracks/49slT7gVW0zj1KIG8w6DoL,https://api.spotify.com/v1/audio-analysis/49slT7gVW0zj1KIG8w6DoL,172920,4,https://i.scdn.co/image/ab67616d0000b273675b974d0ada890c41804e99,1979-11-01,1979,False,62,https://p.scdn.co/mp3-preview/d223cae9230df711c088f8094c596e6001f2d855?cid=484c8fc1e0c54669ac770f80991a8280
A Message to You Rudy - 2015 Remaster,The Specials,The Specials - A Message To You Rudy [Ska],The Specials - A Message To You Rudy (Official Music Video),A Message To You Rudy,The Specials,A Message To You Rudy,The Specials,49slT7gVW0zj1KIG8w6DoL,,2677.0,0.903,0.452,0,-8.491,1,0.0505,0.105,5.18e-05,0.27,0.969,102.742,audio_features,spotify:track:49slT7gVW0zj1KIG8w6DoL,https://api.spotify.com/v1/tracks/49slT7gVW0zj1KIG8w6DoL,https://api.spotify.com/v1/audio-analysis/49slT7gVW0zj1KIG8w6DoL,172920,4,https://i.scdn.co/image/ab67616d0000b273675b974d0ada890c41804e99,1979-11-01,1979,False,62,https://p.scdn.co/mp3-preview/d223cae9230df711c088f8094c596e6001f2d855?cid=484c8fc1e0c54669ac770f80991a8280
Army of Me,Björk,Björk - Army Of Me [Experimental Pop],björk : army of me (HD),Army Of Me,Björk,army of me,björk,3vEmpJQC2p8h0U3OiBufQm,,827.0,0.462,0.677,6,-9.262,1,0.0327,0.00786,7.15e-05,0.226,0.468,172.192,audio_features,spotify:track:3vEmpJQC2p8h0U3OiBufQm,https://api.spotify.com/v1/tracks/3vEmpJQC2p8h0U3OiBufQm,https://api.spotify.com/v1/audio-analysis/3vEmpJQC2p8h0U3OiBufQm,234333,4,https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,1995-06-13,1995,False,54,
Army of Me,Björk,Björk - Army Of Me [Experimental Pop],björk : army of me (HD),Army Of Me,Björk,army of me,björk,3vEmpJQC2p8h0U3OiBufQm,,827.0,0.462,0.677,6,-9.262,1,0.0327,0.00786,7.15e-05,0.226,0.468,172.192,audio_features,spotify:track:3vEmpJQC2p8h0U3OiBufQm,https://api.spotify.com/v1/tracks/3vEmpJQC2p8h0U3OiBufQm,https://api.spotify.com/v1/audio-analysis/3vEmpJQC2p8h0U3OiBufQm,234333,4,https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,1995-06-13,1995,False,54,https://p.scdn.co/mp3-preview/1babe784af221c1dc10d3fdbb47b9eb403f88373?cid=484c8fc1e0c54669ac770f80991a8280
Walk This Land,E-Z Rollers,E-Z Rollers - Walk this Land [Jungle] (1998),E-Z Rollers - Walk this Land,Walk this Land,E-Z Rollers,Walk this Land,E-Z Rollers,6tW3U7obAotfcyPruXdpM4,,483.0,0.669,0.851,1,-5.075,1,0.0473,0.0106,0.862,0.308,0.945,163.389,audio_features,spotify:track:6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/tracks/6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/audio-analysis/6tW3U7obAotfcyPruXdpM4,230333,4,https://i.scdn.co/image/ab67616d0000b2731482b9376e50c5f8f6f65112,1998-01-01,1998,False,43,https://p.scdn.co/mp3-preview/1f09d0e99edef58e2e69247e96b14d9eba2ca513?cid=484c8fc1e0c54669ac770f80991a8280
Walk This Land,E-Z Rollers,E-Z Rollers - Walk this Land [Jungle] (1998),E-Z Rollers - Walk this Land,Walk this Land,E-Z Rollers,Walk this Land,E-Z Rollers,6tW3U7obAotfcyPruXdpM4,,483.0,0.669,0.851,1,-5.075,1,0.0473,0.0106,0.862,0.308,0.945,163.389,audio_features,spotify:track:6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/tracks/6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/audio-analysis/6tW3U7obAotfcyPruXdpM4,230333,4,https://i.scdn.co/image/ab67616d0000b2731482b9376e50c5f8f6f65112,1998-01-01,1998,False,43,https://p.scdn.co/mp3-preview/1f09d0e99edef58e2e69247e96b14d9eba2ca513?cid=484c8fc1e0c54669ac770f80991a8280
Night Light,Aesop Rock,Aesop Rock - DayLight / NightLight [Hip hop],Aesop Rock- DayLight / NightLight,DayLight / NightLight,Aesop Rock,DayLight / NightLight,Aesop Rock,7xnbKYIBPBxtKCqho6ELxy,,377.0,0.779,0.688,4,-7.077,0,0.353,0.292,0.000278,0.645,0.836,86.008,audio_features,spotify:track:7xnbKYIBPBxtKCqho6ELxy,https://api.spotify.com/v1/tracks/7xnbKYIBPBxtKCqho6ELxy,https://api.spotify.com/v1/audio-analysis/7xnbKYIBPBxtKCqho6ELxy,256200,4,https://i.scdn.co/image/ab67616d0000b2734ccf586aba03b78483ab8747,2002-02-05,2002,True,35,https://p.scdn.co/mp3-preview/5bbe622322bda2949839ed2f3a8a32b0e6a24097?cid=484c8fc1e0c54669ac770f80991a8280
Night Light,Aesop Rock,Aesop Rock - DayLight / NightLight [Hip hop],Aesop Rock- DayLight / NightLight,DayLight / NightLight,Aesop Rock,DayLight / NightLight,Aesop Rock,7xnbKYIBPBxtKCqho6ELxy,,377.0,0.779,0.688,4,-7.077,0,0.353,0.292,0.000278,0.645,0.836,86.008,audio_features,spotify:track:7xnbKYIBPBxtKCqho6ELxy,https://api.spotify.com/v1/tracks/7xnbKYIBPBxtKCqho6ELxy,https://api.spotify.com/v1/audio-analysis/7xnbKYIBPBxtKCqho6ELxy,256200,4,https://i.scdn.co/image/ab67616d0000b2734ccf586aba03b78483ab8747,2002-02-05,2002,True,35,https://p.scdn.co/mp3-preview/5bbe622322bda2949839ed2f3a8a32b0e6a24097?cid=484c8fc1e0c54669ac770f80991a8280
cenizas,Los Diablos Rojos,Los Diablos Rojos -- Cenizas [Peruvian cumbia] (1983),LOS DIABLOS ROJOS - cenizas,Cenizas,Los Diablos Rojos,cenizas,LOS DIABLOS ROJOS,1Z2oI3XDxBmuV1FsaIk8oI,,359.0,0.588,0.716,0,-7.824,1,0.0543,0.435,3.73e-06,0.152,0.909,104.27,audio_features,spotify:track:1Z2oI3XDxBmuV1FsaIk8oI,https://api.spotify.com/v1/tracks/1Z2oI3XDxBmuV1FsaIk8oI,https://api.spotify.com/v1/audio-analysis/1Z2oI3XDxBmuV1FsaIk8oI,254000,4,https://i.scdn.co/image/ab67616d0000b273f1cebce649924ac97e9cfca6,2013-02-15,2013,False,10,https://p.scdn.co/mp3-preview/dfa438ec28d1e13f57d19eb98d992640cbf188bf?cid=484c8fc1e0c54669ac770f80991a8280
cenizas,Los Diablos Rojos,Los Diablos Rojos -- Cenizas [Peruvian cumbia] (1983),LOS DIABLOS ROJOS - cenizas,Cenizas,Los Diablos Rojos,cenizas,LOS DIABLOS ROJOS,1Z2oI3XDxBmuV1FsaIk8oI,,359.0,0.588,0.716,0,-7.824,1,0.0543,0.435,3.73e-06,0.152,0.909,104.27,audio_features,spotify:track:1Z2oI3XDxBmuV1FsaIk8oI,https://api.spotify.com/v1/tracks/1Z2oI3XDxBmuV1FsaIk8oI,https://api.spotify.com/v1/audio-analysis/1Z2oI3XDxBmuV1FsaIk8oI,254000,4,https://i.scdn.co/image/ab67616d0000b273f1cebce649924ac97e9cfca6,2013-02-15,2013,False,10,https://p.scdn.co/mp3-preview/dfa438ec28d1e13f57d19eb98d992640cbf188bf?cid=484c8fc1e0c54669ac770f80991a8280
