r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Alkaline Trio - Private Eye [Pop Punk],Private Eye,2022-11-14,0.94,1942.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Private Eye', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ChTFB5Ty-MI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Private Eye""></iframe>', 'author_name': 'Alkaline Trio - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ChTFB5Ty-MI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC-d8zA7h4ZI3e8ssKcBRNsA'}}",Alkaline Trio,Private Eye,,,pop punk,youtube,,https://www.youtube.com/watch?v=ChTFB5Ty-MI,ChTFB5Ty-MI,,,,Private Eye,Alkaline Trio - Topic,2021-07-21T10:09:24Z,PT3M31S,316406,https://i.ytimg.com/vi/ChTFB5Ty-MI/hqdefault.jpg,3384,0,"['Alkaline Trio', 'From Here to Infirmary', 'Private Eye']",316K,3.38K,0,03:31,2021-07-21,1.94K
Godspeed You! Black Emperor - East Hastings [Post Rock],East Hastings,2022-11-13,0.96,717.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'East Hastings', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/QW8YlNsMzno?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""East Hastings""></iframe>', 'author_name': 'Godspeed You! Black Emperor - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/QW8YlNsMzno/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCDhKhucVT-9sNQExgHPcabg'}}",Godspeed You! Black Emperor,East Hastings,,,post rock,youtube,,https://www.youtube.com/watch?v=QW8YlNsMzno,QW8YlNsMzno,,,,East Hastings,Godspeed You! Black Emperor - Topic,2018-06-11T23:59:36Z,PT17M59S,134649,https://i.ytimg.com/vi/QW8YlNsMzno/hqdefault.jpg,3632,29,"['Godspeed', 'You!', 'Black', 'Emperor', 'F♯', 'A♯', '∞', 'East', 'Hastings']",135K,3.63K,29,17:59,2018-06-11,717
Lyrre - North Star [Metal] (2022),LYRRE - North Star (OFFICIAL MUSIC VIDEO),2022-11-11,0.96,405.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'LYRRE - North Star (OFFICIAL MUSIC VIDEO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Fi9N9n1UCB8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""LYRRE - North Star (OFFICIAL MUSIC VIDEO)""></iframe>', 'author_name': 'LYRRE', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Fi9N9n1UCB8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/LYRREofficial'}}",Lyrre,North Star,LYRRE,North Star,metal,youtube,,https://www.youtube.com/watch?v=Fi9N9n1UCB8,Fi9N9n1UCB8,,,,LYRRE - North Star (OFFICIAL MUSIC VIDEO),LYRRE,2022-11-11T17:00:10Z,PT3M56S,30647,https://i.ytimg.com/vi/Fi9N9n1UCB8/hqdefault.jpg,1907,143,,30.6K,1.91K,143,03:56,2022-11-11,405
He Is Legend — LORD SLUG [Southern Rock/Metal] (2022),LORD SLUG,2022-11-12,0.91,355.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'LORD SLUG', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/W8fgbEWfh1U?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""LORD SLUG""></iframe>', 'author_name': 'He Is Legend - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/W8fgbEWfh1U/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCLKiGLeA5H3afK-5ycnpZfQ'}}",He Is Legend,LORD SLUG,,,"southern rock, metal",youtube,,https://www.youtube.com/watch?v=W8fgbEWfh1U,W8fgbEWfh1U,,,,LORD SLUG,He Is Legend - Topic,2022-11-10T10:08:04Z,PT5M49S,5355,https://i.ytimg.com/vi/W8fgbEWfh1U/hqdefault.jpg,137,0,"['He Is Legend', 'ヒー・イズ・レジェンド', 'ENDLESS HALLWAY', 'LORD SLUG']",5.36K,137,0,05:49,2022-11-10,355
Ahab - The Hunt [Funeral Doom Metal] (2006),Ahab - The Hunt,2022-11-15,0.95,219.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ahab - The Hunt', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/aqdESsYWS9c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ahab - The Hunt""></iframe>', 'author_name': 'KillMobyDick', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/aqdESsYWS9c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/KillMobyDick'}}",Ahab,The Hunt,Ahab,The Hunt,funeral doom metal,youtube,,https://www.youtube.com/watch?v=aqdESsYWS9c,aqdESsYWS9c,,,,Ahab - The Hunt,KillMobyDick,2011-01-10T20:07:15Z,PT11M14S,118358,https://i.ytimg.com/vi/aqdESsYWS9c/hqdefault.jpg,1675,102,"['ahab', 'the', 'hunt', 'doom', 'metal']",118K,1.68K,102,11:14,2011-01-10,219
"矢野顕子 Akiko Yano - 悲しくてやりきれない [Synth Pop, City Pop] (1982)",矢野顕子 Akiko Yano - 悲しくてやりきれない (1982),2022-11-15,0.88,203.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': '矢野顕子 Akiko Yano - 悲しくてやりきれない (1982)', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/BdttT9Td510?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""矢野顕子 Akiko Yano - 悲しくてやりきれない (1982)""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Music for empty rooms II ', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/BdttT9Td510/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCg4CGO3owSwvZG7oXrqk_3g'}, 'type': 'youtube.com'}",矢野顕子 Akiko Yano,悲しくてやりきれない,矢野顕子 Akiko Yano,悲しくてやりきれない,"synth pop, city pop",youtube,,https://www.youtube.com/watch?v=BdttT9Td510,BdttT9Td510,,,,矢野顕子 Akiko Yano - 悲しくてやりきれない (1982),Music for empty rooms II ,2022-11-15T18:00:05Z,PT4M1S,1760,https://i.ytimg.com/vi/BdttT9Td510/hqdefault.jpg,78,4,"['Music for empty rooms', 'musicforemptyrooms', 'back up channel', 'andrenavarroii', 'Andre navarro ii', 'samples', 'digging', 'jazz samples', '#musicforemptyrooms', 'adventure in sound', 'crate digging', 'beat samples', 'beat tape', 'funk samples', 'breaks samples', 'vintage obscura', 'ambient', 'city-pop', 'Japanese samples', 'lofi samples', 'lofi hiphop', 'musicforemptyroomsii', 'soul', 'drums', 'pysch', 'prog', 'sample', 'best samples']",1.76K,78,4,04:01,2022-11-15,203
Collin Miller and The Brother Nature — Side By Side [funk/blues] (2018),"""Side By Side"" - Collin Miller & the Brother Nature - Official Music Video",2022-11-12,0.93,196.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': '""Side By Side"" - Collin Miller & the Brother Nature - Official Music Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Q5ZJwlq_bkA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""&quot;Side By Side&quot; - Collin Miller &amp; the Brother Nature - Official Music Video""></iframe>', 'author_name': 'Collin Miller & the Brother Nature', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Q5ZJwlq_bkA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCjfMhXEgDSNIufsPwXI--xA'}}",Collin Miller and The Brother Nature,Side By Side,Side By Side,Collin Miller & the Brother Nature,"funk, blues",youtube,,https://www.youtube.com/watch?v=Q5ZJwlq_bkA,Q5ZJwlq_bkA,,,,"""Side By Side"" - Collin Miller & the Brother Nature - Official Music Video",Collin Miller & the Brother Nature,2018-03-10T18:58:05Z,PT5M29S,14963,https://i.ytimg.com/vi/Q5ZJwlq_bkA/hqdefault.jpg,384,37,"['collin miller', 'collin miller and the brother nature', 'the brother nature', 'collin miller & the brother nature', 'isaac bixel', 'danielle davis', 'cleveland music', 'cleveland', 'grog shop', 'music', 'music video', 'cleveland cinematography', 'fs700', 'canon', 'ronin', 'soul', 'video']",15K,384,37,05:29,2018-03-10,196
Night Birds - Born To Die In Suburbia (Album) [Hardcore Punk] (2013),Night Birds - Born To Die In Suburbia (Full Album),2022-11-15,0.91,192.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Night Birds - Born To Die In Suburbia (Full Album)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/BRQgDFgMj4k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Night Birds - Born To Die In Suburbia (Full Album)""></iframe>', 'author_name': 'TheWoundedGalaxies', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/BRQgDFgMj4k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/TheWoundedGalaxies'}}",Night Birds,Born To Die In Suburbia,Night Birds,Born To Die In Suburbia,hardcore punk,youtube,,https://www.youtube.com/watch?v=BRQgDFgMj4k,BRQgDFgMj4k,,,,Night Birds - Born To Die In Suburbia (Full Album),TheWoundedGalaxies,2013-07-09T16:36:04Z,PT29M44S,92451,https://i.ytimg.com/vi/BRQgDFgMj4k/hqdefault.jpg,861,78,"['Hardcore', 'Punk', 'Surf Punk', 'Surf Rock', 'Surf Music (Musical Genre)', 'Hardcore Punk', 'Full Album', 'The Ergs', 'Psyched To Die', 'Hardcore Punk (Musical Genre)', 'Punk Rock (Musical Genre)', 'Dead Kennedys (Musical Group)', 'Adolescents (Musical Group)', 'Agent Orange (Musical Group)', 'Night Birds (Musical Group)', 'Born To Die In Suburbia', 'The Ergs! (Musical Group)']",92.5K,861,78,29:44,2013-07-09,192
Snow Coats -- Anyway [indie rock] (2022),Snow Coats - Anyway (Official Video),2022-11-14,0.91,180.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Snow Coats - Anyway (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/FJNNc37NegI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Snow Coats - Anyway (Official Video)""></iframe>', 'author_name': 'Snow Coats', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/FJNNc37NegI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC5PjG_q94WhdxpHL12UnMBQ'}}",Snow Coats,Anyway,Snow Coats,Anyway,indie rock,youtube,,https://www.youtube.com/watch?v=FJNNc37NegI,FJNNc37NegI,,,,Snow Coats - Anyway (Official Video),Snow Coats,2021-11-16T23:21:02Z,PT3M33S,3564,https://i.ytimg.com/vi/FJNNc37NegI/hqdefault.jpg,88,14,"['snow coats', 'anyway', 'indie', 'Arnhem', 'Doetinchem', 'music', 'video', 'videoclip', 'pinegrove', 'joyce manor', 'snail mail', 'beach bunny', 'snow', 'coats']",3.56K,88,14,03:33,2021-11-16,180
Secret Shame -- Hide [post-punk / goth] (2022),Secret Shame  - Hide,2022-11-11,0.91,159.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Secret Shame  - Hide', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/0TBCj074N4g?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Secret Shame  - Hide""></iframe>', 'author_name': 'Secret Shame', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0TBCj074N4g/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/SecretShame'}}",Secret Shame,Hide,Secret Shame,Hide,"post-punk, goth",youtube,,https://www.youtube.com/watch?v=0TBCj074N4g,0TBCj074N4g,,,,Secret Shame  - Hide,Secret Shame,2022-02-09T06:57:30Z,PT3M45S,5349,https://i.ytimg.com/vi/0TBCj074N4g/hqdefault.jpg,249,21,,5.35K,249,21,03:45,2022-02-09,159
