r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Tenacious D — Wicked Game (Chris Isaak Cover) [Rock],Wicked Game,Tenacious D,Wicked Game,Tenacious D,Wicked Game,HIM,rock,"'dark rock', 'finnish alternative rock', 'gothic metal'",Tenacious D — Wicked Game (Chris Isaak Cover) [Live @ SiriusXM],2022-12-07,50.2,7381.0,,youtube,,,,https://www.youtube.com/watch?v=QLWkl5YpiD0,QLWkl5YpiD0,0evX82L72YwaZIEKw5fEQT,89.6,-390.5,A,-3.905,1.0,51.3,5.08,0.19,0.0,8.47,120,audio_features,spotify:track:0evX82L72YwaZIEKw5fEQT,https://api.spotify.com/v1/tracks/0evX82L72YwaZIEKw5fEQT,https://api.spotify.com/v1/audio-analysis/0evX82L72YwaZIEKw5fEQT,03:54,4.0,https://i.scdn.co/image/ab67616d0000b273940ad21d3a49c75cf80bd661,2014-12-15,2014.0,False,46.0,https://p.scdn.co/mp3-preview/87a63008871495ad008ef2abfe068e8f397628e7?cid=484c8fc1e0c54669ac770f80991a8280,57,584736
"Mos Def - Auditorium (ft. Slick Rick) [Hip Hop, Rap]",Auditorium,Mos Def,Auditorium,Mos Def,ANDY KAUFMAN,Anime Yxngoat,"hip hop, rap",,Mos Def  - Auditorium (feat. Slick Rick),2022-12-06,7.51,869.0,,youtube,,,,https://www.youtube.com/watch?v=nx1_yzq9cX4,nx1_yzq9cX4,3uGYhrfZ05MmLYXKO3NXBM,61.0,-954.9,C,-9.549,1.0,61.7,27.4,19.2,0.0,63.8,114,audio_features,spotify:track:3uGYhrfZ05MmLYXKO3NXBM,https://api.spotify.com/v1/tracks/3uGYhrfZ05MmLYXKO3NXBM,https://api.spotify.com/v1/audio-analysis/3uGYhrfZ05MmLYXKO3NXBM,02:19,4.0,https://i.scdn.co/image/ab67616d0000b273ce3d10a904a340adfdbf9dcb,2021-04-19,2021.0,True,0.0,https://p.scdn.co/mp3-preview/1ed0bfd4493a578d9cc690e2f8fe46f9edce196f?cid=484c8fc1e0c54669ac770f80991a8280,0,17
Ivory - Ariela [indie folk] (2022),Ariela,Ivory,,,Icarus,Jinho,indie folk,,Ivory,2022-12-05,21.4,726.0,,youtube,,,,https://www.youtube.com/watch?v=4T2U1lURCVQ,4T2U1lURCVQ,1uVxgr0EJjSVp55DANGglH,38.0,-975.3,A,-9.753,1.0,57.3,3.01,37.0,0.0,17.7,70,audio_features,spotify:track:1uVxgr0EJjSVp55DANGglH,https://api.spotify.com/v1/tracks/1uVxgr0EJjSVp55DANGglH,https://api.spotify.com/v1/audio-analysis/1uVxgr0EJjSVp55DANGglH,03:49,4.0,https://i.scdn.co/image/ab67616d0000b273e0fd68cafa5ee8fae2bad3b7,2022-11-25,2022.0,False,0.0,https://p.scdn.co/mp3-preview/3ff248c2ff2da045ab72525ab215c3ea80b3bb68?cid=484c8fc1e0c54669ac770f80991a8280,32,16427
The Mars Volta - L'Via L'Viaquez [Progressive Rock],LVia LViaquez,The Mars Volta,Via L,L,L'Via L'Viaquez,The Mars Volta,progressive rock,"'alternative metal', 'alternative rock', 'el paso indie'",L'Via L'Viaquez,2022-12-07,57.4,661.0,,youtube,,,,https://www.youtube.com/watch?v=WweLKsq0p4U,WweLKsq0p4U,1LuPrOdGp4NSWVsJ2sPJOx,81.8,-567.3,G,-5.673,0.0,33.5,18.1,3.59,0.27,8.0,174,audio_features,spotify:track:1LuPrOdGp4NSWVsJ2sPJOx,https://api.spotify.com/v1/tracks/1LuPrOdGp4NSWVsJ2sPJOx,https://api.spotify.com/v1/audio-analysis/1LuPrOdGp4NSWVsJ2sPJOx,12:21,4.0,https://i.scdn.co/image/ab67616d0000b273a6fb6a5868d334326c641fa4,2005-02-10,2005.0,False,44.0,,54,584024
John Holt -- Police in Helicopter [reggae] (1983),Police in Helicopter,John Holt,Police in Helicopter,John Holt Police in Helicopter,Police In Helicopter,John Holt,reggae,"'dub', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska'",John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics,2022-12-02,50.1,592.0,,youtube,,,,https://www.youtube.com/watch?v=iXM8JlWeZI0,iXM8JlWeZI0,0mD19MC6H0OzHvEUADHypU,65.3,-758.6,A,-7.586,0.0,68.3,11.3,3.26,0.0,5.78,143,audio_features,spotify:track:0mD19MC6H0OzHvEUADHypU,https://api.spotify.com/v1/tracks/0mD19MC6H0OzHvEUADHypU,https://api.spotify.com/v1/audio-analysis/0mD19MC6H0OzHvEUADHypU,03:39,4.0,https://i.scdn.co/image/ab67616d0000b27340107fefea4bea8968e643cc,1983-01-01,1983.0,False,57.0,https://p.scdn.co/mp3-preview/da0e556a0e4a29a4b7544e30a450e6142e2db0b1?cid=484c8fc1e0c54669ac770f80991a8280,49,120625
"Khruangbin - Texas Sun [rock, soul, funk] - full album vinyl rip",Texas Sun,Khruangbin,Khruangbin & Leon Bridges,Texas Sun,Texas Sun,Khruangbin,"rock, soul, funk",'neo-psychedelic',Texas Sun - Khruangbin & Leon Bridges (full album vinyl rip),2022-12-05,59.9,578.0,,youtube,,,,https://www.youtube.com/watch?v=M6DdFQV6M2s,M6DdFQV6M2s,24ntSW3QVJzR79lHAAOTaY,63.4,-1001.0,G,-10.01,1.0,63.6,3.42,3.64,14.7,9.98,111,audio_features,spotify:track:24ntSW3QVJzR79lHAAOTaY,https://api.spotify.com/v1/tracks/24ntSW3QVJzR79lHAAOTaY,https://api.spotify.com/v1/audio-analysis/24ntSW3QVJzR79lHAAOTaY,04:12,4.0,https://i.scdn.co/image/ab67616d0000b273ff26bd277274b27f249cc638,2020-02-07,2020.0,False,73.0,https://p.scdn.co/mp3-preview/6cffd3cdff9ad9ea48885877f62d25a1fdb61404?cid=484c8fc1e0c54669ac770f80991a8280,70,1321329
"Exuma - Mama Loi, Papa Loi [Psychdelic Folk] (1970)","Mama Loi, Papa Loi",Exuma,,,"Mama Loi, Papa Loi",Exuma,psychdelic folk,"'bahamian folk', 'experimental', 'freak folk'","Mama Loi, Papa Loi",2022-12-03,30.6,498.0,,youtube,,,,https://www.youtube.com/watch?v=CBIX4hC48dM,CBIX4hC48dM,1qCKZwiZGDTTZ1FMszvNYs,90.2,-590.9,Db/C#,-5.909,1.0,40.1,20.3,7.27,0.0,12.7,103,audio_features,spotify:track:1qCKZwiZGDTTZ1FMszvNYs,https://api.spotify.com/v1/tracks/1qCKZwiZGDTTZ1FMszvNYs,https://api.spotify.com/v1/audio-analysis/1qCKZwiZGDTTZ1FMszvNYs,04:34,4.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,1970-01-01,1970.0,False,35.0,,32,16717
Vulkano - Don't disturb me when I'm chillin [Psych Indie] (2022),Dont disturb me when Im chillin,Vulkano,Dont disturb me when Im chillin,Vulkano,Don't disturb me when I'm chillin,Vulkano,psych indie,'stockholm indie',Vulkano - Don't disturb me when I'm chillin (official video),2022-12-07,65.2,348.0,,youtube,,,,https://www.youtube.com/watch?v=uVWvfwrsBRM,uVWvfwrsBRM,12nqTu7FsW2Z6Z1UDazJhB,80.4,-424.4,E,-4.244,0.0,59.1,3.32,0.52,0.01,14.7,122,audio_features,spotify:track:12nqTu7FsW2Z6Z1UDazJhB,https://api.spotify.com/v1/tracks/12nqTu7FsW2Z6Z1UDazJhB,https://api.spotify.com/v1/audio-analysis/12nqTu7FsW2Z6Z1UDazJhB,03:46,4.0,https://i.scdn.co/image/ab67616d0000b27316230768aa44e06b0e1f99ad,2022-07-15,2022.0,False,3.0,https://p.scdn.co/mp3-preview/6c35ed697b64c37881e66a41847570b1133b6e3a?cid=484c8fc1e0c54669ac770f80991a8280,10,1895
GZA - Shadowboxin' ft. Method Man [Rap],Shadowboxin ft. Method Man,GZA,Shadowboxin,GZA,Shadowboxin',GZA,rap,"'alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap'",GZA - Shadowboxin' (Feat. Method Man),2022-12-06,72.0,287.0,,youtube,,,,https://www.youtube.com/watch?v=-IZE7JSLJU0,-IZE7JSLJU0,7bp5DfkdK1OAvNJ1U4HfDA,64.2,-1011.0,D,-10.11,1.0,70.4,39.0,0.7,0.0,16.1,92,audio_features,spotify:track:7bp5DfkdK1OAvNJ1U4HfDA,https://api.spotify.com/v1/tracks/7bp5DfkdK1OAvNJ1U4HfDA,https://api.spotify.com/v1/audio-analysis/7bp5DfkdK1OAvNJ1U4HfDA,03:29,4.0,https://i.scdn.co/image/ab67616d0000b27384b6abc19fb31fb382378bbc,1995-11-07,1995.0,True,66.0,,62,455351
Biz Markie - Just A Friend [Hip Hop],Just A Friend,Biz Markie,Just A Friend,Biz Markie,Just a Friend,Biz Markie,hip hop,"'east coast hip hop', 'electro', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'hip house', 'old school hip hop', 'rap'",Biz Markie - Just A Friend (Official Video),2022-12-07,83.7,255.0,,youtube,,,,https://www.youtube.com/watch?v=9aofoBrFNdg,9aofoBrFNdg,1MQCTOWVfy4PcuBXkBsHVB,66.3,-900.4,C,-9.004,1.0,86.2,21.0,12.0,0.0,31.8,85,audio_features,spotify:track:1MQCTOWVfy4PcuBXkBsHVB,https://api.spotify.com/v1/tracks/1MQCTOWVfy4PcuBXkBsHVB,https://api.spotify.com/v1/audio-analysis/1MQCTOWVfy4PcuBXkBsHVB,03:58,4.0,https://i.scdn.co/image/ab67616d0000b273df6ff1aabadd3b89f8ea052a,2009-06-11,2009.0,False,59.0,https://p.scdn.co/mp3-preview/a83f35ec589d11def7541256dfa10b824562f5d3?cid=484c8fc1e0c54669ac770f80991a8280,49,345570
Fleshwater - The Razor's Apple [Shoegaze/Post-Hardcore] (2022),The Razors Apple,Fleshwater,The Razors Apple,Fleshwater,The Razor's Apple,Fleshwater,"shoegaze, post-hardcore","'dreamo', 'grungegaze'",Fleshwater - The Razor's Apple (Official Video),2022-12-07,39.4,233.0,,youtube,,,,https://www.youtube.com/watch?v=Omul2aBWWKs,Omul2aBWWKs,0rFdjHoldrbHIBeUIjxi5a,94.3,-346.0,D,-3.46,0.0,33.6,8.92,0.0,1.49,31.7,73,audio_features,spotify:track:0rFdjHoldrbHIBeUIjxi5a,https://api.spotify.com/v1/tracks/0rFdjHoldrbHIBeUIjxi5a,https://api.spotify.com/v1/audio-analysis/0rFdjHoldrbHIBeUIjxi5a,03:11,4.0,https://i.scdn.co/image/ab67616d0000b2735e6a9cd045fa8da9ba2fe81a,2022-11-04,2022.0,False,47.0,https://p.scdn.co/mp3-preview/f97a56b3402271b074c856d5414632f46cbecf31?cid=484c8fc1e0c54669ac770f80991a8280,47,20784
