sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Someday,The Strokes,Someday - The Strokes [Indie Rock],The Strokes - Someday,The Strokes,Someday,Someday,The Strokes,7hm4HTk9encxT0LYC0J6oI,,893.0,0.539,0.521,9,-7.46,1,0.0299,0.00425,0.0,0.367,0.679,106.035,audio_features,spotify:track:7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/tracks/7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/audio-analysis/7hm4HTk9encxT0LYC0J6oI,183440,4,https://i.scdn.co/image/ab67616d0000b27313f2466b83507515291acce4,2001-07-30,2001,False,63,https://p.scdn.co/mp3-preview/ad543402838e78763e2c22282dd4e29034935cb3?cid=484c8fc1e0c54669ac770f80991a8280
Someday,The Strokes,Someday - The Strokes [Indie Rock],The Strokes - Someday,The Strokes,Someday,Someday,The Strokes,7hm4HTk9encxT0LYC0J6oI,,893.0,0.539,0.521,9,-7.46,1,0.0299,0.00425,0.0,0.367,0.679,106.035,audio_features,spotify:track:7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/tracks/7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/audio-analysis/7hm4HTk9encxT0LYC0J6oI,183440,4,https://i.scdn.co/image/ab67616d0000b27313f2466b83507515291acce4,2001-07-30,2001,False,63,https://p.scdn.co/mp3-preview/ad543402838e78763e2c22282dd4e29034935cb3?cid=484c8fc1e0c54669ac770f80991a8280
Purple Rain,Prince,Prince - Purple Rain During Super Bowl [Rock],Prince Performs “Purple Rain” During Downpour | Super Bowl XLI Halftime Show | NFL,Purple Rain During Super Bowl,Prince,Super Bowl XLI Halftime Show | NFL,Prince Performs “Purple Rain” During Downpour,54X78diSLoUDI3joC2bjMz,,827.0,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,audio_features,spotify:track:54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz,520787,4,https://i.scdn.co/image/ab67616d0000b273d52bfb90ee8dfeda8378b99b,1984-06-25,1984,False,71,https://p.scdn.co/mp3-preview/9828f82b2e925710678595f721250c1e88c03682?cid=484c8fc1e0c54669ac770f80991a8280
Purple Rain,Prince,Prince - Purple Rain During Super Bowl [Rock],Prince Performs “Purple Rain” During Downpour | Super Bowl XLI Halftime Show | NFL,Purple Rain During Super Bowl,Prince,Super Bowl XLI Halftime Show | NFL,Prince Performs “Purple Rain” During Downpour,54X78diSLoUDI3joC2bjMz,,827.0,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,audio_features,spotify:track:54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz,520787,4,https://i.scdn.co/image/ab67616d0000b273d52bfb90ee8dfeda8378b99b,1984-06-25,1984,False,71,https://p.scdn.co/mp3-preview/9828f82b2e925710678595f721250c1e88c03682?cid=484c8fc1e0c54669ac770f80991a8280
She Sells Sanctuary,The Cult,"The Cult - She Sells Sanctuary [Rock] 1985 Ian Astbury was always on of my favorite front men. He had the voice, looks and moves.",The Cult - She Sells Sanctuary,She Sells Sanctuary,The Cult,She Sells Sanctuary,The Cult,3qLZ866ZfaK0B0R5FIqXLG,,512.0,0.55,0.765,7,-8.684,1,0.0287,4.76e-06,0.873,0.132,0.419,139.46,audio_features,spotify:track:3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/tracks/3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/audio-analysis/3qLZ866ZfaK0B0R5FIqXLG,252533,4,https://i.scdn.co/image/ab67616d0000b273bafa4476c5adb4741beb80fb,1985-10-18,1985,False,67,https://p.scdn.co/mp3-preview/38b363c47ef7ea294f64f8edaf5ff77b1d01a10e?cid=484c8fc1e0c54669ac770f80991a8280
She Sells Sanctuary,The Cult,"The Cult - She Sells Sanctuary [Rock] 1985 Ian Astbury was always on of my favorite front men. He had the voice, looks and moves.",The Cult - She Sells Sanctuary,She Sells Sanctuary,The Cult,She Sells Sanctuary,The Cult,3qLZ866ZfaK0B0R5FIqXLG,,512.0,0.55,0.765,7,-8.684,1,0.0287,4.76e-06,0.873,0.132,0.419,139.46,audio_features,spotify:track:3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/tracks/3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/audio-analysis/3qLZ866ZfaK0B0R5FIqXLG,252533,4,https://i.scdn.co/image/ab67616d0000b273bafa4476c5adb4741beb80fb,1985-10-18,1985,False,67,https://p.scdn.co/mp3-preview/38b363c47ef7ea294f64f8edaf5ff77b1d01a10e?cid=484c8fc1e0c54669ac770f80991a8280
Burn,The Cure,The Cure - Burn [Gothic Rock],The Cure - Burn (lyrics),Burn,The Cure,Burn,The Cure,0tHOTQBn2M4CD2dcyHivth,,468.0,0.574,0.915,2,-9.79,0,0.0399,0.00175,0.664,0.34,0.508,104.042,audio_features,spotify:track:0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/tracks/0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/audio-analysis/0tHOTQBn2M4CD2dcyHivth,398933,4,https://i.scdn.co/image/ab67616d0000b27308d27bfc2ff1a7b11b66c65c,1994-03-25,1994,False,51,https://p.scdn.co/mp3-preview/1d97cf10d4d7b516787743a5c28e5d6468607331?cid=484c8fc1e0c54669ac770f80991a8280
Burn,The Cure,The Cure - Burn [Gothic Rock],The Cure - Burn (lyrics),Burn,The Cure,Burn,The Cure,0tHOTQBn2M4CD2dcyHivth,,468.0,0.574,0.915,2,-9.79,0,0.0399,0.00175,0.664,0.34,0.508,104.042,audio_features,spotify:track:0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/tracks/0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/audio-analysis/0tHOTQBn2M4CD2dcyHivth,398933,4,https://i.scdn.co/image/ab67616d0000b27308d27bfc2ff1a7b11b66c65c,1994-03-25,1994,False,51,https://p.scdn.co/mp3-preview/1d97cf10d4d7b516787743a5c28e5d6468607331?cid=484c8fc1e0c54669ac770f80991a8280
Down,311,311 - Down [Rap Rock],311 - Down,Down,311,Down,311,0HDaKOlVAfUWXdFR2RhBtN,,360.0,0.441,0.922,6,-6.644,0,0.0655,0.000179,1.97e-06,0.381,0.565,175.411,audio_features,spotify:track:0HDaKOlVAfUWXdFR2RhBtN,https://api.spotify.com/v1/tracks/0HDaKOlVAfUWXdFR2RhBtN,https://api.spotify.com/v1/audio-analysis/0HDaKOlVAfUWXdFR2RhBtN,172160,4,https://i.scdn.co/image/ab67616d0000b27344583d23b665c7de0968ef3b,1995-07-11,1995,False,55,https://p.scdn.co/mp3-preview/719571415253987b6389ad1d3311105790a0e235?cid=484c8fc1e0c54669ac770f80991a8280
Down,311,311 - Down [Rap Rock],311 - Down,Down,311,Down,311,0HDaKOlVAfUWXdFR2RhBtN,,360.0,0.441,0.922,6,-6.644,0,0.0655,0.000179,1.97e-06,0.381,0.565,175.411,audio_features,spotify:track:0HDaKOlVAfUWXdFR2RhBtN,https://api.spotify.com/v1/tracks/0HDaKOlVAfUWXdFR2RhBtN,https://api.spotify.com/v1/audio-analysis/0HDaKOlVAfUWXdFR2RhBtN,172160,4,https://i.scdn.co/image/ab67616d0000b27344583d23b665c7de0968ef3b,1995-07-11,1995,False,55,https://p.scdn.co/mp3-preview/719571415253987b6389ad1d3311105790a0e235?cid=484c8fc1e0c54669ac770f80991a8280
