r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Bill Withers - Ain't No Sunshine [Soul],Bill Withers - Ain't No Sunshine (Official Audio),2022-12-29,0.94,2634.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Bill Withers - Ain't No Sunshine (Official Audio)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/YuKfiH0Scao?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bill Withers - Ain&#39;t No Sunshine (Official Audio)""></iframe>', 'author_name': 'BillWithersVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/YuKfiH0Scao/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BillWithersVEVO'}}",Bill Withers,Aint No Sunshine,Bill Withers,Aint No Sunshine,soul,youtube,,https://www.youtube.com/watch?v=YuKfiH0Scao,YuKfiH0Scao,,,,Bill Withers - Ain't No Sunshine (Official Audio),BillWithersVEVO,2015-06-13T02:21:41Z,PT2M7S,18118502,https://i.ytimg.com/vi/YuKfiH0Scao/hqdefault.jpg,294275,4653,"[""ain't no sunshine"", ""bill withers ain't no sunshine"", 'aint s no sunshine', ""ain't no sunshine when she's gone"", 'aint no sunshine', 'bill withers', ""ain't no sunshine bill withers"", ""ain't s no sunshine"", 'anytime she goes away', 'sunshine', 'no sunshine', ""there is no sunshine when she's gone"", 'someone to lean on', 'bill withers lovely day', 'stevie wonder', 'al green', 'bill withers - lean on me', 'lean on me by bill withers', 'valentines day', 'valentines day music', 'love']",18.1M,294K,4.65K,02:07,2015-06-13,2.63K
ZYNE -- Rift Apart [Spacecore] (2022),ZYNE - Rift Apart,2022-12-25,0.87,695.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'ZYNE - Rift Apart', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/UtYBnKiSilE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""ZYNE - Rift Apart""></iframe>', 'author_name': 'ZYNE', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/UtYBnKiSilE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@zyne.official'}}",ZYNE,Rift Apart,ZYNE,Rift Apart,spacecore,youtube,,https://www.youtube.com/watch?v=UtYBnKiSilE,UtYBnKiSilE,,,,ZYNE - Rift Apart,ZYNE,2022-12-23T15:55:42Z,PT2M28S,8389,https://i.ytimg.com/vi/UtYBnKiSilE/hqdefault.jpg,281,25,,8.39K,281,25,02:28,2022-12-23,695
"Filter - Hey Man, Nice Shot [Rock]","Filter - Hey Man, Nice Shot (Official Music Video)",2022-12-29,0.94,501.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Filter - Hey Man, Nice Shot (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/o9mJ82x_l-E?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Filter - Hey Man, Nice Shot (Official Music Video)""></iframe>', 'author_name': 'Filter', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/o9mJ82x_l-E/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Officialfilter'}}",Filter,"Hey Man, Nice Shot",Filter,"Hey Man, Nice Shot",rock,youtube,,https://www.youtube.com/watch?v=o9mJ82x_l-E,o9mJ82x_l-E,,,,"Filter - Hey Man, Nice Shot (Official Music Video)",Filter,2010-04-07T20:33:26Z,PT4M26S,24342092,https://i.ytimg.com/vi/o9mJ82x_l-E/hqdefault.jpg,205565,13599,"['Filter', 'Hey Man', 'Nice Shot', 'Rock', 'Hard Rock', 'official', 'music', 'music video', 'Filter (band)', 'Rock Music (Musical Genre)', 'hey man nice shot', 'filter hey man nice shot', 'filter songs', 'filter album', 'short bus', 'short bus album', 'filter short bus', 'official music video', 'debut album', 'short bus filter', 'hey man nice shot filter', 'industrial rock', 'filter music video', 'hey man nice shot music video']",24.3M,206K,13.6K,04:26,2010-04-07,501
Lady Flash - アストロちっく・アラスカ [Japanese indie] (2022),LADY FLASH / アストロちっく・アラスカ (Official Music Video),2022-12-24,0.95,497.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'LADY FLASH / アストロちっく・アラスカ (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/bCqzq6e_OdY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""LADY FLASH / アストロちっく・アラスカ (Official Music Video)""></iframe>', 'author_name': 'LADY FLASH', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/bCqzq6e_OdY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@LADYFLASH'}}",Lady Flash,アストロちっく・アラスカ,LADY FLASH,アストロちっく・アラスカ,japanese indie,youtube,,https://www.youtube.com/watch?v=bCqzq6e_OdY,bCqzq6e_OdY,,,,LADY FLASH / アストロちっく・アラスカ (Official Music Video),LADY FLASH,2022-12-21T11:00:18Z,PT3M6S,5553,https://i.ytimg.com/vi/bCqzq6e_OdY/hqdefault.jpg,223,14,,5.55K,223,14,03:06,2022-12-21,497
FLIPPENDO ! — Space Cartel [chiptune] (2022),FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY),2022-12-29,0.93,405.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/_bfzAr7m5CM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY)""></iframe>', 'author_name': 'FLIPPENDO !', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/_bfzAr7m5CM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@flippendo_chiptune'}}",FLIPPENDO !,Space Cartel,,,chiptune,youtube,,https://www.youtube.com/watch?v=_bfzAr7m5CM,_bfzAr7m5CM,,,,FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY),FLIPPENDO !,2022-12-02T17:03:16Z,PT2M14S,3964,https://i.ytimg.com/vi/_bfzAr7m5CM/hqdefault.jpg,284,38,"['LSDJ', 'chiptune', 'retro', 'cyberpunk', 'videogame', 'gameboy', 'nintendo', 'music', 'electro', 'dance', 'mod']",3.96K,284,38,02:14,2022-12-02,405
Temple of the Dog - Call Me a Dog [Alt Rock],Call Me A Dog,2022-12-29,0.94,373.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Call Me A Dog', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/i7dvT047kjo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Call Me A Dog""></iframe>', 'author_name': 'Temple Of The Dog - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/i7dvT047kjo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCeljERyqY96cpaFcjBRPabg'}}",Temple of the Dog,Call Me a Dog,,,alt rock,youtube,,https://www.youtube.com/watch?v=i7dvT047kjo,i7dvT047kjo,,,,Call Me A Dog,Temple Of The Dog - Topic,2018-07-31T14:51:13Z,PT5M5S,1236001,https://i.ytimg.com/vi/i7dvT047kjo/hqdefault.jpg,17644,78,"['Temple Of The Dog', 'テンプルオブザドッグ', 'テンプル・オブ・ザ・ドッグ', 'Call Me A Dog']",1.24M,17.6K,78,05:05,2018-07-31,373
Gaerea - Salve [Black Metal] (2022),GAEREA - 'Salve' (official music video) 2022,2022-12-26,0.91,348.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""GAEREA - 'Salve' (official music video) 2022"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/kIAoJxmRFQc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GAEREA - &#39;Salve&#39; (official music video) 2022""></iframe>', 'author_name': 'Season of Mist', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/kIAoJxmRFQc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@seasonofmist'}}",Gaerea,Salve,GAEREA,Salve,black metal,youtube,,https://www.youtube.com/watch?v=kIAoJxmRFQc,kIAoJxmRFQc,,,,GAEREA - 'Salve' (official music video) 2022,Season of Mist,2022-06-29T14:00:13Z,PT5M26S,215277,https://i.ytimg.com/vi/kIAoJxmRFQc/hqdefault.jpg,9981,640,"[""GAEREA - 'Salve' (official music video) 2022"", 'Gaerea Salve', 'Gaerea 2022', 'Garea', 'Gerea', 'Salve', 'Gaerea Mirage', 'Mirage', 'Limbo', 'Gaerea Limbo', 'New Gaerea', 'gaerea', 'Dantes Inferno', 'Unsettling Whispers', 'Transcending Obscurity Records', 'Season of Mist', 'hooded band', 'Hooded Metal', 'Black Metal', 'Post Black Metal', 'Portuguese Metal', 'harakiri for the Sky', 'Numenorean', 'Schammasch', 'Conspiranoia', 'How to play gaerea', 'Drum playthrough gaerea', 'Drummer gaerea', 'we are gaerea', 'schammasch', 'mgla']",215K,9.98K,640,05:26,2022-06-29,348
"JFDR -- White Sun, live on kexp [electronic / indie / low fi] (2016)",JFDR - White Sun (Live on KEXP),2022-12-27,0.92,295.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'JFDR - White Sun (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/DXluz_6sewE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""JFDR - White Sun (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/DXluz_6sewE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kexp'}}",JFDR,"White Sun, live on kexp",JFDR,White Sun,"electronic, indie, low fi",youtube,,https://www.youtube.com/watch?v=DXluz_6sewE,DXluz_6sewE,,,,JFDR - White Sun (Live on KEXP),KEXP,2016-10-07T17:00:00Z,PT6M14S,19359,https://i.ytimg.com/vi/DXluz_6sewE/hqdefault.jpg,402,26,"['Seattle', 'find new music', 'Jófríður', 'music discovery', 'Iceland', 'Sundlaugin', 'KEXP-FM (Radio Station)', 'latest bands', 'new hip music', 'Iceland Airwaves', 'White Sun', 'KEXP', 'JFDR']",19.4K,402,26,06:14,2016-10-07,295
"Blur - Boys & Girls [Britpop, 1994]",Blur - Girls And Boys (Official Music Video),2022-12-31,0.93,291.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Blur - Girls And Boys (Official Music Video)', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/WDswiT87oo8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Blur - Girls And Boys (Official Music Video)""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'Blur', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WDswiT87oo8/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@blur'}, 'type': 'youtube.com'}",Blur,Boys & Girls,Blur,Girls And Boys,"britpop, 1994",youtube,,https://www.youtube.com/watch?v=WDswiT87oo8,WDswiT87oo8,,,,Blur - Girls And Boys (Official Music Video),Blur,2009-04-15T20:53:33Z,PT4M19S,45997853,https://i.ytimg.com/vi/WDswiT87oo8/hqdefault.jpg,377443,12885,"['Blur', 'Girls And Boys', 'Blur Girls And Boys', 'Blur Official Video', 'Girls And Boys Official Video', 'Blur Music', 'Blur Lyrics', 'Girls And Boys Lyrics', 'Blur 1997', 'Parklife', 'Blur Parklife', 'Parklife Album', 'Blur 3rd Album', 'Blur Songs', 'Britpop', 'Indie', 'Rock', 'Indie Rock', 'Art Rock', 'Art Pop', 'Shoegaze', 'Alternative Rock', 'Lo-Fi', 'English Music', 'English Songs', '90s Music', 'Damon Albarn', 'Graham Coxon', 'Alex James', 'Dave Rowntree', 'Always should be someone you really love', 'someone you really love']",46M,377K,12.9K,04:19,2009-04-15,291
Esthero - Superheroes [Trip-Hop] (1998),Superheroes,2022-12-25,0.94,264.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Superheroes', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/IZ9KUs0QRmw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Superheroes""></iframe>', 'author_name': 'Esthero - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/IZ9KUs0QRmw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCZiAfztUKviJDh29f3-4_ng'}}",Esthero,Superheroes,,,trip-hop,youtube,,https://www.youtube.com/watch?v=IZ9KUs0QRmw,IZ9KUs0QRmw,,,,Superheroes,Esthero - Topic,2015-04-04T13:31:20Z,PT3M59S,93218,https://i.ytimg.com/vi/IZ9KUs0QRmw/hqdefault.jpg,2383,10,"['Esthero', 'エステロ', 'Breath From Another', 'Superheroes']",93.2K,2.38K,10,03:59,2015-04-04,264
Mazhar & Fuat -- Seni Seviyorum Canim [Anatolian Rock] (1973),Mazhar & Fuat - Seviyorum Seni Canım (1973),2022-12-27,0.9,235.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mazhar & Fuat - Seviyorum Seni Canım (1973)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/XAQXEoa9ptY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mazhar &amp; Fuat - Seviyorum Seni Canım (1973)""></iframe>', 'author_name': 'Anatolian Rock Revival Project', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/XAQXEoa9ptY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@AnatolianRockRevivalProject'}}",Mazhar & Fuat,Seni Seviyorum Canim,Mazhar & Fuat,Seviyorum Seni Canım,anatolian rock,youtube,,https://www.youtube.com/watch?v=XAQXEoa9ptY,XAQXEoa9ptY,,,,Mazhar & Fuat - Seviyorum Seni Canım (1973),Anatolian Rock Revival Project,2022-12-08T11:00:08Z,PT2M26S,23352,https://i.ytimg.com/vi/XAQXEoa9ptY/hqdefault.jpg,1604,95,"['anatolian rock', 'rock', 'anadolu rock', 'anatolian rock revival project', '60s', 'ARRP', '70s', '60lar', '70ler', 'psychedelic', 'turkish', 'anadolu pop', 'turkish rock', 'turkish psychedelic', 'anatolian', 'anatolia']",23.4K,1.6K,95,02:26,2022-12-08,235
"岩崎良美 (Yoshimi Iwasaki) - ガラスの聖夜 (Looking out the Window on Christmas Eve) [Japan, Ballad / SoftRock] (1981)",岩崎良美 (Yoshimi Iwasaki) - 1981 - 心のアトリエ (Heart's Atelier) - Bonus Single,2022-12-25,0.9,189.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""岩崎良美 (Yoshimi Iwasaki) - 1981 - 心のアトリエ (Heart's Atelier) - Bonus Single"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/eefCmN-5L9E?start=304&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""岩崎良美 (Yoshimi Iwasaki) - 1981 - 心のアトリエ (Heart&#39;s Atelier) - Bonus Single""></iframe>', 'author_name': 'コンパクトクラブ', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/eefCmN-5L9E/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@compact-club'}}",,,,,"japan, ballad, softrock",youtube,,https://www.youtube.com/watch?v=eefCmN-5L9E,eefCmN-5L9E,,,,岩崎良美 (Yoshimi Iwasaki) - 1981 - 心のアトリエ (Heart's Atelier) - Bonus Single,コンパクトクラブ,2020-05-26T01:11:33Z,PT10M33S,1440,https://i.ytimg.com/vi/eefCmN-5L9E/hqdefault.jpg,29,0,"['アイドル歌謡曲', 'idol songs', 'pop music', 'idol', 'korean', '歌手', '女優', 'singer', 'actress', 'ヨシリン', 'yoshirin', 'キャニオンレコード', 'canyon records', 'pony canyon', 'PC', 'ポニーキャニオン', 'FCG', 'FCI', 'フジサンケイグループ', 'ニューミュージック', 'ディスコ', '歌謡曲', 'シンセポップ', 'ニュー・ウェーヴ', 'ポップ', 'POPS', 'j-pop', 'ボーカル', 'vocals', 'new music', 'synth pop', 'kayokyoku', 'disco', 'k-pop', '대한민국의 아이돌', '케이팝', '岩崎宏美', 'hiromi iwasaki', 'ビクター', 'Victor entertainment', 'JVC', 'camcorder', 'VHS', 'ビクターエンタテインメント', '1981']",1.44K,29,0,10:33,2020-05-26,189
"鈴木康行 Yasuyuki Suzuki - Opening Demo / Menu / Task Failed [Vaporwave, Electronic Jazz, Funk] (1997)",鈴木康行 Yasuyuki Suzuki - Opening Demo / Menu / Task Failed (1997),2022-12-30,0.88,187.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': '鈴木康行 Yasuyuki Suzuki - Opening Demo / Menu / Task Failed (1997)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/4N8dTFjGMyo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""鈴木康行 Yasuyuki Suzuki - Opening Demo / Menu / Task Failed (1997)""></iframe>', 'author_name': 'Music for empty rooms II ', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/4N8dTFjGMyo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@musicforemptyrooms2'}}",鈴木康行 Yasuyuki Suzuki,Opening Demo / Menu / Task Failed,鈴木康行 Yasuyuki Suzuki,Opening Demo / Menu / Task Failed,"vaporwave, electronic jazz, funk",youtube,,https://www.youtube.com/watch?v=4N8dTFjGMyo,4N8dTFjGMyo,,,,鈴木康行 Yasuyuki Suzuki - Opening Demo / Menu / Task Failed (1997),Music for empty rooms II ,2022-12-29T18:30:03Z,PT5M38S,2161,https://i.ytimg.com/vi/4N8dTFjGMyo/hqdefault.jpg,116,13,"['Music for empty rooms', 'musicforemptyrooms', 'back up channel', 'andrenavarroii', 'Andre navarro ii', 'samples', 'digging', 'jazz samples', '#musicforemptyrooms', 'adventure in sound', 'crate digging', 'beat samples', 'beat tape', 'funk samples', 'breaks samples', 'vintage obscura', 'ambient', 'city-pop', 'Japanese samples', 'lofi samples', 'lofi hiphop', 'musicforemptyroomsii', 'soul', 'drums', 'pysch', 'prog', 'sample', 'best samples']",2.16K,116,13,05:38,2022-12-29,187
Mental Miracle - Can't Take You Higher (Original Mix) [Hardtrance] (2003),Mental Miracle - Can't Take You Higher (Original Mix),2022-12-29,0.87,182.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Mental Miracle - Can't Take You Higher (Original Mix)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/gJbEc6qOpnw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mental Miracle - Can&#39;t Take You Higher (Original Mix)""></iframe>', 'author_name': 'Martynas Martinkėnas', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/gJbEc6qOpnw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@martis1544'}}",Mental Miracle,Cant Take You Higher,Mental Miracle,Cant Take You Higher,hardtrance,youtube,,https://www.youtube.com/watch?v=gJbEc6qOpnw,gJbEc6qOpnw,,,,Mental Miracle - Can't Take You Higher (Original Mix),Martynas Martinkėnas,2018-08-20T14:24:36Z,PT4M51S,1863,https://i.ytimg.com/vi/gJbEc6qOpnw/hqdefault.jpg,33,0,,1.86K,33,0,04:51,2018-08-20,182
