r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Flagpole Sitta - Harvey Danger [Rock]. This song will never get old for me.,Harvey Danger - Flagpole Sitta (Official Music Video),2023-02-25,0.91,8198.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Harvey Danger - Flagpole Sitta (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wYsMjEeEg4g?list=PL_mKsNy3ghXAlvhuD29fGuZOb5o3pG3Lm"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>', 'author_name': 'No Sleep Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wYsMjEeEg4g/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@nosleeprecordstube'}}",Flagpole Sitta,Harvey Danger,Harvey Danger,Flagpole Sitta,rock,youtube,,https://www.youtube.com/watch?v=wYsMjEeEg4g,wYsMjEeEg4g,,,,Harvey Danger - Flagpole Sitta (Official Music Video),No Sleep Records,2014-05-06T18:49:26Z,PT3M43S,8714853,https://i.ytimg.com/vi/wYsMjEeEg4g/hqdefault.jpg,81880,4893,"['no', 'sleep', 'records', 'hardcore', 'indie', 'pop', 'punk', 'screamo', 'alternative', 'run', 'for', 'cover', 'topshelf', 'deathwish', 'inc', 'la', 'dispute', 'balance', 'and', 'composure', 'the', 'wonder', 'years', 'touche', 'amore']",8.71M,81.9K,4.89K,03:43,2014-05-06,8.2K
Ratatat - Loud Pipes [Instrumental],Loud Pipes,2023-02-26,0.95,5198.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Loud Pipes', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/BcoPKWzLjrE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Loud Pipes""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'Ratatat - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/BcoPKWzLjrE/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCbqBqmG-EXTUsp2v4SHGDRg'}, 'type': 'youtube.com'}",Ratatat,Loud Pipes,,,instrumental,youtube,,https://www.youtube.com/watch?v=BcoPKWzLjrE,BcoPKWzLjrE,,,,Loud Pipes,Ratatat - Topic,2015-02-21T14:08:41Z,PT3M47S,4880352,https://i.ytimg.com/vi/BcoPKWzLjrE/hqdefault.jpg,74187,511,"['Ratatat', 'Classics', 'Loud Pipes']",4.88M,74.2K,511,03:47,2015-02-21,5.2K
White Zombie - More Human Than Human [Rock],White Zombie - More Human Than Human,2023-02-25,0.93,472.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'White Zombie - More Human Than Human', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/E0E0ynyIUsg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""White Zombie - More Human Than Human""></iframe>', 'author_name': 'WhiteZombieVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/E0E0ynyIUsg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@WhiteZombieVEVO'}}",White Zombie,More Human Than Human,White Zombie,More Human Than Human,rock,youtube,,https://www.youtube.com/watch?v=E0E0ynyIUsg,E0E0ynyIUsg,,,,White Zombie - More Human Than Human,WhiteZombieVEVO,2009-10-08T05:27:33Z,PT4M15S,38768803,https://i.ytimg.com/vi/E0E0ynyIUsg/hqdefault.jpg,244895,9592,"['White', 'Zombie', 'Geffen', 'Pop']",38.8M,245K,9.59K,04:15,2009-10-08,472
Juicy Lemon Club - Like The Morning Never Comes [Soul] (2023),Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),2023-02-21,0.9,313.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/KSd5Y4_W5kY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom)""></iframe>', 'author_name': 'Juicy Lemon Club', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KSd5Y4_W5kY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@JuicyLemonClub'}}",Juicy Lemon Club,Like The Morning Never Comes,Like the Morning Never Comes,Juicy Lemon Club,soul,youtube,,https://www.youtube.com/watch?v=KSd5Y4_W5kY,KSd5Y4_W5kY,,,,Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),Juicy Lemon Club,2023-02-03T17:00:07Z,PT4M55S,3782,https://i.ytimg.com/vi/KSd5Y4_W5kY/hqdefault.jpg,206,26,,3.78K,206,26,04:55,2023-02-03,313
Betty Machete and the Angry Cougars — Don’t Stop [punk](2023),Angry Cougars - Don't Stop video,2023-02-24,0.86,265.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Angry Cougars - Don't Stop video"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/9-DK0cerNmQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Angry Cougars - Don&#39;t Stop video""></iframe>', 'author_name': 'Angry Cougars - raw rock action!', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9-DK0cerNmQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@angrycougars-rawrockaction7008'}}",Betty Machete and the Angry Cougars,Don’t Stop,Angry Cougars,Don't Stop,punk,youtube,,https://www.youtube.com/watch?v=9-DK0cerNmQ,9-DK0cerNmQ,,,,Angry Cougars - Don't Stop video,Angry Cougars - raw rock action!,2023-02-09T05:00:05Z,PT1M8S,3781,https://i.ytimg.com/vi/9-DK0cerNmQ/hqdefault.jpg,81,18,,3.78K,81,18,01:08,2023-02-09,265
"Dozer - Ex-Human, Now Beast [Stoner Rock] (2023)","Dozer ""Ex-Human, Now Beast"" Official Music Video",2023-02-24,0.87,243.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dozer ""Ex-Human, Now Beast"" Official Music Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zNnTjnPuO7I?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Dozer &quot;Ex-Human, Now Beast&quot; Official Music Video""></iframe>', 'author_name': 'Blues Funeral Recordings', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zNnTjnPuO7I/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BluesFuneralRecordings'}}",Dozer,"Ex-Human, Now Beast",Dozer,"Ex-Human, Now Beast",stoner rock,youtube,,https://www.youtube.com/watch?v=zNnTjnPuO7I,zNnTjnPuO7I,,,,"Dozer ""Ex-Human, Now Beast"" Official Music Video",Blues Funeral Recordings,2023-02-22T13:00:11Z,PT4M30S,4605,https://i.ytimg.com/vi/zNnTjnPuO7I/hqdefault.jpg,187,33,,4.6K,187,33,04:30,2023-02-22,243
Peter Gabriel - Sledgehammer [Pop Rock/Funk Rock],Peter Gabriel - Sledgehammer (HD version),2023-02-25,0.88,236.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Peter Gabriel - Sledgehammer (HD version)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/OJWJE0x7T4Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Peter Gabriel - Sledgehammer (HD version)""></iframe>', 'author_name': 'Peter Gabriel', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/OJWJE0x7T4Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@itspetergabriel'}}",Peter Gabriel,Sledgehammer,Peter Gabriel,Sledgehammer,"pop rock, funk rock",youtube,,https://www.youtube.com/watch?v=OJWJE0x7T4Q,OJWJE0x7T4Q,,,,Peter Gabriel - Sledgehammer (HD version),Peter Gabriel,2012-09-24T16:00:11Z,PT5M45S,62559608,https://i.ytimg.com/vi/OJWJE0x7T4Q/hqdefault.jpg,443278,20617,"['Peter Gabriel', 'Live In Athens', 'Sledgehammer', '1987', 'so', 're-issue', 'music video', 'Peter Gabriel So', 'Aardman Animation']",62.6M,443K,20.6K,05:45,2012-09-24,236
Don Henley - The Boys Of Summer [Rock] (1984),Don Henley - The Boys Of Summer (Official Music Video),2023-02-26,0.9,194.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Don Henley - The Boys Of Summer (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/6RUIeX6UCT8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Don Henley - The Boys Of Summer (Official Music Video)""></iframe>', 'author_name': 'DonHenleyVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/6RUIeX6UCT8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@DonHenleyVEVO'}}",Don Henley,The Boys Of Summer,Don Henley,The Boys Of Summer,rock,youtube,,https://www.youtube.com/watch?v=6RUIeX6UCT8,6RUIeX6UCT8,,,,Don Henley - The Boys Of Summer (Official Music Video),DonHenleyVEVO,2022-12-07T16:00:07Z,PT4M46S,4621730,https://i.ytimg.com/vi/6RUIeX6UCT8/hqdefault.jpg,47855,2368,"['#remastered', 'DON HENLEY', 'DON HENLEY The boys of summer', 'DON HENLEY remastered', 'DON HENLEY remastered videos', 'The boys of summer', 'The boys of summer DON HENLEY', 'The boys of summer official music video', 'The boys of summer remastered video', 'hd music videos', 'remastered music videos']",4.62M,47.9K,2.37K,04:46,2022-12-07,194
Cicada Rhythm -- Dirty Hound [Folk] (2015),"Cicada Rhythm - ""Dirty Hound"" [Official Video]",2023-02-22,0.88,167.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Cicada Rhythm - ""Dirty Hound"" [Official Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/FizEOwAx9yw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Cicada Rhythm - &quot;Dirty Hound&quot; [Official Video]""></iframe>', 'author_name': 'Normaltown Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/FizEOwAx9yw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@NormaltownRecords'}}",Cicada Rhythm,Dirty Hound,Cicada Rhythm,Dirty Hound,folk,youtube,,https://www.youtube.com/watch?v=FizEOwAx9yw,FizEOwAx9yw,,,,"Cicada Rhythm - ""Dirty Hound"" [Official Video]",Normaltown Records,2017-04-06T14:38:04Z,PT3M49S,24934,https://i.ytimg.com/vi/FizEOwAx9yw/hqdefault.jpg,329,16,"['Cicada Rhythm', 'Dirty Hound', 'Athens', 'GA', 'folk', 'americana']",24.9K,329,16,03:49,2017-04-06,167
Kaleidoscope - Kaleidoscope [Psychedelic Rock] (1967),Kaleidoscope - Kaleidoscope,2023-02-22,0.88,96.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Kaleidoscope - Kaleidoscope', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/jegGoCqezAg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Kaleidoscope - Kaleidoscope""></iframe>', 'author_name': 'Fabrizio Romano', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/jegGoCqezAg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@fabrizioromano1988'}}",Kaleidoscope,Kaleidoscope,Kaleidoscope,Kaleidoscope,psychedelic rock,youtube,,https://www.youtube.com/watch?v=jegGoCqezAg,jegGoCqezAg,,,,Kaleidoscope - Kaleidoscope,Fabrizio Romano,2014-01-17T09:31:04Z,PT2M15S,83519,https://i.ytimg.com/vi/jegGoCqezAg/hqdefault.jpg,866,92,['kaleidoscope'],83.5K,866,92,02:15,2014-01-17,96
