r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Lankum -- Go Dig My Grave [Irish doom folk] (2023),Lankum - Go Dig My Grave (Official Video),2023-01-31,0.94,900.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Lankum - Go Dig My Grave (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/qhqpQiXnFx0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Lankum - Go Dig My Grave (Official Video)""></iframe>', 'author_name': 'LankumDublin', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/qhqpQiXnFx0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Lankum'}}",Lankum,Go Dig My Grave,Lankum,Go Dig My Grave,irish doom folk,youtube,,https://www.youtube.com/watch?v=qhqpQiXnFx0,qhqpQiXnFx0,,,,Lankum - Go Dig My Grave (Official Video),LankumDublin,2023-01-31T11:00:10Z,PT8M49S,37089,https://i.ytimg.com/vi/qhqpQiXnFx0/hqdefault.jpg,1944,189,,37.1K,1.94K,189,08:49,2023-01-31,900
NiNi Music -- WuKong [Asian Folk Metal] (2023),NiNi Music - WuKong (AI Music Video),2023-02-01,0.93,505.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'NiNi Music - WuKong (AI Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/kl3A4GT3N0Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""NiNi Music - WuKong (AI Music Video)""></iframe>', 'author_name': 'Nini Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/kl3A4GT3N0Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@NiniMusic'}}",NiNi Music,WuKong,NiNi Music,WuKong,asian folk metal,youtube,,https://www.youtube.com/watch?v=kl3A4GT3N0Q,kl3A4GT3N0Q,,,,NiNi Music - WuKong (AI Music Video),Nini Music,2023-02-01T15:00:09Z,PT2M38S,5906,https://i.ytimg.com/vi/kl3A4GT3N0Q/hqdefault.jpg,915,175,"['nini music longma folk metal', 'Mongolian metal', 'the hu band', 'war horse song', 'wolf totem', 'asian metal', 'chinese folk metal', 'shamisen', 'traditional chinese folk instruments', 'ninimusic1001', 'longma', 'nine treasures', 'napalm records', 'alestorm', 'BABYMETAL', 'baby metal japan', 'asian girl band', 'cosplay band', 'BAND MAID', 'erhu', 'pipa', 'GUAN YU', 'wukong', 'LEGENDS', 'cinematic metal', 'instrumental', 'Wagakki Band 和楽器バンド', 'nini music', 'AI', 'sun wukong the monkey king', 'ai art', 'AI music video', 'trippy', 'otyken storm']",5.91K,915,175,02:38,2023-02-01,505
"Baiuca, Xosé Lois Romero and Aliboria - Caroi [ Galician Folk ] (2021)","Baiuca, Xosé Lois Romero y Aliboria - ""Caroi"" (Un país para escucharlo)",2023-01-28,0.93,388.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Baiuca, Xosé Lois Romero y Aliboria - ""Caroi"" (Un país para escucharlo)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/EVNoYWdNs50?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Baiuca, Xosé Lois Romero y Aliboria - &quot;Caroi&quot; (Un país para escucharlo)""></iframe>', 'author_name': 'RTVE Música', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/EVNoYWdNs50/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@RTVEMusica'}}","Baiuca, Xosé Lois Romero and Aliboria",Caroi,"Baiuca, Xosé Lois Romero y Aliboria",Caroi, galician folk ,youtube,,https://www.youtube.com/watch?v=EVNoYWdNs50,EVNoYWdNs50,,,,"Baiuca, Xosé Lois Romero y Aliboria - ""Caroi"" (Un país para escucharlo)",RTVE Música,2021-02-09T22:30:01Z,PT3M39S,135081,https://i.ytimg.com/vi/EVNoYWdNs50/hqdefault.jpg,2631,154,"['RTVE', 'Musica', 'RTVE Musica', 'canal', 'actuacion', 'directo', 'videos']",135K,2.63K,154,03:39,2021-02-09,388
Catherine Wheel -- Fripp [Alternative Rock/Indie] (1993),Fripp,2023-01-30,0.94,347.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Fripp', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/SKTFNTXWuoU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Fripp""></iframe>', 'author_name': 'Catherine Wheel - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SKTFNTXWuoU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCdzBRAr_ud0M8BXJTpOV8Jw'}}",Catherine Wheel,Fripp,,,"alternative rock, indie",youtube,,https://www.youtube.com/watch?v=SKTFNTXWuoU,SKTFNTXWuoU,,,,Fripp,Catherine Wheel - Topic,2018-07-30T15:29:11Z,PT7M35S,37166,https://i.ytimg.com/vi/SKTFNTXWuoU/hqdefault.jpg,689,6,"['Catherine Wheel', 'キャサリンホイール', 'キャサリン・ホイール', 'Chrome', 'Fripp']",37.2K,689,6,07:35,2018-07-30,347
Chipped Nail Polish -- Rut [Indie Rock/Pop] (2023),Chipped Nail Polish - Rut (Official Video),2023-01-29,0.88,277.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Chipped Nail Polish - Rut (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Sa9IZy9D7wI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Chipped Nail Polish - Rut (Official Video)""></iframe>', 'author_name': 'Chipped Nail Polish', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Sa9IZy9D7wI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@chippednailsband'}}",Chipped Nail Polish,Rut,Chipped Nail Polish,Rut,"indie rock, pop",youtube,,https://www.youtube.com/watch?v=Sa9IZy9D7wI,Sa9IZy9D7wI,,,,Chipped Nail Polish - Rut (Official Video),Chipped Nail Polish,2023-01-20T08:00:17Z,PT3M12S,2777,https://i.ytimg.com/vi/Sa9IZy9D7wI/hqdefault.jpg,69,11,"['indie', 'indiemusician', 'wallice', 'musicvideo', 'chippednailpolish', 'chippednailsband', 'alt', 'altrock', 'alternative', 'alternativemusic', 'indiepop', 'indierock', 'clairo', 'snailmail', 'soccermommy', 'paramore']",2.78K,69,11,03:12,2023-01-20,277
Ollie Chanin -- Hold Me When I Think I'm Going Crazy [Art Pop] (2023),HOLD ME WHEN I THINK IM GOING CRAZY (Official Video),2023-02-02,0.93,270.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'HOLD ME WHEN I THINK IM GOING CRAZY (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/H06TDbkHtAA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""HOLD ME WHEN I THINK IM GOING CRAZY (Official Video)""></iframe>', 'author_name': 'Ollie Chanin', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/H06TDbkHtAA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@OllieChaninmusic'}}",Ollie Chanin,Hold Me When I Think Im Going Crazy,,,art pop,youtube,,https://www.youtube.com/watch?v=H06TDbkHtAA,H06TDbkHtAA,,,,HOLD ME WHEN I THINK IM GOING CRAZY (Official Video),Ollie Chanin,2023-01-19T05:11:17Z,PT3M13S,874,https://i.ytimg.com/vi/H06TDbkHtAA/hqdefault.jpg,34,3,,874,34,3,03:13,2023-01-19,270
jizue -- Marten [Japanese Jazz] (2020),marten,2023-01-30,0.91,221.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'marten', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/otpEQjJF_MQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""marten""></iframe>', 'author_name': 'jizue - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/otpEQjJF_MQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCIfx99mxqbJnlU96A-sCXTg'}}",jizue,Marten,,,japanese jazz,youtube,,https://www.youtube.com/watch?v=otpEQjJF_MQ,otpEQjJF_MQ,,,,marten,jizue - Topic,2020-08-18T10:06:56Z,PT4M28S,18376,https://i.ytimg.com/vi/otpEQjJF_MQ/hqdefault.jpg,417,6,"['jizue', 'ジズー', 'marten', 'マーティン']",18.4K,417,6,04:28,2020-08-18,221
Casino Versus Japan - Late for School [IDM] (1999),Late for School,2023-01-29,0.89,205.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Late for School', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/vpc0twtTvqw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Late for School""></iframe>', 'author_name': 'Casino Versus Japan - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vpc0twtTvqw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCCGDgUZK6iMCoSUnR9XwcsQ'}}",Casino Versus Japan,Late for School,,,idm,youtube,,https://www.youtube.com/watch?v=vpc0twtTvqw,vpc0twtTvqw,,,,Late for School,Casino Versus Japan - Topic,2016-01-24T21:38:08Z,PT6M17S,19408,https://i.ytimg.com/vi/vpc0twtTvqw/hqdefault.jpg,298,0,"['Casino Versus Japan', 'Go Hawaii', 'Late for School']",19.4K,298,0,06:17,2016-01-24,205
The Delta Bombers - Hey! You Know You Wanna! [Rock n’ Roll] (2023),The Delta Bombers 'Hey You Know You Wanna' (official video),2023-02-01,0.87,140.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""The Delta Bombers 'Hey You Know You Wanna' (official video)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/9hWuDzH_5g0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Delta Bombers &#39;Hey You Know You Wanna&#39; (official video)""></iframe>', 'author_name': 'Bopflix', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9hWuDzH_5g0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Bopflix'}}",The Delta Bombers,Hey! You Know You Wanna!,,,rock n’ roll,youtube,,https://www.youtube.com/watch?v=9hWuDzH_5g0,9hWuDzH_5g0,,,,The Delta Bombers 'Hey You Know You Wanna' (official video),Bopflix,2023-02-01T09:00:07Z,PT4M39S,9725,https://i.ytimg.com/vi/9hWuDzH_5g0/hqdefault.jpg,658,110,"['delta bombers', 'neon sounds', 'hey you know you wanna', 'dance', 'dancers', 'native', 'mexican', 'mexico', 'las vegas', 'hispanic', 'rockabilly', 'blues', 'rock n roll', 'punk', 'garage', 'stomp', 'retro', 'vintage', 'wild records', 'vinyl', 'bopflix', 'music video']",9.72K,658,110,04:39,2023-02-01,140
"Warren Zevon - Roland The Headless Thompson Gunner [Rock] || Warren is one of the nominees for the R&R Hall of Fame, fingers crossed...",Roland the Headless Thompson Gunner,2023-02-02,0.97,137.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Roland the Headless Thompson Gunner', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wRWCK9zGynA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Roland the Headless Thompson Gunner""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'Warren Zevon - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wRWCK9zGynA/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UChDuOKD_xJJqrHcwGtfch8g'}, 'type': 'youtube.com'}",Warren Zevon,Roland The Headless Thompson Gunner,,,rock,youtube,,https://www.youtube.com/watch?v=wRWCK9zGynA,wRWCK9zGynA,,,,Roland the Headless Thompson Gunner,Warren Zevon - Topic,2014-12-05T15:27:37Z,PT3M50S,3138452,https://i.ytimg.com/vi/wRWCK9zGynA/hqdefault.jpg,28555,992,"['Warren Zevon', 'Excitable Boy', 'Roland the Headless Thompson Gunner']",3.14M,28.6K,992,03:50,2014-12-05,137
"Sister Rosetta Tharpe -- This Train [Gospel] - Considered to be the godmother of rock n' roll, she helped popularize the electric guitar.",Sister Rosetta Tharpe ft  Otis Spann This Train Live in France,2023-02-02,0.94,128.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Sister Rosetta Tharpe ft  Otis Spann This Train Live in France', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/f96TBHYFM4Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Sister Rosetta Tharpe ft  Otis Spann This Train Live in France""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'Rosetta Tharpe', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/f96TBHYFM4Q/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@rosettatharpe'}, 'type': 'youtube.com'}",Sister Rosetta Tharpe,This Train,,,gospel,youtube,,https://www.youtube.com/watch?v=f96TBHYFM4Q,f96TBHYFM4Q,,,,Sister Rosetta Tharpe ft  Otis Spann This Train Live in France,Rosetta Tharpe,2023-01-14T03:54:19Z,PT4M49S,340,https://i.ytimg.com/vi/f96TBHYFM4Q/hqdefault.jpg,2,1,,340,2,1,04:49,2023-01-14,128
