r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
The Ting Tings - That's Not My Name [Indie Pop],Thats Not My Name,The Ting Tings,Thats Not My Name,The Ting Tings,That's Not My Name,The Ting Tings,indie pop,"'alternative dance', 'dance pop', 'dance-punk', 'electropop', 'new rave'",The Ting Tings - That's Not My Name (Official Video),2023-03-11,95.9,5167.0,,youtube,,,,https://www.youtube.com/watch?v=v1c2OfAzDTI,v1c2OfAzDTI,2DNdEpV9UnsYjL6w1Dp1aS,90.1,-315.2,A,-3.152,1.0,75.5,8.93,4.51,3.73,36.3,145,audio_features,spotify:track:2DNdEpV9UnsYjL6w1Dp1aS,https://api.spotify.com/v1/tracks/2DNdEpV9UnsYjL6w1Dp1aS,https://api.spotify.com/v1/audio-analysis/2DNdEpV9UnsYjL6w1Dp1aS,05:10,4.0,https://i.scdn.co/image/ab67616d0000b273ec6fe061998b64d43e81987c,2008-07-29,2008.0,False,45.0,https://p.scdn.co/mp3-preview/7581d37ad411cfa1c671605798429c2adc0c3052?cid=484c8fc1e0c54669ac770f80991a8280,53,392052
Brockhoff -- Sharks [indie rock] (2022),Sharks,Brockhoff,Sharks,BROCKHOFF,Sharks,BROCKHOFF,indie rock,,BROCKHOFF - Sharks [Official Video],2023-03-10,61.0,1116.0,,youtube,,,,https://www.youtube.com/watch?v=C6YGoQq5WK8,C6YGoQq5WK8,4QZa3y2uKeSl92MkYKZLlf,80.6,-775.3,Db/C#,-7.753,1.0,49.9,2.85,0.01,67.9,6.65,141,audio_features,spotify:track:4QZa3y2uKeSl92MkYKZLlf,https://api.spotify.com/v1/tracks/4QZa3y2uKeSl92MkYKZLlf,https://api.spotify.com/v1/audio-analysis/4QZa3y2uKeSl92MkYKZLlf,02:48,4.0,https://i.scdn.co/image/ab67616d0000b273eae32dd89705e30e93adea46,2022-04-22,2022.0,False,30.0,https://p.scdn.co/mp3-preview/7d01575314d72a0402d2c8cb00948bf7a1be6fab?cid=484c8fc1e0c54669ac770f80991a8280,25,2346
Billy Strings - Ain't Nothing to Me [Bluegrass],Aint Nothing to Me,Billy Strings,,,Way Downtown,Billy Strings,bluegrass,"'jam band', 'jamgrass'",Ain't Nothing to Me - Billy Strings,2023-03-13,95.2,345.0,,youtube,,,,https://www.youtube.com/watch?v=qWNIpAtgWGw,qWNIpAtgWGw,6sXXLZRRKvblCsVPQGg0Se,78.3,-743.7,E,-7.437,1.0,51.2,3.06,47.7,0.05,27.5,138,audio_features,spotify:track:6sXXLZRRKvblCsVPQGg0Se,https://api.spotify.com/v1/tracks/6sXXLZRRKvblCsVPQGg0Se,https://api.spotify.com/v1/audio-analysis/6sXXLZRRKvblCsVPQGg0Se,03:07,4.0,https://i.scdn.co/image/ab67616d0000b273f7cd8ba9fe341b6afa6f49c8,2022-11-18,2022.0,False,41.0,,62,278080
The Offspring - Come Out And Play [Alternative/Punk],Come Out And Play,The Offspring,Come Out And Play,The Offspring,Come Out and Play,The Offspring,"alternative, punk","'alternative metal', 'permanent wave', 'punk', 'rock', 'skate punk', 'socal pop punk'","The Offspring - ""Come Out And Play""",2023-03-12,92.1,235.0,,youtube,,,,https://www.youtube.com/watch?v=1jOk8dk-qaU,1jOk8dk-qaU,5JJDu0Z5DKe7mR31MGksSg,77.0,-878.8,G,-8.788,1.0,51.9,8.09,6.75,0.0,7.62,158,audio_features,spotify:track:5JJDu0Z5DKe7mR31MGksSg,https://api.spotify.com/v1/tracks/5JJDu0Z5DKe7mR31MGksSg,https://api.spotify.com/v1/audio-analysis/5JJDu0Z5DKe7mR31MGksSg,03:17,4.0,https://i.scdn.co/image/ab67616d0000b2730158cbde70672dd821972907,1994-04-08,1994.0,False,69.0,https://p.scdn.co/mp3-preview/03dbbaa0e6d23eb0009d40f5896f67873132ff0f?cid=484c8fc1e0c54669ac770f80991a8280,78,4932315
Prince and The Revolution - Purple Rain [Pop],Purple Rain,Prince and The Revolution,Purple Rain,Prince and The Revolution,Purple Rain,Prince,pop,"'funk', 'funk rock', 'minneapolis sound', 'synth funk'","Prince and The Revolution - Purple Rain (Live in Syracuse, March 30, 1985)",2023-03-11,18.9,227.0,,youtube,,,,https://www.youtube.com/watch?v=bm03wqLY3Nc,bm03wqLY3Nc,54X78diSLoUDI3joC2bjMz,45.2,-1042.2,Bb,-10.422,1.0,36.7,3.07,3.53,0.23,68.9,113,audio_features,spotify:track:54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz,08:40,4.0,https://i.scdn.co/image/ab67616d0000b273d52bfb90ee8dfeda8378b99b,1984-06-25,1984.0,False,72.0,https://p.scdn.co/mp3-preview/0f35470724b760a0d96d34e7be3fe8ddb6dcd6f4?cid=484c8fc1e0c54669ac770f80991a8280,73,6644900
Sol Althea -- Aluna [electro pop] (2020),Aluna,Sol Althea,Aluna,Sol Althea,Aluna,Sol Althea,electro pop,,Sol Althea - Aluna,2023-03-12,21.6,213.0,,youtube,,,,https://www.youtube.com/watch?v=I_j7PWtUfxg,I_j7PWtUfxg,0ityftvFzPVMrY1xqyrooH,75.1,-899.9,Ab,-8.999,1.0,68.6,5.56,14.9,1.02,31.5,95,audio_features,spotify:track:0ityftvFzPVMrY1xqyrooH,https://api.spotify.com/v1/tracks/0ityftvFzPVMrY1xqyrooH,https://api.spotify.com/v1/audio-analysis/0ityftvFzPVMrY1xqyrooH,03:32,4.0,https://i.scdn.co/image/ab67616d0000b27360d39dbe0d1c3bdb7df80893,2020-06-26,2020.0,False,0.0,https://p.scdn.co/mp3-preview/404fb4334cf809b9b835baf96fcb5cdffd612fa3?cid=484c8fc1e0c54669ac770f80991a8280,11,65
"Subway Suck - I Sold My Ass For Rock 'n' Roll [Trondheim, Norway ; Punk] (1977)",I Sold My Ass For Rock n Roll,Subway Suck,I Sold My Ass For Rock'n'Roll,Subway Suck,I Sold My Soul To The Devil For A Glock With A Switch,Bleed The Wicked Menace,"trondheim, norway ; punk",'dark trap',Subway Suck - I Sold My Ass For Rock'n'Roll,2023-03-09,29.6,207.0,,youtube,,,,https://www.youtube.com/watch?v=ipTJzgD5cWk,ipTJzgD5cWk,4fQk2VpLdYFIp0A2JkD4ZM,53.1,-939.7,Gb/F#,-9.397,1.0,71.1,30.4,42.8,0.0,13.7,140,audio_features,spotify:track:4fQk2VpLdYFIp0A2JkD4ZM,https://api.spotify.com/v1/tracks/4fQk2VpLdYFIp0A2JkD4ZM,https://api.spotify.com/v1/audio-analysis/4fQk2VpLdYFIp0A2JkD4ZM,01:22,4.0,https://i.scdn.co/image/ab67616d0000b2730b7f14b72bb91cd530cd2b39,2023-01-21,2023.0,True,28.0,https://p.scdn.co/mp3-preview/9535eceeed7d6ff81caadbac95fe6149af39de92?cid=484c8fc1e0c54669ac770f80991a8280,54,4572
TRUSTcompany - Downfall [Metal],Downfall,TRUSTcompany,Downfall,TRUSTcompany,Downfall,TRUSTcompany,metal,"'alabama metal', 'alternative metal', 'christian rock', 'industrial metal', 'nu metal', 'post-grunge', 'rap rock'",TRUSTcompany - Downfall (Official Video),2023-03-12,45.4,185.0,,youtube,,,,https://www.youtube.com/watch?v=BE_0m5OkyN4,BE_0m5OkyN4,76xddM2irVQCbuBoVbaElZ,94.0,-339.5,Gb/F#,-3.395,1.0,31.0,10.6,0.01,0.0,20.5,128,audio_features,spotify:track:76xddM2irVQCbuBoVbaElZ,https://api.spotify.com/v1/tracks/76xddM2irVQCbuBoVbaElZ,https://api.spotify.com/v1/audio-analysis/76xddM2irVQCbuBoVbaElZ,03:11,5.0,https://i.scdn.co/image/ab67616d0000b27388b917f8858ff133bf8ab09a,2002-07-22,2002.0,False,59.0,,51,126161
Willro -- Neptune [SynthPop] (2023),Neptune,Willro,Neptune,willro,Neptune,willro,synthpop,,willro - Neptune (Audio Only),2023-03-10,32.9,172.0,,youtube,,,,https://www.youtube.com/watch?v=eZFsvXxXuNk,eZFsvXxXuNk,76EPrXnYlY3Nbfm8kNfzal,49.5,-1005.6,C,-10.056,1.0,45.3,12.7,63.2,0.01,10.2,181,audio_features,spotify:track:76EPrXnYlY3Nbfm8kNfzal,https://api.spotify.com/v1/tracks/76EPrXnYlY3Nbfm8kNfzal,https://api.spotify.com/v1/audio-analysis/76EPrXnYlY3Nbfm8kNfzal,02:31,3.0,https://i.scdn.co/image/ab67616d0000b273e64d2562c173db69b883ae8b,2023-03-10,2023.0,False,17.0,https://p.scdn.co/mp3-preview/8d23d1e7087302d0b2ea62cf558db754e32abb92?cid=484c8fc1e0c54669ac770f80991a8280,33,6703
Mestizo -- Arroyo [Jazz / Rap] (2023),Arroyo,Mestizo,ARROYO,MESTIZO,Arroyo,Mestizo,"jazz, rap",,MESTIZO - ARROYO (STUDIO SESSION),2023-03-12,25.3,156.0,,youtube,,,,https://www.youtube.com/watch?v=4qD5SxTQk8o,4qD5SxTQk8o,6afVSCTZBOCcVizpeNj3Cw,57.6,-1056.5,Bb,-10.565,0.0,43.8,34.1,4.49,0.68,14.0,187,audio_features,spotify:track:6afVSCTZBOCcVizpeNj3Cw,https://api.spotify.com/v1/tracks/6afVSCTZBOCcVizpeNj3Cw,https://api.spotify.com/v1/audio-analysis/6afVSCTZBOCcVizpeNj3Cw,04:38,4.0,https://i.scdn.co/image/ab67616d0000b2739646a6de6c2ea439e292bc29,2023-01-18,2023.0,False,26.0,https://p.scdn.co/mp3-preview/da9231620f80465ef8619cf55ed233eee4d13ea5?cid=484c8fc1e0c54669ac770f80991a8280,44,155
