r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Fanny - Charity Ball [Rock] (1971),Fanny - Charity Ball (1971) | LIVE,2023-01-17,0.92,423.0,Fanny,Charity Ball,Fanny,Charity Ball,rock,youtube,,https://www.youtube.com/watch?v=RWqFMAjO2a8,RWqFMAjO2a8,,,,,Charity Ball - Single Version,Fanny,0MVGKQzBJkVho0eSvfmxs2,,0.52,0.778,4.0,-9.796,0.0,0.0457,0.274,0.122,0.329,0.73,135.285,audio_features,spotify:track:0MVGKQzBJkVho0eSvfmxs2,https://api.spotify.com/v1/tracks/0MVGKQzBJkVho0eSvfmxs2,https://api.spotify.com/v1/audio-analysis/0MVGKQzBJkVho0eSvfmxs2,149827.0,4.0,https://i.scdn.co/image/ab67616d0000b27369653577ae009840f17a4632,2002-01-01,2002.0,False,14.0,https://p.scdn.co/mp3-preview/dfd938f6125e8cd70459df62d8f85ed3d863af4b?cid=484c8fc1e0c54669ac770f80991a8280,"'colombian pop', 'latin pop', 'latin viral pop'",60,926328
"Dimmu Borgir - Mourning Palace [melodic/symphonic black metal, Norway]",Mourning Palace,2023-01-16,0.92,422.0,Dimmu Borgir,Mourning Palace,,,"melodic, symphonic black metal, norway",youtube,,https://www.youtube.com/watch?v=U9pLV9kG3-s,U9pLV9kG3-s,,,,,Mourning Palace,Dimmu Borgir,2t0DnOIEpkbJqDc6h1IKnw,,0.167,0.932,6.0,-5.22,0.0,0.0828,1.57e-05,0.772,0.0962,0.221,129.093,audio_features,spotify:track:2t0DnOIEpkbJqDc6h1IKnw,https://api.spotify.com/v1/tracks/2t0DnOIEpkbJqDc6h1IKnw,https://api.spotify.com/v1/audio-analysis/2t0DnOIEpkbJqDc6h1IKnw,313360.0,3.0,https://i.scdn.co/image/ab67616d0000b2733e470f11b0a73cd99d4bb6b5,1997-05-30,1997.0,False,48.0,https://p.scdn.co/mp3-preview/b8a12d6c7fa0a95bed12a0b9d435c0d81721a215?cid=484c8fc1e0c54669ac770f80991a8280,"'black metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal'",52,445705
Mad Caddies -- Coyote [Ska/Reggae] (2007),Mad Caddies - Coyote,2023-01-14,0.95,347.0,Mad Caddies,Coyote,Mad Caddies,Coyote,"ska, reggae",youtube,,https://www.youtube.com/watch?v=DXYipPdfDoI,DXYipPdfDoI,,,,,Coyote,Mad Caddies,0Np2PkYnOMQUxXceLPwfEy,,0.496,0.755,9.0,-6.366,0.0,0.0381,0.00467,0.0525,0.0681,0.867,88.634,audio_features,spotify:track:0Np2PkYnOMQUxXceLPwfEy,https://api.spotify.com/v1/tracks/0Np2PkYnOMQUxXceLPwfEy,https://api.spotify.com/v1/audio-analysis/0Np2PkYnOMQUxXceLPwfEy,249480.0,4.0,https://i.scdn.co/image/ab67616d0000b273a816e152bb89e46368ff05f1,2007-05-01,2007.0,False,35.0,https://p.scdn.co/mp3-preview/1aade3d028fa8e1100c397eb7159982c99f7e2c4?cid=484c8fc1e0c54669ac770f80991a8280,"'modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk'",45,133576
Black Hour — Age of War [Pakistani Metal] (2022),Age of War,2023-01-15,0.9,310.0,Black Hour,Age of War,,,pakistani metal,youtube,,https://www.youtube.com/watch?v=lgqpmYDHxDU,lgqpmYDHxDU,,,,,Age of War,Black Hour,5vdSWP6D6BsaM0zDRnDbCd,,0.0751,0.989,3.0,2.203,0.0,0.0789,0.00361,0.00137,0.291,0.425,181.553,audio_features,spotify:track:5vdSWP6D6BsaM0zDRnDbCd,https://api.spotify.com/v1/tracks/5vdSWP6D6BsaM0zDRnDbCd,https://api.spotify.com/v1/audio-analysis/5vdSWP6D6BsaM0zDRnDbCd,210000.0,3.0,https://i.scdn.co/image/ab67616d0000b27310a7bade377bd0dee2ea1b3d,2011-10-25,2011.0,False,3.0,https://p.scdn.co/mp3-preview/89aa0ffd896bf0079dc26b4a1066e50b5a7d65f0?cid=484c8fc1e0c54669ac770f80991a8280,'pakistani rock',7,5505
Don Felder - Take A Ride (on heavy metal) ['70's classic rock],"Take a Ride - Don Felder, Heavy Metal Soundtrack.avi",2023-01-16,0.94,287.0,Don Felder,Take A Ride,Take a Ride,"Don Felder, Heavy Metal Soundtrack",'70's classic rock,youtube,,https://www.youtube.com/watch?v=mewu2IxAlLw,mewu2IxAlLw,,,,,Heavy Metal - Take a Ride; Soundtrack Version,Don Felder,6jRuCSKtxTNUzkFldlR1Az,,0.711,0.269,9.0,-14.626,1.0,0.0314,0.164,0.000133,0.0827,0.823,111.667,audio_features,spotify:track:6jRuCSKtxTNUzkFldlR1Az,https://api.spotify.com/v1/tracks/6jRuCSKtxTNUzkFldlR1Az,https://api.spotify.com/v1/audio-analysis/6jRuCSKtxTNUzkFldlR1Az,299333.0,4.0,https://i.scdn.co/image/ab67616d0000b2737a1070363d19238c7f8c34c7,1995-02-28,1995.0,False,46.0,,'album rock',32,12196
Planet Smashers - Super Orgy Porno Party [Ska] (1999),Super Orgy Porno Party,2023-01-13,0.84,268.0,Planet Smashers,Super Orgy Porno Party,,,ska,youtube,,https://www.youtube.com/watch?v=ZiySGSJCcxI,ZiySGSJCcxI,,,,,Super Orgy Porno Party,The Planet Smashers,6ilM8j0ySMd0XhHRxQfuvn,,0.661,0.875,0.0,-5.86,1.0,0.041,0.193,3.65e-06,0.218,0.981,158.087,audio_features,spotify:track:6ilM8j0ySMd0XhHRxQfuvn,https://api.spotify.com/v1/tracks/6ilM8j0ySMd0XhHRxQfuvn,https://api.spotify.com/v1/audio-analysis/6ilM8j0ySMd0XhHRxQfuvn,155773.0,4.0,https://i.scdn.co/image/ab67616d0000b273f290d7ca3eb8c712b5a0edd6,1999-06-15,1999.0,False,31.0,https://p.scdn.co/mp3-preview/71d6fd750ecd0b66eef372655737b15c57c5d3a5?cid=484c8fc1e0c54669ac770f80991a8280,"'canadian punk', 'modern ska punk', 'punk', 'quebec punk', 'ska', 'ska punk'",41,34389
Hoity-Toity -- Over It [Pop rock/Indie Alternative] (2023),Over It,2023-01-14,0.92,264.0,Hoity-Toity,Over It,,,"pop rock, indie alternative",youtube,,https://www.youtube.com/watch?v=LLN0lOSThqk,LLN0lOSThqk,,,,,Over It,Hoity-Toity,2xhk3Pm15whwFBlVYrsOoU,,0.547,0.706,2.0,-8.132,0.0,0.0313,6.18e-05,3.97e-05,0.293,0.67,133.986,audio_features,spotify:track:2xhk3Pm15whwFBlVYrsOoU,https://api.spotify.com/v1/tracks/2xhk3Pm15whwFBlVYrsOoU,https://api.spotify.com/v1/audio-analysis/2xhk3Pm15whwFBlVYrsOoU,195000.0,4.0,https://i.scdn.co/image/ab67616d0000b273d7fd1519de5b5009bffe3406,2023-01-13,2023.0,False,20.0,https://p.scdn.co/mp3-preview/95162c0b12201be6049ffb55dabe1602d6d18aad?cid=484c8fc1e0c54669ac770f80991a8280,'socal indie',20,6548
Alex Elder - Ocean [edm],Ocean,2023-01-17,0.97,260.0,Alex Elder,Ocean,,,edm,youtube,,https://www.youtube.com/watch?v=3myTy_a7qXE,3myTy_a7qXE,,,,,Ocean,Alex Elder,4Vu3KW5ubvZJRldtsx5EZD,,0.626,0.994,10.0,-7.009,0.0,0.0547,0.00149,0.247,0.38,0.538,137.271,audio_features,spotify:track:4Vu3KW5ubvZJRldtsx5EZD,https://api.spotify.com/v1/tracks/4Vu3KW5ubvZJRldtsx5EZD,https://api.spotify.com/v1/audio-analysis/4Vu3KW5ubvZJRldtsx5EZD,215902.0,4.0,https://i.scdn.co/image/ab67616d0000b273a88053f7d1554565c59fa3e0,2023-01-06,2023.0,False,23.0,https://p.scdn.co/mp3-preview/3bc1632ca47c281287f2e023b454535e15f0540d?cid=484c8fc1e0c54669ac770f80991a8280,,7,1
Portishead - Sour times [trip hop],Portishead - Sour Times,2023-01-18,0.95,253.0,Portishead,Sour times,Portishead,Sour Times,trip hop,youtube,,https://www.youtube.com/watch?v=un8EW82GwKc,un8EW82GwKc,,,,,Sour Times,Portishead,6vTtCOimcPs5H1Jr9d0Aep,,0.698,0.633,8.0,-6.68,0.0,0.0406,0.0508,0.272,0.264,0.55,94.085,audio_features,spotify:track:6vTtCOimcPs5H1Jr9d0Aep,https://api.spotify.com/v1/tracks/6vTtCOimcPs5H1Jr9d0Aep,https://api.spotify.com/v1/audio-analysis/6vTtCOimcPs5H1Jr9d0Aep,252267.0,4.0,https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6,1994-01-01,1994.0,False,63.0,,"'dark pop', 'electronica', 'laboratorio', 'trip hop'",63,1693927
Orange 9mm -- Take You Away [Post Hardcore/Alternative Metal] (1996),Take You Away,2023-01-14,0.93,244.0,Orange 9mm,Take You Away,,,"post hardcore, alternative metal",youtube,,https://www.youtube.com/watch?v=QBuaHogLxpo,QBuaHogLxpo,,,,,Take You Away,Orange 9mm,2TxJEGusHQEuAaoLmbWLHx,,0.466,0.978,7.0,-4.515,1.0,0.135,3.1e-05,0.0435,0.043,0.347,109.41,audio_features,spotify:track:2TxJEGusHQEuAaoLmbWLHx,https://api.spotify.com/v1/tracks/2TxJEGusHQEuAaoLmbWLHx,https://api.spotify.com/v1/audio-analysis/2TxJEGusHQEuAaoLmbWLHx,172293.0,4.0,https://i.scdn.co/image/ab67616d0000b273462a669203dcb8d4af9c7e0c,1996-07-26,1996.0,False,13.0,https://p.scdn.co/mp3-preview/d58bcb67e07f6b98e2b4bfde136253a014043328?cid=484c8fc1e0c54669ac770f80991a8280,'rap rock',21,10833
