sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
All Eyes On Me,Bo Burnham,Bo Burnham - All Eyes On Me (Song Only) [Comedy hip hop],All Eyes On Me (Song Only),All Eyes On Me,Bo Burnham,,,2Q6RiCAKOrxRYtvl9pcpjY,,3248.0,0.352,0.424,6,-10.131,1,0.0394,0.733,2.3e-05,0.0664,0.141,127.047,audio_features,spotify:track:2Q6RiCAKOrxRYtvl9pcpjY,https://api.spotify.com/v1/tracks/2Q6RiCAKOrxRYtvl9pcpjY,https://api.spotify.com/v1/audio-analysis/2Q6RiCAKOrxRYtvl9pcpjY,302951,4,https://i.scdn.co/image/ab67616d0000b27388fed14b936c38007a302413,2021-06-10,2021,True,67,https://p.scdn.co/mp3-preview/4d21927b873605dcb49fa28dc142f74d16773f84?cid=484c8fc1e0c54669ac770f80991a8280
Coal Miner's Daughter - Single Version,Loretta Lynn,Loretta Lynn - Coal Miner’s Daughter [Country] RIP to a legend,"Loretta Lynn ""Coal Miner's Daughter"" on The Ed Sullivan Show",Coal Miner’s Daughter,Loretta Lynn,Coal Miner's Daughter,Loretta Lynn,3mM14WXoPaLRjjkmxHe99L,,1139.0,0.604,0.354,9,-14.07,1,0.0313,0.836,0.00474,0.103,0.635,137.349,audio_features,spotify:track:3mM14WXoPaLRjjkmxHe99L,https://api.spotify.com/v1/tracks/3mM14WXoPaLRjjkmxHe99L,https://api.spotify.com/v1/audio-analysis/3mM14WXoPaLRjjkmxHe99L,180960,4,https://i.scdn.co/image/ab67616d0000b273105efc7e27696434d265db1b,1971-01-04,1971,False,59,
Coal Miner's Daughter - Single Version,Loretta Lynn,Loretta Lynn - Coal Miner’s Daughter [Country] RIP to a legend,"Loretta Lynn ""Coal Miner's Daughter"" on The Ed Sullivan Show",Coal Miner’s Daughter,Loretta Lynn,Coal Miner's Daughter,Loretta Lynn,3mM14WXoPaLRjjkmxHe99L,,1139.0,0.604,0.354,9,-14.07,1,0.0313,0.836,0.00474,0.103,0.635,137.349,audio_features,spotify:track:3mM14WXoPaLRjjkmxHe99L,https://api.spotify.com/v1/tracks/3mM14WXoPaLRjjkmxHe99L,https://api.spotify.com/v1/audio-analysis/3mM14WXoPaLRjjkmxHe99L,180960,4,https://i.scdn.co/image/ab67616d0000b273105efc7e27696434d265db1b,1971-01-04,1971,False,59,
ピンク・シャドウ,Bread And Butter,Bread and Butter - Pink Shadow [Japanese city pop jazz] (1981),bread & butter - pink shadow,Pink Shadow,Bread and Butter,pink shadow,bread & butter,1lnWb1e7XWFBnwiKmBq9ZS,,585.0,0.664,0.723,2,-5.407,1,0.035,0.448,4.28e-06,0.284,0.89,81.565,audio_features,spotify:track:1lnWb1e7XWFBnwiKmBq9ZS,https://api.spotify.com/v1/tracks/1lnWb1e7XWFBnwiKmBq9ZS,https://api.spotify.com/v1/audio-analysis/1lnWb1e7XWFBnwiKmBq9ZS,281680,4,https://i.scdn.co/image/ab67616d0000b273f41dc041e5feca2d06f5a739,2004-03-10,2004,False,29,https://p.scdn.co/mp3-preview/352b854326fa37ca8995b3e76f02a345fbfdba4b?cid=484c8fc1e0c54669ac770f80991a8280
ピンク・シャドウ,Bread And Butter,Bread and Butter - Pink Shadow [Japanese city pop jazz] (1981),bread & butter - pink shadow,Pink Shadow,Bread and Butter,pink shadow,bread & butter,1lnWb1e7XWFBnwiKmBq9ZS,,585.0,0.664,0.723,2,-5.407,1,0.035,0.448,4.28e-06,0.284,0.89,81.565,audio_features,spotify:track:1lnWb1e7XWFBnwiKmBq9ZS,https://api.spotify.com/v1/tracks/1lnWb1e7XWFBnwiKmBq9ZS,https://api.spotify.com/v1/audio-analysis/1lnWb1e7XWFBnwiKmBq9ZS,281680,4,https://i.scdn.co/image/ab67616d0000b273f41dc041e5feca2d06f5a739,2004-03-10,2004,False,29,https://p.scdn.co/mp3-preview/352b854326fa37ca8995b3e76f02a345fbfdba4b?cid=484c8fc1e0c54669ac770f80991a8280
What Happened to You?,The Offspring,"The Offspring - ""What Happened To You"" [Skate Punk]","The Offspring - ""What Happened To You"" (Full Album Stream)",What Happened To You,The Offspring,What Happened To You,The Offspring,3U8LpjEbSlUQusIifQ3yBp,,399.0,0.469,0.943,5,-7.095,1,0.0493,0.14,0.0,0.155,0.925,182.048,audio_features,spotify:track:3U8LpjEbSlUQusIifQ3yBp,https://api.spotify.com/v1/tracks/3U8LpjEbSlUQusIifQ3yBp,https://api.spotify.com/v1/audio-analysis/3U8LpjEbSlUQusIifQ3yBp,132133,4,https://i.scdn.co/image/ab67616d0000b2730158cbde70672dd821972907,1994-04-08,1994,False,53,https://p.scdn.co/mp3-preview/4dc4fcabd9d2efc0f9a0766b042110d930e627a9?cid=484c8fc1e0c54669ac770f80991a8280
What Happened to You?,The Offspring,"The Offspring - ""What Happened To You"" [Skate Punk]","The Offspring - ""What Happened To You"" (Full Album Stream)",What Happened To You,The Offspring,What Happened To You,The Offspring,3U8LpjEbSlUQusIifQ3yBp,,399.0,0.469,0.943,5,-7.095,1,0.0493,0.14,0.0,0.155,0.925,182.048,audio_features,spotify:track:3U8LpjEbSlUQusIifQ3yBp,https://api.spotify.com/v1/tracks/3U8LpjEbSlUQusIifQ3yBp,https://api.spotify.com/v1/audio-analysis/3U8LpjEbSlUQusIifQ3yBp,132133,4,https://i.scdn.co/image/ab67616d0000b2730158cbde70672dd821972907,1994-04-08,1994,False,53,https://p.scdn.co/mp3-preview/4dc4fcabd9d2efc0f9a0766b042110d930e627a9?cid=484c8fc1e0c54669ac770f80991a8280
Tunnel Vision,Night School,Night School -- Tunnel Vision [indie rock] (2022),"Night School ""Tunnel Vision"" Music Video",Tunnel Vision,Night School,Tunnel Vision,Night School,1rMZQk7ksMNgjNGNtFcOtn,,354.0,0.433,0.78,1,-7.337,1,0.0308,0.000754,0.0954,0.137,0.447,92.063,audio_features,spotify:track:1rMZQk7ksMNgjNGNtFcOtn,https://api.spotify.com/v1/tracks/1rMZQk7ksMNgjNGNtFcOtn,https://api.spotify.com/v1/audio-analysis/1rMZQk7ksMNgjNGNtFcOtn,207845,4,https://i.scdn.co/image/ab67616d0000b273924139524a9f35bd23232303,2022-07-28,2022,False,5,https://p.scdn.co/mp3-preview/0469de785a44fee78c26821e7c813084e6a7b6b9?cid=484c8fc1e0c54669ac770f80991a8280
Tunnel Vision,Night School,Night School -- Tunnel Vision [indie rock] (2022),"Night School ""Tunnel Vision"" Music Video",Tunnel Vision,Night School,Tunnel Vision,Night School,1rMZQk7ksMNgjNGNtFcOtn,,354.0,0.433,0.78,1,-7.337,1,0.0308,0.000754,0.0954,0.137,0.447,92.063,audio_features,spotify:track:1rMZQk7ksMNgjNGNtFcOtn,https://api.spotify.com/v1/tracks/1rMZQk7ksMNgjNGNtFcOtn,https://api.spotify.com/v1/audio-analysis/1rMZQk7ksMNgjNGNtFcOtn,207845,4,https://i.scdn.co/image/ab67616d0000b273924139524a9f35bd23232303,2022-07-28,2022,False,5,https://p.scdn.co/mp3-preview/0469de785a44fee78c26821e7c813084e6a7b6b9?cid=484c8fc1e0c54669ac770f80991a8280
Heaven,Pere Ubu,Pere Ubu — Drive [post punk/rock] (2021),Drive (2021 Remix and Master),Drive,Pere Ubu,,,5FPNmE4YZNeRSjt6k50z2y,,234.0,0.661,0.495,7,-11.539,1,0.0349,0.0325,0.00596,0.574,0.816,118.077,audio_features,spotify:track:5FPNmE4YZNeRSjt6k50z2y,https://api.spotify.com/v1/tracks/5FPNmE4YZNeRSjt6k50z2y,https://api.spotify.com/v1/audio-analysis/5FPNmE4YZNeRSjt6k50z2y,189196,4,https://i.scdn.co/image/ab67616d0000b27364a67c1589637db5e6f0c02d,1989-01-01,1989,False,3,https://p.scdn.co/mp3-preview/68a63819646fd9cd73894e61e2dbcd98cfbdd475?cid=484c8fc1e0c54669ac770f80991a8280
