r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Nelly Furtado - Turn Off The Light [pop] 2001,Nelly Furtado - Turn Off The Light (Official Music Video),2022-12-31,0.91,1791.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Nelly Furtado - Turn Off The Light (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/kOL7aeIDruA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Nelly Furtado - Turn Off The Light (Official Music Video)""></iframe>', 'author_name': 'NellyFurtadoVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/kOL7aeIDruA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@NellyFurtadoVEVO'}}",Nelly Furtado,Turn Off The Light,Nelly Furtado,Turn Off The Light,pop,youtube,,https://www.youtube.com/watch?v=kOL7aeIDruA,kOL7aeIDruA,,,,Nelly Furtado - Turn Off The Light (Official Music Video),NellyFurtadoVEVO,2009-06-16T23:36:20Z,PT4M,76118908,https://i.ytimg.com/vi/kOL7aeIDruA/hqdefault.jpg,366323,11482,"['NELLY FURTADO', 'NELLY FURTADO TURN OFF THE LIGHT', 'TURN OFF THE LIGHT', 'TURN OFF THE LIGHT NELLY FURTADO', 'TURN OFF THE LIGHT official music video', 'TURN OFF THE LIGHT remastered video', 'NELLY FURTADO remastered', 'NELLY FURTADO remastered videos', '#remastered', 'hd music videos', 'remastered music videos', 'I’m Like Bird']",76.1M,366K,11.5K,04:,2009-06-16,1.79K
Beastie Boys (ft.Q-tip) - Get It Together [East Coast Hip-Hop],Get It Together,2023-01-01,0.96,623.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Get It Together', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/0bkMtWL-5vM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Get It Together""></iframe>', 'author_name': 'Beastie Boys - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0bkMtWL-5vM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCe6E2f1FNQZ0XuCJ4GlONwQ'}}",,,,,east coast hip hop,youtube,,https://www.youtube.com/watch?v=0bkMtWL-5vM,0bkMtWL-5vM,,,,Get It Together,Beastie Boys - Topic,2017-05-24T14:13:23Z,PT4M6S,1573099,https://i.ytimg.com/vi/0bkMtWL-5vM/hqdefault.jpg,21473,67,"['Beastie Boys', 'ビースティボーイズ', 'ビースティ・ボーイズ', 'Q-Tip', 'Q-Tips', 'キューティップ', 'Qティップ', 'Ill Communication', 'Get It Together', 'ゲットイットトゥギャザー', 'ゲット・イット・トゥギャザー']",1.57M,21.5K,67,04:06,2017-05-24,623
FLIPPENDO ! — Space Cartel [chiptune] (2022),FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY),2022-12-29,0.93,403.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/_bfzAr7m5CM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY)""></iframe>', 'author_name': 'FLIPPENDO !', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/_bfzAr7m5CM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@flippendo_chiptune'}}",FLIPPENDO !,Space Cartel,,,chiptune,youtube,,https://www.youtube.com/watch?v=_bfzAr7m5CM,_bfzAr7m5CM,,,,FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY),FLIPPENDO !,2022-12-02T17:03:16Z,PT2M14S,4206,https://i.ytimg.com/vi/_bfzAr7m5CM/hqdefault.jpg,294,40,"['LSDJ', 'chiptune', 'retro', 'cyberpunk', 'videogame', 'gameboy', 'nintendo', 'music', 'electro', 'dance', 'mod']",4.21K,294,40,02:14,2022-12-02,403
"Blur - Boys & Girls [Britpop, 1994]",Blur - Girls And Boys (Official Music Video),2022-12-31,0.94,372.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Blur - Girls And Boys (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/WDswiT87oo8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Blur - Girls And Boys (Official Music Video)""></iframe>', 'author_name': 'Blur', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WDswiT87oo8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@blur'}}",Blur,Boys & Girls,Blur,Girls And Boys,"britpop, 1994",youtube,,https://www.youtube.com/watch?v=WDswiT87oo8,WDswiT87oo8,,,,Blur - Girls And Boys (Official Music Video),Blur,2009-04-15T20:53:33Z,PT4M19S,46026815,https://i.ytimg.com/vi/WDswiT87oo8/hqdefault.jpg,377682,12895,"['Blur', 'Girls And Boys', 'Blur Girls And Boys', 'Blur Official Video', 'Girls And Boys Official Video', 'Blur Music', 'Blur Lyrics', 'Girls And Boys Lyrics', 'Blur 1997', 'Parklife', 'Blur Parklife', 'Parklife Album', 'Blur 3rd Album', 'Blur Songs', 'Britpop', 'Indie', 'Rock', 'Indie Rock', 'Art Rock', 'Art Pop', 'Shoegaze', 'Alternative Rock', 'Lo-Fi', 'English Music', 'English Songs', '90s Music', 'Damon Albarn', 'Graham Coxon', 'Alex James', 'Dave Rowntree', 'Always should be someone you really love', 'someone you really love']",46M,378K,12.9K,04:19,2009-04-15,372
Gaerea - Salve [Black Metal] (2022),GAEREA - 'Salve' (official music video) 2022,2022-12-26,0.91,343.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""GAEREA - 'Salve' (official music video) 2022"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/kIAoJxmRFQc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GAEREA - &#39;Salve&#39; (official music video) 2022""></iframe>', 'author_name': 'Season of Mist', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/kIAoJxmRFQc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@seasonofmist'}}",Gaerea,Salve,GAEREA,Salve,black metal,youtube,,https://www.youtube.com/watch?v=kIAoJxmRFQc,kIAoJxmRFQc,,,,GAEREA - 'Salve' (official music video) 2022,Season of Mist,2022-06-29T14:00:13Z,PT5M26S,216069,https://i.ytimg.com/vi/kIAoJxmRFQc/hqdefault.jpg,9997,640,"[""GAEREA - 'Salve' (official music video) 2022"", 'Gaerea Salve', 'Gaerea 2022', 'Garea', 'Gerea', 'Salve', 'Gaerea Mirage', 'Mirage', 'Limbo', 'Gaerea Limbo', 'New Gaerea', 'gaerea', 'Dantes Inferno', 'Unsettling Whispers', 'Transcending Obscurity Records', 'Season of Mist', 'hooded band', 'Hooded Metal', 'Black Metal', 'Post Black Metal', 'Portuguese Metal', 'harakiri for the Sky', 'Numenorean', 'Schammasch', 'Conspiranoia', 'How to play gaerea', 'Drum playthrough gaerea', 'Drummer gaerea', 'we are gaerea', 'schammasch', 'mgla']",216K,10K,640,05:26,2022-06-29,343
BZAAT - BZAAT [instrumental psychogagi metal] (2022),BZAAT - BZAAT (OFFICIAL AUDIO),2023-01-01,0.86,307.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'BZAAT - BZAAT (OFFICIAL AUDIO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zYs2-G4Ojjw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""BZAAT - BZAAT (OFFICIAL AUDIO)""></iframe>', 'author_name': 'Bzaat Gagi', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zYs2-G4Ojjw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@bzaatgagi2440'}}",BZAAT,BZAAT,BZAAT,BZAAT,instrumental psychogagi metal,youtube,,https://www.youtube.com/watch?v=zYs2-G4Ojjw,zYs2-G4Ojjw,,,,BZAAT - BZAAT (OFFICIAL AUDIO),Bzaat Gagi,2022-05-06T07:52:02Z,PT7M5S,5819,https://i.ytimg.com/vi/zYs2-G4Ojjw/hqdefault.jpg,113,11,,5.82K,113,11,07:05,2022-05-06,307
"JFDR -- White Sun, live on kexp [electronic / indie / low fi] (2016)",JFDR - White Sun (Live on KEXP),2022-12-27,0.92,297.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'JFDR - White Sun (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/DXluz_6sewE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""JFDR - White Sun (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/DXluz_6sewE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kexp'}}",JFDR,"White Sun, live on kexp",JFDR,White Sun,"electronic, indie, low fi",youtube,,https://www.youtube.com/watch?v=DXluz_6sewE,DXluz_6sewE,,,,JFDR - White Sun (Live on KEXP),KEXP,2016-10-07T17:00:00Z,PT6M14S,19410,https://i.ytimg.com/vi/DXluz_6sewE/hqdefault.jpg,402,26,"['Seattle', 'find new music', 'Jófríður', 'music discovery', 'Iceland', 'Sundlaugin', 'KEXP-FM (Radio Station)', 'latest bands', 'new hip music', 'Iceland Airwaves', 'White Sun', 'KEXP', 'JFDR']",19.4K,402,26,06:14,2016-10-07,297
Alice in Chains - Frogs [Grunge/Alt Rock],Frogs,2022-12-31,0.92,281.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Frogs', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/9ZOiEa7BJO0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Frogs""></iframe>', 'author_name': 'Alice in Chains - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9ZOiEa7BJO0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCjtMrcJSQnXyE0rGfQlr8MA'}}",Alice in Chains,Frogs,,,"grunge, alt rock",youtube,,https://www.youtube.com/watch?v=9ZOiEa7BJO0,9ZOiEa7BJO0,,,,Frogs,Alice in Chains - Topic,2014-11-08T03:43:48Z,PT8M19S,2085067,https://i.ytimg.com/vi/9ZOiEa7BJO0/hqdefault.jpg,23305,461,"['Alice In Chains', '束縛艾利斯合唱團', 'Frogs']",2.09M,23.3K,461,08:19,2014-11-08,281
Esthero - Superheroes [Trip-Hop] (1998),Superheroes,2022-12-25,0.94,263.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Superheroes', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/IZ9KUs0QRmw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Superheroes""></iframe>', 'author_name': 'Esthero - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/IZ9KUs0QRmw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCZiAfztUKviJDh29f3-4_ng'}}",Esthero,Superheroes,,,trip-hop,youtube,,https://www.youtube.com/watch?v=IZ9KUs0QRmw,IZ9KUs0QRmw,,,,Superheroes,Esthero - Topic,2015-04-04T13:31:20Z,PT3M59S,93421,https://i.ytimg.com/vi/IZ9KUs0QRmw/hqdefault.jpg,2386,10,"['Esthero', 'エステロ', 'Breath From Another', 'Superheroes']",93.4K,2.39K,10,03:59,2015-04-04,263
Mazhar & Fuat -- Seni Seviyorum Canim [Anatolian Rock] (1973),Mazhar & Fuat - Seviyorum Seni Canım (1973),2022-12-27,0.9,239.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mazhar & Fuat - Seviyorum Seni Canım (1973)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/XAQXEoa9ptY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mazhar &amp; Fuat - Seviyorum Seni Canım (1973)""></iframe>', 'author_name': 'Anatolian Rock Revival Project', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/XAQXEoa9ptY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@AnatolianRockRevivalProject'}}",Mazhar & Fuat,Seni Seviyorum Canim,Mazhar & Fuat,Seviyorum Seni Canım,anatolian rock,youtube,,https://www.youtube.com/watch?v=XAQXEoa9ptY,XAQXEoa9ptY,,,,Mazhar & Fuat - Seviyorum Seni Canım (1973),Anatolian Rock Revival Project,2022-12-08T11:00:08Z,PT2M26S,24084,https://i.ytimg.com/vi/XAQXEoa9ptY/hqdefault.jpg,1623,96,"['anatolian rock', 'rock', 'anadolu rock', 'anatolian rock revival project', '60s', 'ARRP', '70s', '60lar', '70ler', 'psychedelic', 'turkish', 'anadolu pop', 'turkish rock', 'turkish psychedelic', 'anatolian', 'anatolia']",24.1K,1.62K,96,02:26,2022-12-08,239
