r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Dead Kennedys - Nazi Punks Fuck Off [Punk] (1981) (Live),Nazi Punks Fuck Off,Dead Kennedys,Nazi Punks Fuck Off,Dead Kennedys,Nazi Punks Fuck Off,Dead Kennedys,punk,"'early us punk', 'hardcore punk', 'punk', 'skate punk'",Dead Kennedys - Nazi Punks Fuck Off (Live),2022-12-02,67.6,997.0,,youtube,,,,https://www.youtube.com/watch?v=kTs_Q4hEqmA,kTs_Q4hEqmA,2LF13LC1wG5XqZ2js2yC9O,92.3,-402.9,Bb,-4.029,0.0,39.7,20.1,0.13,0.0,26.1,112,audio_features,spotify:track:2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/tracks/2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/audio-analysis/2LF13LC1wG5XqZ2js2yC9O,01:03,3.0,https://i.scdn.co/image/ab67616d0000b273af5c4ff7aec50efc0b1d85db,2001-01-01,2001.0,True,50.0,https://p.scdn.co/mp3-preview/c80ae9070f1bd352cbeb6607717fac082e025178?cid=484c8fc1e0c54669ac770f80991a8280,55,700860
John Holt -- Police in Helicopter [reggae] (1983),Police in Helicopter,John Holt,Police in Helicopter,John Holt Police in Helicopter,Police In Helicopter,John Holt,reggae,"'dub', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska'",John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics,2022-12-02,50.1,590.0,,youtube,,,,https://www.youtube.com/watch?v=iXM8JlWeZI0,iXM8JlWeZI0,0mD19MC6H0OzHvEUADHypU,65.3,-758.6,A,-7.586,0.0,68.3,11.3,3.26,0.0,5.78,143,audio_features,spotify:track:0mD19MC6H0OzHvEUADHypU,https://api.spotify.com/v1/tracks/0mD19MC6H0OzHvEUADHypU,https://api.spotify.com/v1/audio-analysis/0mD19MC6H0OzHvEUADHypU,03:39,4.0,https://i.scdn.co/image/ab67616d0000b27340107fefea4bea8968e643cc,1983-01-01,1983.0,False,57.0,https://p.scdn.co/mp3-preview/da0e556a0e4a29a4b7544e30a450e6142e2db0b1?cid=484c8fc1e0c54669ac770f80991a8280,48,120452
"Exuma - Mama Loi, Papa Loi [Psychdelic Folk] (1970)","Mama Loi, Papa Loi",Exuma,,,"Mama Loi, Papa Loi",Exuma,psychdelic folk,"'bahamian folk', 'experimental', 'freak folk'","Mama Loi, Papa Loi",2022-12-03,30.6,429.0,,youtube,,,,https://www.youtube.com/watch?v=CBIX4hC48dM,CBIX4hC48dM,1qCKZwiZGDTTZ1FMszvNYs,90.2,-590.9,Db/C#,-5.909,1.0,40.1,20.3,7.27,0.0,12.7,103,audio_features,spotify:track:1qCKZwiZGDTTZ1FMszvNYs,https://api.spotify.com/v1/tracks/1qCKZwiZGDTTZ1FMszvNYs,https://api.spotify.com/v1/audio-analysis/1qCKZwiZGDTTZ1FMszvNYs,04:34,4.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,1970-01-01,1970.0,False,35.0,,32,16642
Grim Fairies - Off With Her Head [Industrial/Goth] (2001),Off With Her Head,Grim Fairies,Off With Her Head!,GRIM FAERIES,Oasis,Grim Fables,"industrial, goth",,GRIM FAERIES- Off With Her Head!,2022-12-01,5.66,411.0,,youtube,,,,https://www.youtube.com/watch?v=AcsFOboloZE,AcsFOboloZE,4mntJHifpsTzYAjdK11MAO,97.1,-179.1,B/Cb,-1.791,1.0,34.5,8.12,0.14,85.7,32.0,110,audio_features,spotify:track:4mntJHifpsTzYAjdK11MAO,https://api.spotify.com/v1/tracks/4mntJHifpsTzYAjdK11MAO,https://api.spotify.com/v1/audio-analysis/4mntJHifpsTzYAjdK11MAO,05:05,4.0,https://i.scdn.co/image/ab67616d0000b2732aa210d9d3cf3131c80df526,2018-07-16,2018.0,False,31.0,https://p.scdn.co/mp3-preview/86f965fa23dc6b34da683db3a40a6486ee9fb69d?cid=484c8fc1e0c54669ac770f80991a8280,14,501
Spiritworld — Committee of Buzzards [Thrash Metal] (2022),Committee of Buzzards,Spiritworld,,,Committee of Buzzards,Spiritworld,thrash metal,,Committee of Buzzards,2022-11-29,19.4,325.0,,youtube,,,,https://www.youtube.com/watch?v=yWRCMLXKkek,yWRCMLXKkek,079o5pRQLK6OPJAY1TWd6Y,99.0,-311.2,Db/C#,-3.112,1.0,44.9,12.6,0.05,0.12,5.82,93,audio_features,spotify:track:079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/tracks/079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/audio-analysis/079o5pRQLK6OPJAY1TWd6Y,04:53,4.0,https://i.scdn.co/image/ab67616d0000b2738263ca4e7d86c570c8fbf480,2022-11-25,2022.0,False,35.0,https://p.scdn.co/mp3-preview/405e0c2a8984d656e4e14fd58954d963b00e2863?cid=484c8fc1e0c54669ac770f80991a8280,37,7231
The French Tips -- Rearview [garage rock] (2022),Rearview,The French Tips,Rearview,The French Tips,Rearview,The French Tips,garage rock,,The French Tips - Rearview (Official Music Video),2022-11-30,47.6,265.0,,youtube,,,,https://www.youtube.com/watch?v=O8PrZlYLG2k,O8PrZlYLG2k,32pH9DdEwhIPOveHnBDASw,59.6,-963.3,Db/C#,-9.633,1.0,43.5,7.75,0.38,87.0,16.8,137,audio_features,spotify:track:32pH9DdEwhIPOveHnBDASw,https://api.spotify.com/v1/tracks/32pH9DdEwhIPOveHnBDASw,https://api.spotify.com/v1/audio-analysis/32pH9DdEwhIPOveHnBDASw,03:25,4.0,https://i.scdn.co/image/ab67616d0000b273dc4e16c5aafbd133804cdbc1,2022-05-13,2022.0,False,7.0,https://p.scdn.co/mp3-preview/bb8712e3d9787ffc0a5a555e9fe1ddf2471b226f?cid=484c8fc1e0c54669ac770f80991a8280,6,686
Alice In Chains - Live at the Moore - 1990 [grunge],Live at the Moore - 1990,Alice In Chains,Live At The Moore 1990,Alice In Chains,"Bleed the Freak - Live at the Moore Theatre, Seattle, WA - December 1990",Alice In Chains,grunge,"'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'",Alice In Chains-Live At The Moore 1990 (Full Show) (In Color),2022-12-03,31.0,250.0,,youtube,,,,https://www.youtube.com/watch?v=m-G47b4r8o4,m-G47b4r8o4,39JQkBrKRTYUby0gixMpmi,84.3,-600.9,Ab,-6.009,1.0,20.2,6.22,0.05,10.3,99.2,116,audio_features,spotify:track:39JQkBrKRTYUby0gixMpmi,https://api.spotify.com/v1/tracks/39JQkBrKRTYUby0gixMpmi,https://api.spotify.com/v1/audio-analysis/39JQkBrKRTYUby0gixMpmi,04:33,4.0,https://i.scdn.co/image/ab67616d0000b27372932110e91890674ff24a83,2000-12-05,2000.0,False,25.0,https://p.scdn.co/mp3-preview/7cf1af28acabdce1703abc4c48229bfd04fda229?cid=484c8fc1e0c54669ac770f80991a8280,70,4234421
"10,000 Maniacs - Because the Night (MTV Unplugged Version) [Alternative] (1993)",Because the Night,"10,000 Maniacs",,,Because the Night - Live Unplugged,"10,000 Maniacs",alternative,"'lilith', 'mellow gold', 'new wave pop', 'pop rock', 'singer-songwriter'","10,000 MANIACS ☃  Because the Night【music video】",2022-12-02,34.7,131.0,,youtube,,,,https://www.youtube.com/watch?v=UYZv-o01Qis,UYZv-o01Qis,5VzvK7YiwWbRePA2JOzhYq,79.0,-813.8,B/Cb,-8.138,0.0,40.8,10.3,26.0,0.03,76.5,122,audio_features,spotify:track:5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/tracks/5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/audio-analysis/5VzvK7YiwWbRePA2JOzhYq,03:43,4.0,https://i.scdn.co/image/ab67616d0000b273c2b347ff549319d8cdd96e31,1993-10-26,1993.0,False,59.0,https://p.scdn.co/mp3-preview/b790445af41b9cd7709146f960dfeefa6361e81a?cid=484c8fc1e0c54669ac770f80991a8280,50,329782
"Duran Duran - Rio [New wave, 1982]",Rio,Duran Duran,Rio,Duran Duran,Rio - 2009 Remaster,Duran Duran,"new wave, 1982","'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop'",Duran Duran - Rio (Official Music Video),2022-12-04,67.6,130.0,,youtube,,,,https://www.youtube.com/watch?v=nTizYn3-QN0,nTizYn3-QN0,43eBgYRTmu5BJnCJDBU5Hb,87.3,-742.5,A,-7.425,1.0,54.4,5.25,4.15,0.0,9.25,140,audio_features,spotify:track:43eBgYRTmu5BJnCJDBU5Hb,https://api.spotify.com/v1/tracks/43eBgYRTmu5BJnCJDBU5Hb,https://api.spotify.com/v1/audio-analysis/43eBgYRTmu5BJnCJDBU5Hb,05:37,4.0,https://i.scdn.co/image/ab67616d0000b2739977eb01e4e40c8357435ef9,1982-05-10,1982.0,False,62.0,https://p.scdn.co/mp3-preview/5b33679e49d5b68e80a56677610f6c4d74dfb817?cid=484c8fc1e0c54669ac770f80991a8280,67,2447906
SikTh -- Skies of Millennium Night [Tech Metal] (2003),Skies of Millennium Night,SikTh,skies of the millenium night,SiKtH,Skies of Millenium Night,SikTh,tech metal,"'djent', 'jazz metal'",SiKtH - skies of the millenium night,2022-12-01,46.7,128.0,,youtube,,,,https://www.youtube.com/watch?v=yaQxJtHc8Co,yaQxJtHc8Co,6oVy5iPMWda2xahrGnDiMT,98.8,-234.5,Eb,-2.345,0.0,27.6,7.46,0.0,19.4,28.4,118,audio_features,spotify:track:6oVy5iPMWda2xahrGnDiMT,https://api.spotify.com/v1/tracks/6oVy5iPMWda2xahrGnDiMT,https://api.spotify.com/v1/audio-analysis/6oVy5iPMWda2xahrGnDiMT,04:42,4.0,https://i.scdn.co/image/ab67616d0000b27301b5dac9be0506ecf6259510,2003-01-01,2003.0,False,22.0,https://p.scdn.co/mp3-preview/c74be0541d4c63fe21daa22424e71fb9e31b4393?cid=484c8fc1e0c54669ac770f80991a8280,31,63716
