sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Bulls on Parade - triple j Like A Version,Denzel Curry,Denzel Curry - Bulls On Parade (cover) [rock],Denzel Curry covers Rage Against The Machine 'Bulls On Parade' for Like A Version,Bulls On Parade,Denzel Curry,Bulls On Parade,Denzel Curry covers Rage Against The Machine,6FCfj69zzQHnrx4fTukhfo,,4679.0,0.364,0.917,5,-7.96,1,0.18,0.000486,2.52e-05,0.107,0.706,87.955,audio_features,spotify:track:6FCfj69zzQHnrx4fTukhfo,https://api.spotify.com/v1/tracks/6FCfj69zzQHnrx4fTukhfo,https://api.spotify.com/v1/audio-analysis/6FCfj69zzQHnrx4fTukhfo,269485,4,https://i.scdn.co/image/ab67616d0000b2736b470a1425fd95cc4ce4e991,2019-03-15,2019,True,51,https://p.scdn.co/mp3-preview/b423eefaeb088afcdbb5f47b72b640a2c8129849?cid=484c8fc1e0c54669ac770f80991a8280
Bulls on Parade - triple j Like A Version,Denzel Curry,Denzel Curry - Bulls On Parade (cover) [rock],Denzel Curry covers Rage Against The Machine 'Bulls On Parade' for Like A Version,Bulls On Parade,Denzel Curry,Bulls On Parade,Denzel Curry covers Rage Against The Machine,6FCfj69zzQHnrx4fTukhfo,,4679.0,0.364,0.917,5,-7.96,1,0.18,0.000486,2.52e-05,0.107,0.706,87.955,audio_features,spotify:track:6FCfj69zzQHnrx4fTukhfo,https://api.spotify.com/v1/tracks/6FCfj69zzQHnrx4fTukhfo,https://api.spotify.com/v1/audio-analysis/6FCfj69zzQHnrx4fTukhfo,269485,4,https://i.scdn.co/image/ab67616d0000b2736b470a1425fd95cc4ce4e991,2019-03-15,2019,True,51,https://p.scdn.co/mp3-preview/b423eefaeb088afcdbb5f47b72b640a2c8129849?cid=484c8fc1e0c54669ac770f80991a8280
Last Caress - C.I. Recording 1978,Misfits,Misfits - Last Caress [Horror Punk/Pop Punk],Last Caress,Last Caress,Misfits,,,5ALCHMO9Fmvn1Ly18Q3apL,,2024.0,0.33,0.906,0,-9.607,1,0.0513,0.533,0.0208,0.15,0.418,91.186,audio_features,spotify:track:5ALCHMO9Fmvn1Ly18Q3apL,https://api.spotify.com/v1/tracks/5ALCHMO9Fmvn1Ly18Q3apL,https://api.spotify.com/v1/audio-analysis/5ALCHMO9Fmvn1Ly18Q3apL,117080,4,https://i.scdn.co/image/ab67616d0000b2730adf29d267ea9a7e149b2ae0,1996-02-27,1996,False,62,https://p.scdn.co/mp3-preview/819f2fbceb663f80a94b4d928f39a13fa7034beb?cid=484c8fc1e0c54669ac770f80991a8280
Party Hard,Andrew W.K.,"Andrew W.K. - Party Hard [Hard Rock, Power Rock]",Andrew W.K. - Party Hard,Party Hard,Andrew W.K.,Party Hard,Andrew W.K.,0E0bZtTG39K95uRjqBo1Mx,,1121.0,0.461,0.994,4,-3.413,1,0.0429,3.08e-05,9.92e-06,0.156,0.751,162.171,audio_features,spotify:track:0E0bZtTG39K95uRjqBo1Mx,https://api.spotify.com/v1/tracks/0E0bZtTG39K95uRjqBo1Mx,https://api.spotify.com/v1/audio-analysis/0E0bZtTG39K95uRjqBo1Mx,184907,4,https://i.scdn.co/image/ab67616d0000b273e4d5b8415d3861bba6572673,2001-01-01,2001,False,59,
Party Hard,Andrew W.K.,"Andrew W.K. - Party Hard [Hard Rock, Power Rock]",Andrew W.K. - Party Hard,Party Hard,Andrew W.K.,Party Hard,Andrew W.K.,0E0bZtTG39K95uRjqBo1Mx,,1121.0,0.461,0.994,4,-3.413,1,0.0429,3.08e-05,9.92e-06,0.156,0.751,162.171,audio_features,spotify:track:0E0bZtTG39K95uRjqBo1Mx,https://api.spotify.com/v1/tracks/0E0bZtTG39K95uRjqBo1Mx,https://api.spotify.com/v1/audio-analysis/0E0bZtTG39K95uRjqBo1Mx,184907,4,https://i.scdn.co/image/ab67616d0000b273e4d5b8415d3861bba6572673,2001-01-01,2001,False,59,
Robot Tune,French Class,French Class - Robot Tune [chip tune] (2019),French Class - Robot Tune (Official Music Video),Robot Tune,French Class,Robot Tune,French Class,3FsDRPHGNj86hJwgszaIE2,,744.0,0.667,0.481,7,-9.703,1,0.111,0.154,0.803,0.0968,0.609,166.025,audio_features,spotify:track:3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/tracks/3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/audio-analysis/3FsDRPHGNj86hJwgszaIE2,130239,4,https://i.scdn.co/image/ab67616d0000b27372df66a7a3ea2550b47f9beb,2019-10-03,2019,False,33,https://p.scdn.co/mp3-preview/bb815e14139483cdfe7486e5ec35bb1e2113bd6d?cid=484c8fc1e0c54669ac770f80991a8280
Robot Tune,French Class,French Class - Robot Tune [chip tune] (2019),French Class - Robot Tune (Official Music Video),Robot Tune,French Class,Robot Tune,French Class,3FsDRPHGNj86hJwgszaIE2,,744.0,0.667,0.481,7,-9.703,1,0.111,0.154,0.803,0.0968,0.609,166.025,audio_features,spotify:track:3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/tracks/3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/audio-analysis/3FsDRPHGNj86hJwgszaIE2,130239,4,https://i.scdn.co/image/ab67616d0000b27372df66a7a3ea2550b47f9beb,2019-10-03,2019,False,33,https://p.scdn.co/mp3-preview/bb815e14139483cdfe7486e5ec35bb1e2113bd6d?cid=484c8fc1e0c54669ac770f80991a8280
Burning Down The House (Originally Performed by Tom Jones with The Cardigans),Modern Crooners United,"The Cardigans w/ Tom Jones - Burning Down The House [Pop, Rock]","Tom Jones, The Cardigans - Burning Down The House (Official Video)",Burning Down The House,The Cardigans w/ Tom Jones,Burning Down The House,"Tom Jones, The Cardigans",2n3Ej5ebNEB1NJniI4UmZC,,396.0,0.713,0.727,4,-9.795,1,0.0421,0.00034,0.897,0.0533,0.972,110.009,audio_features,spotify:track:2n3Ej5ebNEB1NJniI4UmZC,https://api.spotify.com/v1/tracks/2n3Ej5ebNEB1NJniI4UmZC,https://api.spotify.com/v1/audio-analysis/2n3Ej5ebNEB1NJniI4UmZC,225293,4,https://i.scdn.co/image/ab67616d0000b273bc8d8bce07f90221476f58c7,2011-09-01,2011,False,0,https://p.scdn.co/mp3-preview/f7f2543e467eb9d0ae91512a4c4d5ff7e05231fe?cid=484c8fc1e0c54669ac770f80991a8280
Burning Down The House,Tom Jones,"The Cardigans w/ Tom Jones - Burning Down The House [Pop, Rock]","Tom Jones, The Cardigans - Burning Down The House (Official Video)",Burning Down The House,The Cardigans w/ Tom Jones,Burning Down The House,"Tom Jones, The Cardigans",3v3EGRQ6bywgEaeBRYhpcN,,396.0,0.796,0.819,11,-5.806,1,0.043,0.0131,0.00138,0.0446,0.823,109.942,audio_features,spotify:track:3v3EGRQ6bywgEaeBRYhpcN,https://api.spotify.com/v1/tracks/3v3EGRQ6bywgEaeBRYhpcN,https://api.spotify.com/v1/audio-analysis/3v3EGRQ6bywgEaeBRYhpcN,219467,4,https://i.scdn.co/image/ab67616d0000b27313b37e7dd8f09d2e3c99c826,1999-01-01,1999,False,52,https://p.scdn.co/mp3-preview/eca4aaf4b60aad769c153df4f01b2f07c8ad75cb?cid=484c8fc1e0c54669ac770f80991a8280
Haathee,Kshitij Lata,"[Armenia] Katil Band - «Հաց կթխեմ» // ""Hats Ktkhem"" (I Bake Bread) [Acoustic Folk] (2022)",KATIL - I Bake Bread / Հաց Կթխեմ,Hats Ktkhem,Katil Band,I Bake Bread / Հաց Կթխեմ,KATIL,2iIEvKccENdTBtmLElhqOp,,354.0,0.195,0.339,0,-14.728,1,0.0361,0.651,0.342,0.108,0.0394,122.07,audio_features,spotify:track:2iIEvKccENdTBtmLElhqOp,https://api.spotify.com/v1/tracks/2iIEvKccENdTBtmLElhqOp,https://api.spotify.com/v1/audio-analysis/2iIEvKccENdTBtmLElhqOp,147641,4,https://i.scdn.co/image/ab67616d0000b2733f0e38481f4f75aa26ad0637,2022-05-08,2022,False,31,https://p.scdn.co/mp3-preview/7e91b51bf67997fa9f36d78496cb33c7063c5aa8?cid=484c8fc1e0c54669ac770f80991a8280
Kuzim,Katil,"[Armenia] Katil Band - «Հաց կթխեմ» // ""Hats Ktkhem"" (I Bake Bread) [Acoustic Folk] (2022)",KATIL - I Bake Bread / Հաց Կթխեմ,Hats Ktkhem,Katil Band,I Bake Bread / Հաց Կթխեմ,KATIL,7JaQUGwpvHZWwsQGOx924G,,354.0,0.422,0.711,9,-6.237,0,0.044,0.00668,0.00271,0.111,0.417,153.194,audio_features,spotify:track:7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/tracks/7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/audio-analysis/7JaQUGwpvHZWwsQGOx924G,354000,4,https://i.scdn.co/image/ab67616d0000b27322ccfb1a80ce064c9a9a1c85,2019-02-16,2019,False,21,https://p.scdn.co/mp3-preview/a0e74019b807f89702309fd1dfae0748eafbbce6?cid=484c8fc1e0c54669ac770f80991a8280
Novocaine For The Soul,Eels,Eels - Novocaine For The Soul [Alt Rock],Eels - Novocaine For The Soul (Official Video),Novocaine For The Soul,Eels,Novocaine For The Soul,Eels,4uPi47C1WcnhIbvCx4zCu6,,263.0,0.409,0.717,6,-7.75,1,0.0395,0.000578,0.0632,0.0827,0.311,169.212,audio_features,spotify:track:4uPi47C1WcnhIbvCx4zCu6,https://api.spotify.com/v1/tracks/4uPi47C1WcnhIbvCx4zCu6,https://api.spotify.com/v1/audio-analysis/4uPi47C1WcnhIbvCx4zCu6,188693,4,https://i.scdn.co/image/ab67616d0000b273a012f8d35d244400472d4966,1996-08-13,1996,True,57,https://p.scdn.co/mp3-preview/4b81734f8f474d5881047f27a3d577197bed14f9?cid=484c8fc1e0c54669ac770f80991a8280
Novocaine For The Soul,Eels,Eels - Novocaine For The Soul [Alt Rock],Eels - Novocaine For The Soul (Official Video),Novocaine For The Soul,Eels,Novocaine For The Soul,Eels,4uPi47C1WcnhIbvCx4zCu6,,263.0,0.409,0.717,6,-7.75,1,0.0395,0.000578,0.0632,0.0827,0.311,169.212,audio_features,spotify:track:4uPi47C1WcnhIbvCx4zCu6,https://api.spotify.com/v1/tracks/4uPi47C1WcnhIbvCx4zCu6,https://api.spotify.com/v1/audio-analysis/4uPi47C1WcnhIbvCx4zCu6,188693,4,https://i.scdn.co/image/ab67616d0000b273a012f8d35d244400472d4966,1996-08-13,1996,True,57,https://p.scdn.co/mp3-preview/4b81734f8f474d5881047f27a3d577197bed14f9?cid=484c8fc1e0c54669ac770f80991a8280
Stucco,Trash Puppets,Trash Puppets -- Rainy Cloudy [skate-punk] (2023),Trash Puppets - Rainy Cloudy,Rainy Cloudy,Trash Puppets,Rainy Cloudy,Trash Puppets,4Iu99etQijiZCS9Cd0vUPk,,252.0,0.458,0.587,9,-11.182,1,0.0626,0.166,0.0,0.298,0.331,155.075,audio_features,spotify:track:4Iu99etQijiZCS9Cd0vUPk,https://api.spotify.com/v1/tracks/4Iu99etQijiZCS9Cd0vUPk,https://api.spotify.com/v1/audio-analysis/4Iu99etQijiZCS9Cd0vUPk,152152,4,https://i.scdn.co/image/ab67616d0000b273d2c450f5fd98b76d5aab547c,2022-04-05,2022,False,2,https://p.scdn.co/mp3-preview/bb08e58deaf4f8c0751a3c4ed179f324d3e2e1e6?cid=484c8fc1e0c54669ac770f80991a8280
Stucco,Trash Puppets,Trash Puppets -- Rainy Cloudy [skate-punk] (2023),Trash Puppets - Rainy Cloudy,Rainy Cloudy,Trash Puppets,Rainy Cloudy,Trash Puppets,4Iu99etQijiZCS9Cd0vUPk,,252.0,0.458,0.587,9,-11.182,1,0.0626,0.166,0.0,0.298,0.331,155.075,audio_features,spotify:track:4Iu99etQijiZCS9Cd0vUPk,https://api.spotify.com/v1/tracks/4Iu99etQijiZCS9Cd0vUPk,https://api.spotify.com/v1/audio-analysis/4Iu99etQijiZCS9Cd0vUPk,152152,4,https://i.scdn.co/image/ab67616d0000b273d2c450f5fd98b76d5aab547c,2022-04-05,2022,False,2,https://p.scdn.co/mp3-preview/bb08e58deaf4f8c0751a3c4ed179f324d3e2e1e6?cid=484c8fc1e0c54669ac770f80991a8280
Jimmy Neutron,Enumclaw,Enumclaw -- Jimmy Neutron [Indie rock] (2023),Enumclaw - Jimmy Neutron (Live on KEXP),Jimmy Neutron,Enumclaw,Jimmy Neutron,Enumclaw,0QQHnDejdUQbpnOhPgyYmE,,237.0,0.408,0.937,3,-6.198,1,0.0878,0.00286,0.0129,0.356,0.29,125.593,audio_features,spotify:track:0QQHnDejdUQbpnOhPgyYmE,https://api.spotify.com/v1/tracks/0QQHnDejdUQbpnOhPgyYmE,https://api.spotify.com/v1/audio-analysis/0QQHnDejdUQbpnOhPgyYmE,231203,4,https://i.scdn.co/image/ab67616d0000b2730c0dd4b8d9d6bcc1b0fa6b21,2022-06-14,2022,False,33,https://p.scdn.co/mp3-preview/8ec160f5445aea22cb3ae9f59055b080d0df90b1?cid=484c8fc1e0c54669ac770f80991a8280
Jimmy Neutron,Enumclaw,Enumclaw -- Jimmy Neutron [Indie rock] (2023),Enumclaw - Jimmy Neutron (Live on KEXP),Jimmy Neutron,Enumclaw,Jimmy Neutron,Enumclaw,0QQHnDejdUQbpnOhPgyYmE,,237.0,0.408,0.937,3,-6.198,1,0.0878,0.00286,0.0129,0.356,0.29,125.593,audio_features,spotify:track:0QQHnDejdUQbpnOhPgyYmE,https://api.spotify.com/v1/tracks/0QQHnDejdUQbpnOhPgyYmE,https://api.spotify.com/v1/audio-analysis/0QQHnDejdUQbpnOhPgyYmE,231203,4,https://i.scdn.co/image/ab67616d0000b2730c0dd4b8d9d6bcc1b0fa6b21,2022-06-14,2022,False,33,https://p.scdn.co/mp3-preview/8ec160f5445aea22cb3ae9f59055b080d0df90b1?cid=484c8fc1e0c54669ac770f80991a8280
