sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Blood and Thunder,Mastodon,Mastodon - Blood and Thunder [Sludge Metal],Blood and Thunder,Blood and Thunder,Mastodon,,,3jagGO7eHHuaD53ibehkux,,2097.0,0.364,0.935,2,-6.548,1,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,audio_features,spotify:track:3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/audio-analysis/3jagGO7eHHuaD53ibehkux,228587,4,https://i.scdn.co/image/ab67616d0000b27300388d66c87c2c0033849bfd,2004-08-31,2004,False,60,https://p.scdn.co/mp3-preview/49a6997422ceac91964ad5686f1be00b0902606e?cid=484c8fc1e0c54669ac770f80991a8280
Purple Rain,Prince,Prince - Purple Rain During Super Bowl [Rock],Prince Performs “Purple Rain” During Downpour | Super Bowl XLI Halftime Show | NFL,Purple Rain During Super Bowl,Prince,Super Bowl XLI Halftime Show | NFL,Prince Performs “Purple Rain” During Downpour,54X78diSLoUDI3joC2bjMz,,972.0,0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,audio_features,spotify:track:54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz,520787,4,https://i.scdn.co/image/ab67616d0000b273d52bfb90ee8dfeda8378b99b,1984-06-25,1984,False,71,https://p.scdn.co/mp3-preview/9828f82b2e925710678595f721250c1e88c03682?cid=484c8fc1e0c54669ac770f80991a8280
Purple Rain,John Rain,Prince - Purple Rain During Super Bowl [Rock],Prince Performs “Purple Rain” During Downpour | Super Bowl XLI Halftime Show | NFL,Purple Rain During Super Bowl,Prince,Super Bowl XLI Halftime Show | NFL,Prince Performs “Purple Rain” During Downpour,7bIMYWvhJLZXlqGe9SSZBn,,972.0,0.132,0.61,4,-37.739,1,0.0309,0.161,0.956,0.435,0.017,84.57,audio_features,spotify:track:7bIMYWvhJLZXlqGe9SSZBn,https://api.spotify.com/v1/tracks/7bIMYWvhJLZXlqGe9SSZBn,https://api.spotify.com/v1/audio-analysis/7bIMYWvhJLZXlqGe9SSZBn,98724,4,https://i.scdn.co/image/ab67616d0000b273ee3d504fa806d810d7c6dc40,2022-11-10,2022,False,48,https://p.scdn.co/mp3-preview/a1c8e25a64a12edc219b112e0d79baf4dd69125b?cid=484c8fc1e0c54669ac770f80991a8280
Burn,The Cure,The Cure - Burn [Gothic Rock],The Cure - Burn (lyrics),Burn,The Cure,Burn,The Cure,0tHOTQBn2M4CD2dcyHivth,,491.0,0.574,0.915,2,-9.79,0,0.0399,0.00175,0.664,0.34,0.508,104.042,audio_features,spotify:track:0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/tracks/0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/audio-analysis/0tHOTQBn2M4CD2dcyHivth,398933,4,https://i.scdn.co/image/ab67616d0000b27308d27bfc2ff1a7b11b66c65c,1994-03-25,1994,False,51,https://p.scdn.co/mp3-preview/1d97cf10d4d7b516787743a5c28e5d6468607331?cid=484c8fc1e0c54669ac770f80991a8280
Burn,The Cure,The Cure - Burn [Gothic Rock],The Cure - Burn (lyrics),Burn,The Cure,Burn,The Cure,0tHOTQBn2M4CD2dcyHivth,,491.0,0.574,0.915,2,-9.79,0,0.0399,0.00175,0.664,0.34,0.508,104.042,audio_features,spotify:track:0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/tracks/0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/audio-analysis/0tHOTQBn2M4CD2dcyHivth,398933,4,https://i.scdn.co/image/ab67616d0000b27308d27bfc2ff1a7b11b66c65c,1994-03-25,1994,False,51,https://p.scdn.co/mp3-preview/1d97cf10d4d7b516787743a5c28e5d6468607331?cid=484c8fc1e0c54669ac770f80991a8280
Blue Ghost Blues,Lonnie Johnson,Lonnie Johnson - Blue Ghost Blues [Blues] (1928),Blue Ghost Blues,Blue Ghost Blues,Lonnie Johnson,,,0382To2Q7pjrD6KaKz12RR,https://open.spotify.com/track/0382To2Q7pjrD6KaKz12RR,304.0,0.605,0.0583,10,-16.739,1,0.0432,0.991,2.39e-05,0.106,0.712,97.595,audio_features,spotify:track:0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/tracks/0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/audio-analysis/0382To2Q7pjrD6KaKz12RR,191974,4,https://i.scdn.co/image/ab67616d0000b2732a5eb31e42e5d8c46d4228b7,1991-01-01,1991,False,7,https://p.scdn.co/mp3-preview/4bdf4349fa349b0543265a3057079cbc5f228ecf?cid=484c8fc1e0c54669ac770f80991a8280
Tsugaru Burst,Exyz,SENZO - Tsugaru Burst [Shamisen] (2022),Tsugaru Burst,Tsugaru Burst,SENZO,,,3o4PFjUBqS6lnkXcBBQS62,,295.0,0.563,0.974,2,-2.268,1,0.0471,0.000174,0.935,0.558,0.453,172.015,audio_features,spotify:track:3o4PFjUBqS6lnkXcBBQS62,https://api.spotify.com/v1/tracks/3o4PFjUBqS6lnkXcBBQS62,https://api.spotify.com/v1/audio-analysis/3o4PFjUBqS6lnkXcBBQS62,136744,4,https://i.scdn.co/image/ab67616d0000b273d4f2c75be9fd2d7ca9d57079,2021-10-08,2021,False,32,https://p.scdn.co/mp3-preview/d8fb155ef7abb92dc7bff0b7df8a736f55c01eea?cid=484c8fc1e0c54669ac770f80991a8280
Anbessa,Akalé Wubé,Akalé Wubé - Anbessa (feat Manu Dibango) [Ethiopian Jazz] (2014),Akalé Wubé - Anbessa (feat  Manu Dibango),Anbessa,Akalé Wubé,Anbessa,Akalé Wubé,4Ic3yQiH5UmyyevTsp08tY,,272.0,0.82,0.473,10,-7.3,0,0.0454,0.293,0.861,0.136,0.645,120.066,audio_features,spotify:track:4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/tracks/4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/audio-analysis/4Ic3yQiH5UmyyevTsp08tY,221720,4,https://i.scdn.co/image/ab67616d0000b273282590a44baa089f3c3d4812,2014-09-22,2014,False,45,https://p.scdn.co/mp3-preview/042bb892d70ad9660b6414fb5807ddfe8f571778?cid=484c8fc1e0c54669ac770f80991a8280
Anbessa,Akalé Wubé,Akalé Wubé - Anbessa (feat Manu Dibango) [Ethiopian Jazz] (2014),Akalé Wubé - Anbessa (feat  Manu Dibango),Anbessa,Akalé Wubé,Anbessa,Akalé Wubé,4Ic3yQiH5UmyyevTsp08tY,,272.0,0.82,0.473,10,-7.3,0,0.0454,0.293,0.861,0.136,0.645,120.066,audio_features,spotify:track:4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/tracks/4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/audio-analysis/4Ic3yQiH5UmyyevTsp08tY,221720,4,https://i.scdn.co/image/ab67616d0000b273282590a44baa089f3c3d4812,2014-09-22,2014,False,45,https://p.scdn.co/mp3-preview/042bb892d70ad9660b6414fb5807ddfe8f571778?cid=484c8fc1e0c54669ac770f80991a8280
The 3,3 Melancholy Gypsys,3 Melancholy Gypsys - The 3 [Hip Hop] (2021),"3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)",The 3,3 Melancholy Gypsys,The 3,3 Melancholy Gypsys,6giD2A87haOvdcQ9cP8Blb,,244.0,0.664,0.727,1,-7.076,1,0.262,0.106,8.96e-05,0.525,0.0994,88.821,audio_features,spotify:track:6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/tracks/6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/audio-analysis/6giD2A87haOvdcQ9cP8Blb,205962,4,https://i.scdn.co/image/ab67616d0000b2730c6706db0a8f0e3f5edf641d,2020-10-16,2020,True,16,https://p.scdn.co/mp3-preview/cb8f5141c808d985e6b84fe9ac6c2989464f8bc9?cid=484c8fc1e0c54669ac770f80991a8280
