sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Flagpole Sitta,Harvey Danger,Harvey Danger - Flagpole Sitta [alternative/rock],Harvey Danger - Flagpole Sitta (Official Music Video),Flagpole Sitta,Harvey Danger,Flagpole Sitta,Harvey Danger,7cz70nyRXlCJOE85whEkgU,,866.0,0.361,0.901,4,-4.133,0,0.0443,0.00152,0.000263,0.286,0.482,144.97,audio_features,spotify:track:7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/tracks/7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/audio-analysis/7cz70nyRXlCJOE85whEkgU,217267,4,https://i.scdn.co/image/ab67616d0000b273868d99be4de6929eeac899ba,1997-01-01,1997,False,65,
Flagpole Sitta,Harvey Danger,Harvey Danger - Flagpole Sitta [alternative/rock],Harvey Danger - Flagpole Sitta (Official Music Video),Flagpole Sitta,Harvey Danger,Flagpole Sitta,Harvey Danger,7cz70nyRXlCJOE85whEkgU,,866.0,0.361,0.901,4,-4.133,0,0.0443,0.00152,0.000263,0.286,0.482,144.97,audio_features,spotify:track:7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/tracks/7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/audio-analysis/7cz70nyRXlCJOE85whEkgU,217267,4,https://i.scdn.co/image/ab67616d0000b273868d99be4de6929eeac899ba,1997-01-01,1997,False,65,
The Taste of Ink,The Used,The Used - The Taste Of Ink [Emo],The Used - The Taste Of Ink Lyrics (HD),The Taste Of Ink,The Used,The Taste Of Ink,The Used,5jZ1Z2GFTf2gwmFc3qiUxs,,645.0,0.541,0.904,7,-3.001,1,0.0435,0.00143,0.0,0.193,0.541,98.122,audio_features,spotify:track:5jZ1Z2GFTf2gwmFc3qiUxs,https://api.spotify.com/v1/tracks/5jZ1Z2GFTf2gwmFc3qiUxs,https://api.spotify.com/v1/audio-analysis/5jZ1Z2GFTf2gwmFc3qiUxs,208693,4,https://i.scdn.co/image/ab67616d0000b273e0827a6cec3f1574249ec8c0,2002-06-25,2002,True,67,https://p.scdn.co/mp3-preview/0c53486da3edc2324b7627be685ded563f20bcde?cid=484c8fc1e0c54669ac770f80991a8280
The Taste of Ink,The Used,The Used - The Taste Of Ink [Emo],The Used - The Taste Of Ink Lyrics (HD),The Taste Of Ink,The Used,The Taste Of Ink,The Used,5jZ1Z2GFTf2gwmFc3qiUxs,,645.0,0.541,0.904,7,-3.001,1,0.0435,0.00143,0.0,0.193,0.541,98.122,audio_features,spotify:track:5jZ1Z2GFTf2gwmFc3qiUxs,https://api.spotify.com/v1/tracks/5jZ1Z2GFTf2gwmFc3qiUxs,https://api.spotify.com/v1/audio-analysis/5jZ1Z2GFTf2gwmFc3qiUxs,208693,4,https://i.scdn.co/image/ab67616d0000b273e0827a6cec3f1574249ec8c0,2002-06-25,2002,True,67,https://p.scdn.co/mp3-preview/0c53486da3edc2324b7627be685ded563f20bcde?cid=484c8fc1e0c54669ac770f80991a8280
Lucky Man,The Verve,"The Verve - Lucky Man [Britpop, 1997]",The Verve - Lucky Man (Official Music Video),Lucky Man,The Verve,Lucky Man,The Verve,2mxPSHEwjJWOQS7lGw6btF,,642.0,0.407,0.663,2,-7.591,1,0.0305,0.255,0.000166,0.0913,0.211,75.989,audio_features,spotify:track:2mxPSHEwjJWOQS7lGw6btF,https://api.spotify.com/v1/tracks/2mxPSHEwjJWOQS7lGw6btF,https://api.spotify.com/v1/audio-analysis/2mxPSHEwjJWOQS7lGw6btF,293587,4,https://i.scdn.co/image/ab67616d0000b273c038b03e66fb6de76a5b3904,1997-09-29,1997,False,66,
Lucky Man,The Verve,"The Verve - Lucky Man [Britpop, 1997]",The Verve - Lucky Man (Official Music Video),Lucky Man,The Verve,Lucky Man,The Verve,2mxPSHEwjJWOQS7lGw6btF,,642.0,0.407,0.663,2,-7.591,1,0.0305,0.255,0.000166,0.0913,0.211,75.989,audio_features,spotify:track:2mxPSHEwjJWOQS7lGw6btF,https://api.spotify.com/v1/tracks/2mxPSHEwjJWOQS7lGw6btF,https://api.spotify.com/v1/audio-analysis/2mxPSHEwjJWOQS7lGw6btF,293587,4,https://i.scdn.co/image/ab67616d0000b273c038b03e66fb6de76a5b3904,1997-09-29,1997,False,66,
I'll Fly Away,Albert E. Brumley Jr.,"Alexandra Viloteau & Elizabeth Boardman — ""I'll Fly Away"" [American folk] (2022)","""I'll Fly Away"" - Alexandra Viloteau & Elizabeth Boardman",Ill Fly Away,Alexandra Viloteau & Elizabeth Boardman,I'll Fly Away,,46qyUICQQZUpByabqkmxfZ,,439.0,0.62,0.707,0,-8.647,1,0.0327,0.583,2.34e-06,0.284,0.897,119.604,audio_features,spotify:track:46qyUICQQZUpByabqkmxfZ,https://api.spotify.com/v1/tracks/46qyUICQQZUpByabqkmxfZ,https://api.spotify.com/v1/audio-analysis/46qyUICQQZUpByabqkmxfZ,120867,3,https://i.scdn.co/image/ab67616d0000b273c995c6fc0035a6bafccb5e0c,1986-10-11,1986,False,7,https://p.scdn.co/mp3-preview/bb54a07445e62e02292f744e8391f6d126f77bf9?cid=484c8fc1e0c54669ac770f80991a8280
I'll Fly Away,Nanoviola,"Alexandra Viloteau & Elizabeth Boardman — ""I'll Fly Away"" [American folk] (2022)","""I'll Fly Away"" - Alexandra Viloteau & Elizabeth Boardman",Ill Fly Away,Alexandra Viloteau & Elizabeth Boardman,I'll Fly Away,,4hWOTWJ289EJjGtqPAtGKU,,439.0,0.636,0.962,7,-4.021,0,0.0631,0.00244,0.643,0.0683,0.118,126.058,audio_features,spotify:track:4hWOTWJ289EJjGtqPAtGKU,https://api.spotify.com/v1/tracks/4hWOTWJ289EJjGtqPAtGKU,https://api.spotify.com/v1/audio-analysis/4hWOTWJ289EJjGtqPAtGKU,156190,4,https://i.scdn.co/image/ab67616d0000b2738a318674ae805f747a37d1a9,2022-10-28,2022,False,8,https://p.scdn.co/mp3-preview/c259e7ee55689abd2ffbabc4a35813abda101efe?cid=484c8fc1e0c54669ac770f80991a8280
Halloween Theme - Main Title,John Carpenter,John Carpenter - Halloween Theme [Electronic] - Happy Halloween everybody!,John Carpenter - Halloween 1978  (main Theme),Halloween Theme,John Carpenter,Halloween 1978,John Carpenter,7swocJUCUWTCiRUAU9oerC,,369.0,0.636,0.466,4,-15.534,1,0.0317,0.134,0.942,0.156,0.296,136.206,audio_features,spotify:track:7swocJUCUWTCiRUAU9oerC,https://api.spotify.com/v1/tracks/7swocJUCUWTCiRUAU9oerC,https://api.spotify.com/v1/audio-analysis/7swocJUCUWTCiRUAU9oerC,175334,4,https://i.scdn.co/image/ab67616d0000b273fa935f7c028206c47706775a,2010-09-17,2010,False,64,https://p.scdn.co/mp3-preview/12d518567ed2e6eba7444a7b2faf24c7552017bb?cid=484c8fc1e0c54669ac770f80991a8280
Halloween: Main Title from the 1978 Motion Picture (John Carpenter) Single,Dominik Hauser,John Carpenter - Halloween Theme [Electronic] - Happy Halloween everybody!,John Carpenter - Halloween 1978  (main Theme),Halloween Theme,John Carpenter,Halloween 1978,John Carpenter,7I3fmr4AfD5zMtQWaBAhF9,,369.0,0.6,0.569,11,-14.843,1,0.035,0.714,0.287,0.706,0.282,137.088,audio_features,spotify:track:7I3fmr4AfD5zMtQWaBAhF9,https://api.spotify.com/v1/tracks/7I3fmr4AfD5zMtQWaBAhF9,https://api.spotify.com/v1/audio-analysis/7I3fmr4AfD5zMtQWaBAhF9,157920,5,https://i.scdn.co/image/ab67616d0000b2738bac52bee1581232f4df0077,2012-07-04,2012,False,4,https://p.scdn.co/mp3-preview/46373eb780a84627d6c6b9f7da820ae19ba9f27c?cid=484c8fc1e0c54669ac770f80991a8280
