r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Tenacious D — Wicked Game (Chris Isaak Cover) [Rock],Tenacious D — Wicked Game (Chris Isaak Cover) [Live @ SiriusXM],2022-12-07,0.96,7381.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Tenacious D — Wicked Game (Chris Isaak Cover) [Live @ SiriusXM]', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/QLWkl5YpiD0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tenacious D — Wicked Game (Chris Isaak Cover) [Live @ SiriusXM]""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'SiriusXM', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/QLWkl5YpiD0/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@siriusxm'}, 'type': 'youtube.com'}",Tenacious D,Wicked Game,Tenacious D,Wicked Game,rock,youtube,,https://www.youtube.com/watch?v=QLWkl5YpiD0,QLWkl5YpiD0,,,,Tenacious D — Wicked Game (Chris Isaak Cover) [Live @ SiriusXM],SiriusXM,2022-12-05T00:45:04Z,PT1M56S,266453,https://i.ytimg.com/vi/QLWkl5YpiD0/hqdefault.jpg,8736,355,"['SiriusXM', 'Sirius', 'SXM', 'Radio', 'Podcasts', 'Music', 'Live Performances', 'Concerts', 'Festivals', 'Cover Songs', 'The Highway', 'Octane', 'Hits1', 'Hip Hop Nation', 'Shade 45', 'Coffee House', 'Alt Nation', 'Volume', 'Entertainment', 'Stars', 'Radio Andy', 'Sports', 'Sports Talk', 'Mad Dog', 'NFL Radio', 'NBA Radio', 'PGA Radio', 'Comedy', 'Faction Talk', 'Chris Isaak', 'Wicked Game', 'Tenacious D', 'Tenacious D live', 'Chris Isaak Wicked Game', 'Jack Black']",266K,8.74K,355,01:56,2022-12-05,7.38K
"Mos Def - Auditorium (ft. Slick Rick) [Hip Hop, Rap]",Mos Def  - Auditorium (feat. Slick Rick),2022-12-06,0.92,869.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mos Def  - Auditorium (feat. Slick Rick)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/nx1_yzq9cX4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mos Def  - Auditorium (feat. Slick Rick)""></iframe>', 'author_name': ""l'exutoire"", 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/nx1_yzq9cX4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@lexutoire1695'}}",Mos Def,Auditorium,Mos Def,Auditorium,"hip hop, rap",youtube,,https://www.youtube.com/watch?v=nx1_yzq9cX4,nx1_yzq9cX4,,,,Mos Def  - Auditorium (feat. Slick Rick),l'exutoire,2015-10-13T11:45:05Z,PT4M35S,7821805,https://i.ytimg.com/vi/nx1_yzq9cX4/hqdefault.jpg,137039,2763,,7.82M,137K,2.76K,04:35,2015-10-13,869
Ivory - Ariela [indie folk] (2022),Ivory,2022-12-05,0.94,726.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ivory', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/4T2U1lURCVQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ivory""></iframe>', 'author_name': 'Ariela', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/4T2U1lURCVQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ariela8003'}}",Ivory,Ariela,,,indie folk,youtube,,https://www.youtube.com/watch?v=4T2U1lURCVQ,4T2U1lURCVQ,,,,Ivory,Ariela,2022-06-10T04:15:15Z,PT3M45S,5443,https://i.ytimg.com/vi/4T2U1lURCVQ/hqdefault.jpg,291,29,,5.44K,291,29,03:45,2022-06-10,726
The Mars Volta - L'Via L'Viaquez [Progressive Rock],L'Via L'Viaquez,2022-12-07,0.96,661.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""L'Via L'Viaquez"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/WweLKsq0p4U?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""L&#39;Via L&#39;Viaquez""></iframe>', 'author_name': 'The Mars Volta - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WweLKsq0p4U/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCsTPVxKLAI8uTPa4VZMNnnQ'}}",The Mars Volta,LVia LViaquez,L,Via L,progressive rock,youtube,,https://www.youtube.com/watch?v=WweLKsq0p4U,WweLKsq0p4U,,,,L'Via L'Viaquez,The Mars Volta - Topic,2018-07-24T18:55:58Z,PT12M22S,492044,https://i.ytimg.com/vi/WweLKsq0p4U/hqdefault.jpg,8944,83,"['The Mars Volta', 'マーズヴォルタ', 'マーズ・ヴォルタ', 'Frances the Mute', ""L'Via L'Viaquez"", 'ラ・ヴィア・ラ・ヴィアケス']",492K,8.94K,83,12:22,2018-07-24,661
John Holt -- Police in Helicopter [reggae] (1983),John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics,2022-12-02,0.95,592.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/iXM8JlWeZI0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""John Holt Police in Helicopter - &#39;Police in Helicopter&#39; Reggae classics""></iframe>', 'author_name': 'theworldmusicplanet', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/iXM8JlWeZI0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@theworldmusicplanet'}}",John Holt,Police in Helicopter,John Holt Police in Helicopter,Police in Helicopter,reggae,youtube,,https://www.youtube.com/watch?v=iXM8JlWeZI0,iXM8JlWeZI0,,,,John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics,theworldmusicplanet,2013-04-23T03:16:13Z,PT3M2S,147538,https://i.ytimg.com/vi/iXM8JlWeZI0/hqdefault.jpg,1956,46,"['Reggae', 'John Holt', 'Jamaica']",148K,1.96K,46,03:02,2013-04-23,592
"Khruangbin - Texas Sun [rock, soul, funk] - full album vinyl rip",Texas Sun - Khruangbin & Leon Bridges (full album vinyl rip),2022-12-05,0.96,578.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Texas Sun - Khruangbin & Leon Bridges (full album vinyl rip)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/M6DdFQV6M2s?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Texas Sun - Khruangbin &amp; Leon Bridges (full album vinyl rip)""></iframe>', 'author_name': 'cysp_', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/M6DdFQV6M2s/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@cysp_'}}",Khruangbin,Texas Sun,Texas Sun,Khruangbin & Leon Bridges,"rock, soul, funk",youtube,,https://www.youtube.com/watch?v=M6DdFQV6M2s,M6DdFQV6M2s,,,,Texas Sun - Khruangbin & Leon Bridges (full album vinyl rip),cysp_,2022-01-19T15:24:58Z,PT20M58S,56517,https://i.ytimg.com/vi/M6DdFQV6M2s/hqdefault.jpg,959,54,,56.5K,959,54,20:58,2022-01-19,578
"Exuma - Mama Loi, Papa Loi [Psychdelic Folk] (1970)","Mama Loi, Papa Loi",2022-12-03,0.94,498.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mama Loi, Papa Loi', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/CBIX4hC48dM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mama Loi, Papa Loi""></iframe>', 'author_name': 'Exuma - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/CBIX4hC48dM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCIAa3gXcuJq9tHXM6JkKeVQ'}}",Exuma,"Mama Loi, Papa Loi",,,psychdelic folk,youtube,,https://www.youtube.com/watch?v=CBIX4hC48dM,CBIX4hC48dM,,,,"Mama Loi, Papa Loi",Exuma - Topic,2019-05-22T10:00:48Z,PT4M35S,36196,https://i.ytimg.com/vi/CBIX4hC48dM/hqdefault.jpg,631,3,"['Exuma Exuma', 'The Obeah Man Mama Loi', 'Papa Loi']",36.2K,631,3,04:35,2019-05-22,498
Vulkano - Don't disturb me when I'm chillin [Psych Indie] (2022),Vulkano - Don't disturb me when I'm chillin (official video),2022-12-07,0.87,348.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Vulkano - Don't disturb me when I'm chillin (official video)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/uVWvfwrsBRM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Vulkano - Don&#39;t disturb me when I&#39;m chillin (official video)""></iframe>', 'author_name': 'Vulkano the band', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/uVWvfwrsBRM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@vulkanotheband'}}",Vulkano,Dont disturb me when Im chillin,Vulkano,Dont disturb me when Im chillin,psych indie,youtube,,https://www.youtube.com/watch?v=uVWvfwrsBRM,uVWvfwrsBRM,,,,Vulkano - Don't disturb me when I'm chillin (official video),Vulkano the band,2022-10-08T16:50:54Z,PT3M44S,5238,https://i.ytimg.com/vi/uVWvfwrsBRM/hqdefault.jpg,129,6,,5.24K,129,6,03:44,2022-10-08,348
GZA - Shadowboxin' ft. Method Man [Rap],GZA - Shadowboxin' (Feat. Method Man),2022-12-06,0.93,287.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""GZA - Shadowboxin' (Feat. Method Man)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/-IZE7JSLJU0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GZA - Shadowboxin&#39; (Feat. Method Man)""></iframe>', 'author_name': 'TheRapStar', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/-IZE7JSLJU0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@TpoReloaded'}}",GZA,Shadowboxin ft. Method Man,GZA,Shadowboxin,rap,youtube,,https://www.youtube.com/watch?v=-IZE7JSLJU0,-IZE7JSLJU0,,,,GZA - Shadowboxin' (Feat. Method Man),TheRapStar,2009-04-09T02:34:18Z,PT3M28S,2491194,https://i.ytimg.com/vi/-IZE7JSLJU0/hqdefault.jpg,29458,1040,"['GZA', ""Shadowboxin'"", 'Liquid', 'Swords', 'Method', 'Man', 'Wu', 'Tang', 'Clan', 'Rap']",2.49M,29.5K,1.04K,03:28,2009-04-09,287
Biz Markie - Just A Friend [Hip Hop],Biz Markie - Just A Friend (Official Video),2022-12-07,0.91,255.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Biz Markie - Just A Friend (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/9aofoBrFNdg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Biz Markie - Just A Friend (Official Video)""></iframe>', 'author_name': 'UPROXX Video', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9aofoBrFNdg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@UPROXXVideo'}}",Biz Markie,Just A Friend,Biz Markie,Just A Friend,hip hop,youtube,,https://www.youtube.com/watch?v=9aofoBrFNdg,9aofoBrFNdg,,,,Biz Markie - Just A Friend (Official Video),UPROXX Video,2010-08-04T00:53:17Z,PT4M40S,82070074,https://i.ytimg.com/vi/9aofoBrFNdg/hqdefault.jpg,973445,45014,"['Biz Markie', 'Just A Friend', 'You Got What I Need', 'biz markie just a friend', 'just a friend biz markie', 'just a friend lyrics', 'just a friend video', 'you got what i need', 'biz markie you got what i need', 'UPROXX', 'UPROXX Video', 'Hip Hop', 'Hip Hop Culture', '90s Hip Hop', '90s Rap', '2000s hip hop', '2000s Hip Hop Hits', 'Old School Hip Hop', '90s Music Videos', '90s Hip Hop Music Videos', 'Hip Hop Mix', 'Hip Hop Playlist', '90s hip hop mix', '90s hits hip hop', '90s underground hip hop', '90s r&b']",82.1M,973K,45K,04:40,2010-08-04,255
