r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
DJ Shadow - Building Steam With A Grain Of Salt (1996) [Trip-Hop],Building Steam With A Grain Of Salt,DJ Shadow,,,Building Steam With A Grain Of Salt,DJ Shadow,trip-hop,"'big beat', 'downtempo', 'electronica', 'hip hop', 'trip hop', 'turntablism'",Building Steam With A Grain Of Salt,2023-02-22,48.8,4618.0,,youtube,,,,https://www.youtube.com/watch?v=HORLJvUMs08,HORLJvUMs08,4Ms0GKHCtr5Lpg4dKOhO2I,83.1,-918.7,Ab,-9.187,1.0,61.3,2.81,38.8,95.0,8.65,164,audio_features,spotify:track:4Ms0GKHCtr5Lpg4dKOhO2I,https://api.spotify.com/v1/tracks/4Ms0GKHCtr5Lpg4dKOhO2I,https://api.spotify.com/v1/audio-analysis/4Ms0GKHCtr5Lpg4dKOhO2I,06:39,4.0,https://i.scdn.co/image/ab67616d0000b273562c2a3b1fc1b35c5d9dbe20,1996-01-01,1996.0,True,47.0,https://p.scdn.co/mp3-preview/5085ae1d7598f490b27016690750d52418448aa7?cid=484c8fc1e0c54669ac770f80991a8280,63,547950
Fatboy Slim - Weapon Of Choice [Rock],Weapon Of Choice,Fatboy Slim,Weapon Of Choice,Fatboy Slim ft. Bootsy Collins,Weapon Of Choice,Fatboy Slim,rock,'big beat',Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video],2023-02-23,95.9,3948.0,,youtube,,,,https://www.youtube.com/watch?v=wCDIYvFmgW8,wCDIYvFmgW8,08kB9HSfrcIi83rymwgjMz,94.7,-460.8,Ab,-4.608,0.0,62.6,5.7,13.6,78.0,20.9,195,audio_features,spotify:track:08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/tracks/08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/audio-analysis/08kB9HSfrcIi83rymwgjMz,03:39,4.0,https://i.scdn.co/image/ab67616d0000b273bec2d7f1e2e518ccf4af1ce1,2006-01-01,2006.0,False,46.0,https://p.scdn.co/mp3-preview/ca2aca656a373eea652828e5535dca3a09df8f4b?cid=484c8fc1e0c54669ac770f80991a8280,65,1098113
Yeah Yeah Yeahs - Maps [Indie Rock],Maps,Yeah Yeah Yeahs,Maps,Yeah Yeah Yeahs,Maps,Yeah Yeah Yeahs,indie rock,"'alternative dance', 'alternative rock', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'new rave', 'rock'",Yeah Yeah Yeahs - Maps (Official Music Video),2023-02-23,12.4,3486.0,,youtube,,,,https://www.youtube.com/watch?v=oIIxlgcuQRU,oIIxlgcuQRU,0hDQV9X1Da5JrwhK8gu86p,94.1,-519.4,G,-5.194,1.0,50.2,7.16,0.03,31.9,55.3,119,audio_features,spotify:track:0hDQV9X1Da5JrwhK8gu86p,https://api.spotify.com/v1/tracks/0hDQV9X1Da5JrwhK8gu86p,https://api.spotify.com/v1/audio-analysis/0hDQV9X1Da5JrwhK8gu86p,03:39,4.0,https://i.scdn.co/image/ab67616d0000b2731b1cb4ef0f096f9d66fc3dc6,2003-04-29,2003.0,False,64.0,,68,1189450
Conor Ryan Hennessy -- East Palestine Ohio [indie folk] (2023),East Palestine Ohio,Conor Ryan Hennessy,,,East Palestine Ohio,Conor Ryan Hennessy,indie folk,,East Palestine Ohio,2023-02-20,90.0,640.0,,youtube,,,,https://www.youtube.com/watch?v=wfchikpfXAU,wfchikpfXAU,2pdIMfHdwf1aX6Jgha3UFk,31.1,-1161.1,Bb,-11.611,1.0,74.9,4.64,96.3,0.0,12.1,98,audio_features,spotify:track:2pdIMfHdwf1aX6Jgha3UFk,https://api.spotify.com/v1/tracks/2pdIMfHdwf1aX6Jgha3UFk,https://api.spotify.com/v1/audio-analysis/2pdIMfHdwf1aX6Jgha3UFk,03:50,4.0,https://i.scdn.co/image/ab67616d0000b273bbcc7120f0b3b08200b4133d,2023-02-24,2023.0,False,0.0,https://p.scdn.co/mp3-preview/c39169f7868975336cdd741f26e1fca4e43c381b?cid=484c8fc1e0c54669ac770f80991a8280,3,138
Generación Suicida - Desaparecer [Punk] (2021),Desaparecer,Generación Suicida,Desaparecer,Generación Suicida,Desaparecer,Generacion Suicida,punk,'chicano punk',Generación Suicida - Desaparecer (Live on KEXP),2023-02-21,43.9,554.0,,youtube,,,,https://www.youtube.com/watch?v=MEI4dka_TFg,MEI4dka_TFg,1F6F39GpSjJG7ZZ966Vbrk,89.0,-524.0,A,-5.24,0.0,27.2,3.47,0.0,78.7,7.25,144,audio_features,spotify:track:1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/tracks/1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/audio-analysis/1F6F39GpSjJG7ZZ966Vbrk,03:21,4.0,https://i.scdn.co/image/ab67616d0000b273b00e201ff7cb7aa244423607,2017-07-14,2017.0,False,27.0,https://p.scdn.co/mp3-preview/2b754a48f35a18e739a8843186107c17c0695a0b?cid=484c8fc1e0c54669ac770f80991a8280,32,10323
Ol' Dirty Bastard - Shimmy Shimmy Ya [Hip Hop],Shimmy Shimmy Ya,Ol Dirty Bastard,,,Shimmy Shimmy Ya,Ol' Dirty Bastard,hip hop,"'alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap'",Shimmy Shimmy Ya,2023-02-23,19.3,337.0,,youtube,,,,https://www.youtube.com/watch?v=bB1RYVMBqQg,bB1RYVMBqQg,3ABG1UQTk0eLYUAeWkmfMi,48.1,-518.3,C,-5.183,1.0,81.4,24.5,9.7,0.0,4.95,96,audio_features,spotify:track:3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/tracks/3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/audio-analysis/3ABG1UQTk0eLYUAeWkmfMi,02:41,4.0,https://i.scdn.co/image/ab67616d0000b2739a8410531478e54ec963c606,1995-01-01,1995.0,True,65.0,https://p.scdn.co/mp3-preview/9166d2266d7048597f9c43eb028d60c6e14c0b9a?cid=484c8fc1e0c54669ac770f80991a8280,69,902211
Juicy Lemon Club - Like The Morning Never Comes [Soul] (2023),Like The Morning Never Comes,Juicy Lemon Club,Juicy Lemon Club,Like the Morning Never Comes,Colourful Underwear,Juicy Lemon Club,soul,,Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),2023-02-21,24.3,312.0,,youtube,,,,https://www.youtube.com/watch?v=KSd5Y4_W5kY,KSd5Y4_W5kY,7Ceo7f73t9dyfemBy41j8i,50.1,-782.9,B/Cb,-7.829,0.0,59.8,4.7,42.8,0.0,10.4,99,audio_features,spotify:track:7Ceo7f73t9dyfemBy41j8i,https://api.spotify.com/v1/tracks/7Ceo7f73t9dyfemBy41j8i,https://api.spotify.com/v1/audio-analysis/7Ceo7f73t9dyfemBy41j8i,03:29,4.0,https://i.scdn.co/image/ab67616d0000b27371674ed6fdc45c1db8d3a860,2022-09-02,2022.0,False,11.0,https://p.scdn.co/mp3-preview/b56857e73f2082829d4095a302234743b0a57894?cid=484c8fc1e0c54669ac770f80991a8280,4,249
Betty Machete and the Angry Cougars — Don’t Stop [punk](2023),Don’t Stop,Betty Machete and the Angry Cougars,Don't Stop,Angry Cougars,Black Cat,Betty Machete and the Angry Cougars,punk,,Angry Cougars - Don't Stop video,2023-02-24,55.2,199.0,,youtube,,,,https://www.youtube.com/watch?v=9-DK0cerNmQ,9-DK0cerNmQ,3gzLRPmJkrrEiHH3XXNUJK,97.5,-601.9,C,-6.019,1.0,35.2,5.82,0.0,81.1,43.2,108,audio_features,spotify:track:3gzLRPmJkrrEiHH3XXNUJK,https://api.spotify.com/v1/tracks/3gzLRPmJkrrEiHH3XXNUJK,https://api.spotify.com/v1/audio-analysis/3gzLRPmJkrrEiHH3XXNUJK,01:25,4.0,https://i.scdn.co/image/ab67616d0000b2733960e4e0d037e1698cc6500c,2022-10-31,2022.0,False,2.0,https://p.scdn.co/mp3-preview/1be67c6406e9da20a6f8646991e94280e0462de4?cid=484c8fc1e0c54669ac770f80991a8280,2,113
Cicada Rhythm -- Dirty Hound [Folk] (2015),Dirty Hound,Cicada Rhythm,Dirty Hound,Cicada Rhythm,Dirty Hound,Cicada Rhythm,folk,'deep new americana',"Cicada Rhythm - ""Dirty Hound"" [Official Video]",2023-02-22,77.4,167.0,,youtube,,,,https://www.youtube.com/watch?v=FizEOwAx9yw,FizEOwAx9yw,0Sp0BQa3n5p7YOuUQSZEyZ,44.1,-1329.8,A,-13.298,1.0,58.7,3.01,10.9,75.3,8.69,148,audio_features,spotify:track:0Sp0BQa3n5p7YOuUQSZEyZ,https://api.spotify.com/v1/tracks/0Sp0BQa3n5p7YOuUQSZEyZ,https://api.spotify.com/v1/audio-analysis/0Sp0BQa3n5p7YOuUQSZEyZ,03:25,4.0,https://i.scdn.co/image/ab67616d0000b2734b8c79f60cd9f4c36a735ead,2015-10-30,2015.0,False,46.0,https://p.scdn.co/mp3-preview/42e570a6abb3f925407beda80b0fa1405314d9ca?cid=484c8fc1e0c54669ac770f80991a8280,37,7963
Portrayal of Guilt - Audiotree Live Session [Black Metal/Noise/Hardcore] (2019),Audiotree Live Session,Portrayal of Guilt,,,"Chamber of Misery, Pt. 1 - Audiotree Live Version",Portrayal of Guilt,"black metal, noise, hardcore","'blackened screamo', 'chaotic hardcore', 'post-doom metal', 'sasscore'",portrayal of guilt on Audiotree Live (Full Session),2023-02-18,30.1,149.0,,youtube,,,,https://www.youtube.com/watch?v=_6X1vseYz9U,_6X1vseYz9U,4mkMtGMgBwSrFoRqDHvjEq,94.8,-637.1,Db/C#,-6.371,1.0,25.1,5.29,0.23,58.7,13.0,171,audio_features,spotify:track:4mkMtGMgBwSrFoRqDHvjEq,https://api.spotify.com/v1/tracks/4mkMtGMgBwSrFoRqDHvjEq,https://api.spotify.com/v1/audio-analysis/4mkMtGMgBwSrFoRqDHvjEq,02:58,3.0,https://i.scdn.co/image/ab67616d0000b273e9a4c0d00cb0f2b326f540c2,2019-03-12,2019.0,False,4.0,https://p.scdn.co/mp3-preview/c9bd6799873f8c0e47393160a577161e727aaee5?cid=484c8fc1e0c54669ac770f80991a8280,33,26246
Alice In Chains - Man in the Box (Official Video) [Rock],Man in the Box,Alice In Chains,Man in the Box,Alice In Chains,Man in the Box,Alice In Chains,rock,"'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'",Alice In Chains - Man in the Box (Official Video),2023-02-24,75.8,126.0,,youtube,,,,https://www.youtube.com/watch?v=TAqZb52sgpU,TAqZb52sgpU,6gZVQvQZOFpzIy3HblJ20F,79.1,-756.5,Ab,-7.565,1.0,35.5,4.53,0.04,0.0,9.69,106,audio_features,spotify:track:6gZVQvQZOFpzIy3HblJ20F,https://api.spotify.com/v1/tracks/6gZVQvQZOFpzIy3HblJ20F,https://api.spotify.com/v1/audio-analysis/6gZVQvQZOFpzIy3HblJ20F,04:45,4.0,https://i.scdn.co/image/ab67616d0000b2731f829ea9c2c7ffcec1a3c857,1990-08-01,1990.0,True,71.0,https://p.scdn.co/mp3-preview/303110de2a31eff6987a429e20c0fcf4cd3e1b18?cid=484c8fc1e0c54669ac770f80991a8280,74,4385820
