r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Fanny - Charity Ball [Rock] (1971),Charity Ball,Fanny,Charity Ball,Fanny,Charity Ball - Single Version,Fanny,rock,"'colombian pop', 'latin pop', 'latin viral pop'",Fanny - Charity Ball (1971) | LIVE,2023-01-17,73.0,423.0,,youtube,,,,https://www.youtube.com/watch?v=RWqFMAjO2a8,RWqFMAjO2a8,0MVGKQzBJkVho0eSvfmxs2,77.8,-979.6,E,-9.796,0.0,52.0,4.57,27.4,12.2,32.9,135,audio_features,spotify:track:0MVGKQzBJkVho0eSvfmxs2,https://api.spotify.com/v1/tracks/0MVGKQzBJkVho0eSvfmxs2,https://api.spotify.com/v1/audio-analysis/0MVGKQzBJkVho0eSvfmxs2,02:29,4.0,https://i.scdn.co/image/ab67616d0000b27369653577ae009840f17a4632,2002-01-01,2002.0,False,14.0,https://p.scdn.co/mp3-preview/dfd938f6125e8cd70459df62d8f85ed3d863af4b?cid=484c8fc1e0c54669ac770f80991a8280,60,926328
"Dimmu Borgir - Mourning Palace [melodic/symphonic black metal, Norway]",Mourning Palace,Dimmu Borgir,,,Mourning Palace,Dimmu Borgir,"melodic, symphonic black metal, norway","'black metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal'",Mourning Palace,2023-01-16,22.1,422.0,,youtube,,,,https://www.youtube.com/watch?v=U9pLV9kG3-s,U9pLV9kG3-s,2t0DnOIEpkbJqDc6h1IKnw,93.2,-522.0,Gb/F#,-5.22,0.0,16.7,8.28,0.0,77.2,9.62,129,audio_features,spotify:track:2t0DnOIEpkbJqDc6h1IKnw,https://api.spotify.com/v1/tracks/2t0DnOIEpkbJqDc6h1IKnw,https://api.spotify.com/v1/audio-analysis/2t0DnOIEpkbJqDc6h1IKnw,05:13,3.0,https://i.scdn.co/image/ab67616d0000b2733e470f11b0a73cd99d4bb6b5,1997-05-30,1997.0,False,48.0,https://p.scdn.co/mp3-preview/b8a12d6c7fa0a95bed12a0b9d435c0d81721a215?cid=484c8fc1e0c54669ac770f80991a8280,52,445705
Mad Caddies -- Coyote [Ska/Reggae] (2007),Coyote,Mad Caddies,Coyote,Mad Caddies,Coyote,Mad Caddies,"ska, reggae","'modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk'",Mad Caddies - Coyote,2023-01-14,86.7,347.0,,youtube,,,,https://www.youtube.com/watch?v=DXYipPdfDoI,DXYipPdfDoI,0Np2PkYnOMQUxXceLPwfEy,75.5,-636.6,A,-6.366,0.0,49.6,3.81,0.47,5.25,6.81,88,audio_features,spotify:track:0Np2PkYnOMQUxXceLPwfEy,https://api.spotify.com/v1/tracks/0Np2PkYnOMQUxXceLPwfEy,https://api.spotify.com/v1/audio-analysis/0Np2PkYnOMQUxXceLPwfEy,04:09,4.0,https://i.scdn.co/image/ab67616d0000b273a816e152bb89e46368ff05f1,2007-05-01,2007.0,False,35.0,https://p.scdn.co/mp3-preview/1aade3d028fa8e1100c397eb7159982c99f7e2c4?cid=484c8fc1e0c54669ac770f80991a8280,45,133576
Black Hour — Age of War [Pakistani Metal] (2022),Age of War,Black Hour,,,Age of War,Black Hour,pakistani metal,'pakistani rock',Age of War,2023-01-15,42.5,310.0,,youtube,,,,https://www.youtube.com/watch?v=lgqpmYDHxDU,lgqpmYDHxDU,5vdSWP6D6BsaM0zDRnDbCd,98.9,220.3,Eb,2.203,0.0,7.51,7.89,0.36,0.14,29.1,181,audio_features,spotify:track:5vdSWP6D6BsaM0zDRnDbCd,https://api.spotify.com/v1/tracks/5vdSWP6D6BsaM0zDRnDbCd,https://api.spotify.com/v1/audio-analysis/5vdSWP6D6BsaM0zDRnDbCd,03:30,3.0,https://i.scdn.co/image/ab67616d0000b27310a7bade377bd0dee2ea1b3d,2011-10-25,2011.0,False,3.0,https://p.scdn.co/mp3-preview/89aa0ffd896bf0079dc26b4a1066e50b5a7d65f0?cid=484c8fc1e0c54669ac770f80991a8280,7,5505
Don Felder - Take A Ride (on heavy metal) ['70's classic rock],Take A Ride,Don Felder,"Don Felder, Heavy Metal Soundtrack",Take a Ride,Heavy Metal - Take a Ride; Soundtrack Version,Don Felder,'70's classic rock,'album rock',"Take a Ride - Don Felder, Heavy Metal Soundtrack.avi",2023-01-16,82.3,287.0,,youtube,,,,https://www.youtube.com/watch?v=mewu2IxAlLw,mewu2IxAlLw,6jRuCSKtxTNUzkFldlR1Az,26.9,-1462.6,A,-14.626,1.0,71.1,3.14,16.4,0.01,8.27,111,audio_features,spotify:track:6jRuCSKtxTNUzkFldlR1Az,https://api.spotify.com/v1/tracks/6jRuCSKtxTNUzkFldlR1Az,https://api.spotify.com/v1/audio-analysis/6jRuCSKtxTNUzkFldlR1Az,04:59,4.0,https://i.scdn.co/image/ab67616d0000b2737a1070363d19238c7f8c34c7,1995-02-28,1995.0,False,46.0,,32,12196
Planet Smashers - Super Orgy Porno Party [Ska] (1999),Super Orgy Porno Party,Planet Smashers,,,Super Orgy Porno Party,The Planet Smashers,ska,"'canadian punk', 'modern ska punk', 'punk', 'quebec punk', 'ska', 'ska punk'",Super Orgy Porno Party,2023-01-13,98.1,268.0,,youtube,,,,https://www.youtube.com/watch?v=ZiySGSJCcxI,ZiySGSJCcxI,6ilM8j0ySMd0XhHRxQfuvn,87.5,-586.0,C,-5.86,1.0,66.1,4.1,19.3,0.0,21.8,158,audio_features,spotify:track:6ilM8j0ySMd0XhHRxQfuvn,https://api.spotify.com/v1/tracks/6ilM8j0ySMd0XhHRxQfuvn,https://api.spotify.com/v1/audio-analysis/6ilM8j0ySMd0XhHRxQfuvn,02:35,4.0,https://i.scdn.co/image/ab67616d0000b273f290d7ca3eb8c712b5a0edd6,1999-06-15,1999.0,False,31.0,https://p.scdn.co/mp3-preview/71d6fd750ecd0b66eef372655737b15c57c5d3a5?cid=484c8fc1e0c54669ac770f80991a8280,41,34389
Hoity-Toity -- Over It [Pop rock/Indie Alternative] (2023),Over It,Hoity-Toity,,,Over It,Hoity-Toity,"pop rock, indie alternative",'socal indie',Over It,2023-01-14,67.0,264.0,,youtube,,,,https://www.youtube.com/watch?v=LLN0lOSThqk,LLN0lOSThqk,2xhk3Pm15whwFBlVYrsOoU,70.6,-813.2,Db/C#,-8.132,0.0,54.7,3.13,0.01,0.0,29.3,133,audio_features,spotify:track:2xhk3Pm15whwFBlVYrsOoU,https://api.spotify.com/v1/tracks/2xhk3Pm15whwFBlVYrsOoU,https://api.spotify.com/v1/audio-analysis/2xhk3Pm15whwFBlVYrsOoU,03:15,4.0,https://i.scdn.co/image/ab67616d0000b273d7fd1519de5b5009bffe3406,2023-01-13,2023.0,False,20.0,https://p.scdn.co/mp3-preview/95162c0b12201be6049ffb55dabe1602d6d18aad?cid=484c8fc1e0c54669ac770f80991a8280,20,6548
Alex Elder - Ocean [edm],Ocean,Alex Elder,,,Ocean,Alex Elder,edm,,Ocean,2023-01-17,53.8,260.0,,youtube,,,,https://www.youtube.com/watch?v=3myTy_a7qXE,3myTy_a7qXE,4Vu3KW5ubvZJRldtsx5EZD,99.4,-700.9,Bb,-7.009,0.0,62.6,5.47,0.15,24.7,38.0,137,audio_features,spotify:track:4Vu3KW5ubvZJRldtsx5EZD,https://api.spotify.com/v1/tracks/4Vu3KW5ubvZJRldtsx5EZD,https://api.spotify.com/v1/audio-analysis/4Vu3KW5ubvZJRldtsx5EZD,03:35,4.0,https://i.scdn.co/image/ab67616d0000b273a88053f7d1554565c59fa3e0,2023-01-06,2023.0,False,23.0,https://p.scdn.co/mp3-preview/3bc1632ca47c281287f2e023b454535e15f0540d?cid=484c8fc1e0c54669ac770f80991a8280,7,1
Portishead - Sour times [trip hop],Sour times,Portishead,Sour Times,Portishead,Sour Times,Portishead,trip hop,"'dark pop', 'electronica', 'laboratorio', 'trip hop'",Portishead - Sour Times,2023-01-18,55.0,253.0,,youtube,,,,https://www.youtube.com/watch?v=un8EW82GwKc,un8EW82GwKc,6vTtCOimcPs5H1Jr9d0Aep,63.3,-668.0,Ab,-6.68,0.0,69.8,4.06,5.08,27.2,26.4,94,audio_features,spotify:track:6vTtCOimcPs5H1Jr9d0Aep,https://api.spotify.com/v1/tracks/6vTtCOimcPs5H1Jr9d0Aep,https://api.spotify.com/v1/audio-analysis/6vTtCOimcPs5H1Jr9d0Aep,04:12,4.0,https://i.scdn.co/image/ab67616d0000b273dc20397b139223620af148f6,1994-01-01,1994.0,False,63.0,,63,1693927
Orange 9mm -- Take You Away [Post Hardcore/Alternative Metal] (1996),Take You Away,Orange 9mm,,,Take You Away,Orange 9mm,"post hardcore, alternative metal",'rap rock',Take You Away,2023-01-14,34.7,244.0,,youtube,,,,https://www.youtube.com/watch?v=QBuaHogLxpo,QBuaHogLxpo,2TxJEGusHQEuAaoLmbWLHx,97.8,-451.5,G,-4.515,1.0,46.6,13.5,0.0,4.35,4.3,109,audio_features,spotify:track:2TxJEGusHQEuAaoLmbWLHx,https://api.spotify.com/v1/tracks/2TxJEGusHQEuAaoLmbWLHx,https://api.spotify.com/v1/audio-analysis/2TxJEGusHQEuAaoLmbWLHx,02:52,4.0,https://i.scdn.co/image/ab67616d0000b273462a669203dcb8d4af9c7e0c,1996-07-26,1996.0,False,13.0,https://p.scdn.co/mp3-preview/d58bcb67e07f6b98e2b4bfde136253a014043328?cid=484c8fc1e0c54669ac770f80991a8280,21,10833
