r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Mastodon - Blood and Thunder [Sludge Metal],Blood and Thunder,Mastodon,,,Blood and Thunder,Mastodon,sludge metal,"'alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'sludge metal', 'stoner metal'",Blood and Thunder,2023-02-15,47.8,2097.0,,youtube,,,,https://www.youtube.com/watch?v=fnwZca8z9II,fnwZca8z9II,3jagGO7eHHuaD53ibehkux,93.5,-654.8,Db/C#,-6.548,1.0,36.4,7.24,0.0,72.9,3.17,92,audio_features,spotify:track:3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/audio-analysis/3jagGO7eHHuaD53ibehkux,03:48,4.0,https://i.scdn.co/image/ab67616d0000b27300388d66c87c2c0033849bfd,2004-08-31,2004.0,False,60.0,https://p.scdn.co/mp3-preview/49a6997422ceac91964ad5686f1be00b0902606e?cid=484c8fc1e0c54669ac770f80991a8280,61,797546
Prince - Purple Rain During Super Bowl [Rock],Purple Rain During Super Bowl,Prince,Super Bowl XLI Halftime Show | NFL,Prince Performs “Purple Rain” During Downpour,Purple Rain,Prince,rock,"'funk', 'funk rock', 'minneapolis sound', 'synth funk'",Prince Performs “Purple Rain” During Downpour | Super Bowl XLI Halftime Show | NFL,2023-02-14,18.9,972.0,,youtube,,,,https://www.youtube.com/watch?v=7NN3gsSf-Ys,7NN3gsSf-Ys,54X78diSLoUDI3joC2bjMz,45.2,-1042.2,Bb,-10.422,1.0,36.7,3.07,3.53,0.23,68.9,113,audio_features,spotify:track:54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz,08:40,4.0,https://i.scdn.co/image/ab67616d0000b273d52bfb90ee8dfeda8378b99b,1984-06-25,1984.0,False,71.0,https://p.scdn.co/mp3-preview/9828f82b2e925710678595f721250c1e88c03682?cid=484c8fc1e0c54669ac770f80991a8280,73,6588360
The Cure - Burn [Gothic Rock],Burn,The Cure,Burn,The Cure,Burn,The Cure,gothic rock,"'new wave', 'permanent wave', 'rock', 'uk post-punk'",The Cure - Burn (lyrics),2023-02-14,50.8,491.0,,youtube,,,,https://www.youtube.com/watch?v=mfTkL-ZHDCY,mfTkL-ZHDCY,0tHOTQBn2M4CD2dcyHivth,91.5,-979.0,Db/C#,-9.79,0.0,57.4,3.99,0.18,66.4,34.0,104,audio_features,spotify:track:0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/tracks/0tHOTQBn2M4CD2dcyHivth,https://api.spotify.com/v1/audio-analysis/0tHOTQBn2M4CD2dcyHivth,06:38,4.0,https://i.scdn.co/image/ab67616d0000b27308d27bfc2ff1a7b11b66c65c,1994-03-25,1994.0,False,51.0,https://p.scdn.co/mp3-preview/1d97cf10d4d7b516787743a5c28e5d6468607331?cid=484c8fc1e0c54669ac770f80991a8280,77,4279056
Lonnie Johnson - Blue Ghost Blues [Blues] (1928),Blue Ghost Blues,Lonnie Johnson,,,Blue Ghost Blues,Lonnie Johnson,blues,"'acoustic blues', 'blues', 'country blues', 'jazz blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'traditional blues'",Blue Ghost Blues,2023-02-11,71.2,304.0,,spotify,,,,,,0382To2Q7pjrD6KaKz12RR,5.83,-1673.9,Bb,-16.739,1.0,60.5,4.32,99.1,0.0,10.6,97,audio_features,spotify:track:0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/tracks/0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/audio-analysis/0382To2Q7pjrD6KaKz12RR,03:11,4.0,https://i.scdn.co/image/ab67616d0000b2732a5eb31e42e5d8c46d4228b7,1991-01-01,1991.0,False,7.0,https://p.scdn.co/mp3-preview/4bdf4349fa349b0543265a3057079cbc5f228ecf?cid=484c8fc1e0c54669ac770f80991a8280,32,27215
SENZO - Tsugaru Burst [Shamisen] (2022),Tsugaru Burst,SENZO,,,Tsugaru Burst,Exyz,shamisen,'samurai trap',Tsugaru Burst,2023-02-16,45.3,295.0,,youtube,,,,https://www.youtube.com/watch?v=QFxhbsBsY8U,QFxhbsBsY8U,3o4PFjUBqS6lnkXcBBQS62,97.4,-226.8,Db/C#,-2.268,1.0,56.3,4.71,0.02,93.5,55.8,172,audio_features,spotify:track:3o4PFjUBqS6lnkXcBBQS62,https://api.spotify.com/v1/tracks/3o4PFjUBqS6lnkXcBBQS62,https://api.spotify.com/v1/audio-analysis/3o4PFjUBqS6lnkXcBBQS62,02:16,4.0,https://i.scdn.co/image/ab67616d0000b273d4f2c75be9fd2d7ca9d57079,2021-10-08,2021.0,False,32.0,https://p.scdn.co/mp3-preview/d8fb155ef7abb92dc7bff0b7df8a736f55c01eea?cid=484c8fc1e0c54669ac770f80991a8280,40,7654
Akalé Wubé - Anbessa (feat Manu Dibango) [Ethiopian Jazz] (2014),Anbessa,Akalé Wubé,Anbessa,Akalé Wubé,Anbessa,Akalé Wubé,ethiopian jazz,"'afrobeat', 'afropop', 'ethio-jazz', 'world'",Akalé Wubé - Anbessa (feat  Manu Dibango),2023-02-10,64.5,272.0,,youtube,,,,https://www.youtube.com/watch?v=TT6O4bDioAE,TT6O4bDioAE,4Ic3yQiH5UmyyevTsp08tY,47.3,-730.0,Bb,-7.3,0.0,82.0,4.54,29.3,86.1,13.6,120,audio_features,spotify:track:4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/tracks/4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/audio-analysis/4Ic3yQiH5UmyyevTsp08tY,03:41,4.0,https://i.scdn.co/image/ab67616d0000b273282590a44baa089f3c3d4812,2014-09-22,2014.0,False,45.0,https://p.scdn.co/mp3-preview/042bb892d70ad9660b6414fb5807ddfe8f571778?cid=484c8fc1e0c54669ac770f80991a8280,44,14573
3 Melancholy Gypsys - The 3 [Hip Hop] (2021),The 3,3 Melancholy Gypsys,The 3,3 Melancholy Gypsys,The 3,3 Melancholy Gypsys,hip hop,,"3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)",2023-02-10,9.94,244.0,,youtube,,,,https://www.youtube.com/watch?v=bD1lkdXHPkE,bD1lkdXHPkE,6giD2A87haOvdcQ9cP8Blb,72.7,-707.6,D,-7.076,1.0,66.4,26.2,10.6,0.01,52.5,88,audio_features,spotify:track:6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/tracks/6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/audio-analysis/6giD2A87haOvdcQ9cP8Blb,03:25,4.0,https://i.scdn.co/image/ab67616d0000b2730c6706db0a8f0e3f5edf641d,2020-10-16,2020.0,True,16.0,https://p.scdn.co/mp3-preview/cb8f5141c808d985e6b84fe9ac6c2989464f8bc9?cid=484c8fc1e0c54669ac770f80991a8280,11,6927
Jake Miller — Cut My Teeth [Folk/Singer Songwriter] (2023),Cut My Teeth,Jake Miller,Cut my Teeth || BackWhenFM,Jacob Miller,Rumors,Jake Miller,"folk, singer songwriter","'indie pop rap', 'pop', 'post-teen pop'",Jacob Miller - “Cut my Teeth” || BackWhenFM,2023-02-10,82.5,232.0,,youtube,,,,https://www.youtube.com/watch?v=TRbQKi1apo0,TRbQKi1apo0,6llBOJ6HLHvlVnKeZqhXk8,71.2,-476.9,D,-4.769,0.0,88.3,4.65,13.4,0.0,10.6,120,audio_features,spotify:track:6llBOJ6HLHvlVnKeZqhXk8,https://api.spotify.com/v1/tracks/6llBOJ6HLHvlVnKeZqhXk8,https://api.spotify.com/v1/audio-analysis/6llBOJ6HLHvlVnKeZqhXk8,03:06,4.0,https://i.scdn.co/image/ab67616d0000b273369fdfd9db5b6f8a75f77fe0,2015-07-08,2015.0,False,53.0,https://p.scdn.co/mp3-preview/4da940060cdaae3b6c2901fe1cec6b8483f6e4f4?cid=484c8fc1e0c54669ac770f80991a8280,58,313598
Midnight Oil - Beds Are Burning [Rock] 1987 Inspired by the living conditions and displacement of Australia's indigenous aboriginal peoples. I've always loved the songs simple bass line and intro.,Beds Are Burning,Midnight Oil,Beds Are Burning,Midnight Oil,Beds Are Burning - Remastered,Midnight Oil,rock,"'australian rock', 'rock'",Midnight Oil - Beds Are Burning,2023-02-16,29.5,191.0,,youtube,,,,https://www.youtube.com/watch?v=ejorQVy3m8E,ejorQVy3m8E,1CtAzw53AIXKjAemxy4b1j,42.7,-1111.2,C,-11.112,1.0,75.3,3.87,0.79,0.06,5.8,119,audio_features,spotify:track:1CtAzw53AIXKjAemxy4b1j,https://api.spotify.com/v1/tracks/1CtAzw53AIXKjAemxy4b1j,https://api.spotify.com/v1/audio-analysis/1CtAzw53AIXKjAemxy4b1j,04:15,4.0,https://i.scdn.co/image/ab67616d0000b2730dd350beeb5ac73672ad6e80,1987-10-02,1987.0,False,68.0,https://p.scdn.co/mp3-preview/1de17a6080df62da260ca19a3812cf66ff68a201?cid=484c8fc1e0c54669ac770f80991a8280,62,710188
Bedemon - Enslaver of Humanity [Doom Metal] (1974),Enslaver of Humanity,Bedemon,Enslavers of Humanity,Bedemon,Enslaver of Humanity,Bedemon,doom metal,'doom metal',Bedemon - Enslavers of Humanity (Circa 1973),2023-02-15,30.9,185.0,,youtube,,,,https://www.youtube.com/watch?v=3ZgWz07-uqs,3ZgWz07-uqs,2x06MERCQkpLFbVVMLGqon,66.4,-801.5,Eb,-8.015,1.0,25.3,4.39,95.6,38.0,26.6,134,audio_features,spotify:track:2x06MERCQkpLFbVVMLGqon,https://api.spotify.com/v1/tracks/2x06MERCQkpLFbVVMLGqon,https://api.spotify.com/v1/audio-analysis/2x06MERCQkpLFbVVMLGqon,02:54,4.0,https://i.scdn.co/image/ab67616d0000b273a29d39d0eb273a79a025829e,2006-01-01,2006.0,False,5.0,https://p.scdn.co/mp3-preview/2944f7be70a269a162252dbac6ac15e01070cc32?cid=484c8fc1e0c54669ac770f80991a8280,10,3453
