r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Scott Pilgrim Vs. The World - Black Sheep [Alternative Rock/Movie OST],Scott Pilgrim Vs. The World - Black Sheep [HD],2022-12-17,0.92,986.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Scott Pilgrim Vs. The World - Black Sheep [HD]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/y69gQtAdHKc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Scott Pilgrim Vs. The World - Black Sheep [HD]""></iframe>', 'author_name': 'clarencito', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/y69gQtAdHKc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Clarencito'}}",Scott Pilgrim Vs. The World,Black Sheep,Scott Pilgrim Vs. The World,Black Sheep,"alternative rock, movie ost",youtube,,https://www.youtube.com/watch?v=y69gQtAdHKc,y69gQtAdHKc,,,,Scott Pilgrim Vs. The World - Black Sheep [HD],clarencito,2018-01-18T11:20:25Z,PT3M43S,68390225,https://i.ytimg.com/vi/y69gQtAdHKc/hqdefault.jpg,799519,21053,"['scott pilgrim vs the world', 'scott pilgrim vs the world black sheep', 'black sheep scott pilgrim', 'scott pilgrim', 'scott pilgrim vs the world soundtrack', 'scott pilgrim soundtrack', 'clash at demonhead black sheep', 'metric black sheep', 'black sheep', 'brie larson song', 'brie larson scott pilgrim', 'edgar wright scott pilgrim', 'metric lyrics', 'scott pilgrim vs the world trailer', 'black sheep scott pilgrim full song', 'Brie larson black sheep', 'scott pilgrim envy song', 'clarencito', 'black sheep lyrics']",68.4M,800K,21.1K,03:43,2018-01-18,986
"José Gonzales - Heartbeats [Acoustic, live]",José Gonzales - Heartbeats | Other Voices,2022-12-15,0.95,769.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'José Gonzales - Heartbeats | Other Voices', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/HxJhYpTIrl8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""José Gonzales - Heartbeats | Other Voices""></iframe>', 'author_name': 'OtherVoicesLive', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/HxJhYpTIrl8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@OtherVoicesLive'}}",José Gonzales,Heartbeats,José Gonzales,Heartbeats | Other Voices,"acoustic, live",youtube,,https://www.youtube.com/watch?v=HxJhYpTIrl8,HxJhYpTIrl8,,,,José Gonzales - Heartbeats | Other Voices,OtherVoicesLive,2010-05-11T15:38:18Z,PT3M4S,13423760,https://i.ytimg.com/vi/HxJhYpTIrl8/hqdefault.jpg,108588,2762,"['José Gonzales', 'Heartbeats', 'Other Voices', 'Live Music', 'Dingle', 'OV4', 'Live', 'Kerry', 'Ireland', 'Church', 'Acoustic Guitar']",13.4M,109K,2.76K,03:04,2010-05-11,769
Whale - Hobo Humpin Slobo Babe [Alternative Rock],Whale - Hobo Humpin Slobo Babe,2022-12-16,0.89,569.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Whale - Hobo Humpin Slobo Babe', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/2up7su7CeMU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Whale - Hobo Humpin Slobo Babe""></iframe>', 'author_name': 'ROCKVIDEOMONTHLY', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/2up7su7CeMU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ROCKVIDEOMONTHLY'}}",Whale,Hobo Humpin Slobo Babe,Whale,Hobo Humpin Slobo Babe,alternative rock,youtube,,https://www.youtube.com/watch?v=2up7su7CeMU,2up7su7CeMU,,,,Whale - Hobo Humpin Slobo Babe,ROCKVIDEOMONTHLY,2008-12-05T21:50:19Z,PT3M58S,2324159,https://i.ytimg.com/vi/2up7su7CeMU/hqdefault.jpg,19546,2513,"['music video', 'alternative']",2.32M,19.5K,2.51K,03:58,2008-12-05,569
"INXS - Never Tear Us Apart [Pop rock, 1988]",INXS - Never Tear Us Apart (Official Music Video),2022-12-15,0.93,512.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'INXS - Never Tear Us Apart (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/AIBv2GEnXlc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""INXS - Never Tear Us Apart (Official Music Video)""></iframe>', 'author_name': 'INXS', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/AIBv2GEnXlc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@inxs'}}",INXS,Never Tear Us Apart,INXS,Never Tear Us Apart,"pop rock, 1988",youtube,,https://www.youtube.com/watch?v=AIBv2GEnXlc,AIBv2GEnXlc,,,,INXS - Never Tear Us Apart (Official Music Video),INXS,2012-12-07T04:40:48Z,PT3M51S,55747162,https://i.ytimg.com/vi/AIBv2GEnXlc/hqdefault.jpg,435731,13103,"['INXS', 'Andrew Farriss', 'Tim Farriss', 'Jon Farriss', 'Garry Gary Beers', 'Kirk Pengilly', 'Michael Hutchence', 'Rock', 'Funk', 'Australia', 'Music', '음악', '록', '노래방', '오스트 레일 리아', '音楽を', 'ミュージック', '音乐', '卡拉OK', 'カラオケ', '音樂澳大利亚', 'オーストラリア', 'ギター', '기타', '吉他', 'inxs kick album', 'inxs never tear us apart', 'never tear us apart', 'never tear us apart inxs', 'inxs never tear us apart video', 'inxs videos', 'inxs never tear us apart euphoria', 'euphoria inxs song', 'euphoria inxs', 'inxs remastered videos']",55.7M,436K,13.1K,03:51,2012-12-07,512
Pan Amerikan Native Front -- Indigenous Blood Revival [Black metal] (2022),Pan Amerikan Native Front - Indigenous Blood Revival (Live on KEXP),2022-12-12,0.92,465.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Pan Amerikan Native Front - Indigenous Blood Revival (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/v7KbuWiK1f0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Pan Amerikan Native Front - Indigenous Blood Revival (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/v7KbuWiK1f0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kexp'}}",Pan Amerikan Native Front,Indigenous Blood Revival,Pan Amerikan Native Front,Indigenous Blood Revival,black metal,youtube,,https://www.youtube.com/watch?v=v7KbuWiK1f0,v7KbuWiK1f0,,,,Pan Amerikan Native Front - Indigenous Blood Revival (Live on KEXP),KEXP,2022-12-12T12:00:37Z,PT5M56S,9071,https://i.ytimg.com/vi/v7KbuWiK1f0/hqdefault.jpg,323,46,"['find new music', 'music discovery', 'latest bands', 'live performance', 'studio session', 'studio performance', 'live version', 'live recording', 'in studio', 'instudio', 'KEXP', 'kexp fm', 'live music', 'livemusic', 'concert streaming', 'online concert', 'virtual concert', 'Pan-Amerikan Native Front', 'Pan-Amerikan Native Front live', 'Chicago', 'Seek & Destroy', 'Indigenous Blood Revival']",9.07K,323,46,05:56,2022-12-12,465
Mouse on the Keys -- Forgotten Children [instrumental jazz rock] (2009),forgotten children,2022-12-12,0.93,453.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'forgotten children', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/dT67I4t_8Eo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""forgotten children""></iframe>', 'author_name': 'mouse on the keys - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/dT67I4t_8Eo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCkDrSQNFAGbEWhqGm5cXOVw'}}",Mouse on the Keys,Forgotten Children,,,instrumental jazz rock,youtube,,https://www.youtube.com/watch?v=dT67I4t_8Eo,dT67I4t_8Eo,,,,forgotten children,mouse on the keys - Topic,2017-10-17T21:00:02Z,PT4M19S,6899,https://i.ytimg.com/vi/dT67I4t_8Eo/hqdefault.jpg,127,0,"['Mouse on the Keys', 'an anxious object', 'forgotten children']",6.9K,127,0,04:19,2017-10-17,453
Moozy — Most Any Drug [indie rock] (2022),Moozy - Most Any Drug,2022-12-13,0.89,392.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Moozy - Most Any Drug', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/yT790lh3iIs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Moozy - Most Any Drug""></iframe>', 'author_name': 'Moozy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/yT790lh3iIs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@moozy602'}}",Moozy,Most Any Drug,Moozy,Most Any Drug,indie rock,youtube,,https://www.youtube.com/watch?v=yT790lh3iIs,yT790lh3iIs,,,,Moozy - Most Any Drug,Moozy,2022-12-09T13:10:14Z,PT3M23S,2996,https://i.ytimg.com/vi/yT790lh3iIs/hqdefault.jpg,71,6,,3K,71,6,03:23,2022-12-09,392
Los Diablos Rojos -- Cenizas [Peruvian cumbia] (1983),LOS DIABLOS ROJOS - cenizas,2022-12-15,0.93,354.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'LOS DIABLOS ROJOS - cenizas', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ktwAf6qCdA4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""LOS DIABLOS ROJOS - cenizas""></iframe>', 'author_name': 'Jairo Delgado', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ktwAf6qCdA4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@jairodelgado7005'}}",Los Diablos Rojos,Cenizas,LOS DIABLOS ROJOS,cenizas,peruvian cumbia,youtube,,https://www.youtube.com/watch?v=ktwAf6qCdA4,ktwAf6qCdA4,,,,LOS DIABLOS ROJOS - cenizas,Jairo Delgado,2020-07-27T01:41:00Z,PT4M20S,9103,https://i.ytimg.com/vi/ktwAf6qCdA4/hqdefault.jpg,102,2,,9.1K,102,2,04:20,2020-07-27,354
Garbage - Only Happy When It Rains [Grunge],Garbage - Only Happy When It Rains - Garbage,2022-12-17,0.93,345.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Garbage - Only Happy When It Rains - Garbage', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/83o1eAS7eiY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Garbage - Only Happy When It Rains - Garbage""></iframe>', 'author_name': 'Music', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/83o1eAS7eiY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@allmydiscs'}}",Garbage,Only Happy When It Rains,Garbage,Only Happy When It Rains - Garbage,grunge,youtube,,https://www.youtube.com/watch?v=83o1eAS7eiY,83o1eAS7eiY,,,,Garbage - Only Happy When It Rains - Garbage,Music,2011-12-29T07:03:02Z,PT3M57S,651843,https://i.ytimg.com/vi/83o1eAS7eiY/hqdefault.jpg,7862,315,"['Garbage', 'Only', 'Happy', 'When', 'It', 'Rains', 'Garbage (band)', 'Garbage (album)', 'Garbage (Autechre EP)', 'shirley', 'manson', 'rock', 'alternative', 'punk', '1995']",652K,7.86K,315,03:57,2011-12-29,345
Witch Club Satan - Solace Sisters [Norwegian all-female black metal](2022),Solace Sisters,2022-12-14,0.84,246.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Solace Sisters', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/UlK2r24-IqI?list=OLAK5uy_lwvUa-AViMUpqTsoqgvPjtJm_GocNzr2c"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'author_name': 'Witch Club Satan - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/UlK2r24-IqI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCn0wO9a-0oBJ_3jMnLY1bUQ'}}",Witch Club Satan,Solace Sisters,,,norwegian all-female black metal,youtube,,https://www.youtube.com/watch?v=UlK2r24-IqI,UlK2r24-IqI,,,,Solace Sisters,Witch Club Satan - Topic,2022-12-12T10:06:44Z,PT3M33S,2113,https://i.ytimg.com/vi/UlK2r24-IqI/hqdefault.jpg,54,0,"['Witch Club Satan', 'Solace Sisters']",2.11K,54,0,03:33,2022-12-12,246
